iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
79,0.029786552146527517,0.005677031655118668,1.0,False,2000,4096,1e-07,0.9999967396943918,1.0777603530974824,0.05454278041115488,1.3634680263622838,1.3388774684630764,1.357354473571485,10.0,1.0
80,0.03246740568111102,0.006431365271865241,1.0,False,2000,4096,1e-07,1.0028182321150592,1.0794345168297852,0.0403190790389628,1.3642092219951238,1.3359214193584472,1.3555484936758235,10.0,1.0
85,0.02788063479951201,0.007012147625434564,1.0,False,2000,4096,1e-07,1.0019200859035027,1.0765850094758473,0.06905775461486896,1.3616403952601732,1.3367420913050743,1.357652455538914,10.0,1.0
89,0.031737056314298275,0.006888742512941713,1.0,False,2000,4096,1e-07,0.9923646520746887,1.0628138642430085,0.041350644676348254,1.3634300299545374,1.3396905515889999,1.3564759496735252,10.0,1.0
90,0.032643102038181104,0.0058014381591909945,1.0,False,2000,4096,1e-07,1.0065759525069173,1.0880460352505428,0.0703581104103786,1.3630697550171038,1.3365217126548072,1.3568299796223182,10.0,1.0
95,0.03119424918068431,0.006346463684845114,1.0,False,2000,4096,1e-07,1.0074553746354968,1.0895178848979559,0.06757697519827743,1.3623735146582687,1.3379027865938167,1.3569776390420785,10.0,1.0
99,0.030138287775485773,0.005992471056800946,1.0,False,2000,4096,1e-07,0.9962565838183628,1.0697076897719662,0.053189418415697194,1.3622217746588687,1.3354187560569597,1.3568683399122172,10.0,1.0
100,0.031627123251104006,0.005567375079567927,1.0,False,2000,4096,1e-07,1.0052298951469,1.084980085185535,0.024425242111126674,1.3624375920757352,1.3386480766286788,1.3567265679106728,10.0,1.0
105,0.025448239450826485,0.008035807277823881,1.0,False,2000,4096,1e-07,1.0017476244963963,1.0803970646876973,0.03990183054358232,1.3620025722686526,1.3361150434434894,1.35584608032393,10.0,1.0
109,0.027413283344439134,0.005700750268163129,1.0,False,2000,4096,1e-07,0.9997146921110118,1.0738984011342874,0.06306934917297019,1.3624490374838996,1.3347214966970147,1.356415450785796,10.0,1.0
110,0.02801783346533773,0.005264989128846514,1.0,False,2000,4096,1e-07,1.0026470479758665,1.0807465456794003,0.03018022948296425,1.3631858598310131,1.3372636205524437,1.357400239002687,10.0,1.0
115,0.03017580754132342,0.005769980224288833,1.0,False,2000,4096,1e-07,1.0001246840797662,1.0746179377229343,0.054071433768119695,1.3626489910142134,1.3360071962926752,1.3563347493404267,10.0,1.0
119,0.029500063530670476,0.005258687262026416,1.0,False,2000,4096,1e-07,0.9980078437410171,1.071988659822061,0.069264447762605,1.3636612031563655,1.337649393722794,1.357676071955343,10.0,1.0
120,0.03338073675165938,0.006747697521404795,1.0,False,2000,4096,1e-07,0.996030611730042,1.0679720255226832,0.0594006389673899,1.3621155243838254,1.3356222349710185,1.3571923152762129,10.0,1.0
125,0.035786365553779495,0.006572058401698235,1.0,False,2000,4096,1e-07,1.0017556717253497,1.0804859510618348,0.08035444846723688,1.3613966619837252,1.337737631114375,1.35645943805945,10.0,1.0
129,0.031416511163531724,0.0076646464149269546,1.0,False,2000,4096,1e-07,1.00169168897904,1.0792880689592128,0.07345662635913269,1.3632625619464067,1.3367840195939258,1.3570084412316388,10.0,1.0
130,0.026558220051865637,0.007632024445926133,1.0,False,2000,4096,1e-07,0.9986867671065394,1.07311365038175,0.06955523634872038,1.361776654230907,1.336764576145525,1.355740114715969,10.0,1.0
135,0.026794949769578767,0.005415500174206709,1.0,False,2000,4096,1e-07,0.9919113826238775,1.0610695775841235,0.053659878744784895,1.362314278210586,1.3336827281760297,1.3564218843924665,10.0,1.0
139,0.03032216927776569,0.006878740141889548,1.0,False,2000,4096,1e-07,0.9985623716655138,1.0717694512821048,0.050955839763440224,1.3615005681470633,1.3363135105394532,1.3568033310991938,10.0,1.0
140,0.02955033122479821,0.005537930112800807,1.0,False,2000,4096,1e-07,1.0052934503922262,1.0850369754355742,0.08456410587597667,1.3625945731536175,1.3378545777416722,1.3568032892510078,10.0,1.0
145,0.030005610981623826,0.005734469725573791,1.0,False,2000,4096,1e-07,1.0027699676907262,1.0792195658122128,0.06463679463114476,1.3621275615790671,1.3339610117466623,1.3556852385068023,10.0,1.0
149,0.027861003473030062,0.005954596520765702,1.0,False,2000,4096,1e-07,1.0050969922435116,1.0859914858047004,0.04416590041745822,1.361429270990815,1.3376944277828373,1.3554928150712693,10.0,1.0
150,0.029580670615862736,0.0058475854597588115,1.0,False,2000,4096,1e-07,1.0008495402536841,1.0784436537244453,0.028834955428260093,1.3622595204665406,1.3397244670863262,1.3579158692475675,10.0,1.0
155,0.03252309102769032,0.007044214943492677,1.0,False,2000,4096,1e-07,0.9996858685764469,1.0757121959400648,0.054377352949495035,1.360985982119795,1.3373723514194342,1.355364792303364,10.0,1.0
159,0.029106086450084657,0.007155034262845647,1.0,False,2000,4096,1e-07,1.0035302474913537,1.0807953906113736,0.07983945207979588,1.3616175070160077,1.3359016582766865,1.3575867034783866,10.0,1.0
160,0.027958426791043968,0.005344609182266283,1.0,False,2000,4096,1e-07,0.9951085591235546,1.0688208748995405,0.04093284292275023,1.3617358713202574,1.3367174641135902,1.3553184997205587,10.0,1.0
165,0.03201386768329852,0.00706385694089352,1.0,False,2000,4096,1e-07,0.998173952528813,1.0745837567757255,0.0646274022816933,1.3614168900861463,1.3363243031328744,1.3552363654810016,10.0,1.0
169,0.03198874161869644,0.005680861859045342,1.0,False,2000,4096,1e-07,1.0034506291474574,1.080998346961297,0.06651690204569971,1.3624498843066932,1.337702381203297,1.3569556142121346,10.0,1.0
170,0.02559242992287811,0.008429289886769388,1.0,False,2000,4096,1e-07,0.9973304922967501,1.0703786956182653,0.07498853301420863,1.3615842556042745,1.3352589858142503,1.3560718161459324,10.0,1.0
175,0.030171951870680835,0.007237469770683944,1.0,False,2000,4096,1e-07,0.9974405108024638,1.0714826394700707,0.04409856468711441,1.3612473332984663,1.333771304185641,1.354750117173221,10.0,1.0
179,0.031311781623330634,0.005746618878965969,1.0,False,2000,4096,1e-07,0.9964086945675121,1.0707469286846085,0.0811128029050995,1.36130025893132,1.3384191507746808,1.356819149915534,10.0,1.0
180,0.030732976202184233,0.006233061821679536,1.0,False,2000,4096,1e-07,1.0080387445363295,1.0912178868717417,0.07969842037491892,1.3621424857900108,1.3380101019909176,1.3560027949003837,10.0,1.0
185,0.03010424704233103,0.006346556833864361,1.0,False,2000,4096,1e-07,1.0039141907635056,1.0833885842252804,0.076519053294355,1.3620834848693548,1.3359793892656036,1.3561426615426089,10.0,1.0
189,0.029037249903255916,0.005720972985564765,1.0,False,2000,4096,1e-07,0.9993313394819036,1.0749516806733603,0.1080559247486944,1.3613688721001764,1.3362208118817054,1.355437822050988,10.0,1.0
190,0.03037358364327343,0.005899078161958689,1.0,False,2000,4096,1e-07,0.998159706372699,1.0711570054306458,0.10137830128073795,1.3620629434944724,1.334453262161774,1.3546766589702937,10.0,1.0
195,0.03477336783260353,0.007183763551699066,1.0,False,2000,4096,1e-07,1.0030161446748886,1.078427303163881,0.07068904525934305,1.3614234436740345,1.3342917436282105,1.3554953797493894,10.0,1.0
199,0.0324230143199558,0.006469214064304597,1.0,False,2000,4096,1e-07,1.0011523919422332,1.07881680849128,0.040906246418685004,1.361971519382709,1.3371664381159118,1.3566592098807655,10.0,1.0
