iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
125,0.9999842328593364,0.9999842328593364,2.186070795677462e-06,20,4096,2.5e-05,0.998328768256477,1.0731580661140394,0.02950102910065014,1.3640278486771829,1.3370166604755238,1.3569450395800944,10.0,1.0
129,0.9999836369371564,0.9999836369371564,2.132444043257081e-06,20,4096,2.5e-05,1.0001641034160644,1.0768758914877703,0.01676730172304754,1.363407750211294,1.337452198585953,1.3564980139490506,10.0,1.0
130,0.9999835930693186,0.9999835930693186,2.904173819967131e-06,20,4096,2.5e-05,1.0031992611541136,1.0818453951176275,0.03225604913968656,1.363124123656144,1.3371047432730545,1.3571972756369721,10.0,1.0
135,0.9999829484886773,0.9999829484886773,1.8961435160321117e-06,20,4096,2.5e-05,0.9993992208394533,1.0746364634464425,0.011026305723068806,1.3643481622753122,1.3369466677513093,1.3568503767868507,10.0,1.0
139,0.9999825014086305,0.9999825014086305,4.522865283827304e-06,20,4096,2.5e-05,0.9984110910536468,1.0731114869825387,0.03577687464841457,1.3625874318327886,1.3361068338557371,1.356531938640712,10.0,1.0
140,0.9999833940082105,0.9999833940082105,2.3331391092335795e-06,20,4096,2.5e-05,1.0023900748038432,1.0805347177115734,0.033681857341561774,1.3632740359649156,1.335968641866765,1.3562037026833784,10.0,1.0
145,0.9999837723085707,0.9999837723085707,2.414035196673619e-06,20,4096,2.5e-05,0.9997760373118562,1.0754536819805556,0.028460210118263544,1.3625017660564682,1.3368873172989635,1.3566343982468858,10.0,1.0
149,0.9999812825677163,0.9999812825677163,4.310063595357768e-06,20,4096,2.5e-05,1.0007801135789594,1.0774190391849237,0.02475783273888343,1.3628820120383889,1.3365418794531692,1.3569520656980574,10.0,1.0
150,0.9999834700882035,0.9999834700882035,2.0819650899836365e-06,20,4096,2.5e-05,1.0014963944239856,1.0793057766922642,0.03752207465866002,1.3626790287775412,1.3370363780163699,1.3566116281183256,10.0,1.0
155,0.9999830369667442,0.9999830369667442,1.7702553990846462e-06,20,4096,2.5e-05,0.9997049698898145,1.0756257411343373,0.05263884387555246,1.363313885288688,1.3379085555074084,1.3566588893483864,10.0,1.0
