iter,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.019737170993900932,2.2898313786164706,0.4312229676020919,4096,5.80277542266443,0.6765590959902066,64,0.6267845678302816,14.975097266368659,0.11112050385605318,164.90085064077456,1.577837285780173,5.995386685017973,10.0,0.0
9,0.01957782195631541,2.3278935255691136,0.46795658810538987,4096,5.802775422670632,0.6763069978718599,64,0.5991878822372227,17.464793017169,0.11111343584735138,210.47669998774217,1.4105304074964082,6.783299369924297,10.0,0.0
10,0.02843679083696049,2.3239671250274823,0.5162401947706294,4096,5.8027754226702495,0.6743620633807332,64,0.9079958603483188,286.2364253549107,0.11113398389252725,825.54666483742,1.3436105989380647,4.4945854310714175,10.0,0.0
15,0.03697001751744067,2.317503334906092,0.679800659581332,4096,5.802775422688475,0.6737231516043801,64,0.6140132211304162,16.723200310357782,0.11118983889992895,210.90556071635888,1.6786281863931096,6.256449597527311,10.0,0.0
19,0.009775569626516711,2.335783880452072,0.2684296575703099,4096,5.802775422689701,0.6762173232142725,64,0.588255936296696,8.549268057381102,0.11111900398511876,119.73665782156182,1.4729480151182042,6.920172101859788,10.0,0.0
20,0.011096353217970978,2.29948021375178,0.2943720589830568,4096,5.802775422688973,0.6767687516365708,64,0.5851233636651306,8.13144849010761,0.11111486655678833,118.00571301441283,1.6519621231375266,5.892726635842076,10.0,0.0
25,0.031101749293846015,2.3694328042706827,0.6306679718119776,4096,5.802775422689722,0.6759661674406354,64,0.6494660376359771,53.59421705077877,0.11111543343664904,454.07839466069504,1.5418922251334548,6.736399864344819,10.0,0.0
29,0.02072291884731592,2.303480126899509,0.48929415095097983,4096,5.802775422685267,0.6745744634257651,64,0.5959115764537727,33.67550602722178,0.11111836153770649,348.2906607656586,1.495938732850048,5.304419238768245,10.0,0.0
30,0.01747836136180514,2.3595259825593478,0.3703051023032477,4096,5.802775422682405,0.6747653698702474,64,0.6790854523433303,40.9498947566755,0.11112148371975336,270.02529560580945,1.4441580979108508,5.781800932935861,10.0,0.0
35,0.038848902684501474,2.3511549153371867,0.6572309015825071,4096,5.802775422679504,0.6751446876453937,64,0.6528530507714367,19.16451649129276,0.11115441145588553,177.13004049401644,1.6563842584191248,6.19496503482583,10.0,0.0
39,0.011750177338280765,2.3591122085032605,0.312295492931086,4096,5.8027754226793,0.675639133152168,64,0.8115379021439844,148.63776823374366,0.11112667959188138,745.970540820347,1.5716760017919853,5.7630005741746695,10.0,0.0
40,0.023806036403465125,2.333530149069561,0.4765951342607369,4096,5.8027754226827675,0.6742526373447683,64,0.8209399791877234,81.61612963928438,0.11114093151486346,379.2342130088523,1.6057207628248862,7.007100385606925,10.0,0.0
45,0.04762353838509514,2.3478610049961746,0.7860155714246427,4096,5.80277542268229,0.6754305048735252,64,0.6610877291389354,22.936146495200404,0.11115117806079787,200.92122314523874,1.568788094708731,6.550753318821571,10.0,0.0
49,0.028534976026453718,2.376079668416934,0.5032777251725327,4096,5.802775422677438,0.6740066835487393,64,0.5942937999753144,11.649691595998203,0.11115479253767453,177.26096897294212,1.511178231354982,6.230292097792541,10.0,0.0
50,0.02240451364838092,2.3262504888812288,0.5001462116486985,4096,5.802775422678705,0.6754436676888439,64,0.5858627525597268,8.597070770168674,0.11112992670685695,79.61381092904917,1.4321358815490666,5.812229925715232,10.0,0.0
55,0.013551686621247838,2.352371250667396,0.3592964840555329,4096,5.8027754226796295,0.6762930650643839,64,0.9494278434334124,245.45562984225575,0.11113094216079697,785.3840854921898,1.5073122714465401,5.953056037800268,10.0,0.0
59,0.01599990923425687,2.3559376089078246,0.3739375841242839,4096,5.802775422676748,0.6745236465743074,64,0.6810288937945963,28.76726912970041,0.11115007988173337,261.61613078336626,1.5804302175933724,7.208423558942548,10.0,0.0
60,0.01834069316842224,2.3668442041811524,0.44327590594993543,4096,5.8027754226775015,0.6759514133374729,64,0.6640279228031797,33.01792037720144,0.11112477562124123,304.9515641367625,1.51653624796311,6.9845331226321905,10.0,0.0
65,0.027837160398125893,2.3507147485695774,0.5773043863688975,4096,5.802775422681478,0.6766100332398214,64,0.6208863945580703,8.87959528407459,0.11111487838352908,103.9982690731369,1.5713846051072478,7.6517585449447045,10.0,0.0
69,0.01504244618338424,2.366067562780725,0.3615801956237476,4096,5.802775422680517,0.6757743183117063,64,0.6697339100828598,88.29463415361623,0.11112226724340905,586.1858018956368,1.5308342838637996,5.068827164831716,10.0,0.0
70,0.027500049528653592,2.320050851269489,0.5142441568273398,4096,5.802775422680013,0.6756592483191506,64,0.7510054001893935,59.543059250434226,0.11114069888271678,375.0943534604691,1.6062707081006844,5.990495516808054,10.0,0.0
75,0.02293760507464726,2.3442324447445317,0.4985017037054858,4096,5.802775422684742,0.6752423690001577,64,0.7337330776159281,57.90596494950592,0.11111500205798143,433.0545190003468,1.5985907699200004,8.247951337058913,10.0,0.0
79,0.013672541567701257,2.352373328757719,0.3519769764394937,4096,5.802775422682845,0.6742511559582772,64,0.6489706380085568,19.653479116384432,0.11113160352043303,201.62813673948418,1.5558287066113847,6.070136405080195,10.0,0.0
