iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.2140721238613967,0.0,0.0,False,2000,4096,1e-07,1.0864076981293413,382.7632227913034,0.11111490103704731,1034.8058909833346,1.549511119490752,6.4081872091151775,10.0,0.0
9,0.166581170561445,0.14249412980213455,1.0,False,2000,4096,1e-07,0.7501644412375011,40.928096220132886,0.11111519978825596,307.6753774926202,1.6734351381076915,8.043282979048156,10.0,0.0
10,0.23680210728288892,0.1375033031574966,1.0,False,2000,4096,1e-07,0.6261686207372378,20.055405064402365,0.1111404119933528,214.93827247909945,1.4414073820998634,7.255464424332293,10.0,0.0
15,0.2067567757419663,0.18601784151593145,1.0,False,2000,4096,1e-07,0.6575060794259707,38.943344945321016,0.11113025052643562,288.5539811425733,1.5929051891966723,5.866066440673539,10.0,0.0
19,0.18790923250792757,0.1598017277801852,1.0,False,2000,4096,1e-07,0.8916527182527594,132.14670941668942,0.11111337918709796,643.484752095233,1.6035523092815291,8.093437450829597,10.0,0.0
20,0.5360133326489893,0.5158340352554637,1.0,False,2000,4096,1e-07,1.3980873286689666,2602.6414416247376,0.11112658525442447,3260.7014950034018,1.711870883829746,8.020963561333359,10.0,0.0
25,0.42371581116574253,0.6700365221364233,1.0,False,2000,4096,1e-07,1.43032606143791,1338.3340613485886,0.11113491244811563,2180.3699663783746,1.6459268810513927,9.35007516861684,10.0,0.0
29,0.18626784441172,0.4161466508308833,1.0,False,2000,4096,1e-07,0.6377491270958757,21.0925732121403,0.1111403968960478,186.74473616294586,1.5509538613790848,5.548706933529666,10.0,0.0
30,0.3029295896485527,0.2568936457400912,1.0,False,2000,4096,1e-07,1.1672970784336445,961.3582332178865,0.11111840032598383,1828.9054365165368,1.5624648473111642,6.085833235278086,10.0,0.0
35,0.1936823020338832,0.2817629945588988,1.0,False,2000,4096,1e-07,0.6916421568628324,25.90262286214616,0.11116110856202306,201.79671037683912,1.5488457065971237,7.432532232291886,10.0,0.0
39,0.16752430709135802,0.112410408481423,1.0,False,2000,4096,1e-07,0.6312273525869203,11.880537406585091,0.11112007758544043,108.39217641922208,1.5568813144770357,6.564489577509438,10.0,0.0
40,0.5024927515707981,0.47799120984788696,1.0,False,2000,4096,1e-07,1.082887270530542,619.7826152514334,0.11116825543366338,1339.8822097729878,1.7288558750720815,6.73785686747326,10.0,0.0
45,0.1863170237914153,0.479938513414051,1.0,False,2000,4096,1e-07,0.7801123945590571,91.9039817174429,0.1111191707669127,576.9875692381869,1.7028136869199708,6.3716098810186415,10.0,0.0
49,0.13342853600270269,0.09585701062971094,1.0,False,2000,4096,1e-07,0.6164717040555331,12.68611890574822,0.1111423150681795,148.74404484904062,1.6507606973324311,5.773242298306477,10.0,0.0
50,0.1991206911282222,0.10093725305646492,1.0,False,2000,4096,1e-07,0.5745577271730298,5.976826383058029,0.11119166186154796,85.16349554661193,1.651367848053161,6.542707442224716,10.0,0.0
55,0.20012131133224836,0.11292709796601817,1.0,False,2000,4096,1e-07,0.5788887508824113,20.891693453853165,0.11113232132502933,259.35836705172807,1.538798385703928,4.8942033548103465,10.0,0.0
59,0.1637401330174235,0.10330409692910547,1.0,False,2000,4096,1e-07,0.5858764475518587,5.497067949194472,0.11117030085326848,92.06399776505883,1.6713393413985793,7.4333421175212955,10.0,0.0
60,0.2087730281203763,0.10837749858951087,1.0,False,2000,4096,1e-07,0.7034913365759028,46.85696823111077,0.11111359781926917,378.43911989422185,1.5914018729470572,6.76478131711733,10.0,0.0
65,0.15040427081751806,0.11113446678096002,1.0,False,2000,4096,1e-07,0.5808982950422197,7.992832030241767,0.11120062101364733,109.37204647365837,1.483771048884177,7.252982572359231,10.0,0.0
69,0.37607440059153524,0.30946004747568084,1.0,False,2000,4096,1e-07,1.3424047154559733,561.3495014906707,0.11113142565670031,974.3827651918592,1.5605359609199114,7.319049549952646,10.0,0.0
70,0.46492571916567066,0.4014901982049637,1.0,False,2000,4096,1e-07,0.6989878855793286,26.661075849688356,0.11111741908656894,193.8812719197023,1.5701218192777162,6.113466264839302,10.0,0.0
75,0.13741773911012478,0.36957206422839745,1.0,False,2000,4096,1e-07,0.6507188945237243,29.624929571186883,0.11112800213511119,290.8613578963986,1.4593366311577127,5.4701807584912405,10.0,0.0
79,0.2353025450962804,0.13483194628099388,1.0,False,2000,4096,1e-07,0.6632838411217845,34.264002896740436,0.11114829540770668,347.13340848060227,1.6138860794417917,7.713065211140356,10.0,0.0
