iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.9999909969006675,0.9999909969006675,2.046722998062199e-05,20,4096,6.25e-05,0.9599764158683934,2046.4846428192302,0.11111441665600799,8059.253421259453,1.5716559717740721,6.643899162012814,10.0,0.0
9,0.9999910064894657,0.9999910064894657,1.1317664265927617e-05,20,4096,6.25e-05,1.3148594359399306,9655.122957492124,0.11111747264264692,17458.333696728176,1.5781104042022809,6.52580356875289,10.0,0.0
10,0.9999860683805164,0.9999860683805164,6.7117574362626006e-06,20,4096,6.25e-05,0.8434450880701608,1082.4163733244686,0.11111174054389457,5829.156047715416,1.5573759715861217,6.492307254873143,10.0,0.0
15,0.9999889348558445,0.9999889348558445,5.547083662933287e-06,20,4096,6.25e-05,0.6581880837990749,33.15197363828275,0.11111616296822217,635.2837866725845,1.618515141122066,6.377992311575851,10.0,0.0
19,0.9999851871586356,0.9999851871586356,8.977874367890071e-06,20,4096,6.25e-05,0.6547678436429607,76.66307189889737,0.11111169264266388,1467.9197384240422,1.657731944921406,6.536222610422126,10.0,0.0
20,0.999988827281119,0.999988827281119,3.5954004916882415e-06,20,4096,6.25e-05,0.6221801282159578,24.510180815782256,0.11111288849131744,631.2007779911128,1.6038558149128561,6.664064032408169,10.0,0.0
25,0.999990909524153,0.999990909524153,7.793424430949953e-06,20,4096,6.25e-05,0.8433980111931476,691.8848969490458,0.11112067979475164,4537.079945638341,1.630800253867511,7.106312633969595,10.0,0.0
29,0.9999881896896844,0.9999881896896844,3.8511064251535435e-06,20,4096,6.25e-05,0.6577817132466215,55.337627235028954,0.11111471998897103,1102.3207947023118,1.5835080768203604,6.5813553763456785,10.0,0.0
30,0.9999896562337233,0.9999896562337233,3.704952542615358e-06,20,4096,6.25e-05,0.7582178197210886,132.88384929011818,0.11111177428609613,1144.207870395226,1.6151889876676422,6.696966586326276,10.0,0.0
35,0.9999892301135058,0.9999892301135058,4.9154239354785665e-06,20,4096,6.25e-05,0.7012072317580211,62.45641318461673,0.11111269240428838,846.4371109225261,1.6472652175943976,6.684221966414627,10.0,0.0
39,0.9999838314723513,0.9999838314723513,1.0208143370197541e-05,20,4096,6.25e-05,0.8229554157797996,209.71563388782562,0.11111129641710503,1949.1534374319954,1.606262062947935,6.760460502679785,10.0,0.0
40,0.999990967217078,0.999990967217078,7.811819313387515e-06,20,4096,6.25e-05,0.709983507569615,55.60413494331391,0.11111507455232343,960.6219897068603,1.6349022250796288,6.810406389760235,10.0,0.0
45,0.9999777887679088,0.9999777887679088,1.3447026104168413e-05,20,4096,6.25e-05,1.4638685594913432,18579.569634134437,0.11111799693489742,24638.173877204135,1.6104040141052345,6.902412769865353,10.0,0.0
49,0.9999883924348429,0.9999883924348429,3.958792583440718e-06,20,4096,6.25e-05,0.8596701890146669,1080.6594781993083,0.11111162081231923,5824.205214910131,1.5741069516641188,6.819012430671378,10.0,0.0
50,0.999986777133564,0.999986777133564,8.249458009543655e-06,20,4096,6.25e-05,0.8375264464963108,402.1125714609979,0.11111196091921609,3049.3271797696934,1.6071798694460766,6.588533393567764,10.0,0.0
55,1.0000133161380262,1.0000133161380262,5.52954189127136e-05,20,4096,6.25e-05,1.009759713713943,2884.7268200398385,0.111111206075598,9515.462254670903,1.6217876563071043,6.568309649864581,10.0,0.0
59,0.9999879559462425,0.9999879559462425,5.636728692761906e-06,20,4096,6.25e-05,0.683501058541469,52.57032304058464,0.11111590253911559,918.9132221066615,1.6268470726475792,6.988155185371863,10.0,0.0
60,0.9999907168769389,0.9999907168769389,6.158169915598098e-06,20,4096,6.25e-05,0.7058532939096844,109.98809682883864,0.11111165779565932,1536.6582728358167,1.5878928504623175,6.4370866708669725,10.0,0.0
65,0.9999894697307907,0.9999894697307907,3.11727521406861e-06,20,4096,6.25e-05,0.6605899306531271,43.343355699487006,0.11111198940070306,650.621393297761,1.557079382398517,6.346203791417511,10.0,0.0
69,0.9999873857484928,0.9999873857484928,7.674476577688476e-06,20,4096,6.25e-05,0.7886330855367679,148.71862538499667,0.11111877755189419,1217.2935288108908,1.5698472509212407,6.693935905518008,10.0,0.0
70,0.9999868304057782,0.9999868304057782,7.786203283763435e-06,20,4096,6.25e-05,2.1488695057928884,58066.53019542184,0.11111141205430085,43538.1299252889,1.6098060832034227,6.866768533330995,10.0,0.0
75,0.9999896701634565,0.9999896701634565,3.862431499534266e-06,20,4096,6.25e-05,0.8004657923071065,176.2927581499283,0.11111612383418512,1425.1594376751427,1.5475818324434667,6.594624710541203,10.0,0.0
79,0.9999912087326763,0.9999912087326763,6.227781025916499e-06,20,4096,6.25e-05,0.7790564479566844,208.72601087726738,0.11111181780647394,1957.9967137625108,1.5326684311189827,5.98875645501883,10.0,0.0
