iter,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.005939713324005447,2.3539040490833747,0.24938052603657052,4096,0.042995237205547175,0.11281145562084752,64,1.1487546784601863,1.3287919895266198,1.0576204852482027,1.361064369945724,1.336247892387577,1.3567211227476834,10.0,1.0
9,0.009514660752081072,2.355943920482987,0.30640452656733047,4096,0.042995237205554884,0.11295739984207054,64,1.1476974312705703,1.3260164945718547,1.0570760889761064,1.3610995409452982,1.333178081830154,1.3539238821453967,10.0,1.0
10,0.00528735084674925,2.3606014670416915,0.2163234803374547,4096,0.04299523720556102,0.1128869454049447,64,1.1485125119528559,1.3281535784664245,1.0597611837532268,1.3609973049462902,1.3370275457207172,1.356656634439891,10.0,1.0
15,0.0068863012004197754,2.3727322007614777,0.25301998987445923,4096,0.042995237205585124,0.1129119583018863,64,1.1500800783965919,1.3319571181293717,1.057321413019332,1.3607195260786202,1.3381457587183527,1.356692635033756,10.0,1.0
19,0.005691862000603676,2.3773870881697263,0.20474253760561203,4096,0.04299523720558607,0.11341176150095403,64,1.1486310869388265,1.3284312868632322,1.0569012012726704,1.3610718459928777,1.3378852247633715,1.3556873753210252,10.0,1.0
20,0.004775291075285182,2.3499535780471072,0.20137498501514817,4096,0.0429952372055923,0.11301335660957207,64,1.1464619937958407,1.3233197024593188,1.0583372486405485,1.3610924286850155,1.3363280316456612,1.3544085261470917,10.0,1.0
25,0.007632872750703346,2.366183586812298,0.27207342414075925,4096,0.04299523720560469,0.11248115469340944,64,1.1466208767759176,1.3235718112590742,1.0563986473502078,1.3610895994204293,1.333223957878144,1.3559255195321736,10.0,1.0
29,0.0064168916654198105,2.36580186685202,0.23794094071807134,4096,0.042995237205629686,0.1127980753465394,64,1.1479612784672402,1.326845655818755,1.0581048448918935,1.3610750270798,1.3365032182398084,1.355836072809501,10.0,1.0
30,0.008293626382327113,2.349009131444877,0.30030475733158496,4096,0.04299523720564265,0.11293281213931389,64,1.1469492075097134,1.324379860453091,1.0574289832376944,1.3610595176006814,1.3330116101776668,1.3553441703164375,10.0,1.0
35,0.004334121356328158,2.350113515349211,0.2035125840674405,4096,0.04299523720563745,0.11292898339467644,64,1.1472952284473963,1.325291205389453,1.0578564522319205,1.36089571396638,1.3361517936533462,1.356149394463078,10.0,1.0
39,0.0048519494990673095,2.3628546867738467,0.21133195694668697,4096,0.04299523720563521,0.11277339313661242,64,1.1522821285459228,1.3372899179840574,1.0565198788260965,1.3610336302172825,1.3374523927665398,1.3565942839811702,10.0,1.0
40,0.009509859870835635,2.347761140805123,0.316940013817656,4096,0.042995237205638234,0.11295366398815468,64,1.1463965250349561,1.3229441752104178,1.0575485213152163,1.3609627255601253,1.3334109232260096,1.3553955521129475,10.0,1.0
45,0.005448399336982823,2.345128111779127,0.22884154273021992,4096,0.04299523720564441,0.112794872823009,64,1.1485166328880596,1.3282939712825055,1.0577090195658796,1.3609117622334526,1.3373441210321118,1.356151418973895,10.0,1.0
