iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,fixed_point_gap,fixed_point_drift,fixed_point_drift_defined,stability_proxy,dist_mmd2,dist_mean_l2,dist_action_kl,dist_action_tv,td_loss_from_Q,td_loss_from_Q_abs_diff,td_loss_from_Q_rel_diff
10,1.8220012451986577e-05,0.013943879853456777,2.859066668848296e-14,0.9910431988128849,2.9602592923298072,0.9910431988128849,2.960259292329807,0.9910431988128849,2.9602592923298072,1.3635992210869502e-15,5.442105147666805,4.3879887832417435,5.200465182328027,19.254445562102184,27.044838545019214,29.616508438261533,0.0,0.0,0.0,0.0,-0.0008218205749818844,0.004188630252782289,0.0023009174705406698,0.00412605358772137,0.0229448229570241,4.581662296117638,1.3473334913183398e-06,0.00011822107956111672,0.2223006939026595,0.07539158220080538,1.0,0.9999724084024321,0.004348472036274975,0.18110127713290422,0.8782691901621649,0.5198024240761431,9.773583762795413e-06,8.446428689191164e-06,0.4635797429584208
11,1.5036345066443804e-05,0.013943736586094501,3.011222786293479e-14,0.9854671823751491,2.918409081449988,0.9854671823751491,2.918409081449988,0.9854671823751491,2.918409081449988,1.2877443827838776e-20,5.4361328983374575,4.368574392097844,5.240799682880572,19.084442397032117,27.465981394618428,29.551540888386807,0.0,0.0,0.0,0.0,-0.0006345292310429976,0.003825404255944172,0.0023560376518319617,0.0043372161336384584,0.02628949899641104,4.581660713461726,1.068772956098431e-06,0.00011830690462563744,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
12,1.76080347255561e-05,0.013943588534203353,3.472308820565556e-14,1.0010589725005792,2.9351396840200867,1.0010589725005792,2.9351396840200867,1.0010589725005792,2.9351396840200867,6.740864958914857e-18,5.436394302232115,4.220086774270313,5.181194399497158,17.80913772593065,26.844775407397638,29.5543830093418,0.0,0.0,0.0,0.0,-0.0007718455826050481,0.0041245956313521424,0.0022880082845570544,0.004067025258341905,0.02508897056701142,4.581658471268258,9.098644707660206e-07,0.00012892846776861502,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
13,1.64624108927523e-05,0.01394343956788212,3.689329115422238e-14,0.9418500954297337,2.6947721880276196,0.9418500954297337,2.6947721880276196,0.9418500954297337,2.6947721880276196,2.0661877238816003e-16,5.430710769336877,4.094426323241687,5.144026969710274,16.76433077464772,26.46101366134677,29.492619460191538,0.0,0.0,0.0,0.0,-0.000703149972111568,0.003995996873055809,0.002253718958293857,0.004000890982749596,0.023248079349212355,4.581657024631184,8.48207578543218e-07,0.00012481940194766382,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
14,1.4640370619202405e-05,0.013943319943457941,3.851577033283197e-14,1.0411796184920652,3.1371469998492048,1.0411796184920652,3.1371469998492048,1.0411796184920652,3.1371469998492048,4.198908488799619e-15,5.438555315832359,4.407302196329377,5.201143824415062,19.424330720568534,27.05189877809071,29.577883923368415,0.0,0.0,0.0,0.0,-0.0006992186051273999,0.003761843160133885,0.0023737935420991684,0.004043355222595946,0.022910218455873457,4.58165593481524,1.2227026039510454e-06,0.00010224311644448703,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
15,1.4803591063989792e-05,0.01394317741351532,5.0555289536045296e-14,0.9762246325798132,2.931952867150209,0.9762246325798132,2.931952867150209,0.9762246325798132,2.931952867150209,1.365166751008376e-13,5.41340934767149,4.331351634926359,5.2348519243687335,18.76060752773608,27.403674670297644,29.30500076545707,0.0,0.0,0.0,0.0,-0.0007187210445325589,0.0037798189274270556,0.002218405861163335,0.004013816798268688,0.019663658201121204,4.5816524650772426,9.899995758599537e-07,0.00010165624233692295,0.21679459295906717,0.0719369713891693,1.0,0.9999718720911824,0.005991336773758293,0.2697780638414225,0.8782691901621682,0.5123750892607666,8.504896580905573e-06,6.2986944830842196e-06,0.4254842258109922
16,1.539054260057417e-05,0.013942968618669766,4.844000152153299e-14,1.0190879842701133,3.0355268306782794,1.0190879842701133,3.0355268306782794,1.0190879842701133,3.0355268306782794,1.4599055940013258e-17,5.43567985243578,4.287650304572531,5.227060321681891,18.383945238818907,27.322160262138173,29.546615458176266,0.0,0.0,0.0,0.0,-0.0007073352468554523,0.0038587847114253614,0.002309088228816432,0.004658311781055485,0.02120811726657908,4.5816510309303125,1.1337943608296407e-06,0.00018571134847412428,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
17,1.580392588327801e-05,0.013942798243996829,5.669951273305157e-14,1.0209281257350247,3.159888485802872,1.0209281257350247,3.159888485802872,1.0209281257350247,3.159888485802872,1.367615686171679e-16,5.44413283145461,4.502432524532508,5.228406059438452,20.271900020431463,27.336229984469185,29.638582286521988,0.0,0.0,0.0,0.0,-0.0006506786410928036,0.003921803563324358,0.0022536843210763813,0.004248199966364155,0.021864305251383477,4.581649350761583,1.1305117806099969e-06,0.00014458117783551803,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
18,1.5371138715784362e-05,0.013942668708329591,6.283045812962035e-14,0.9948632918256755,3.0462990745951317,0.9948632918256755,3.0462990745951313,0.9948632918256755,3.0462990745951317,3.0751112760164924e-15,5.435401861879451,4.451275898580072,5.229521085797158,19.813862555785875,27.347890793584885,29.543593400122603,0.0,0.0,0.0,0.0,-0.0006416055875548503,0.0038677488266177207,0.002376709200860215,0.00414219082762171,0.023771515255341987,4.581647977838597,9.896712852449301e-07,0.00011072874120447044,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
19,1.5954845423577214e-05,0.013942510302749683,7.154520224647459e-14,0.9787299557842011,2.913632991434631,0.9787299557842011,2.913632991434631,0.9787299557842011,2.913632991434631,6.8892653706646606e-18,5.4423773149677395,4.283076533008583,5.202309246086359,18.34474600575578,27.06402163551641,29.61947083847546,0.0,0.0,0.0,0.0,-0.0007553519514876889,0.003922281077760868,0.002106490582932005,0.004132463204974158,0.023670898652442436,4.581647452316925,1.2258340798104098e-06,0.00013248677899287985,0.2246651299920944,0.07368830230897998,1.0,0.9999746386295951,0.006791970149736981,0.2552733796198896,0.8782691901621706,0.5384940202272406,8.51614061280264e-06,7.438704810774573e-06,0.4662348404693445
20,1.599224218560924e-05,0.013942366153199284,8.935129429349017e-14,1.0219902957787503,3.0650339570080063,1.0219902957787503,3.0650339570080063,1.0219902957787503,3.0650339570080063,1.0019132789615949e-16,5.442431937995122,4.337350632591256,5.191111633410235,18.812613731213,26.94763999054496,29.620065399709336,0.0,0.0,0.0,0.0,-0.0007014256502599908,0.003937034955746086,0.002280490613789721,0.004317243321705725,0.02300549907801727,4.581645467777728,1.4071943358583245e-06,0.00012599468092802793,0.19992685828722456,0.08323674606215085,1.0,0.999974143195423,0.006619984256013622,0.2555760947608988,0.8782691901621736,0.5055417108602247,8.18281437152599e-06,7.80942781408325e-06,0.488326009789336
