iter,td_loss_est,cos_w_wr,w_dot_wr_over_n,w_norm,theta_pi_norm,theta_mu_norm,tracking_gap,mean_rho2,p95_rho2,action_mean,action_var,dist_action_kl
40,2.2335201880875307e-05,0.063754795283426,0.0010556024989720188,0.10260633260660655,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.004714169629857531,0.03914014991882277,0.0
41,0.00014064778568201336,0.06405612310225874,0.0010606660811533022,0.10261353326006284,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.02243831642758997,0.04439116558474805,0.0
42,0.00013202078797864463,0.06433052742939088,0.0010652191520314673,0.10261443664131786,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.020302499466383902,0.04084990532736356,0.0
43,2.7599426680244682e-05,0.0643595117820378,0.001065646756935329,0.10260939753814599,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.025699798431481766,0.03314972893830952,0.0
44,0.00011233525968906485,0.06461746783250726,0.0010699250806110933,0.10261008418135664,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.020404600149602773,0.048916930265721206,0.0
45,0.00017557172366121528,0.06496169041879268,0.0010754959183468527,0.10259780278119285,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.038717234299327365,0.030972989357400612,0.0
46,2.4749954858346603e-05,0.06500188109141809,0.0010761488697025126,0.10259661685402931,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.047555540869485026,0.04324538966157131,0.0
47,1.234228458257472e-05,0.06501787004244866,0.0010764116504343169,0.10259643319823557,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.003657999195360028,0.056475555757483226,0.0
48,0.00015273787287930953,0.06531981525217735,0.0010814382293312715,0.10259905988591324,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.026901859961518653,0.039421820925199594,0.0
49,1.6580488219533253e-05,0.06534300751583702,0.00108175159287774,0.10259236341300523,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.012153604330949875,0.03691969297142228,0.0
50,9.92585233311468e-05,0.0655676464571393,0.0010855074970572373,0.10259586166919706,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.015562152048350614,0.03750359860442498,0.0
51,0.0003655198450596896,0.06622519633175382,0.0010963127064161685,0.10258829317593136,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.00684717809737034,0.04270054349111608,0.0
52,2.128581696676654e-05,0.06624401217907402,0.0010965867788914673,0.10258479341012933,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.04923880228398965,0.03599041421277987,0.0
53,0.00017988142763985545,0.06658583829548075,0.0011021692393534347,0.10257771613029468,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.0020638685201089567,0.037881022763070975,0.0
54,9.712366640902182e-05,0.0667893585059564,0.001105577374000414,0.1025813667234618,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.004318458084330365,0.04892837522654994,0.0
55,3.315977180564231e-05,0.06683237265349255,0.0011061703007807428,0.10257032357954113,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.01716324562108105,0.03897137350988495,0.0
56,0.000170716821518955,0.06713137324708207,0.0011109364362103863,0.1025534536949776,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.01173042368550438,0.03930126721823063,0.0
57,0.00015241634081893763,0.06739855027332257,0.0011153046037570987,0.10254855635391581,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.011228856939232567,0.033569074112692145,0.0
58,0.00023306859027839955,0.06776187983190118,0.001121006001932826,0.10252011940527063,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.02777495736730936,0.04327313931644734,0.0
59,2.910385491916459e-05,0.06778385011762676,0.001121355055222849,0.10251880216522606,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-2.6354117884852188e-05,0.039354226063190556,0.0
60,0.00015344400003915887,0.0680852087943245,0.0011262399649702686,0.1025096549754855,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.037323167289029104,0.040314079219972626,0.0
61,0.00012534889711216112,0.06837175272009,0.0011311129575054995,0.10252171801909203,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.008421858760029452,0.03751189668531553,0.0
62,0.0001555979623692132,0.06870570166140996,0.0011364896416815894,0.10250836665360417,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.011732849092416056,0.03848723043600821,0.0
63,0.00028342149127364515,0.06931389915751812,0.0011464584839603917,0.10250017653949804,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.026222992618016056,0.03856640346057866,0.0
64,0.00014809314291560008,0.06962822570587061,0.0011516342561633825,0.10249811001265582,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.02521463789520758,0.0340402912752337,0.0
65,1.1123781458404847e-05,0.06964885930049482,0.0011520218207500814,0.10250222869574145,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.0013908573909454588,0.04227024352182738,0.0
66,0.00012037210350178503,0.0699100263449107,0.0011562131463021433,0.10249083900240588,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.0159598358123903,0.037359770611281484,0.0
67,1.7619248332204042e-05,0.06993021943122803,0.0011565043025735522,0.10248704536788455,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.029208361074893115,0.0445090458868693,0.0
68,0.00012923969450085593,0.07020145294708645,0.0011610842376288141,0.10249536813241517,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.05310461055754514,0.050696148646639315,0.0
69,5.1299275455192237e-05,0.07026881038873672,0.0011621211444224596,0.10248856513267644,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.002466504717334939,0.03539449463233248,0.0
70,1.644808927187195e-05,0.07028520960399942,0.0011624443967050294,0.10249315338030567,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.011332974052354795,0.026891676105807255,0.0
71,1.090910042049365e-05,0.0702984374180883,0.0011626196369583352,0.10248931568848176,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.007015311786611483,0.034834069042698396,0.0
72,1.710649220983553e-05,0.07031579870016039,0.00116287910294648,0.10248687788280583,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.020691402236268055,0.04210427361316286,0.0
73,9.173342247629613e-05,0.07050523803305488,0.0011659850808693006,0.1024845082163636,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.02337857493593047,0.04364977058255374,0.0
74,2.5387380760806357e-05,0.0705313187594491,0.0011663341617556375,0.1024772831892859,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.0014068071345627337,0.04053634475524494,0.0
75,0.00010779266637341321,0.0707544230200292,0.0011701121686415363,0.10248504900656058,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.021039152394216172,0.03208039977479012,0.0
76,4.89458875889924e-05,0.07081327031328685,0.0011710073418170009,0.10247822098932602,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.01303231717578564,0.035037533406454185,0.0
77,1.3615386412133982e-05,0.07082804989409565,0.0011712040851924316,0.10247405100170559,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.03712913358436187,0.029005165338825235,0.0
78,0.0001242495484388872,0.07109523974955266,0.0011755810036325112,0.10247045098783553,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,-0.03427962847633494,0.036899399825200914,0.0
79,0.00018185286953150025,0.07143106453797265,0.001181055611078978,0.10246365316659206,0.15117697294144397,0.15117697294144397,0.0,1.0,1.0,0.06818521933213306,0.040829597789970855,0.0
