iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.2809381443682053,0.0,0.0,False,2000,4096,1e-07,0.9989587263762145,3.0154069032771607,7.770453296163293e-20,5.443515985108034,4.392656413392457,5.197635379372167,10.0,1.0
9,0.2231892466812631,0.09959611940907978,1.0,False,2000,4096,1e-07,0.9560278512961533,2.8091883669866338,3.344107941452909e-17,5.443442823355901,4.2134989015411595,5.214318911159471,10.0,1.0
10,0.2223006934088536,0.07539158170641021,1.0,False,2000,4096,1e-07,1.0036860814351782,2.9716638484535007,2.0098991224661616e-16,5.437271468313613,4.3133020667134945,5.13669942070097,10.0,1.0
15,0.2167945900410426,0.07193697178683262,1.0,False,2000,4096,1e-07,1.0068322518980382,3.0440417394853174,4.608999034986972e-17,5.439758061466995,4.385226423810414,5.25956682029799,10.0,1.0
19,0.22466512864956492,0.07368830342106904,1.0,False,2000,4096,1e-07,0.9906681278353109,2.9568929878039043,8.356917234309102e-19,5.443888905300345,4.329473109807058,5.182610129952466,10.0,1.0
20,0.1999268524728597,0.08323674678499356,1.0,False,2000,4096,1e-07,0.9801516457676589,2.9367168890930255,2.5014324804855555e-22,5.440655091585703,4.274256767480734,5.160221382918798,10.0,1.0
25,0.2912022921652068,0.12459912255264771,1.0,False,2000,4096,1e-07,0.9744739011959911,2.9010050170237083,1.87105186581431e-21,5.438616901941285,4.307940579323389,5.195972160716809,10.0,1.0
29,0.23006835501436843,0.09380525004741441,1.0,False,2000,4096,1e-07,1.0240509318594428,3.0670340061855406,4.0597480211587867e-16,5.437276000786553,4.372152191616311,5.246473099816039,10.0,1.0
30,0.24014510180778165,0.07205352327449013,1.0,False,2000,4096,1e-07,0.9864017836191249,2.965090771656231,4.5059081958196646e-21,5.442658998857561,4.273232678733983,5.259979144769203,10.0,1.0
35,0.17209220144468548,0.09502746001026022,1.0,False,2000,4096,1e-07,1.0145897929375634,3.0957482016527855,2.755341915723704e-16,5.432211740524329,4.416539216297677,5.2452984080005125,10.0,1.0
39,0.25502405459994104,0.11019854932859185,1.0,False,2000,4096,1e-07,0.9961006758434691,3.0276625639333274,6.1624068098854776e-15,5.442248319461129,4.380004407564538,5.17161833204569,10.0,1.0
40,0.27760347934543406,0.07931006809670765,1.0,False,2000,4096,1e-07,0.9846495421211303,2.9407915428168883,2.135051396062964e-20,5.4304653550255395,4.338712351599628,5.176179368528515,10.0,1.0
45,0.24530048022535234,0.08576001592631473,1.0,False,2000,4096,1e-07,0.9535362566459346,2.8109507032603527,1.4417919437746415e-18,5.442470297760832,4.224692099662197,5.209161135478801,10.0,1.0
49,0.21350898733647697,0.08224967817402135,1.0,False,2000,4096,1e-07,0.9942803769931919,2.9765915372195124,1.2663240349350068e-15,5.436806029796653,4.33032099597384,5.219258196368609,10.0,1.0
50,0.15955588877318552,0.08968012619878853,1.0,False,2000,4096,1e-07,0.9828505556303958,2.9440072541694082,2.0581228750140534e-14,5.424752079203407,4.288423351804526,5.1988487718709155,10.0,1.0
55,0.2674751830311243,0.13122930537202987,1.0,False,2000,4096,1e-07,1.0043586442071133,2.988683086743686,7.856712298080314e-17,5.439250980120875,4.32463639911187,5.170833179933191,10.0,1.0
59,0.2148465791591044,0.09657677999770978,1.0,False,2000,4096,1e-07,0.9686155470185447,2.857301154074727,1.3940867715108949e-14,5.429965868847222,4.2297860478859555,5.135215867934974,10.0,1.0
60,0.24977462895333802,0.08523414238154714,1.0,False,2000,4096,1e-07,1.0035394627659096,3.045529066686247,1.1878442032997617e-17,5.443835283575158,4.343796325877341,5.249320973772762,10.0,1.0
65,0.24427255820211138,0.07790747082543807,1.0,False,2000,4096,1e-07,1.02774321246891,3.1180459778891985,5.891294221236204e-15,5.42256755004486,4.425723353181938,5.2277759214964075,10.0,1.0
69,0.23093222483502826,0.07310935262250177,1.0,False,2000,4096,1e-07,1.0005443486785404,2.968055128980209,1.0497393110702113e-19,5.439469713524724,4.282803151138745,5.185775549810109,10.0,1.0
70,0.23031934599754353,0.07633403197271163,1.0,False,2000,4096,1e-07,0.9507652340892104,2.8286757054457237,3.365594387854657e-16,5.442899190775235,4.255279747068712,5.2189484125839485,10.0,1.0
75,0.26174579251434127,0.0825356778622359,1.0,False,2000,4096,1e-07,0.9839047654501109,2.85386543403932,4.4290513317247006e-17,5.440308355136223,4.229670325104996,5.148480782867632,10.0,1.0
79,0.22400970455335822,0.08732572555681566,1.0,False,2000,4096,1e-07,1.0233366653725362,3.124666053095261,1.829186011696444e-17,5.43534354046229,4.431830058145527,5.206459597095731,10.0,1.0
