iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,fixed_point_gap,fixed_point_drift,fixed_point_drift_defined,stability_proxy,dist_mmd2,dist_mean_l2,dist_action_kl,dist_action_tv,td_loss_from_Q,td_loss_from_Q_abs_diff,td_loss_from_Q_rel_diff
0,2.4959512960723397e-05,0.013992519325479909,0.07650801304832197,1.0025937328318535,1.0844529354634216,1.0025937328318535,1.0844529354634216,1.0025937328318535,1.0844529354634216,0.07029921230825892,1.4295635501950217,1.3476082965538656,1.3726164194145454,1.816048127477746,1.8840758350682594,2.043651944046194,0.0,0.0,0.0,0.0,-0.0008329945085922366,0.0049260159469269454,0.0030505247907789087,0.007685774459008486,0.023612292039213275,4.530369080741103,5.70027938792898e-06,5.697512722179074e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
1,2.7195295876804502e-05,0.013992434214436793,0.0757448469276607,1.0001014298324784,1.0766891595773227,1.0001014298324784,1.0766891595773227,1.0001014298324784,1.0766891595773227,0.05207333518490682,1.3691213354484015,1.333993132251203,1.3577544763651135,1.7795376863445578,1.8434972193891939,1.8744932311800144,0.0,0.0,0.0,0.0,-0.0010139757553973019,0.005115383567658537,0.0027739716453898697,0.006713767949193455,0.02265053193596385,4.530364966816489,6.028613992771422e-06,6.072958009873703e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
2,2.659776831697893e-05,0.013992348857245972,0.07498929453798414,1.000752942114875,1.0769954697233417,1.000752942114875,1.0769954697233417,1.000752942114875,1.0769954697233417,0.043459225571747646,1.3668636744639784,1.3393381470107706,1.3581006768534134,1.7938266729581873,1.8444374484744508,1.8683163045691686,0.0,0.0,0.0,0.0,-0.0010021795720894006,0.005058992431528796,0.003129646552320216,0.0072731062252867325,0.01962511829959007,4.530360341057128,5.3848519031453276e-06,6.157034647305968e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
3,2.6342671968480794e-05,0.01399226658523427,0.07424127892032426,1.0045205411061127,1.0846276677900035,1.0045205411061127,1.0846276677900035,1.0045205411061127,1.0846276677900035,0.04795643181618042,1.3674461825351474,1.3386556802947536,1.3582767544568004,1.791999038593248,1.8449157419317095,1.8699090621299477,0.0,0.0,0.0,0.0,-0.0009427114718115737,0.005045192469014007,0.0029954289549819083,0.007605245865107585,0.023359693795100993,4.530355951257182,4.982502402835991e-06,5.7268685987199765e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
4,2.7536573025606744e-05,0.01399218157250712,0.0735007257384086,0.9956323021803719,1.0683789160858677,0.9956323021803719,1.0683789160858677,0.9956323021803719,1.0683789160858677,0.07639567568880061,1.3689145398090543,1.3374296253527298,1.358880337609219,1.7887180044595483,1.846555773709061,1.873927017300635,0.0,0.0,0.0,0.0,-0.0009573048735991402,0.005159470942314733,0.0028567153811413356,0.007846187895014152,0.025244507797002946,4.530351623183622,4.758054534180723e-06,5.9276968060228726e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
5,2.961851742697375e-05,0.0139920899739182,0.07276755824874423,0.9955670782590451,1.068399627019584,0.9955670782590451,1.068399627019584,0.9955670782590451,1.068399627019584,0.03806835378450514,1.3705434859840906,1.3314877637059752,1.3575366132478466,1.7728596650623412,1.8429056568693944,1.878389446973423,0.0,0.0,0.0,0.0,-0.0010816534896541125,0.005333717573634063,0.003125816204738169,0.007474382479854213,0.02384230840103703,4.530347033893777,4.010852702016233e-06,6.500237187557794e-05,0.029951443511966297,0.0,0.0,0.9999840594115865,0.00763173307345677,0.28560866457060646,0.043393399798766295,0.1133036244317173,1.31728034962845e-05,1.644571393068925e-05,0.5552510847727998
6,2.6582623548588157e-05,0.013992006382562358,0.07204170604812227,0.9986698160319812,1.072829607946212,0.9986698160319812,1.072829607946212,0.9986698160319812,1.072829607946212,0.03614109940184078,1.3674476814668406,1.3379166030134861,1.3581358095704095,1.7900208366568446,1.8445328772637766,1.8699131615490379,0.0,0.0,0.0,0.0,-0.0009771169003879201,0.00506239726923564,0.002847773267144979,0.007710371048512426,0.021620645049968572,4.530342950293778,6.795487144384204e-06,6.041443230806223e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
7,2.5244672880796754e-05,0.01399192911745455,0.07132309198213288,1.0055550090423209,1.0860826045596088,1.0055550090423209,1.0860826045596088,1.0055550090423209,1.0860826045596088,0.08221155623431076,1.3678146091159884,1.3394723076046313,1.3575364183405294,1.7941860629016557,1.842905127205975,1.8709168049111242,0.0,0.0,0.0,0.0,-0.0009514066780133426,0.004933507698770559,0.00294846405442309,0.007443054535726575,0.02028375733149428,4.530339049886411,4.552539045476343e-06,5.5697203722681715e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
8,3.110630774756302e-05,0.01399183290291646,0.07061164194762026,1.0024348305499953,1.0805734212264075,1.0024348305499953,1.0805734212264075,1.0024348305499953,1.0805734212264075,0.030522868833159734,1.3664781049646046,1.3380540631696105,1.358227635605065,1.790388676008337,1.844782310221518,1.867262411347657,0.0,0.0,0.0,0.0,-0.0010834698672548913,0.005471051159906448,0.0029299533217751784,0.007289422473529051,0.023974414193739756,4.530334224393842,7.3944913867254956e-06,6.793198076752786e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
9,2.6846763555684717e-05,0.0139917479238864,0.06990729681386045,0.9998971810397732,1.0730168618486606,0.9998971810397732,1.0730168618486606,0.9998971810397732,1.0730168618486606,0.060778402223093234,1.3675637179911913,1.33862664579954,1.3593469266795344,1.7919212980127208,1.8478240694671766,1.8702305227658904,0.0,0.0,0.0,0.0,-0.0009551479806522893,0.005092588329203587,0.0028690668283747533,0.00849215362552169,0.023484799846816864,4.530330116605462,4.852214551600532e-06,5.5015448324728925e-05,0.02988655999498619,0.005514192042230797,1.0,0.9999840585041786,0.01319524650319659,0.3918984853283939,0.043425637729162254,0.11356686783131612,1.2006631710851745e-05,1.4840131844832973e-05,0.5527717266199345
