iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,fixed_point_gap,fixed_point_drift,fixed_point_drift_defined,stability_proxy,dist_mmd2,dist_mean_l2,dist_action_kl,dist_action_tv,td_loss_from_Q,td_loss_from_Q_abs_diff,td_loss_from_Q_rel_diff
0,2.7339227147979178e-05,0.013992513257631244,0.06677320022845208,1.003268538773613,1.0829341449246568,1.003268538773613,1.0829341449246568,1.003268538773613,1.0829341449246568,0.08182553549389561,1.3752418364115255,1.3420806433424706,1.3608127460279797,1.8011804532831635,1.8518113298484349,1.8912901086165452,0.0,0.0,0.0,0.0,-0.0009721380282443393,0.005137526136383189,0.003018767787590846,0.007579124235291393,0.023525629348575453,4.530368854672915,6.219674199798852e-06,6.235075413050901e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
1,2.6556081550232555e-05,0.013992428958681517,0.06610713829590481,0.9999857149466053,1.0764175592392826,0.9999857149466053,1.0764175592392826,0.9999857149466053,1.0764175592392826,0.05240647445391177,1.3680714689648124,1.3343688004429866,1.3573017854402325,1.780540101179131,1.8422681368295497,1.8716195441955394,0.0,0.0,0.0,0.0,-0.0009075203789291431,0.005072720011203147,0.0028557562748416274,0.0067468018837283554,0.02265227605344829,4.530364666869226,6.418978194902532e-06,5.867890180576125e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
2,2.6641116411230784e-05,0.013992343375955079,0.06544772229770959,1.0007036609921474,1.076834688139841,1.0007036609921474,1.076834688139841,1.0007036609921474,1.076834688139841,0.043112600736246384,1.366114492103393,1.3390375984916938,1.3577919910650231,1.7930216905004794,1.8435990914707605,1.8662688055349113,0.0,0.0,0.0,0.0,-0.0010067129250303625,0.005062375479733561,0.0031253458752820602,0.007232207648992127,0.01964681199082435,4.530360028768718,5.272593397892215e-06,6.170101401506519e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
3,2.6244347073657234e-05,0.01399226183356137,0.06479488520188623,1.0045486822122374,1.084461982932479,1.0045486822122374,1.084461982932479,1.0045486822122374,1.084461982932479,0.04771828852181968,1.3660266415607765,1.338751993637728,1.3575303031766628,1.7922569006032087,1.842888524319909,1.866028785453814,0.0,0.0,0.0,0.0,-0.0009374553469764524,0.0050364198143207336,0.0030060914628132064,0.008106904711070988,0.023353284722365728,4.530355648624759,5.026119440264926e-06,5.643592037995012e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
4,2.7367146798903075e-05,0.01399217644423685,0.06414855879428027,0.9957124551498776,1.0685346394614994,0.9957124551498776,1.0685346394614994,0.9957124551498776,1.0685346394614994,0.07648938055875625,1.3680436529285571,1.337394782408347,1.3581856131514554,1.788624806564998,1.84466816039413,1.8715434363181105,0.0,0.0,0.0,0.0,-0.0009251533056170688,0.0051489065013854045,0.0029869925147130686,0.007828398015139447,0.021901804915087194,4.53035127126458,4.761677470477205e-06,5.905051866820521e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
5,2.8965218375227424e-05,0.013992087060472594,0.06350868069109812,0.9954014029179951,1.0680614333086684,0.9954014029179951,1.0680614333086684,0.9954014029179951,1.0680614333086684,0.03902389998205009,1.3687249281228704,1.3308027028580176,1.3571733310894087,1.7710358341229755,1.8419194507162573,1.8734079288649568,0.0,0.0,0.0,0.0,-0.0010542438588835377,0.0052776688283023,0.0030675409967919356,0.007375744740577921,0.023841912571722856,4.530346730499755,4.075560360686699e-06,6.346595879174117e-05,0.03215348217002968,0.0,0.0,0.9999832284457231,0.008647466392136982,0.3154178741843997,0.04334724155835839,0.11324997435187899,1.3062986848671223e-05,1.5902231526556202e-05,0.5490112769236577
6,2.598005112095518e-05,0.013992004695652257,0.06287518492353975,0.9985086910021805,1.072555728272295,0.9985086910021805,1.072555728272295,0.9985086910021805,1.072555728272295,0.0359928964392342,1.3666410306473646,1.3382800509629704,1.357937754877466,1.7909934948188297,1.8439949461278449,1.867707706648891,0.0,0.0,0.0,0.0,-0.00096952111236902,0.005004006388247912,0.002849755102979976,0.007807930967585676,0.021661226837714244,4.530342452107127,6.948683204956067e-06,5.841011849346948e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
7,2.512054479882105e-05,0.01399192678772936,0.06224800800966469,1.0057410226142622,1.0863787259862994,1.0057410226142622,1.0863787259862994,1.0057410226142622,1.0863787259862994,0.08200936850052444,1.366100409856325,1.3389006821602238,1.3568858395903531,1.7926550390337666,1.8411391829592811,1.866230329809619,0.0,0.0,0.0,0.0,-0.0009317735353980605,0.004924666778326514,0.002945703565948762,0.007501798029945983,0.02031492243188151,4.530338562102285,5.431973196318518e-06,5.571625289654489e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
8,3.0456800159044242e-05,0.013991830745591634,0.0616270829796122,1.0025549107775282,1.080825414922211,1.0025549107775282,1.080825414922211,1.0025549107775282,1.080825414922211,0.029488957209776998,1.3651966639003972,1.3377415605883718,1.3580890905491876,1.7895524831063534,1.844405978664593,1.863761931124774,0.0,0.0,0.0,0.0,-0.0010459708365264037,0.00541874018275286,0.0029283318599777853,0.007557579707021414,0.023973267998703654,4.530333754222102,8.415133989055965e-06,6.794940364003002e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
9,2.6612906430373463e-05,0.013991745905611778,0.06101235864104104,1.0000728051941663,1.0733662515482039,1.0000728051941663,1.0733662515482039,1.0000728051941663,1.0733662515482039,0.061050522021206574,1.364805964493518,1.338517069205459,1.359467968946133,1.791627945070981,1.8481531587478341,1.8626953207170818,0.0,0.0,0.0,0.0,-0.0009538945703374416,0.005069811789312717,0.00290074542596435,0.008262683289989003,0.022266348373876005,4.530329530629622,5.241897922431825e-06,5.57020391345144e-05,0.02945088656176304,0.0061405897551914355,1.0,0.9999843734749416,0.012420567293575435,0.354563769569453,0.04334317414484511,0.11342946627835254,1.1929303497710142e-05,1.4683602932663321e-05,0.5517474376983057
