iter,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.00401930876521317,2.362579013820283,0.19113051346163307,4096,0.042995237205952413,0.11281145672163893,64,0.9991435277784381,1.0741109401691529,0.07006223380363959,1.3610643766964035,1.336248295387588,1.3567208599997949,10.0,1.0
9,0.008050671738586201,2.3535799071759835,0.24294839104660476,4096,0.042995237206855205,0.11295739828080797,64,1.0041390161844213,1.080517101846749,0.06344975284217948,1.361099551732336,1.3331783078239456,1.3539233681672793,10.0,1.0
10,0.005174716122269718,2.3717826813982357,0.21458038382756758,4096,0.04299523720722109,0.1128869463391795,64,1.0050733380623749,1.08211172452681,0.03641744832105407,1.3609972487106288,1.3370277119639402,1.3566568752027583,10.0,1.0
15,0.010981580740227148,2.3614981140939575,0.36175438853526776,4096,0.04299523720858457,0.11291196136846102,64,1.002663848154512,1.0818390228426558,0.06339837235267183,1.3607196488764295,1.3381450119732459,1.3566930229036782,10.0,1.0
19,0.0030241807978468316,2.356737315756989,0.15120479038573267,4096,0.04299523720994902,0.11341176541228497,64,1.0025844948592098,1.0792305756109664,0.07979169116204628,1.3610719553005604,1.3378858133779898,1.3556883136166045,10.0,1.0
20,0.008801401154717059,2.3551247517276823,0.2872764413559479,4096,0.04299523721039439,0.11301336191549986,64,0.9948093425310794,1.06590165426041,0.08026495666544041,1.3610924311556554,1.3363284960648696,1.354408859419225,10.0,1.0
25,0.004377928638728434,2.356807897346457,0.15554711617172612,4096,0.04299523721179937,0.11248115300592276,64,0.9966005069536059,1.067746575559217,0.0464268641437729,1.3610896111965587,1.3332244218501759,1.3559253247343332,10.0,1.0
29,0.005634044161921592,2.3578822584337247,0.19623118856128494,4096,0.042995237213741155,0.11279807965287911,64,1.002138387216585,1.077998065116672,0.05170954448142937,1.3610750001288925,1.3365019998623757,1.3558367782370424,10.0,1.0
30,0.006868197116241093,2.3548215041302676,0.25861104974711047,4096,0.04299523721436162,0.11293280882456067,64,1.0028687676830184,1.0778728826564732,0.05734162064311739,1.361059641390796,1.3330121218947837,1.355343413779303,10.0,1.0
35,0.014275975712886524,2.3715899910060654,0.413317054106487,4096,0.042995237217248,0.11292897605837954,64,0.9956536216177295,1.067414561034516,0.06805686233685782,1.3608956662190776,1.3361504765497738,1.356149645177394,10.0,1.0
39,0.00401347795666529,2.362332591974655,0.17527456760392607,4096,0.04299523722029602,0.11277339096505531,64,1.006309534073109,1.0891489603455693,0.0379477936658966,1.3610336434096717,1.3374537642104924,1.3565956123276928,10.0,1.0
40,0.005713565469277704,2.35204461553317,0.23586985168831293,4096,0.04299523722146237,0.11295367045234148,64,0.9941405256910214,1.0649512245467752,0.04995071654578053,1.3609625835675307,1.3334108057302376,1.3553950351071942,10.0,1.0
45,0.005508536855607704,2.3594743524254147,0.24625722774658246,4096,0.042995237222760316,0.11279487867441057,64,0.99938434283853,1.0746653536232096,0.06465845993256103,1.3609122308856594,1.3373408095518569,1.3561513647555183,10.0,1.0
49,0.012898001073853194,2.3599098788392934,0.41704807488634643,4096,0.042995237228463004,0.1129511890608844,64,0.9950544575447802,1.063617278372516,0.06803254605458431,1.360893737083504,1.3324637759867295,1.355694040523377,10.0,1.0
50,0.002823901903999282,2.356745018621778,0.11849153639509145,4096,0.04299523722834714,0.11290493247621158,64,1.0067342818640266,1.0867811173249797,0.09417835919652616,1.3610176161238277,1.3349349259315042,1.3566966810383694,10.0,1.0
55,0.010584974740253439,2.357565032873577,0.3401457957198869,4096,0.04299523723439681,0.11294602374832699,64,1.0022872972165533,1.0794412243271463,0.037162274135531,1.36101251154856,1.3341216517099004,1.3563233107177284,10.0,1.0
59,0.009809151413167516,2.371567464578964,0.32412999149275873,4096,0.0429952372398886,0.11319328113695445,64,1.0029850957835622,1.0792707624596742,0.058082913869576105,1.3609168950561419,1.3315630569399244,1.354867328815518,10.0,1.0
