iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
130,0.9999833536391252,0.9999833536391252,2.9680920821549917e-06,20,4096,2.5e-05,1.0032619580653075,1.0817482873416553,0.03479392655582449,1.3610548094487303,1.336353874780328,1.356556591263436,10.0,1.0
135,0.9999829196364003,0.9999829196364003,1.756646535508312e-06,20,4096,2.5e-05,0.9994568400669666,1.0745829519750774,0.010474954505504688,1.361104324752264,1.336759341904997,1.3562806812797505,10.0,1.0
139,0.9999821656718211,0.9999821656718211,4.464852963199844e-06,20,4096,2.5e-05,0.9983729114323692,1.072830405322359,0.03478396548696124,1.3610680249113631,1.3360113927471424,1.3563546086140776,10.0,1.0
140,0.9999836532590082,0.9999836532590082,1.9000303933445644e-06,20,4096,2.5e-05,1.0023042174837826,1.0801865470448306,0.03300208021260341,1.361107589359145,1.3356630833467769,1.3559872486840563,10.0,1.0
145,0.9999839177218444,0.9999839177218444,2.5132500804959195e-06,20,4096,2.5e-05,0.9998236194430994,1.0754140460372252,0.03197692407668679,1.3611016466980017,1.3361703280833672,1.3567054200187572,10.0,1.0
149,0.9999811308954031,0.9999811308954031,3.83758400182595e-06,20,4096,2.5e-05,1.0007457401030595,1.0772260501049367,0.022794381884044864,1.3611082593110042,1.3361638606420345,1.356233077598593,10.0,1.0
150,0.9999834340368636,0.9999834340368636,1.915403781516881e-06,20,4096,2.5e-05,1.0015859352208396,1.0792987877466669,0.03797411507717534,1.3610865197143018,1.3364472384208181,1.3561234391543306,10.0,1.0
155,0.9999834374090315,0.9999834374090315,2.1520781394496306e-06,20,4096,2.5e-05,0.9996135466477836,1.0753327579683296,0.052244427413433235,1.3611069078267788,1.33722917634438,1.3561051079042807,10.0,1.0
159,0.9999823704979176,0.9999823704979176,3.0631912029416417e-06,20,4096,2.5e-05,0.9977945509552908,1.0718391867941393,0.0177474755608928,1.361094707686148,1.3364146745694692,1.3564846177190977,10.0,1.0
160,0.9999833736635259,0.9999833736635259,2.1394866947321166e-06,20,4096,2.5e-05,0.9989350871248581,1.0734575337738295,0.02130328819840199,1.3610506536979352,1.3361048999011753,1.3561926812525367,10.0,1.0
165,0.9999828651327891,0.9999828651327891,2.2410776361207727e-06,20,4096,2.5e-05,1.0007998002140575,1.077268830624547,0.04407260151791192,1.3611086972891544,1.335662865685654,1.3562850336959733,10.0,1.0
169,0.9999837759445092,0.9999837759445092,1.9313030576929496e-06,20,4096,2.5e-05,0.9977530135491965,1.0716475625508861,0.018805382031362516,1.361096622846993,1.3365225997462402,1.356001362347747,10.0,1.0
170,0.9999836268013528,0.9999836268013528,1.8705861756296606e-06,20,4096,2.5e-05,1.0007433284772058,1.0762083847232082,0.03402322270341376,1.3610982952474018,1.3361478944845104,1.3561362513729343,10.0,1.0
175,0.9999833577406604,0.9999833577406604,1.3987878408921106e-06,20,4096,2.5e-05,1.0007998821983852,1.0770067658576101,0.04075652397903325,1.3611024037466335,1.3352439256870474,1.3554946032314752,10.0,1.0
179,0.9999838463113209,0.9999838463113209,1.3343247821597563e-06,20,4096,2.5e-05,1.0006380398951946,1.0771088503652697,0.03744749251892197,1.3610983627984703,1.3358804358690952,1.3560156636166274,10.0,1.0
180,0.9999811662067517,0.9999811662067517,4.577066442344382e-06,20,4096,2.5e-05,0.998902635320282,1.0730859449419352,0.02792844495813724,1.3610999704083828,1.3363518951827194,1.3562265750933338,10.0,1.0
185,0.999981216614696,0.999981216614696,2.5749942268812848e-06,20,4096,2.5e-05,1.00015380515154,1.076800297027756,0.033367780224062775,1.361068902130662,1.3351998847345743,1.355563769212117,10.0,1.0
189,0.9999832488264411,0.9999832488264411,1.7546421937318127e-06,20,4096,2.5e-05,1.0023535181429808,1.0798318476129452,0.030287135290721086,1.3610811855144163,1.3357302459882407,1.3565308286420237,10.0,1.0
190,0.9999805882116106,0.9999805882116106,2.5421120764521847e-06,20,4096,2.5e-05,0.997549985255337,1.0713043412614558,0.03351111164415239,1.3611027292786269,1.3357871877359915,1.3561511079530602,10.0,1.0
195,0.9999835550584666,0.9999835550584666,2.901241954005871e-06,20,4096,2.5e-05,1.0028750975939404,1.0800382046750499,0.01656990080720323,1.361100772423894,1.3366612788663772,1.356277294311225,10.0,1.0
199,0.9999833824528956,0.9999833824528956,1.5963021341106051e-06,20,4096,2.5e-05,1.0002553116584165,1.0757592924057384,0.019633461728277422,1.3610962787548873,1.3353090328073087,1.3556303709471416,10.0,1.0
