iter,td_loss_est,cos_w_wr,w_dot_wr_over_n,w_norm,theta_pi_norm,theta_mu_norm,tracking_gap,mean_rho2,p95_rho2,action_mean,action_var,dist_action_kl
43,0.00016158846106916543,0.09116748333809528,0.001449554771371389,0.09853290215089683,0.14592737972625316,0.14592737972625316,0.0,1.0,1.0,0.049349668506800386,0.04146969794481081,0.0
44,7.593646645265515e-05,0.09145515947207665,0.001454076867466317,0.09852938343403551,0.14592330290407507,0.14592330290407507,0.0,1.0,1.0,-0.018376697039069138,0.040269655219370405,0.0
45,7.801305347190755e-05,0.09177093542642162,0.0014591572970292614,0.0985334215612937,0.14592849376533135,0.14592849376533135,0.0,1.0,1.0,0.018594613267389613,0.038030132483243606,0.0
46,9.649320902404869e-05,0.09211105409154628,0.0014644904008620603,0.0985283904374673,0.14591683608079767,0.14591683608079767,0.0,1.0,1.0,-0.007558584567394841,0.04585182925739479,0.0
47,0.00012032504954931609,0.09261190771925017,0.0014724608223632132,0.09852887614161565,0.1459261307912407,0.1459261307912407,0.0,1.0,1.0,-0.015077432986923954,0.03775954309777154,0.0
48,0.0001093132309353133,0.09310828093574139,0.0014804382405619416,0.09853456358039905,0.14592629583740446,0.14592629583740446,0.0,1.0,1.0,-0.0021772995012226334,0.03430214254697501,0.0
49,1.7030111706572504e-05,0.09314723097099523,0.001480954615335868,0.09852771514747752,0.14593644237678968,0.14593644237678968,0.0,1.0,1.0,-0.00607154378520728,0.04025479980085655,0.0
50,6.193418320964471e-05,0.09342036465494415,0.001485419594367746,0.09853583503797564,0.1459322717749472,0.1459322717749472,0.0,1.0,1.0,0.014672301982863052,0.042341840243069126,0.0
51,0.00022374994567254074,0.09431859785439504,0.0014997760136527783,0.09854070809342545,0.14592251976313328,0.14592251976313328,0.0,1.0,1.0,-0.016457026197474852,0.0429477901529368,0.0
52,1.947887247860605e-05,0.09438042826463885,0.001500615067076666,0.0985312449333536,0.14592763250784285,0.14592763250784285,0.0,1.0,1.0,0.0257153743971953,0.04933274314536472,0.0
53,0.00010301530306090747,0.09481915198694957,0.001507531912591791,0.09852740817627714,0.14592764283187445,0.14592764283187445,0.0,1.0,1.0,0.008425516535777519,0.038401474858536795,0.0
54,7.913924100328881e-05,0.09513744604972334,0.001512432488628238,0.09851698681524777,0.14592745830546766,0.14592745830546766,0.0,1.0,1.0,0.01963036639347679,0.037976796750844144,0.0
55,0.00012804529182793681,0.09569296767830736,0.0015212927355345806,0.09851886030497563,0.14592676086031162,0.14592676086031162,0.0,1.0,1.0,-0.00660812853870871,0.03358805633003761,0.0
56,0.00012752961911686374,0.09625674565369242,0.0015302993885229048,0.0985216873517924,0.14591782845200638,0.14591782845200638,0.0,1.0,1.0,0.01509083949647739,0.04310178815775621,0.0
57,0.00014462618095130079,0.09684703145636825,0.0015397095340425621,0.09852333330098094,0.1459122956825545,0.1459122956825545,0.0,1.0,1.0,0.0040089028394305615,0.040893649340654654,0.0
58,0.00011834891368030756,0.09737853045051839,0.0015483014957590677,0.09853236980311834,0.14591991056677367,0.14591991056677367,0.0,1.0,1.0,0.0031028718664845092,0.03793845678533746,0.0
59,8.997295136186609e-05,0.09782126773456876,0.0015553718992310794,0.09853433105921162,0.14591301805860835,0.14591301805860835,0.0,1.0,1.0,0.009827034516485582,0.04052589853427417,0.0
60,7.830827612564836e-05,0.0981246306052819,0.0015601101675765412,0.09852894746930607,0.1459088658375382,0.1459088658375382,0.0,1.0,1.0,-0.004376836181978634,0.04274388961377783,0.0
61,9.794277358657348e-05,0.09845214820100288,0.001565172772465089,0.098519840182082,0.14592461071368978,0.14592461071368978,0.0,1.0,1.0,-0.016571172485051317,0.03616632688800569,0.0
62,0.00020870043945576245,0.0993238386379061,0.0015789339328358756,0.0985138004704359,0.14592205172792738,0.14592205172792738,0.0,1.0,1.0,-0.013190944456037423,0.03910419569164751,0.0
63,9.537204788009874e-05,0.09976371240394506,0.0015861464568619108,0.0985274617641925,0.14591998586497434,0.14591998586497434,0.0,1.0,1.0,-0.009658252425239957,0.04376640971102265,0.0
64,6.981883431306921e-05,0.10008853005082977,0.001591271566609035,0.0985250361204099,0.14591988720951204,0.14591988720951204,0.0,1.0,1.0,0.008574235665056633,0.04076447452632859,0.0
65,9.033743985835685e-05,0.1005050901965969,0.0015979718827320456,0.0985298194068407,0.1459118417960125,0.1459118417960125,0.0,1.0,1.0,0.01822585957465206,0.040215955040426105,0.0
66,7.210862194351833e-05,0.10076759596736945,0.0016020985866564974,0.09852692997820958,0.14590759451756563,0.14590759451756563,0.0,1.0,1.0,0.02585188604282264,0.037398913733265496,0.0
67,9.575897098874865e-05,0.1012019219214503,0.001609012484295481,0.09852745492297986,0.14590631122064426,0.14590631122064426,0.0,1.0,1.0,-0.0032743066979562556,0.03822858039557389,0.0
68,8.515447877062749e-05,0.10153387623948729,0.0016142542348223823,0.09852525759213225,0.14590717204546022,0.14590717204546022,0.0,1.0,1.0,-0.0024381377099484372,0.03622790261169322,0.0
69,0.0001074075102603194,0.10198752168203618,0.0016215284142212887,0.09852901380228272,0.145924688453944,0.145924688453944,0.0,1.0,1.0,0.027385001606289712,0.039347977207919785,0.0
70,4.00039456034053e-05,0.10214652246710114,0.001623959345264197,0.09852312487493234,0.14592120808380027,0.14592120808380027,0.0,1.0,1.0,0.008325501318193646,0.05561980834372604,0.0
71,8.178771596045234e-05,0.10246506362704957,0.0016290621779431916,0.09852545694850127,0.14591335764278576,0.14591335764278576,0.0,1.0,1.0,0.003819293955646075,0.039934350361239546,0.0
72,6.955907120179773e-05,0.10274704196976721,0.0016335971896628695,0.09852858846008815,0.14591124630559213,0.14591124630559213,0.0,1.0,1.0,0.017288119535810755,0.044410505752585164,0.0
73,6.217279625077742e-05,0.10300077807728171,0.001637719562680399,0.09853389313797253,0.1458994592147349,0.1458994592147349,0.0,1.0,1.0,0.0009346626124953671,0.04349381272154962,0.0
74,9.646643903160627e-05,0.10341653630672253,0.0016443225365795132,0.09853343706221783,0.14589352998458746,0.14589352998458746,0.0,1.0,1.0,0.013221741156118667,0.03791052072970977,0.0
75,6.442748828984551e-05,0.10370266909741238,0.0016488458927075246,0.09853187413950568,0.14589656650908084,0.14589656650908084,0.0,1.0,1.0,-0.008319040839898359,0.037135935776700636,0.0
76,1.7243042761742458e-05,0.10374778732666276,0.0016494908063031835,0.09852754626827454,0.14589210239285352,0.14589210239285352,0.0,1.0,1.0,0.011815076851390357,0.03450440348768803,0.0
77,0.00012292783655405977,0.10426823916092405,0.0016578505075795012,0.09853259897437601,0.14588598903999364,0.14588598903999364,0.0,1.0,1.0,0.010703392490991788,0.04031056817048723,0.0
78,0.0001147525228768265,0.10478451703985184,0.0016662052037143345,0.0985412305980502,0.14589742833151753,0.14589742833151753,0.0,1.0,1.0,-0.017645088531624865,0.04267386504892602,0.0
79,8.237949335007125e-05,0.10511654503907532,0.001671501016488212,0.09854218278537995,0.1459045136225549,0.1459045136225549,0.0,1.0,1.0,-0.015181363906436283,0.04197728637705298,0.0
