iter,td_loss_est,cos_w_wr,w_dot_wr_over_n,w_norm,theta_pi_norm,theta_mu_norm,tracking_gap,mean_rho2,p95_rho2,action_mean,action_var,dist_action_kl
0,1.58494854857442e-05,-0.0383327831749107,-0.000525073936452866,0.08488612716404306,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.005054685588924702,0.040295442619235344,0.0
1,0.00016210414272528254,-0.037604636393226164,-0.0005150184588175221,0.08487269880633168,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.022813962378685226,0.046911612194107416,0.0
2,9.996401699893456e-05,-0.037163150242616474,-0.0005089519076105294,0.08486934226865606,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.0023264046777708193,0.04002696511877026,0.0
3,1.7874765216581115e-05,-0.03711480874455794,-0.0005082727392867686,0.08486648237172902,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.006743870033667807,0.04281182189619516,0.0
4,0.00014421781060405754,-0.03646189721445031,-0.0004991995533498933,0.08484407841947376,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.015450438471968888,0.03889799578188334,0.0
5,0.00010656750871226974,-0.03600589199007697,-0.0004928912664987007,0.08483286994793078,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.014912805368360479,0.03509251860497499,0.0
6,0.00011319784922561815,-0.03546258310115255,-0.00048536124304263194,0.08481669366926853,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.005808486719395822,0.037325714242355486,0.0
7,0.00017989940534323065,-0.03462951322214503,-0.00047384444200048044,0.0847961267071039,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.0003913716370000115,0.035114199638849014,0.0
8,0.00025597994631126696,-0.03346961627600157,-0.00045780925377633913,0.08476575697279862,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.012989131823804697,0.042900957066366235,0.0
9,0.00014958741153579886,-0.03276644851761868,-0.00044813418870259873,0.08475499788531603,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.025593501230334232,0.049586842188261225,0.0
10,2.2057369489300212e-05,-0.03269295552436971,-0.00044706646288045015,0.08474313366701428,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.013223177522791028,0.04802391491743584,0.0
11,0.00013497572392785537,-0.03205452250642956,-0.0004383010028073445,0.08473635205763831,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.0088247921783249,0.04513564211351505,0.0
12,0.00016048130878036588,-0.03129627346900497,-0.00042789056776977076,0.08472794951222318,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.001469803171466593,0.031283136439374436,0.0
13,4.3427389555533945e-05,-0.031103007824327903,-0.0004252067808365642,0.08471969880797593,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.013397000021525112,0.03611885532160952,0.0
14,8.643281263137646e-05,-0.03077770551503882,-0.00042064867778143257,0.08469736499090239,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.006976960411657556,0.03642409200384204,0.0
15,6.0824236438949276e-05,-0.0305218571667191,-0.00041707419425191785,0.08468158435290452,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.00544776151895924,0.04007393294199645,0.0
16,0.0001425869423905148,-0.029848671516476202,-0.0004078256014291049,0.08467127309625465,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.0019848107487339187,0.03670945220631144,0.0
17,8.917181992898136e-05,-0.029438250230526347,-0.0004021543609663829,0.08465788241313933,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.010180765490715553,0.04182915120777297,0.0
18,8.764143039210502e-05,-0.029046754572737095,-0.00039676796665098085,0.08464973398678594,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.008610900284053513,0.03839713852982669,0.0
19,0.00021034190218564182,-0.028061813833180186,-0.0003831865595588866,0.08462158187203102,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.0030362720935692158,0.038374936931597506,0.0
20,0.00014497855491001245,-0.02744316287189641,-0.0003746660743587574,0.08460515352916083,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.013837798356400774,0.03630316386736017,0.0
21,0.00017392674993554278,-0.02662899401152341,-0.0003635190285956641,0.08459778656894884,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.0007167711346517114,0.04109983685239525,0.0
22,0.00019960555820276393,-0.025698976633555064,-0.0003507797285819071,0.08458732076985308,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.013619294756273879,0.0350699627740723,0.0
23,0.00011679268792772843,-0.025152713571477386,-0.0003433005247222003,0.08458166558131239,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.0027769277470261994,0.04209503359780456,0.0
24,8.540627543054845e-05,-0.024768360636056037,-0.000338004105893516,0.0845690251566879,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.008055006223834149,0.040788503229614095,0.0
25,0.00017196227410390643,-0.02401754049459171,-0.0003276881354548839,0.08455100939458435,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.034438835090801125,0.038524092598599576,0.0
26,4.820708216183901e-05,-0.023818898874256245,-0.00032493716063579175,0.08454040259742748,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.00717871933817353,0.04195572392938011,0.0
27,0.00010530833103747617,-0.023327897557960605,-0.0003182061129922894,0.08453168579979739,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.018367642806004433,0.04302619019155052,0.0
28,0.0002463037633485975,-0.022170470130696104,-0.00030239416064019114,0.08452498629566411,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.007985037380051694,0.0397883452808305,0.0
29,0.00015844715149925486,-0.021428965574929088,-0.00029222406488740773,0.08450869231092074,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.001632146115103943,0.040426051139742125,0.0
30,1.5470421385400314e-05,-0.021383087122139856,-0.0002915843237542346,0.08450460522829681,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.00019374875504629208,0.045346507924424496,0.0
31,7.876631617369124e-05,-0.021016262157244642,-0.00028654823087082015,0.08449458268890171,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.004147954028653462,0.04155045451238412,0.0
32,0.00012317610029700024,-0.020394038455017274,-0.00027804300396165995,0.08448806216290276,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.025057216423437445,0.04351457428335947,0.0
33,5.420931851125449e-05,-0.02016719134749022,-0.00027493065183726727,0.08448203253051417,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.0234015195637216,0.038873339136588435,0.0
34,4.5528739317698474e-05,-0.019967558186283003,-0.0002721931923259734,0.08447708344425398,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,0.005793413898936917,0.041140171355353236,0.0
35,5.57602107085953e-05,-0.019754840575155405,-0.0002692483203450885,0.08446291865193314,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.005911603066242988,0.0349962371531823,0.0
36,9.265483896282324e-05,-0.01935691490313758,-0.00026377693867336014,0.08444759658800047,0.1635572745496423,0.1635572745496423,0.0,1.0,1.0,-0.013708582840551778,0.03989414742102919,0.0
