iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,w_norm_contract,theta_pi_norm,theta_mu_norm,tracking_gap_contract,w_dot_wr_over_n,cos_w_wr,action_mean,action_var,dist_action_kl,td_loss_est
10,0.00021760758689074732,0.035638665602039994,0.05675850654332187,0.9075816264067753,1.5667104330013257,0.9075816264067753,1.5667104330013257,0.9075816264067753,1.5667104330013257,1.5532163864706367e-05,3.0819595690985544,2.599139811761473,2.844674084761517,6.757140154562069,8.09222845051385,9.498474785558146,0.0,0.0,0.0,0.0,-0.0033171965327881497,0.014373718866514873,0.0079876684299753,0.01221078079839118,0.014934209650593024,1.1240453769196466,0.0003933884849857393,0.0007576785349085371,0.09935251354765885,0.14465126892903962,0.2862466499373984,0.2382404385139556,0.0001357024080665839,0.008464383004596761,0.007705082864484413,0.1262680117239167,0.45280865545730725,0.00010880379344537366
11,0.00015965761001473966,0.035635879817308674,0.045972573743414034,0.9300542239997003,1.59365048268564,0.9300542239997003,1.59365048268564,0.9300542239997003,1.59365048268564,0.0010657655646904146,2.9516783555343173,2.5418464308555597,2.935642929823619,6.461271447841996,8.61799955600111,8.712405114529773,0.0,0.0,0.0,0.0,-0.0025112757413732084,0.01238350128863118,0.013215359998799678,0.01709996751781043,0.0207787968068221,1.1240860544703124,0.00018593276524358227,0.0005676663261246392,0.09935610896914858,0.14465206447519208,0.26594696532724427,0.21441215857178908,0.00013745252105804245,0.008573235344217498,-0.0053110368135291025,0.11930272369199574,0.4499895328157484,7.982880500736983e-05
12,0.0003060872981805331,0.035611989666337905,0.03723727988177249,0.894363731267998,1.5615697797074866,0.894363731267998,1.5615697797074866,0.894363731267998,1.5615697797074866,4.042737395676676e-05,3.0891169259521125,2.660719378630214,3.0029525958584196,7.080281766213042,9.018340158412094,9.54264338220383,0.0,0.0,0.0,0.0,-0.005320343741350123,0.016666770552641853,0.007598300671220648,0.009746142228214443,0.010226618607448655,1.1240791604830893,0.00040183131693789987,0.0016208318866962953,0.09935549962100923,0.144663636503592,0.24821420338151193,0.19296963461066222,0.0001493370542689418,0.009314558613447781,0.0027464844032728565,0.1307116762446806,0.44897823767467365,0.00015304364909026654
13,0.00022364471992195362,0.03560101170244917,0.030162723366544977,1.0676498936836831,2.0093497374612217,1.0676498936836831,2.0093497374612217,1.0676498936836831,2.0093497374612217,1.967161240083289e-05,2.9881142547976993,2.6941802094854657,2.9309899274177433,7.259055379484668,8.590725416899042,8.92882679972521,0.0,0.0,0.0,0.0,-0.005240845660162484,0.01400636486345796,0.004235095545418615,0.01144429337538595,0.020454796252079736,1.12405038452042,0.00039857936113114694,0.001065002329932533,0.0993529561612169,0.14465597291190094,0.2327882794016952,0.17367418739278723,0.00015457333272947112,0.009641406371721528,-0.026062461265585694,0.11611939633814392,0.4486386183422276,0.00011182235996097681
14,0.00015967025658254627,0.03559407470118946,0.024432822945964196,1.0088866236709861,1.8105737831351578,1.0088866236709861,1.8105737831351578,1.0088866236709861,1.8105737831351578,0.00024014426933113148,3.0025999247136843,2.7390379355287013,2.957479336743546,7.502414447983642,8.74745173999928,9.015606307890623,0.0,0.0,0.0,0.0,-0.001113284785353794,0.012586931856860354,0.009937773789508608,0.01530380369081523,0.02026859216103126,1.1241045057560928,0.00029453022671749427,0.0006821664041116481,0.0993577398478107,0.14466949391945141,0.21942997257919308,0.1563100218986748,0.00015851711820560042,0.009886921265748416,0.012984322659286708,0.12169676595443225,0.4486858491462505,7.983512829127314e-05
15,0.0002843221918167468,0.03556223728537827,0.019787549904644704,0.9633415672357892,1.7785488091205637,0.9633415672357892,1.7785488091205637,0.9633415672357892,1.7785488091205637,0.0007014758007373086,3.0259984838489338,2.6557418075315247,3.009198476318777,7.053806071146415,9.05624525402074,9.156666824256046,0.0,0.0,0.0,0.0,-0.0031803428586074894,0.016559215292955492,0.009371078733616364,0.020262530827946025,0.026664982186260698,1.1239753518535158,0.0005399562656443083,0.0022985641182423195,0.09934632414776959,0.1446599890543119,0.20791487721359098,0.14066822635067489,0.00017330165311542963,0.010810294211971378,-0.03154320133494401,0.11832908587544483,0.44838447778194435,0.0001421610959083734
16,0.000322549277525045,0.03554489241082716,0.01602895689967519,0.9690847751042878,1.7486745725353312,0.9690847751042878,1.7486745725353312,0.9690847751042878,1.7486745725353312,0.0002723685204696721,3.058220201089806,2.4977801858435607,3.0398446060713535,6.24095147099954,9.24107508417976,9.352710798353774,0.0,0.0,0.0,0.0,-0.004736171596130158,0.017323912841418213,0.013896069359276996,0.025420036638337834,0.029879332137803995,1.1240575771774608,0.0005051007140933102,0.0016885603335856628,0.09935359190828794,0.14466924743631587,0.19803449309242147,0.1266055168611352,0.0001826961420934403,0.011395474537260296,0.025873167406416743,0.12506447969620665,0.4480591968862786,0.0001612746387625225
17,0.000191653168329278,0.035528664513902145,0.012979569372116103,0.866822727149679,1.2592060581055387,0.866822727149679,1.2592060581055387,0.866822727149679,1.2592060581055387,7.265444695298402e-05,2.642535215391598,2.2230321844247234,2.4575816880501193,4.941923875962177,6.044948086299901,6.982992364584719,0.0,0.0,0.0,0.0,-0.0025832628561933985,0.013600732382672984,0.010696975760840074,0.023556587700667566,0.024904745255427,1.1242363522967016,0.00041459630442673196,0.0014775018775213962,0.09936939354567827,0.14466795522747647,0.18959589067599922,0.11392791305082395,0.00019238016483458166,0.01199759684506044,-0.0019460119680732833,0.12203235995146294,0.447031967740185,9.5826584164639e-05
18,0.0001531728604031011,0.03552198992602177,0.010514460960561392,0.9497968769284353,1.6655640187948764,0.9497968769284353,1.6655640187948764,0.9497968769284353,1.6655640187948764,7.236382514603606e-07,3.053468052694031,2.508996079057432,3.021432997825035,6.295314307061845,9.129403347026102,9.323667148823077,0.0,0.0,0.0,0.0,-0.0024353316271900163,0.012134332295957166,0.008842444516140158,0.014620611435770552,0.02414014649679116,1.124252022401422,0.0003694046475191095,0.0006368507716898111,0.09937077860034198,0.14466306601321807,0.18241822390286283,0.10254004564345283,0.00019585509177591943,0.012214136947205096,-0.038607651071292014,0.12892743041801752,0.4473344953243278,7.658643020155055e-05
19,0.00010745966352316256,0.035512936623960746,0.008517568783400759,1.1318977108512518,2.152753528433027,1.1318977108512518,2.152753528433027,1.1318977108512518,2.152753528433027,2.3679664898343656e-05,3.056333951958018,2.8686368804201887,3.022626924526023,8.22908331945913,9.136309798581959,9.341177225891316,0.0,0.0,0.0,0.0,-0.0006915459323643612,0.010343182670077564,0.01253837262789933,0.01674427157220094,0.0235808129665626,1.1242095342054637,0.0003162481770843002,0.000835341570534874,0.09936702313890666,0.14465821974829626,0.1763376621521142,0.09229067549541914,0.00020000856673134306,0.012473632062880019,-0.0016523117398502727,0.1083947845529325,0.44696230248871516,5.372983176158128e-05
20,0.00022706918485026586,0.035491222372371005,0.006901224350214992,0.9606954942622411,1.6767114913536887,0.9606954942622411,1.6767114913536887,0.9606954942622411,1.6767114913536887,0.0005070193536686738,3.058137472641028,2.788237932583237,3.002164783316514,7.77427221426893,9.01315774123523,9.352204801571254,0.0,0.0,0.0,0.0,-0.0013606019053996933,0.015007263151730519,0.01335449236528444,0.018765490395310204,0.02024312178242063,1.1244479894237456,0.0004695296955189436,0.0018172435409720441,0.09938809980163871,0.14467054497955323,0.17120638988318893,0.08307360802454045,0.00021296023987245848,0.013278552987691811,-0.00438404748533972,0.11165569827396754,0.44638460497205534,0.00011353459242513293
21,0.00010787384737608964,0.03548879317380995,0.005590030188019559,1.0845067455472752,2.0207037961384793,1.0845067455472752,2.0207037961384793,1.0845067455472752,2.0207037961384793,6.842553409856363e-05,3.05206248700129,2.785550943023683,3.0321301644886485,7.759304232280086,9.193813993695574,9.315085424560499,0.0,0.0,0.0,0.0,-0.0023124694101189845,0.010125528756729379,0.007492460906907858,0.009253745450183728,0.01915477995229688,1.1244076441065678,0.0002191652707064248,0.000628984041788975,0.09938453374571803,0.14467720300541256,0.1668906827380201,0.07476650445232516,0.0002138204219896187,0.013332665667209706,-0.0011376545796068817,0.11031927087805055,0.4463899479545075,5.393692368804482e-05
22,0.00021369084120291418,0.03547950861897742,0.004527403409171896,0.8740942439482114,1.5134001284768126,0.8740942439482114,1.5134001284768126,0.8740942439482114,1.5134001284768126,9.117206129551678e-06,2.8886557230780534,2.60797701828313,2.769559252457589,6.801561569746228,7.671054860442393,8.344331886471592,0.0,0.0,0.0,0.0,-0.0015991573966954212,0.01453043484633232,0.009385376472437926,0.013873225681689048,0.015496364264268193,1.124459513156064,0.00033732721748227617,0.000752462181601026,0.09938911836529708,0.14468479251542635,0.16327147356953728,0.0672859822635584,0.00021891835019451978,0.013649914763294515,-0.007947734379887692,0.1420460071968941,0.44638909190102766,0.00010684542060145709
23,0.00025324516916127774,0.03547035011283901,0.0036683244865094757,0.8250319253197698,1.3761665003821548,0.8250319253197698,1.3761665003821548,0.8250319253197698,1.3761665003821548,2.2706146444617525e-07,2.961073109420903,2.5717437144996205,2.905517468726133,6.614611888761625,8.442049154534166,8.767953959335575,0.0,0.0,0.0,0.0,-0.0018155102638788372,0.015809778355278366,0.010597377678159057,0.020664374090719997,0.022308084544870942,1.1244979919084197,0.0003628222237682726,0.0007505064344927887,0.09939251943863738,0.14469318785863533,0.16024305577799172,0.06056669453180911,0.0002238356387281625,0.013956038118913681,-0.04142728987006992,0.137092343733559,0.44635744525009485,0.00012662258458063887
24,0.00011062376091040508,0.03546799789373826,0.002971228961240221,0.9851563749500717,1.761600233851501,0.9851563749500717,1.761600233851501,0.9851563749500717,1.761600233851501,2.3201704821283425e-06,3.058300593015,2.794629383402482,3.00573639489714,7.810472886126979,9.034465801304375,9.3532025172359,0.0,0.0,0.0,0.0,-2.5233640045273187e-05,0.010517752810073793,0.012862056924399456,0.01762025651299274,0.02103069412877273,1.124439062859598,0.00018444242361344163,0.00028632284310817506,0.09938731079738353,0.14469271260090194,0.15771339445111665,0.054508980555870064,0.00022449406186643352,0.013997824019004635,0.0018743879974565895,0.11892588028075626,0.4461493854293947,5.531188045520254e-05
25,4.637029016209396e-05,0.03546529522916906,0.002406866040473832,0.9946629582428556,1.7704846895727622,0.9946629582428556,1.7704846895727622,0.9946629582428556,1.7704846895727622,6.398709478022278e-07,2.9813772645105385,2.652985850962977,2.8796849192900402,7.038496449864001,8.292592760935149,8.888610393340342,0.0,0.0,0.0,0.0,2.8818350604237382e-05,0.0068095124395776245,0.010966706949657736,0.021556440920977867,0.02393878638152349,1.1243495628788862,0.0001559534312540288,0.00045317181351143464,0.09937940004197386,0.1446926107371182,0.1556031134344806,0.049059821039969476,0.0002250591967345166,0.014034178790565788,0.01856646619114529,0.11766810823314747,0.44597730360793947,2.318514508104698e-05
26,0.00022185979383079654,0.03544519062447172,0.0019501866313609455,0.9512265214208905,1.7414163787516521,0.9512265214208905,1.7414163787516521,0.9512265214208905,1.7414163787516521,0.0004045815638970032,3.003834186815351,2.732697877299591,2.8929351003760058,7.467941038441986,8.369083127644528,9.023019821880641,0.0,0.0,0.0,0.0,-0.004486254160443337,0.014203285445230668,0.006701125448181418,0.00946742770079351,0.00984031429872698,1.1245051361822174,0.00043535025809340026,0.001769757263356774,0.0993931509091935,0.14469499187348966,0.15384431313277663,0.044160917465117785,0.00023647814656070957,0.014744198371587412,-0.0051548870281389585,0.12839167208504637,0.4459027258160118,0.00011092989691539827
27,0.0001764694498681283,0.03543954609391898,0.0015802069721134935,0.9418934953613755,1.6880084926923151,0.9418934953613755,1.6880084926923151,0.9418934953613755,1.6880084926923151,1.7442499239624477e-05,2.925785290164362,2.782376522210002,2.899658650700996,7.741633017248566,8.408020686522052,8.56021956414216,0.0,0.0,0.0,0.0,-0.004435084880613305,0.012521959589851884,0.007551511762335172,0.011685261585526914,0.024028701488660677,1.1244717056067595,0.00021002085504451108,0.0006014213130300015,0.09939019603586784,0.14469840757490268,0.15237929576546957,0.039751817217751104,0.00023900672203234293,0.014902295795810311,0.010031008880204504,0.12918203873282108,0.44602384899211656,8.823472493406415e-05
28,0.00012032080294847397,0.03543564545422148,0.0012794324709254833,1.0210648233668562,1.9389259743326888,1.0210648233668562,1.9389259743326888,1.0210648233668562,1.9389259743326888,5.8960103033026675e-06,3.044870536848263,2.843623969303689,3.0175649251358836,8.08632004882509,9.105895613929295,9.27123658616663,0.0,0.0,0.0,0.0,-0.0024993445752454794,0.010680546785753291,0.008411070757520315,0.011035051323666415,0.019418186597736566,1.1244418646818441,0.0003378752476129333,0.0005707580027561566,0.09938755844582227,0.14470500178059095,0.15115984715121383,0.035769155300698435,0.0002406948947678392,0.01500795324394323,-0.030723616691225825,0.12357933558502232,0.44586537393461667,6.0160401474236986e-05
29,0.00018249512100377066,0.03542694929940228,0.0010364741138201789,1.0289420584068327,1.7529484589228208,1.0289420584068327,1.7529484589228208,1.0289420584068327,1.7529484589228208,0.00017182413770954586,2.9771156742186893,2.5675662474708654,2.784602048062272,6.592396442398157,7.755499143013222,8.863217737678601,0.0,0.0,0.0,0.0,-0.003641324452379471,0.013009069038031661,0.00969094200672125,0.01572808700189999,0.01706307555471029,1.124575267052572,0.0003089846079132858,0.0009393748821565077,0.09939934966094327,0.14470712508791037,0.15014400043423928,0.03219431803626501,0.00024621494177580396,0.01535032140132288,0.02794166374280506,0.10630423128443212,0.44589316331855416,9.124756050188533e-05
30,0.0002291092992619996,0.03542497468816433,0.0008397047571090939,1.0030699710380486,1.7745742486180824,1.0030699710380486,1.7745742486180824,1.0030699710380486,1.7745742486180824,8.730377997541023e-05,3.062978415549456,2.6778820010467728,3.010529917808926,7.171966397369106,9.063831568333262,9.381836774121856,0.0,0.0,0.0,0.0,-0.002873453866115117,0.014861109048160157,0.010309253126294639,0.017812643082192166,0.022726621501370975,1.1245139462276497,0.00021051768975857983,0.0004414202299644404,0.09939392961455196,0.14470962830501832,0.14929730708759334,0.028977659620975153,0.00024666351299680307,0.015379126259537843,0.030152840060672807,0.12246027909831998,0.44589853906397375,0.0001145546496309998
31,0.00014438101850929326,0.03542346825650873,0.0006803045021562561,0.9417946724816952,1.7391287783123763,0.9417946724816952,1.7391287783123763,0.9417946724816952,1.7391287783123763,0.0008826240402081798,2.929959233707474,2.7803870280127434,2.8511261687768497,7.730556883954473,8.12894060439418,8.584661111187689,0.0,0.0,0.0,0.0,-0.003513834484711959,0.011490604236651016,0.006231732917115777,0.01396313480279135,0.0186038374894275,1.124504022120621,0.00011116648998672535,0.0004317016669751607,0.09939305243912981,0.1447120508432223,0.14859100137640602,0.026082647529655726,0.00024732954329715446,0.015420788412696219,0.04009119445200111,0.12618490566718113,0.4458454215092863,7.219050925464663e-05
32,0.00016356462095701933,0.03541391890126058,0.0005511630674881311,1.1425687780459153,2.233244709099778,1.1425687780459153,2.233244709099778,1.1425687780459153,2.233244709099778,4.3107907438704215e-05,3.062533195074376,2.8212769138922287,3.0124925993498923,7.95983094828571,9.075568284229961,9.379109570932465,0.0,0.0,0.0,0.0,-0.0006815894460020886,0.01277106325973362,0.01119335069102144,0.018944073670970674,0.027230628134026956,1.1244800849181984,0.0003784535724534329,0.0008276424521592398,0.09939093666936036,0.14472749610658278,0.14800243779456765,0.023476862385935028,0.00025189393034381966,0.015705708421003946,0.00025237480715523467,0.11310517901315839,0.4458674079917749,8.178231047850967e-05
33,0.000394963994845494,0.03538434297859104,0.00044686467926428826,1.0102749950761583,1.8908313438311888,1.0102749950761583,1.8908313438311888,1.0102749950761583,1.8908313438311888,1.5963503076896424e-07,3.046139087704268,2.762876700797686,2.931230564736962,7.633591533997364,8.592329180636531,9.27896334163979,0.0,0.0,0.0,0.0,-0.00495511682858899,0.01924605965023823,0.010909128597588719,0.01846828761390215,0.018535930115791126,1.1246160290539366,0.00049003918606597,0.0019933054884538294,0.09940295254689074,0.1447190069444237,0.14750917564643234,0.021139174044041746,0.00026787623319189907,0.016700193764033193,-0.018986310600093877,0.13410010368120737,0.4458254877397206,0.000197481997422747
34,0.00020767294375404122,0.03537850163050636,0.0003618788068366845,0.9152176514686872,1.5744808795320948,0.9152176514686872,1.5744808795320948,0.9152176514686872,1.5744808795320948,3.6877685193350233e-09,2.9391199348643013,2.7776323249956207,2.9087229390665232,7.715271611741377,8.461171880135431,8.638425991516735,0.0,0.0,0.0,0.0,-0.004985364442431084,0.01352106079899743,0.006814696191065918,0.008954026504218929,0.010144773761626513,1.1246165153639613,0.0002951093232272539,0.0006747660142275759,0.09940299553103027,0.14471230622487083,0.14709526712602933,0.019023112438207486,0.00027080117998554165,0.01688253626608237,0.02666283388052411,0.1300533258125561,0.4457968503883806,0.00010383647187702061
35,8.612276327164161e-05,0.03537056113703481,0.00029316798893954743,1.0491722590681438,1.9204622943572667,1.0491722590681438,1.9204622943572667,1.0491722590681438,1.9204622943572667,0.00021818626336893242,2.957298712996822,2.827998142961473,2.9178326646273094,7.997573744630618,8.513760289841843,8.745615677892658,0.0,0.0,0.0,0.0,-0.0006294027763025999,0.009258866853823107,0.00792875673035034,0.01283290035412142,0.014117743815750023,1.1247122671964735,0.0002662738477319125,0.0008546656728774393,0.09941145887729032,0.1447215247562718,0.1467486749567943,0.01712214907479629,0.00027561274450589926,0.017181040423384603,-0.03862886578487679,0.10377199251191387,0.44579380834974036,4.3061381635820805e-05
36,0.00033167593090834436,0.03534896628993494,0.00023642042405764814,1.060724248389178,2.0053080571562467,1.060724248389178,2.0053080571562467,1.060724248389178,2.0053080571562467,0.00010492668162080172,3.0352514047363606,2.7436817045769035,3.0048938113569825,7.527789595161839,9.029564472363084,9.21275108995405,0.0,0.0,0.0,0.0,-0.0007040420870991015,0.018198358597630103,0.010933856162833494,0.09211789554253497,0.12231145920220005,1.1245548089130417,0.0005818699484712428,0.0011583906475054755,0.09939754139979423,0.1447193026968661,0.14645734861289034,0.015375969044507345,0.00028502670816214857,0.01777037226984587,-0.0020699158935746278,0.11633139350788962,0.4457913269337863,0.00016583796545417218
37,0.0002092271719838329,0.035342818550357015,0.00019149253592698227,0.9008327211401136,1.561332866024784,0.9008327211401136,1.561332866024784,0.9008327211401136,1.561332866024784,0.0007329114158684882,3.0009468174075065,2.6932205274163494,2.9487200958584676,7.253691218036063,8.695019074416505,9.005681800908242,0.0,0.0,0.0,0.0,-0.0027009151742669324,0.014210286035307225,0.009969246304639388,0.022666971877223833,0.025556789436775508,1.1245246425295843,0.00029393871190928883,0.0006522562061096972,0.09939487504300591,0.14472852621028867,0.1462126435979796,0.013838082812549658,0.00028783555219658345,0.017945974821107085,-0.008606165798454092,0.125387753828717,0.4457840829034334,0.00010461358599191645
38,0.0001576831392454024,0.03533941840562263,0.00015522317303905448,0.9670409487896369,1.7862076571929681,0.9670409487896369,1.7862076571929681,0.9670409487896369,1.7862076571929681,2.7435622583800285e-06,2.9886168591879616,2.735968360769452,2.9112671779802666,7.485522882556809,8.47582165966348,8.931830731022517,0.0,0.0,0.0,0.0,-0.003521258143226132,0.012053376304345846,0.00811321114131294,0.010931418600329222,0.013486049427994671,1.124491781313747,0.00021932023884894456,0.000522924044432745,0.09939197049443634,0.14472933853362996,0.1460059401433054,0.012458859219007752,0.00028924693153985074,0.01803449852893376,-0.036268555695542055,0.1345325314566807,0.44577956014505293,7.88415696227012e-05
39,0.0001911213993599114,0.03532047226363943,0.00012577102587170173,1.1455531454374284,2.214390105619224,1.1455531454374284,2.214390105619224,1.1455531454374284,2.214390105619224,5.166487329364625e-05,3.0381224476959403,2.838550328619754,2.9979817320476267,8.05736891879426,8.989717677467073,9.230188007193972,0.0,0.0,0.0,0.0,-0.0038896967158101093,0.0132661847876067,0.007348604080379254,0.00895956242641583,0.012373161158970292,1.1246958373251745,0.00039466672596175583,0.001636845571757892,0.09941000666811413,0.1447232069248652,0.14583026848102892,0.011214768204100417,0.00030051281602524636,0.018733525089608592,-0.016291204087879135,0.11390599241190255,0.4457754619045706,9.55606996799557e-05
