iter,td_loss_est,cos_w_wr,w_dot_wr_over_n,w_norm,theta_pi_norm,theta_mu_norm,tracking_gap,mean_rho2,p95_rho2,action_mean,action_var,dist_action_kl
0,0.00011491995216831342,0.02044872728420593,0.00033328055072635073,0.10100207552733234,0.1301789795039029,0.7071067811863785,0.6695846953539951,1.8560976633501556,8.892154187333745,-0.05487690670662529,0.12515672370535327,0.4769318112341718
1,6.955698343405645e-05,0.020695446989655048,0.0003373102335944272,0.10100463824169416,0.13017518703007283,0.7071067811863785,0.6695885106350444,1.5681081786453965,7.548970753315135,-0.0516888315287686,0.13194315437682974,0.47569830003797964
2,8.631702374093632e-05,0.020883205579750513,0.0003403677446558493,0.1010038304506302,0.13017561170953695,0.7071067811863785,0.6695805651472538,1.3477125853934013,5.480277132205728,-0.06301727983746756,0.11872715091405986,0.49632588158412766
3,9.091820906493797e-05,0.02132099197823735,0.00034751617169218095,0.10100763988461454,0.13018022202378335,0.7071067811863785,0.6695716749697979,2.6024863614927995,9.316724619963841,0.03915625716957423,0.1151485974782962,0.48571452675342464
4,0.0001523662005068923,0.0218984106001154,0.00035700351797371085,0.10102910651684685,0.1301772283697855,0.7071067811863785,0.6695633890504611,1.5946843724932502,7.357723816627761,0.042027998409141135,0.15343904536698805,0.4979311379460668
5,0.00021790304080229376,0.023146287257506625,0.0003773464460071816,0.10102887952704019,0.13018080296602938,0.7071067811863785,0.6695509049943679,2.1983745233664993,8.080387710485706,-0.0015635419493348441,0.10285838721658844,0.5028336666075174
6,9.885746650368637e-05,0.02323849988225276,0.00037881031731969064,0.1010183616023825,0.13018068389287327,0.7071067811863785,0.6695466960640076,2.1603804305517476,9.241930993433769,0.025801015666336687,0.10999396222894756,0.4894546541720897
7,0.000122215940564734,0.023492335141991394,0.00038294574951548753,0.10101774663965257,0.1301815759691755,0.7071067811863785,0.6695501404958871,2.1492649386971987,8.329280012827201,-0.041397332917135196,0.11338452746056711,0.49157632856138683
8,0.00010983912593060053,0.02361321922321535,0.0003848932531607393,0.10101170700317719,0.13018572522507643,0.7071067811863785,0.6695486381100514,2.0238159809566336,7.880985711170701,-0.05212247901819597,0.11965029071188185,0.4975433191145112
9,0.00018272588011007896,0.024195107409279645,0.00039438257260157974,0.10101288435695348,0.13018907951864722,0.7071067811863785,0.6695555746992967,1.7701205608906652,7.7993970411254026,0.022423507054390654,0.14979751928232593,0.5072068144211721
10,5.418072752914136e-05,0.02438882371551953,0.00039752424697921584,0.10100883916700898,0.13018501751745662,0.7071067811863785,0.6695659600040865,1.4845647100357653,6.845353097348253,-0.03345583664203024,0.14347089237205685,0.4836309505337477
11,7.911857970311328e-05,0.02477522979165756,0.00040386027784900327,0.10101830089731435,0.1301866169215115,0.7071067811863785,0.6695568863836849,1.947162241510557,8.75306865782174,0.005841088172718865,0.13544710898876794,0.4805345755583473
12,0.00017390433956290132,0.02531494190857259,0.00041267417260705004,0.10102223328162095,0.1301949523164417,0.7071067811863785,0.6695560549257508,2.1716306701928985,8.535283285401722,-0.003596315412581012,0.12219742696865663,0.4918146765595294
13,0.00011295254882286562,0.02592398749960873,0.00042269205532498213,0.10104361905760828,0.13020354057148362,0.7071067811863785,0.6695695025012951,1.9219169050753777,8.201158682105875,-0.013484805959230928,0.13212360305630666,0.4766700956705466
14,3.165448895026271e-05,0.02596384886023781,0.0004233085188069792,0.10103562844925797,0.13020306146207464,0.7071067811863785,0.669567743817072,1.8279763360287367,8.047494515242006,-0.015481448029197098,0.13853763462066168,0.4906308038291688
15,7.959543319974993e-05,0.02633975374734011,0.0004294582067351588,0.1010405745253114,0.1302068182453473,0.7071067811863785,0.6695725462744158,2.1261235626303803,9.094556482135426,-0.004029585176700087,0.12848481104541504,0.4850376962052543
16,5.249641073388535e-05,0.026384828490761444,0.000430180282831606,0.10103755689338256,0.13020369387401037,0.7071067811863785,0.6695764253649324,1.980410337530698,8.039585887753175,0.0019901576788760415,0.13495017363523748,0.48516196026097486
17,0.00014903469788386727,0.026914486241465536,0.00043887003080645516,0.10105002888725634,0.13019347780918208,0.7071067811863785,0.6695811725055619,2.0153840697114296,7.729869255145262,-0.015629716846208227,0.10587713896595831,0.48041922361482864
