iter,td_loss,w_norm,tracking_gap,teacher_error,mean_rho,mean_rho2,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,delta_mean,delta_std,delta_p95,delta_p99,delta_max,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,tol,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,td_loss,td_loss_from_Q,td_loss_from_Q_abs_diff,td_loss_from_Q_rel_diff,cache_batch_size,cache_horizon,cache_valid_t
10.0,1.8164568446977407e-05,4.581672451828372,4.249462871394646e-14,0.013944985950583935,1.1480256548303507,1.3269653758887494,1.0568834795588693,1.361063584937423,1.3374620113820095,1.3560502144989794,1.7888046318901354,1.8388721844366598,1.8524940822427098,-0.0008658453918311082,0.004173113969737975,0.00231431848140468,0.004084516581653554,0.023741669612267115,0.9999855977652399,0.9999855977652399,9.617133233319996e-07,20.0,4096.0,2.5e-05,1.1485125119528559,1.3281535784664245,1.0597611837532268,1.3609973049462902,1.3370275457207172,1.356656634439891,10.0,1.0,0.10025375262219123,0.021282344035860625,1.0,nan,2000.0,1e-07,0.00528735084674925,2.3606014670416915,0.2163234803374547,4096.0,0.04299523720556102,0.1128869454049447,64.0,1.8164568446977407e-05,9.112333728412469e-06,9.052234718564938e-06,0.49834570774354037,8.0,200.0,200.0
11.0,1.5019887500833376e-05,4.581671218208368,4.7108615123272716e-14,0.01394492827485821,1.1480334886130203,1.3268202899670216,1.0575140001139127,1.3609421590115294,1.3369800929453202,1.3569017355906285,1.787515769042133,1.8411823200836077,1.8521635601749629,-0.0007078114755018467,0.003810366178726301,0.0025065744246476045,0.004625768812728686,0.020769579240115882,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5019887500833376e-05,,,,,,
12.0,1.8918509753142364e-05,4.581670132420494,5.73792333704263e-14,0.013944853802275175,1.149480315761401,1.3302666628866882,1.0567912913183173,1.3609474844122693,1.3332288400595684,1.3556412212510238,1.7774991434786998,1.8377631207558807,1.852178055328084,-0.0008213213901695404,0.004271292652955582,0.0024055305949827782,0.0038807359750049333,0.025643865699558815,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8918509753142364e-05,,,,,,
13.0,1.6973407384286856e-05,4.581669026781231,6.490708313810969e-14,0.013944787835494112,1.1457573973067654,1.321288272894419,1.0596995863409702,1.3608318236283907,1.32995815550849,1.354848571330128,1.768788698091521,1.8356146513250091,1.8518632521997715,-0.0007048300063648449,0.00405914055514398,0.002428433572107551,0.004333122190514093,0.025977607541194474,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6973407384286856e-05,,,,,,
14.0,1.4878683847863311e-05,4.581668081724287,6.882676299605307e-14,0.013944730519423298,1.1514144196268559,1.334992787400352,1.0595866666652451,1.3609914288270422,1.337939036542639,1.3560646323379422,1.7900808764663967,1.8389112878369782,1.8522976693406739,-0.0006358493795522846,0.00380452091785369,0.002499299505836624,0.0042838543525730004,0.025550213717735897,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4878683847863311e-05,,,,,,
15.0,1.4430739417406416e-05,4.581666808220336,7.935797460691789e-14,0.01394467448847264,1.1465463866654633,1.3235015919762663,1.0574778524694524,1.3604790567090181,1.3360509576185784,1.356776534549141,1.7850321616939608,1.8408425647032811,1.8509032637438598,-0.0007264263718356545,0.003728678605579744,0.002355024369015357,0.004109563174644832,0.018506157614577984,0.999985523429078,0.999985523429078,1.6812956388221276e-06,20.0,4096.0,2.5e-05,1.1500800783965919,1.3319571181293717,1.057321413019332,1.3607195260786202,1.3381457587183527,1.356692635033756,10.0,1.0,0.10997003617460549,0.024159458237705253,1.0,nan,2000.0,1e-07,0.0068863012004197754,2.3727322007614777,0.25301998987445923,4096.0,0.042995237205585124,0.1129119583018863,64.0,1.4430739417406416e-05,7.862477466884368e-06,6.568261950522048e-06,0.4551576853088612,8.0,200.0,200.0
16.0,1.783503584244445e-05,4.581666145797188,8.010642909217533e-14,0.01394460568067046,1.1503411844999112,1.3324116203447312,1.0553220561466599,1.3609329428748678,1.3349504646463275,1.3566123757374795,1.7820927431266451,1.840397138295259,1.8521384750020482,-0.0007071345118554341,0.0041635317489587395,0.002619466331790622,0.0047833471068586386,0.02106318971951191,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.783503584244445e-05,,,,,,
17.0,1.68272546348757e-05,4.58166518505011,7.772540591668584e-14,0.013944539776237115,1.1488389669702506,1.3291984797297567,1.059093644697323,1.3611047836616375,1.3402628753312726,1.3566407296620775,1.7963045757974392,1.840474069405722,1.8526062321065928,-0.0007250391493410233,0.004037520633606539,0.0024712987452967217,0.004172334830744753,0.02078060853793834,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68272546348757e-05,,,,,,
18.0,1.4872262502158532e-05,4.581663830218744,8.046106965759036e-14,0.013944480761844544,1.1471237395318312,1.3250530131544367,1.0566299240767447,1.3609272967475876,1.339018916338982,1.356664232913576,1.7929716615515727,1.8405378408700042,1.8521231070326964,-0.000662253075458136,0.003799168773061388,0.00245715981202439,0.00420038289687892,0.023926100614923198,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4872262502158532e-05,,,,,,
19.0,1.6897733888690488e-05,4.5816628325713085,8.770747283887768e-14,0.01394441639223808,1.1468929114152848,1.3242561652114306,1.0603836907343838,1.3610691125028886,1.3348347418688469,1.3560892725891098,1.781783789006209,1.838978115295729,1.852509129009401,-0.0007192367093060599,0.004047274693503899,0.0024753241756667703,0.004570682725063685,0.023640419481501754,0.9999853833263798,0.9999853833263798,1.6628566170020552e-06,20.0,4096.0,2.5e-05,1.1486310869388265,1.3284312868632322,1.0569012012726704,1.3610718459928777,1.3378852247633715,1.3556873753210252,10.0,1.0,0.10889135626212995,0.022219696724579577,1.0,nan,2000.0,1e-07,0.005691862000603676,2.3773870881697263,0.20474253760561203,4096.0,0.04299523720558607,0.11341176150095403,64.0,1.6897733888690488e-05,8.880462569772984e-06,8.017271318917504e-06,0.47445837244977546,8.0,200.0,200.0
20.0,1.6922595657370777e-05,4.581661660700392,9.183662990965098e-14,0.013944351838099452,1.1501366770759764,1.3319668252949122,1.057093181968916,1.3610702237540038,1.3362011514797112,1.3558519213463558,1.7854335192332935,1.8383344326186133,1.852512153989774,-0.0007294248348230841,0.004048522578387589,0.002508243591513281,0.0045224873933967825,0.025461966235629383,0.999985298415609,0.999985298415609,2.1036087275253197e-06,20.0,4096.0,2.5e-05,1.1464619937958407,1.3233197024593188,1.0583372486405485,1.3610924286850155,1.3363280316456612,1.3544085261470917,10.0,1.0,0.09504788218300944,0.025929777651129186,1.0,nan,2000.0,1e-07,0.004775291075285182,2.3499535780471072,0.20137498501514817,4096.0,0.0429952372055923,0.11301335660957207,64.0,1.6922595657370777e-05,9.1887172470255e-06,7.733878410345278e-06,0.4570149028513083,8.0,200.0,200.0
21.0,1.7566789950339612e-05,4.5816608008662305,9.157068345550719e-14,0.013944285919767955,1.1486706053914522,1.3283701245852455,1.0587147404752355,1.3608155049288733,1.3364889316987572,1.353435085098993,1.786202664605438,1.831786529706359,1.8518188384548242,-0.0006833471447168962,0.004135193662955446,0.0023720233296896424,0.004047389527334101,0.025782089765874677,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7566789950339612e-05,,,,,,
22.0,1.684714300769133e-05,4.581659467452146,1.0685417925078949e-13,0.013944219699248295,1.1483153737641192,1.3277272520198278,1.0576208068080906,1.360977842847779,1.3356516892723573,1.356902022528149,1.783965459469406,1.8411830988113131,1.8522606887225939,-0.0007727290275414187,0.004031132949641605,0.0024374875090540605,0.004403855374415062,0.025997135814136194,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684714300769133e-05,,,,,,
23.0,1.5363053458583716e-05,4.581658543477554,1.1042823443260506e-13,0.01394416141231853,1.1507707273778718,1.3335376452242849,1.06102531724835,1.3610401093694156,1.3387282687131576,1.3553134244603486,1.7921933822268417,1.8368744791949647,1.8524301793123106,-0.0006546831832810343,0.003864510756630485,0.0023512478093876614,0.00481727416061395,0.020486036940629105,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5363053458583716e-05,,,,,,
24.0,1.6737649856708904e-05,4.5816575399796395,1.1535705236984218e-13,0.01394409527240571,1.1467876761105387,1.3241175089071084,1.0584436428101711,1.3609368941504862,1.3360842428474575,1.3547762873719698,1.785121104153134,1.8354187889699995,1.8521492298599718,-0.0007748196155561096,0.004017126388360015,0.0023590685415536055,0.004515510952776468,0.025201423089765328,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6737649856708904e-05,,,,,,
25.0,1.5758077200256835e-05,4.581656364147949,1.1749286234638912e-13,0.01394403274913345,1.1470718549502008,1.3245229378769618,1.0576114895668691,1.361085788723941,1.3322586063840125,1.3555476459412232,1.7749129944115745,1.8375094211241223,1.8525545242662724,-0.0006381668272131208,0.003918012289529166,0.0025410190511559383,0.004535521504227181,0.02472148059323859,0.9999853262203503,0.9999853262203503,1.5390501207398887e-06,20.0,4096.0,2.5e-05,1.1466208767759176,1.3235718112590742,1.0563986473502078,1.3610895994204293,1.333223957878144,1.3559255195321736,10.0,1.0,0.10822516835457816,0.025286316403283327,1.0,nan,2000.0,1e-07,0.007632872750703346,2.366183586812298,0.27207342414075925,4096.0,0.04299523720560469,0.11248115469340944,64.0,1.5758077200256835e-05,8.846887555263022e-06,6.911189644993813e-06,0.43858077081137603,8.0,200.0,200.0
26.0,1.8110680365272304e-05,4.581655211035283,1.2141179767469323e-13,0.013943963039533018,1.1472882922319922,1.325097422778773,1.059440858012869,1.3610068580525643,1.3347485211091183,1.3554546359926867,1.7815536146037128,1.8372572704166303,1.8523396676661128,-0.0007316585615926446,0.004192297235946002,0.00255446684930048,0.004526056162105876,0.023256377044680195,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8110680365272304e-05,,,,,,
27.0,1.5125365487900776e-05,4.581654265949285,1.2110094699366843e-13,0.013943905009894227,1.1497145691109245,1.3310150933494078,1.0576231945096823,1.3610206414792514,1.3364643666211937,1.356823601426475,1.7861370032556547,1.8409702856327343,1.8523771865325929,-0.0006539355870833759,0.003833762347335408,0.0023410239697738765,0.003872647792890105,0.019737920203935895,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5125365487900776e-05,,,,,,
28.0,1.4699218858990597e-05,4.581653081580356,1.4398108912008206e-13,0.013943847594424583,1.1472018374045967,1.3250122072896968,1.057490294183019,1.3609433845733427,1.3358708691664345,1.3561592115630485,1.7845509809815014,1.839167807929609,1.8521668960139455,-0.0006545492245405743,0.003777669145338688,0.002401251572183298,0.004791681342493084,0.024711186983608212,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4699218858990597e-05,,,,,,
29.0,1.5801483340716372e-05,4.581652063968548,1.5539789825206548e-13,0.013943787307902255,1.147753011441278,1.3263069817389275,1.0572892633847328,1.3610413801795258,1.3367057654010925,1.3564940906217444,1.7867823032571473,1.8400762179015837,1.8524336385609885,-0.0007103370455921796,0.003911125748729609,0.0024420314681711224,0.004060473035330069,0.00793606268071404,0.9999854770643555,0.9999854770643555,9.798100475318114e-07,20.0,4096.0,2.5e-05,1.1479612784672402,1.326845655818755,1.0581048448918935,1.3610750270798,1.3365032182398084,1.355836072809501,10.0,1.0,0.10209987875118198,0.021991969442583217,1.0,nan,2000.0,1e-07,0.0064168916654198105,2.36580186685202,0.23794094071807134,4096.0,0.042995237205629686,0.1127980753465394,64.0,1.5801483340716372e-05,7.539576289256602e-06,8.26190705145977e-06,0.522856422610082,8.0,200.0,200.0
30.0,1.644765896969381e-05,4.581650956750193,1.6580589866322878e-13,0.013943722738427939,1.1459803095914023,1.3221108326242734,1.0584208781183284,1.3607864467744943,1.3334474166258987,1.353949983608538,1.7780820149098744,1.8331805582741456,1.8517397537251536,-0.0007515506983500598,0.003985326902213086,0.002348612949280868,0.004393312629211683,0.021091409401345233,0.9999846696999362,0.9999846696999362,2.7300046358766165e-06,20.0,4096.0,2.5e-05,1.1469492075097134,1.324379860453091,1.0574289832376944,1.3610595176006814,1.3330116101776668,1.3553441703164375,10.0,1.0,0.10461374070726655,0.022630312237327727,1.0,nan,2000.0,1e-07,0.008293626382327113,2.349009131444877,0.30030475733158496,4096.0,0.04299523720564265,0.11293281213931389,64.0,1.644765896969381e-05,7.63682090550796e-06,8.81083806418585e-06,0.5356894911561917,8.0,200.0,200.0
31.0,1.6986990395317992e-05,4.581649924250453,1.6665070921426416e-13,0.013943657265038618,1.1480999206019988,1.3272892074940545,1.0575606530301513,1.361043510180177,1.336040792357623,1.3575669849823027,1.7850050049002646,1.8429881202350946,1.8524394366035775,-0.0007251499373860614,0.004057234028698244,0.002385548020867352,0.004259274323923532,0.02451930794960846,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6986990395317992e-05,,,,,,
32.0,1.679705047844475e-05,4.581648754297582,1.7976717783501835e-13,0.013943592078002692,1.145966376275693,1.3221768395185893,1.0561309807866741,1.3608561816604714,1.3347308893685754,1.354468259283992,1.7815065488279824,1.834584265425258,1.851929547163518,-0.0006311084206210541,0.004049537336519562,0.002528487559359768,0.004313584852180135,0.025604984681797893,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.679705047844475e-05,,,,,,
33.0,1.5185413661301967e-05,4.581647800588732,1.9319209165991326e-13,0.01394353366477258,1.147642937140958,1.3260810329344719,1.0576654137473591,1.3609405525539133,1.3350957323146684,1.3559428095281187,1.7824806152077097,1.838580902729918,1.8521591875857508,-0.0007397256917755555,0.0038259926244347546,0.002347178523954995,0.004103287444643584,0.021585275053145978,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5185413661301967e-05,,,,,,
34.0,1.4970427689117104e-05,4.58164670828779,1.8921459411966056e-13,0.013943475803140502,1.1493338794104684,1.3300469280958893,1.0586262097095567,1.3606791300207643,1.3355422718847278,1.3565804680477191,1.7836731600257463,1.84031056650887,1.8514476948740641,-0.0007381563998237432,0.003798098579357354,0.0023676798354160186,0.004717720407203572,0.018822101463363574,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4970427689117104e-05,,,,,,
35.0,1.7658878860014386e-05,4.581645949574749,1.7790626911742817e-13,0.013943409268421438,1.1491483793180106,1.3297585893568356,1.0583882159527427,1.3609923791289464,1.3354207308387998,1.3566887631795108,1.7833485292187186,1.8406044002100483,1.8523002560470698,-0.0008393589649714658,0.004117566682876723,0.002433762792044173,0.003967971214574093,0.02320657797796046,0.9999852076335962,0.9999852076335962,1.635850849544483e-06,20.0,4096.0,2.5e-05,1.1472952284473963,1.325291205389453,1.0578564522319205,1.36089571396638,1.3361517936533462,1.356149394463078,10.0,1.0,0.09443445121289876,0.0245328684536147,1.0,nan,2000.0,1e-07,0.004334121356328158,2.350113515349211,0.2035125840674405,4096.0,0.04299523720563745,0.11292898339467644,64.0,1.7658878860014386e-05,9.73704663570733e-06,7.921832224307055e-06,0.44860335059236045,8.0,200.0,200.0
36.0,1.940779864783102e-05,4.581644751560822,1.7774114944758647e-13,0.013943333710004087,1.1463946025213685,1.3232242342379368,1.0562717738916754,1.3610592394415688,1.3342161315756622,1.355863058334543,1.7801326957625856,1.8383646339813406,1.8524822532692617,-0.0007481833718881719,0.0043414306731607575,0.002480788932470405,0.004568269877948354,0.025384618106019968,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.940779864783102e-05,,,,,,
37.0,1.6945953384305724e-05,4.5816437083192385,1.8573736139886407e-13,0.013943267676042582,1.1501187160020367,1.3320878384449812,1.0575141056254989,1.3610848989360644,1.336952898756667,1.3556105657301394,1.7874430537115817,1.8376800059772738,1.8525521021117968,-0.0007568476959226175,0.004046373061085983,0.0023965084530028283,0.0043793698182894684,0.025102831578759296,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6945953384305724e-05,,,,,,
38.0,1.590898804073945e-05,4.581642662819662,1.8254200510007922e-13,0.013943205751323708,1.1514421679307754,1.3352086166741353,1.0583908092208416,1.3606306010725369,1.3386146064861177,1.3554398180984992,1.7918890650554962,1.8372171004929407,1.8513156325750129,-0.0007773893140330293,0.003912116293665962,0.002501248656979392,0.00430082800665702,0.020562750776252376,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.590898804073945e-05,,,,,,
39.0,1.632454124199608e-05,4.58164152085211,1.760259703107778e-13,0.013943141166070384,1.148474174951983,1.3282953648603502,1.058783963376565,1.3607722235674242,1.3388474409265487,1.355887003380609,1.7925124701418564,1.8384295661620793,1.851701044432632,-0.000787567577198367,0.0039628624191790935,0.0022804455674230147,0.00418157262237585,0.023561359111092365,0.9999850166108903,0.9999850166108903,1.4386922669712518e-06,20.0,4096.0,2.5e-05,1.1522821285459228,1.3372899179840574,1.0565198788260965,1.3610336302172825,1.3374523927665398,1.3565942839811702,10.0,1.0,0.10241987980454667,0.022597348607019344,1.0,nan,2000.0,1e-07,0.0048519494990673095,2.3628546867738467,0.21133195694668697,4096.0,0.04299523720563521,0.11277339313661242,64.0,1.632454124199608e-05,8.165527965054063e-06,8.159013276942018e-06,0.49980046336324335,8.0,200.0,200.0
40.0,1.7474903192710088e-05,4.58164049266362,1.7727728916328914e-13,0.013943073047572368,1.146770924770425,1.324035383026081,1.0612719423178651,1.3610583616127647,1.3376583993591988,1.3558155576337656,1.7893299981888444,1.838235826328725,1.8524798637160234,-0.0006840367851789689,0.004123954033355865,0.002470017075123402,0.004517826491787983,0.022975596337950186,0.9999841886875883,0.9999841886875883,1.3559214903615004e-06,20.0,4096.0,2.5e-05,1.1463965250349561,1.3229441752104178,1.0575485213152163,1.3609627255601253,1.3334109232260096,1.3553955521129475,10.0,1.0,0.10556192169621044,0.02414069461094613,1.0,nan,2000.0,1e-07,0.009509859870835635,2.347761140805123,0.316940013817656,4096.0,0.042995237205638234,0.11295366398815468,64.0,1.7474903192710088e-05,8.083649670907614e-06,9.391253521802474e-06,0.5374137652287638,8.0,200.0,200.0
41.0,1.7245919062909166e-05,4.581639641514073,1.8978925451381246e-13,0.013943006888885763,1.151880436834669,1.3362710675851361,1.055973163954283,1.3609599254591882,1.339501506663387,1.3565726290252396,1.794264286500419,1.8402892978227754,1.8522119187058792,-0.0006649836785390481,0.00409923355887242,0.0024083638711686626,0.005006477129030813,0.023425984278050038,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7245919062909166e-05,,,,,,
42.0,1.5786855380985777e-05,4.58163861046351,2.01113135578085e-13,0.013942944499245415,1.148883480986208,1.3289711948577994,1.0592099016143972,1.3610435001476404,1.3361058424803036,1.3560690525262045,1.7851788223270495,1.8389232752414648,1.85243940929414,-0.000751911506338154,0.0039014720898171333,0.0024164466430690104,0.004167965982090679,0.020448864104334878,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5786855380985777e-05,,,,,,
43.0,1.6380987622825964e-05,4.58163762343363,1.9264710255989898e-13,0.013942879756634718,1.1493643133145754,1.330203245178545,1.0594774013944637,1.3610176827059304,1.337558459681875,1.3561040361221326,1.7890626331346664,1.8390181573897952,1.8523691326382206,-0.0007285949390933278,0.003981223058000337,0.002275681777339575,0.0037402903565838938,0.02340434858348016,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6380987622825964e-05,,,,,,
44.0,1.573090268182916e-05,4.5816365883715156,1.9388796512559774e-13,0.013942819983772111,1.1494548764102963,1.3304490484859008,1.0581268854260364,1.3609792299865133,1.337111710737705,1.356295851294497,1.787867728964278,1.8395384362863028,1.8522644644546828,-0.0007059243904846422,0.0039028929573776483,0.002276280060014204,0.004907212707244588,0.026343006482917007,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.573090268182916e-05,,,,,,
45.0,1.712917058558495e-05,4.581635399440717,1.932003296726165e-13,0.013942752832429347,1.1492314999770707,1.3299299159741873,1.0613145900005274,1.3610542839402928,1.3356279620255307,1.3566259856082923,1.7839020573122555,1.84043406522102,1.8524687638322233,-0.0008324021089908276,0.004054167894221029,0.0024774344722643957,0.004433920402599673,0.02265268629955055,0.9999846202953301,0.9999846202953301,1.9189955219246672e-06,20.0,4096.0,2.5e-05,1.1485166328880596,1.3282939712825055,1.0577090195658796,1.3609117622334526,1.3373441210321118,1.356151418973895,10.0,1.0,0.10670107919875177,0.02456107819291266,1.0,nan,2000.0,1e-07,0.005448399336982823,2.345128111779127,0.22884154273021992,4096.0,0.04299523720564441,0.112794872823009,64.0,1.712917058558495e-05,7.532971190287417e-06,9.596199395297532e-06,0.5602255723562711,8.0,200.0,200.0
46.0,1.547977372545815e-05,4.5816343461027556,2.0580147003367456e-13,0.013942692041649728,1.1473370762324782,1.3252117629213722,1.0578851392909525,1.3610426569074787,1.3349705923927404,1.355687204313326,1.7821464836116825,1.8378877962425062,1.8524371139217688,-0.0007465996798773848,0.0038629474036627957,0.0023404657184741577,0.004252806283158369,0.023125226903938405,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.547977372545815e-05,,,,,,
47.0,1.646932280254344e-05,4.581633067760385,2.1114596725709958e-13,0.013942628354119743,1.1480514007668026,1.3268547540428415,1.055459718017449,1.361066936960117,1.3337649661066215,1.356378412857847,1.7789289848454666,1.8397623988710259,1.852503206885995,-0.0007243965436427222,0.003993065545430218,0.0025395140377013786,0.004314137488195984,0.021049907676522858,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.646932280254344e-05,,,,,,
48.0,1.6102072986638586e-05,4.581632086895772,1.9205191583102163e-13,0.013942564779519717,1.1446877645022537,1.3190675742722606,1.058626243030307,1.361098334215922,1.331952050319448,1.3550981034102276,1.7740962652931025,1.8362908702782486,1.8525886754053575,-0.000749574968039691,0.003942107349366185,0.0022994386324170428,0.004303328654950765,0.024259360812395683,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6102072986638586e-05,,,,,,
