iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
75,0.02085262430847476,0.008038989401950202,1.0,False,2000,4096,1e-07,0.8594281048069102,1.89590005494314,0.3403161688620102,10.0,2.3008858957451284,6.1347103504580565,10.0,1.0
79,0.024183834521678858,0.006645727181680558,1.0,False,2000,4096,1e-07,0.8993050623238901,2.251873547671323,0.34036228974963323,10.0,2.479372193134774,7.9166544248787325,10.0,1.0
80,0.020585128036638332,0.006858093698408543,1.0,False,2000,4096,1e-07,0.8633687616699892,1.895644287650331,0.3402993451434363,10.0,2.4061940416548744,6.210896022330886,10.0,1.0
85,0.018161631904530275,0.005923649694302902,1.0,False,2000,4096,1e-07,0.8523615799890544,1.8456441781184534,0.34030417981907635,10.0,2.187600030324478,6.1680657335509705,10.0,1.0
89,0.023031606902491945,0.007729401517618026,1.0,False,2000,4096,1e-07,0.9099370132568583,2.2934462974339724,0.34029811909304597,10.0,2.4579125588802873,8.437520225573154,10.0,1.0
90,0.021178166518714726,0.006630502276210073,1.0,False,2000,4096,1e-07,0.8668255790208043,1.9686555105459198,0.3403004402755627,10.0,2.4369173928203067,6.614320235931468,10.0,1.0
95,0.020119474970246933,0.005471394029247499,1.0,False,2000,4096,1e-07,0.8724898822352567,2.108706931061643,0.34030057655654905,10.0,2.34932267114476,7.614985734774674,10.0,1.0
99,0.025660648867971255,0.008224477831685499,1.0,False,2000,4096,1e-07,0.9000184965840305,2.1497987432325147,0.3402996192702468,10.0,2.548037379926575,7.113596614796767,10.0,1.0
100,0.019951660825218414,0.008468523450266231,1.0,False,2000,4096,1e-07,0.863679545073025,1.973623959731336,0.34034971639576667,10.0,2.33738034519018,6.880588351539707,10.0,1.0
105,0.017289674561189915,0.005329480429730839,1.0,False,2000,4096,1e-07,0.8837616005015005,2.106912504842729,0.34029032611454935,10.0,2.378948388627974,7.042500823518567,10.0,1.0
109,0.02275837068004264,0.007827801963432,1.0,False,2000,4096,1e-07,0.8705728188928927,1.9272739555040512,0.340290076665912,10.0,2.486528883098277,5.997806751738076,10.0,1.0
110,0.022582518469728176,0.006406506078074599,1.0,False,2000,4096,1e-07,0.8778308716339636,2.069715514456747,0.3404817925778138,10.0,2.356414990163143,7.1323276446266135,10.0,1.0
115,0.020408036184575668,0.006218634559590206,1.0,False,2000,4096,1e-07,0.8807081114027786,2.063485326616658,0.34029305269550164,10.0,2.572333854653799,7.066729958617325,10.0,1.0
119,0.01600718125310387,0.0067516064600377556,1.0,False,2000,4096,1e-07,0.8866124558629636,2.060331431494319,0.34032050729053454,10.0,2.4717147077824517,6.967993591431922,10.0,1.0
120,0.020198132234892013,0.0068274621895877165,1.0,False,2000,4096,1e-07,0.8882057489291839,2.0720508062210063,0.3402886823637822,10.0,2.5036275594839883,6.685894824386398,10.0,1.0
125,0.025767299252728828,0.007927581198236392,1.0,False,2000,4096,1e-07,0.8893874639511743,2.1339663949690384,0.34030890117636514,10.0,2.5406452206136563,7.423289102285004,10.0,1.0
129,0.02062249851190943,0.00778365396539693,1.0,False,2000,4096,1e-07,0.8805473131452456,2.0649303683926425,0.34036839889015613,10.0,2.3350876788975725,7.064816904880805,10.0,1.0
130,0.015669024087273834,0.006951054912249545,1.0,False,2000,4096,1e-07,0.8753364171325757,1.936704450773845,0.3402786283221761,10.0,2.5538105349380458,5.974575245760893,10.0,1.0
135,0.017007106176697446,0.004621575241518935,1.0,False,2000,4096,1e-07,0.9039229335643814,2.2082330291534786,0.3402823366723728,10.0,2.4875935366176787,7.99714775367607,10.0,1.0
139,0.02403437186549251,0.009021807119122099,1.0,False,2000,4096,1e-07,0.8763897432957461,2.0332828914493173,0.3403161066435976,10.0,2.359684693673925,6.797672162849559,10.0,1.0
140,0.024275162003099884,0.0064670932329144145,1.0,False,2000,4096,1e-07,0.860169471576355,1.8698256256920658,0.3403365153628825,10.0,2.3350492638710256,6.242398737745096,10.0,1.0
145,0.015579873402071502,0.010113651725779245,1.0,False,2000,4096,1e-07,0.8709730944529932,2.0267335534806925,0.3404199174901225,10.0,2.317539564205633,6.483550535158558,10.0,1.0
149,0.017718578821914133,0.005034874213497497,1.0,False,2000,4096,1e-07,0.8779367533504789,2.084892861213081,0.3403331782248757,10.0,2.441857884247395,7.19904560599774,10.0,1.0
150,0.01985330159939655,0.005820934672328857,1.0,False,2000,4096,1e-07,0.8902790493008708,2.1483329739023134,0.34040823466355064,10.0,2.472606081026122,7.007959150139151,10.0,1.0
155,0.019142312239886033,0.0058703169982949254,1.0,False,2000,4096,1e-07,0.8840132703125071,2.0853043261359048,0.34042992101585456,10.0,2.432565746240755,7.030103978211069,10.0,1.0
159,0.017772031143326098,0.005608968948094848,1.0,False,2000,4096,1e-07,0.8543045977808703,1.7943857512242474,0.3403701328646528,10.0,2.3633659252963826,5.449398267032071,10.0,1.0
160,0.01662869012936521,0.004861330602717204,1.0,False,2000,4096,1e-07,0.9182086518039807,2.3465699192571887,0.3402997694259758,10.0,2.7189815052086526,7.804740518568804,10.0,1.0
165,0.021228659095201628,0.0069330376824495495,1.0,False,2000,4096,1e-07,0.903253830404417,2.2294604062336383,0.34034417993530125,10.0,2.611603592137744,7.44815600065437,10.0,1.0
169,0.019374095013350464,0.005717408107113737,1.0,False,2000,4096,1e-07,0.8655182029726698,1.9422397185920832,0.3402926549070166,10.0,2.4477781432984744,6.289413354140909,10.0,1.0
170,0.01803846737466248,0.005213794218719314,1.0,False,2000,4096,1e-07,0.879650412659178,2.021296588430131,0.3402967605177147,10.0,2.4046253374657223,6.790875460404897,10.0,1.0
175,0.019797919919530886,0.006339485693122216,1.0,False,2000,4096,1e-07,0.9039336382233185,2.297974923713839,0.3402854441237724,10.0,2.4501827283895468,8.321799024897436,10.0,1.0
179,0.021015618815163666,0.0069493155936678885,1.0,False,2000,4096,1e-07,0.898883478591204,2.150372555496022,0.34028134735515236,10.0,2.5647237191382852,6.841308586606688,10.0,1.0
180,0.020593559832969083,0.006166331061294288,1.0,False,2000,4096,1e-07,0.8616960768313695,1.9397885042754575,0.34031826910184054,10.0,2.4038519582701507,6.321326549610256,10.0,1.0
185,0.016587666103998786,0.006410058277937829,1.0,False,2000,4096,1e-07,0.8803271144389111,2.11078297834109,0.3403643010221363,10.0,2.432095028326259,7.237921729659183,10.0,1.0
189,0.01928333467137623,0.005300865742903512,1.0,False,2000,4096,1e-07,0.8775735840036063,1.9850571256577738,0.3403380279992688,10.0,2.37269128646852,6.529688348411716,10.0,1.0
190,0.023799310483994876,0.0071473955275784306,1.0,False,2000,4096,1e-07,0.8771426567287103,1.9874058413185367,0.3403134843588589,10.0,2.487615576079746,6.377439891781745,10.0,1.0
195,0.019703385475292958,0.006668148108382814,1.0,False,2000,4096,1e-07,0.8583858375003206,1.8757394064510002,0.34033973134039835,10.0,2.367769813576942,6.491764971910551,10.0,1.0
199,0.018362791394198635,0.005230987749662554,1.0,False,2000,4096,1e-07,0.8719350151552471,1.9805323779624118,0.3403577459471972,10.0,2.2575177939313424,6.523521489801457,10.0,1.0
