iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
119,0.9999977590911284,0.9999977590911284,5.045656854529873e-07,20,4096,6.25e-06,0.883324595384674,2.0702959589678374,0.3402867590752892,10.0,2.4084888754945473,6.933498892301627,10.0,1.0
120,0.9999982339288169,0.9999982339288169,1.6118336748958147e-07,20,4096,6.25e-06,0.8858545703567229,2.1018415459173396,0.3402849068022559,10.0,2.471759648576515,7.0306687210781575,10.0,1.0
125,0.9999980684392615,0.9999980684392615,4.722928426431564e-07,20,4096,6.25e-06,0.8922915655905168,2.176832236061236,0.34028299994000105,10.0,2.422244591056899,7.593341828021504,10.0,1.0
129,0.9999979644340735,0.9999979644340735,2.3032823572198757e-07,20,4096,6.25e-06,0.8896316008802829,2.126414662100842,0.34028036017849467,10.0,2.504475860021166,7.022005350585372,10.0,1.0
130,0.9999981329287531,0.9999981329287531,2.0472775909551337e-07,20,4096,6.25e-06,0.8764992166583006,2.060722612816293,0.34030371088188877,10.0,2.415045221719427,6.980121225509443,10.0,1.0
135,0.9999980285676937,0.9999980285676937,3.774368545937163e-07,20,4096,6.25e-06,0.8836547277093991,2.082265536850762,0.340280958590566,10.0,2.426983629202275,7.0540219260809875,10.0,1.0
139,0.9999980460825746,0.9999980460825746,2.436634002591294e-07,20,4096,6.25e-06,0.8903254607774225,2.1203080732748694,0.34029758565891094,10.0,2.489101641235057,6.9885656683392,10.0,1.0
140,0.9999978788724366,0.9999978788724366,4.010310095333856e-07,20,4096,6.25e-06,0.8802586278132456,2.0740882936641274,0.3402793309036118,10.0,2.4156340778787024,6.897754833817303,10.0,1.0
145,0.9999978862061003,0.9999978862061003,4.6009321702488097e-07,20,4096,6.25e-06,0.8884424044263215,2.161502548404269,0.3402820758240975,10.0,2.4478053632039805,7.517868137512539,10.0,1.0
149,0.9999978268330261,0.9999978268330261,5.585134527104637e-07,20,4096,6.25e-06,0.8865884543194436,2.124272605835639,0.34027912832882956,10.0,2.462455167222114,7.191914312041095,10.0,1.0
150,0.9999980020313035,0.9999980020313035,4.97730120370785e-07,20,4096,6.25e-06,0.8798417970819871,2.040125414255553,0.34028893839241037,10.0,2.4418539944879374,6.74798923488884,10.0,1.0
155,0.9999979439147193,0.9999979439147193,3.856296056641721e-07,20,4096,6.25e-06,0.8887663163583163,2.1424678678795237,0.3402796868615235,10.0,2.45990577322032,7.329289857988773,10.0,1.0
159,0.9999979160378597,0.9999979160378597,5.862160978244858e-07,20,4096,6.25e-06,0.8858006741433484,2.056252786279445,0.3402851260868338,10.0,2.461950403476435,6.600925751696906,10.0,1.0
160,0.9999978928177761,0.9999978928177761,3.5706684758336547e-07,20,4096,6.25e-06,0.8890526226126364,2.152479843209787,0.3403055554623762,10.0,2.4263919752315695,7.351224752522472,10.0,1.0
165,0.9999980728710345,0.9999980728710345,2.505669860938708e-07,20,4096,6.25e-06,0.8839472662450837,2.1092021804799472,0.3402789027531476,10.0,2.4428274571764614,7.18272058651274,10.0,1.0
169,0.9999980623157393,0.9999980623157393,3.044391217860935e-07,20,4096,6.25e-06,0.8911842973336483,2.1232050653189516,0.34028449602306465,10.0,2.482761315178734,7.17697447114543,10.0,1.0
170,0.9999981028803782,0.9999981028803782,3.6882543864199986e-07,20,4096,6.25e-06,0.8729878499009172,1.9791902903265772,0.3402836025489093,10.0,2.397138326635546,6.7215550088866145,10.0,1.0
175,0.999997878383358,0.999997878383358,4.206366936353776e-07,20,4096,6.25e-06,0.8826299753675436,2.085982278350162,0.34028170186251994,10.0,2.4506187139945275,7.091856063764147,10.0,1.0
179,0.9999981252329354,0.9999981252329354,1.4175745004427127e-07,20,4096,6.25e-06,0.8820399010244542,2.063183977034461,0.340283595066084,10.0,2.4313947951581367,6.861276474697485,10.0,1.0
180,0.9999978527326816,0.9999978527326816,5.544945393142119e-07,20,4096,6.25e-06,0.883315281090086,2.066409331581643,0.3402829133770878,10.0,2.463095500706507,6.91721481420519,10.0,1.0
185,0.9999980998853047,0.9999980998853047,4.278561706493271e-07,20,4096,6.25e-06,0.8918307007094834,2.1494519275946424,0.34029695506851065,10.0,2.5302601373163025,7.181669080184155,10.0,1.0
189,0.9999979253392224,0.9999979253392224,3.725065834640125e-07,20,4096,6.25e-06,0.8771433363477419,2.0452550881863476,0.3402913175169785,10.0,2.4277590941617087,6.979466132504789,10.0,1.0
190,0.9999974591122132,0.9999974591122132,7.824743258283433e-07,20,4096,6.25e-06,0.8954625348414936,2.1858849304553796,0.34028161643478466,10.0,2.5024912626320277,7.557248884278264,10.0,1.0
195,0.9999982054792897,0.9999982054792897,2.708252385698117e-07,20,4096,6.25e-06,0.8709634266888558,2.027866515547461,0.3402824086391556,10.0,2.369298877859644,7.021918957498771,10.0,1.0
199,0.9999979152013303,0.9999979152013303,1.928105186860641e-07,20,4096,6.25e-06,0.8790267527603364,2.040454950151615,0.340284552935623,10.0,2.392945582048866,6.8496328569020575,10.0,1.0
