iter,td_loss_est,cos_w_wr,w_dot_wr_over_n,w_norm,theta_pi_norm,theta_mu_norm,tracking_gap,mean_rho2,p95_rho2,action_mean,action_var,dist_action_kl
54,0.0001258196491773993,0.03867982495237334,0.0006319297008772051,0.10124436920409155,0.13026255566009776,0.7071067811863785,0.6696927454828734,1.4564156992590318,6.961074754281761,-0.04311879574134048,0.12746610628785437,0.4897968966015379
55,5.235324307035305e-05,0.03871711627793795,0.0006325369760125269,0.10124405388108458,0.13026276843241794,0.7071067811863785,0.6696899634383173,2.1368773610861833,9.44232956759711,-0.008917079785943718,0.1435692400270765,0.496106631124653
56,7.327715736490016e-05,0.03878722731600905,0.0006336916881716655,0.10124553658081895,0.1302671444988299,0.7071067811863785,0.6696903589703586,1.8538028203355161,7.4280311217235,-0.018096425975705314,0.14531338362741403,0.5001479306789823
57,0.00012995912748173686,0.0393492152026243,0.0006429612048706277,0.10125938962442926,0.13026038675512355,0.7071067811863785,0.669677901437384,2.343906845057959,8.628143308390055,0.015187300130632454,0.12310823376679596,0.4854721362059987
58,0.00011707365532059047,0.03992660619235301,0.000652405982505229,0.10126098548112061,0.13025848996715736,0.7071067811863785,0.6696764384775085,2.3331925903514,9.575555239006661,0.024558081852101617,0.11603152055991178,0.515077405198054
59,6.015941343374236e-05,0.04002101564466579,0.0006539277114378014,0.10125774396118195,0.1302595236281442,0.7071067811863785,0.6696748563791484,2.0371810694531893,7.827463125856856,-0.009590470494246378,0.10741215151137529,0.4701975795748539
60,9.240893773551738e-05,0.0400966534169007,0.0006551819348038667,0.10126057720424739,0.13026180013829997,0.7071067811863785,0.6696734869438017,1.6713403743341384,8.55333270988018,-0.03995422570550096,0.14148745791580816,0.5005584924410874
61,9.71904967366805e-05,0.04032029278074312,0.0006588364776673966,0.10126061732763503,0.13025259085927796,0.7071067811863785,0.6696859137644263,1.9722314098138403,7.986298463238363,-0.006544978166705566,0.12903539370121334,0.5130922581130887
62,7.515529868099971e-05,0.04058214040750247,0.0006630822166895829,0.10125559793412212,0.1302459205908033,0.7071067811863785,0.6696841893004506,1.7028122382726891,6.974560145883528,0.01711030294309777,0.13756016159735834,0.5122500549012793
63,0.00013422453840612107,0.041117979867896906,0.0006718020740137188,0.10125026808337921,0.1302652105507511,0.7071067811863785,0.6696913226521296,1.6137677920048603,7.540633589163233,-0.014437525952531735,0.13088773718249141,0.48602581696862224
64,0.0001274456506332597,0.04148542840057138,0.0006778622474082065,0.10125873067869558,0.13026973450050314,0.7071067811863785,0.6696951492390535,1.678291499903699,8.146348039758873,-0.04810328473679641,0.1329857456925873,0.49330726830179056
65,2.963428741284155e-05,0.041527932260290265,0.000678561894488924,0.10125949828588643,0.13027133314449652,0.7071067811863785,0.6696965302377741,1.7967581478882684,8.42741348087937,-0.024755924409180893,0.12758348095787897,0.4821057154780209
66,0.00010016433240807996,0.04193118756286948,0.0006851844630882783,0.10126443760087789,0.13027462193517175,0.7071067811863785,0.669685328625877,2.1079794815010136,9.923206732063225,0.01562673679794233,0.1324493890737584,0.5194656594703287
67,0.00010532918036501296,0.04241939824429419,0.0006930738335648547,0.10125153370660903,0.13028254352547627,0.7071067811863785,0.6696591632335489,1.714653161535085,8.949665349306564,-0.03988162392917137,0.15072953765739988,0.522155686590501
68,0.00015135472200792608,0.04285573589474858,0.0007002656499997329,0.10126059562135224,0.13028545617649417,0.7071067811863785,0.669660901212498,1.8608583878889036,8.615259591712084,-0.031853544816237825,0.12074200277320463,0.5176510335211665
69,0.00015407309489728902,0.04331317789599865,0.0007077461156595562,0.10126143005915174,0.13027486267976196,0.7071067811863785,0.6696527288189364,2.0565933179710623,7.69505797377466,-0.06232108262734011,0.14865727058356903,0.47864991736617635
70,8.644633793377655e-05,0.04373691502545992,0.0007147242774943319,0.10126911122500881,0.1302796158394184,0.7071067811863785,0.6696469402098199,1.8085511584270724,8.174887329214835,-0.05676018943962463,0.11410862770986425,0.49114595242749
71,0.00015950779162969634,0.045080165488662956,0.0007368350226073296,0.10129111914498098,0.13028561659662066,0.7071067811863785,0.6696354435997787,2.013026647756818,8.316650576816299,0.0068024172061295525,0.11041616914219582,0.48321323913141145
72,8.572213400141855e-05,0.045199273125422545,0.0007387407850451638,0.1012854908043539,0.1302917269644289,0.7071067811863785,0.6696339343697546,1.848262044520051,7.877723220849604,0.002092633605528277,0.12788071526024497,0.49095748019804936
73,9.226949375723511e-05,0.04574441274689797,0.0007477865508632952,0.10130390916014292,0.13028653620136132,0.7071067811863785,0.6696283887818008,2.0344791852447925,8.160544970720332,-0.022441972782726027,0.10279320045577127,0.49876952449694656
74,0.00010714521947904662,0.0460856272486311,0.0007533398528904167,0.10130060780736672,0.13028706395140904,0.7071067811863785,0.66962877118259,2.1483601830612984,8.688832824533208,-0.006971780362322583,0.12138310274456007,0.4731416569719157
75,9.30130460204157e-05,0.04621552610177668,0.0007555099663025884,0.10130687233467983,0.13028522128355097,0.7071067811863785,0.6696194206351854,1.938683735796323,7.793236579731531,-0.02007934109802394,0.13552758458570807,0.5003526667597191
76,0.00016366876412820974,0.04666537813403661,0.0007629126535926339,0.10131334160671507,0.13028825498061436,0.7071067811863785,0.6696266280751549,1.7115110789488268,7.564695763594862,-0.037695003961011365,0.13442974418401343,0.47066520827665936
77,8.479012423551491e-05,0.046819911086305545,0.0007654700175191347,0.1013174407413908,0.13029279025217783,0.7071067811863785,0.6696345285839191,1.8963516564384575,8.210762384795379,0.00802842894320207,0.11680956625071162,0.4858148154597786
78,5.76416991391594e-05,0.04715544797205809,0.0007709675759831139,0.10131898950212388,0.13029163008425698,0.7071067811863785,0.6696411144681569,2.099853713453636,8.730957681818133,0.004710197767328466,0.11891168450130496,0.47713459748046083
79,0.00010536126474695543,0.04741554999441492,0.0007752566669211833,0.1013237671650067,0.13029524073045734,0.7071067811863785,0.6696444941133685,2.307316805734979,8.679748062959977,-0.01921806328984384,0.1222059838558649,0.5070661381059284
