iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,w_norm_contract,theta_pi_norm,theta_mu_norm,tracking_gap_contract,w_dot_wr_over_n,cos_w_wr,action_mean,action_var,dist_action_kl,td_loss_est
0,0.00023905067371242416,0.03556883487927815,0.4483467845923047,0.9677501720791656,1.8931188266408496,0.9677501720791656,1.8931188266408496,0.9677501720791656,1.8931188266408496,0.0007424923009740026,3.1726295306615593,2.9612891796968808,3.142860942157213,8.769233734894758,9.877578280890232,10.065578138825787,0.0,0.0,0.0,0.0,-0.00626260263914502,0.014136140983189082,0.0067831496247150085,0.010341573470051166,0.014608431346271503,1.1427675546513294,0.0003856333027645867,0.0015578692063068615,0.10100733590174044,0.13018704979783427,0.7071067811863785,0.6695870254061862,0.00033639774831214705,0.020638910826986698,-0.05558385211790238,0.12501431408247965,0.4778946864571053,0.00011952533685621208
1,0.00025354829471704415,0.035542517817715176,0.44834776745082544,0.9098598926986757,1.6557302307783108,0.9098598926986757,1.6557302307783108,0.9098598926986757,1.6557302307783108,1.949286621645383e-05,3.1397267596326386,2.8071272887425054,3.128593421268334,7.880228347824757,9.788118788923919,9.85788412515327,0.0,0.0,0.0,0.0,-0.0027623537778165537,0.01568176317648072,0.009094471110824691,0.013030297579104965,0.014191845794512527,1.142826352704843,0.0004575781006823404,0.0020128770444501043,0.10101253296453544,0.13020347323266318,0.7071067811863785,0.6695877593346711,0.00035008123406580496,0.02147732459322352,-0.05372052173183455,0.12914580062552128,0.47156459832484915,0.00012677414735852208
2,0.00017470701375323173,0.03553938760124083,0.44834714719372326,0.8268835104338291,1.3225451052670452,0.8268835104338291,1.3225451052670452,0.8268835104338291,1.3225451052670452,0.000345339745311289,3.242270534779041,2.3449301554318853,2.8889218208486764,5.498964384654489,8.351637385095932,10.512318220696368,0.0,0.0,0.0,0.0,-0.004369325638533821,0.012474614511786839,0.010554772198271969,0.014798280826842342,0.016706711867123615,1.142780228957551,0.0001804152946149013,0.0005075165748132006,0.10100845616272495,0.13020328512459764,0.7071067811863785,0.6695872961710991,0.0003512345425358634,0.02154894924560133,-0.063441754425106,0.11819715181385126,0.4895733836161213,8.735350687661586e-05
3,0.0001621557698011645,0.03552798972867882,0.448343664741191,1.1757619974907134,2.5756142352946747,1.1757619974907134,2.5756142352946747,1.1757619974907134,2.5756142352946747,1.1099696273022628e-05,3.4682065037135055,3.0528243281621092,3.2245795134814217,9.319739870249025,10.398372120997777,12.028456352400658,0.0,0.0,0.0,0.0,-0.0036964145186064723,0.012185741237520179,0.007476711755995962,0.0133696094741057,0.015091255076475902,1.1427790462508403,0.0003684712964309033,0.0011082452232604467,0.10100835162523304,0.13020787309004606,0.7071067811863785,0.6695846957190635,0.00035692291965166035,0.021897965344401034,0.034540730118521074,0.11765202201883218,0.4832988927921516,8.107788490058225e-05
4,0.00020063295457778323,0.03552644085864799,0.44834413530917755,0.8085978369800334,1.4229688916617287,0.8085978369800334,1.4229688916617287,0.8085978369800334,1.4229688916617287,2.53244338021681e-05,3.0196346863670422,2.6401769115434757,2.89046531415655,6.970570861779006,8.354899992068235,9.118193639110986,0.0,0.0,0.0,0.0,-0.006155830458244788,0.012756908165661811,0.006169272069346236,0.008907648380801906,0.01123941199074229,1.1428656365050787,0.00014577766128987275,0.0008402140242940897,0.10101600519472761,0.13020980421926934,0.7071067811863785,0.6695850471069209,0.00035847045839433513,0.021991243760222212,0.035625311885705224,0.15628356094134763,0.4914249660220452,0.00010031647728889162
5,0.00021969588764628992,0.035506647175972475,0.4483392488203935,1.1464730851212974,2.251874681326909,1.1464730851212974,2.251874681326909,1.1464730851212974,2.251874681326909,0.0007215978335106354,3.4964125362378646,2.8301267274703363,3.186686198835938,8.00961764462847,10.15703342569595,12.224900623561297,0.0,0.0,0.0,0.0,-0.0032556193530576196,0.014460180852060136,0.009399454862155151,0.014951353685077082,0.01812895141815192,1.14297236561901,0.00035544393287870635,0.0016031733125960962,0.10102543880475398,0.13021931861812752,0.7071067811863785,0.6695813982036788,0.0003693202898280223,0.022654737443135575,-0.005888068891307084,0.1017664984838885,0.5000786656557082,0.00010984794382314496
6,0.00018756956048717548,0.03549413603577471,0.4483398263024764,1.1078650937989118,2.132259393978923,1.1078650937989118,2.132259393978923,1.1078650937989118,2.132259393978923,1.8363389846855105e-05,3.3582571709762616,3.002977626582658,3.1441780829209502,9.017876671250129,9.88712212334799,11.277891226413484,0.0,0.0,0.0,0.0,-0.0037478477712920275,0.013172820410618102,0.012423568778763818,0.020413603817255654,0.037207907206906546,1.1430292883344906,0.00043589741442289653,0.0010739364229776633,0.10103047010951896,0.13021932656310686,0.7071067811863785,0.6695818294297392,0.0003760841623555637,0.023068496072448368,0.025567008573663542,0.10883336998496193,0.48558810563848837,9.378478024358774e-05
7,0.00015636213650098736,0.035484292243770546,0.44833990412441815,1.055950937057434,2.1132834195880275,1.055950937057434,2.1132834195880275,1.055950937057434,2.1132834195880275,8.76083972067475e-06,3.453732850448569,2.899555301704463,3.1200730485063137,8.407605043192563,9.736007422867175,11.928270602267597,0.0,0.0,0.0,0.0,-0.002271969065150622,0.012296352836023613,0.00935517215533813,0.012123887429035649,0.016204321318173044,1.1430985828918907,0.0002361819534368825,0.0010095489730271674,0.10103659494094858,0.13022019862759626,0.7071067811863785,0.6695818875420826,0.00038162487171309993,0.023406936710238434,-0.03069100381807743,0.11299066029309941,0.4804358739667876,7.818106825049368e-05
8,0.00029245877219455466,0.035477842997564235,0.44834625033108505,1.0227902663955932,1.9999205408324632,1.0227902663955932,1.9999205408324632,1.0227902663955932,1.9999205408324632,1.1442772958361053e-06,4.649208123768647,2.87145852608585,3.2518828222260128,8.245341893116487,10.575710786142732,21.61513617811638,0.0,0.0,0.0,0.0,-0.004072038062211071,0.016609553823461333,0.010494182001596937,0.016045625512857847,0.025353775185955982,1.1430640411370852,0.000266319473047299,0.0006448294055547313,0.10103354185231644,0.1302219604797608,0.7071067811863785,0.6695866264577609,0.0003845410257974864,0.023586511560516086,-0.05082499485106906,0.11989612505635283,0.4994298743400086,0.00014622938609727733
9,0.0002969209124343714,0.03546381128516588,0.4483429359675066,0.9279829169699182,1.8762746111785753,0.9279829169699182,1.8762746111785753,0.9279829169699182,1.8762746111785753,1.0909138184332685e-06,3.5727086415673144,2.8830974943243666,3.2153648457558424,8.31276254250294,10.33858667726799,12.764247037529765,0.0,0.0,0.0,0.0,-0.0075629107438929645,0.015483000145781816,0.007751164544969957,0.009441526315364528,0.017981165695936482,1.1433588837209545,0.00023816561595886142,0.0014796313960006955,0.10105960250112102,0.13022542087639538,0.7071067811863785,0.6695841515205587,0.0003941902212270642,0.0241721272474206,0.000432149519783126,0.1487867822721039,0.49430141640837166,0.0001484604562171857
