iter,td_loss,w_norm,tracking_gap,teacher_error,mean_rho,mean_rho2,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,delta_mean,delta_std,delta_p95,delta_p99,delta_max,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,tol,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,td_loss,td_loss_from_Q,td_loss_from_Q_abs_diff,td_loss_from_Q_rel_diff,cache_batch_size,cache_horizon,cache_valid_t
10.0,2.2647597442326702e-05,9.16334599966053,5.602003447467167e-12,0.044550429520491985,0.9421075235042582,3.292105763757961,0.3906480154307911,53.80713495380514,2.311229901405608,6.050508052218726,5.341784505540925,36.608767044799905,2895.2077719369986,-0.0006185405886249156,0.004718580822932913,0.0029199596419506985,0.006189162208347879,0.017235304134744136,0.9999800249496825,0.9999800249496825,3.909515713370018e-06,20.0,4096.0,6.25e-05,0.9920460702138035,16.428070292089465,0.3906801155286297,175.99626994299814,2.157114886739475,4.936132784000375,10.0,0.0,0.2779554993015763,0.15584176382165305,1.0,nan,2000.0,1e-07,0.054970743804408695,2.329237892981552,0.832066963263626,4096.0,0.6199927415128405,0.3333276293860896,64.0,2.2647597442326702e-05,1.1139840051470081e-05,1.150775739085662e-05,0.5081226571675751,8.0,200.0,200.0
11.0,2.2865008075902095e-05,9.163347578084984,1.0205405263810546e-11,0.04455005080550839,1.0967774633429892,28.463405797635705,0.39070682781524096,262.902283212372,2.440201849454137,8.526130223560347,5.954603656761085,72.69997118070759,69117.61051827826,-0.0005450784719162584,0.004750568127640686,0.002880770790746999,0.006785591447824132,0.016972591436068513,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2865008075902095e-05,,,,,,
12.0,2.467525973610124e-05,9.16334351336474,1.0268328016213434e-11,0.044549868060253406,0.9973289059136075,7.975184666580394,0.39070427473687036,111.43211815940435,2.347935332289511,5.608055892306125,5.512810843940005,31.45031059529538,12417.116957491453,-0.0007983171298631633,0.00490285115991382,0.0027630936492846012,0.006568082822760097,0.02416192101220582,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.467525973610124e-05,,,,,,
13.0,2.543353055864647e-05,9.163339876308209,1.0435688301436385e-11,0.044549664399091006,0.9972451463000721,5.832933448485169,0.3907603149797309,69.69496065169966,2.529329702637092,6.15342298805541,6.39750931891031,37.864781202937586,4857.3875402419635,-0.0007931559935805191,0.004980405016511586,0.0027531286419294654,0.00688763361756201,0.025083366304229263,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.543353055864647e-05,,,,,,
14.0,2.0881606650739872e-05,9.163338772401994,9.999969628538687e-12,0.04454950321346497,0.9474444147353341,3.7621966591413174,0.39068295799061786,46.11752038535821,2.3816320920332847,6.33728898427339,5.672171809303612,40.16123512415384,2126.8256864939303,-0.0005140200537204966,0.004540637624289462,0.00299225776570965,0.006034333664008543,0.025486852221886083,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0881606650739872e-05,,,,,,
15.0,2.2752632080714946e-05,9.163336864144865,9.996756362656528e-12,0.04454934867485731,0.9338097612451486,2.5105977140045708,0.39093135678897306,28.61233204824299,2.4262219927063464,5.684211093761069,5.886554589793041,32.31035849172078,818.665545238913,-0.000626264519387742,0.0047286810880488635,0.002893635468757385,0.007680508939375731,0.023235036974533062,0.9999814345609308,0.9999814345609308,3.935814811102851e-06,20.0,4096.0,6.25e-05,0.9625075126376281,4.045887754150724,0.39081473392535965,69.05680798021332,2.5127829379194893,6.192390456151658,10.0,0.0,0.37697633271938086,0.15730634629996126,1.0,nan,2000.0,1e-07,0.03347479789210861,2.344251293329477,0.6281127811470609,4096.0,0.6199927415164475,0.33345730195645684,64.0,2.2752632080714946e-05,1.1520817830314754e-05,1.1231814250400191e-05,0.49364900775239273,8.0,200.0,200.0
16.0,2.5905328175190033e-05,9.163333904416184,1.0003578647513885e-11,0.044549138607046214,0.9913661331795629,7.43152050876774,0.3907113036830479,100.2292847215042,2.319904546599347,6.400071096593153,5.381957295913622,40.96101867283301,10045.909515784355,-0.0005964089027981547,0.005054663648142489,0.0029162447410050066,0.0071766525862160925,0.02379530348235525,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5905328175190033e-05,,,,,,
17.0,2.3102175805725257e-05,9.16333037795616,9.932328844787593e-12,0.04454892960814964,0.9964928121782318,5.418618105169157,0.390628068470739,73.75194444364784,2.5304769484482597,6.518009254832122,6.403313930496449,42.484495486045454,5439.349309218918,-0.0006439694162431339,0.0047631375370304745,0.0029215856050369337,0.007051820271865286,0.02541751093641083,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3102175805725257e-05,,,,,,
18.0,2.2199333621330678e-05,9.16332744411989,9.665672654750109e-12,0.044548774721105626,0.9801668705340729,4.267481026884877,0.39071401974973685,48.13010689295134,2.36860058382756,7.440175012658276,5.610268788332659,55.35655343817144,2316.507189526922,-0.0005362230945389402,0.004681003996389424,0.0028625711891046095,0.006775530249649021,0.02642252144723768,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2199333621330678e-05,,,,,,
19.0,2.3558627097973844e-05,9.163325729633286,9.912251706587405e-12,0.04454862486376312,0.9512294483019217,6.604361334043878,0.39064532851597034,111.09970766092553,2.315529720748877,4.977300783944079,5.361681595264436,24.77352615252831,12343.145042343116,-0.0006100074217262908,0.004815238108693347,0.003133307981625048,0.006909615896081171,0.017760196337304582,0.9999817802818156,0.9999817802818156,3.59235117425179e-06,20.0,4096.0,6.25e-05,0.9512510474648372,3.3701097729652676,0.3906440217517899,46.84437008560289,2.297408226376196,6.635556011928997,10.0,0.0,0.2942533746567879,0.16403909411087078,1.0,nan,2000.0,1e-07,0.026343470145438586,2.3011080505436032,0.5740032795812505,4096.0,0.6199927415185533,0.33370639164487675,64.0,2.3558627097973844e-05,1.33611229376571e-05,1.0197504160316743e-05,0.43285646985743825,8.0,200.0,200.0
20.0,2.2813121646499602e-05,9.163323224289943,9.80200734653046e-12,0.04454844073095058,1.0005121700841928,7.156107505471314,0.3906448055303574,76.96659236382771,2.3909969684975456,6.053738216025777,5.716866600580926,36.647987077455774,5923.856340099623,-0.0008734328658739906,0.004695767953733526,0.0026017186430276344,0.005398512606997467,0.023617025033339834,0.9999825406047052,0.9999825406047052,4.4098139959666736e-06,20.0,4096.0,6.25e-05,0.9604301677394349,3.2530731944737186,0.3906340427376556,46.37986834767811,2.485351580464471,5.943272705066972,10.0,0.0,0.3536888193062144,0.1363579307960232,1.0,nan,2000.0,1e-07,0.02267860599070448,2.333681374371075,0.5151024744547456,4096.0,0.6199927415186035,0.333776532696615,64.0,2.2813121646499602e-05,1.0865033489183747e-05,1.1948088157315855e-05,0.5237375376529912,8.0,200.0,200.0
21.0,2.2838434454202185e-05,9.163319960379471,1.0061827327515641e-11,0.04454827766388163,0.961769528555458,3.5552024456397904,0.3907682128432607,44.06670949271057,2.4582654694498456,6.295762072036278,6.0430696882917125,39.63662419804073,1941.8748855149481,-0.0006113650997844128,0.004739690619541299,0.002867465936817786,0.0056818147278748145,0.015608957386810757,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2838434454202185e-05,,,,,,
22.0,2.371796857315473e-05,9.163317399101821,1.1279197385183188e-11,0.04454808059493089,1.036331245096082,21.052592063445683,0.39068954042679677,238.0477777334896,2.517649258655045,6.3127894357765735,6.338557897512501,39.8513182202681,56666.74448385287,-0.0008727436748548759,0.004791271965893351,0.002844203778550725,0.006665110588031792,0.021139081747988078,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.371796857315473e-05,,,,,,
23.0,2.2760317724282955e-05,9.16331610806761,1.164976392226698e-11,0.04454791664652659,0.9790226642251305,3.516207295049908,0.39065937824087416,43.093449984679374,2.4688423942646094,8.128887597365926,6.095182770641536,66.07892193147697,1857.0454315820627,-0.0007006533348296737,0.004719046792380323,0.002794342154880862,0.006697858092002692,0.03135102866645157,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2760317724282955e-05,,,,,,
24.0,2.336430736404371e-05,9.163312406075697,1.1774018999624363e-11,0.04454773786657238,0.9591944309232402,3.7189994595842224,0.3907093996921824,45.06878930422961,2.3525379177849866,5.766424327827442,5.534434682221168,33.25169775870202,2031.1957693490415,-0.0008069942492116481,0.004765822871843124,0.0027929089464936168,0.007111084240087039,0.021708863553478976,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.336430736404371e-05,,,,,,
25.0,2.43585029989736e-05,9.163309513611615,1.1694253306064654e-11,0.04454754905630016,0.9799397967751833,4.909911700175453,0.39063726154981454,65.3859011506217,2.4361890594038798,6.464072565210426,5.9350235650900744,41.784353228919876,4275.316069278873,-0.0006590639882947693,0.004891230689540884,0.0029443991988642717,0.006513455352347867,0.017311082626572445,0.9999809160890163,0.9999809160890163,4.4660066001861705e-06,20.0,4096.0,6.25e-05,0.9660968305107129,5.794090690587018,0.39063541340147195,116.82315361067995,2.3706053852384694,6.514225706628426,10.0,0.0,0.28144310804902295,0.23161615321279766,1.0,nan,2000.0,1e-07,0.029129496153218803,2.372444891487065,0.5899925925351894,4096.0,0.6199927415225643,0.33341360193741437,64.0,2.43585029989736e-05,1.1487757765386197e-05,1.2870745233587404e-05,0.5283881868327353,8.0,200.0,200.0
26.0,2.6117922173219118e-05,9.163306863949916,1.1798588580184123e-11,0.044547375271132915,0.9289128759655122,2.8037761619145893,0.39067549714532307,36.90478920083685,2.3043981972339567,5.817871299941607,5.3102510543350805,33.84764048136087,1361.9634659582043,-0.0007976743325632147,0.005047934016247533,0.002731781039333235,0.007447181981438295,0.016784180561286204,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6117922173219118e-05,,,,,,
27.0,2.3069347310994572e-05,9.163305435205148,1.211479459652144e-11,0.04454718072220127,0.9731139731037427,4.3894088482125095,0.39066881374594903,54.65502681231492,2.5504741621709295,6.1150907164299815,6.504933196229888,37.39440698774159,2987.171955854863,-0.0007798036543173799,0.004739330498256883,0.002758995203310436,0.005740684645420426,0.016545118391580196,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3069347310994572e-05,,,,,,
28.0,2.1928075289561573e-05,9.16330347605977,1.1679486618052895e-11,0.04454701401430549,0.9953856761581037,7.076910322931082,0.39070624761709316,88.2380130075291,2.2908550720686085,6.7499109879350705,5.2480169612284016,45.56329133829223,7785.946939516875,-0.0006498874464497737,0.004637426182324476,0.002595377127498548,0.0050049516632586,0.023485347356308438,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1928075289561573e-05,,,,,,
29.0,2.119237625669226e-05,9.163302129287295,1.1395967581016238e-11,0.044546860332744596,0.9399555571935514,3.436773204968399,0.39065876728654486,53.863789594914934,2.3596367092409327,5.694398673418651,5.567885580801224,32.42617645192675,2901.3078295252662,-0.0007537738143728096,0.004541387595598743,0.002738080943700407,0.006142097176210286,0.02058568976283633,0.9999801865636964,0.9999801865636964,3.4867388039111244e-06,20.0,4096.0,6.25e-05,0.9364132325773957,4.658671295262067,0.3906424717129702,97.39919659791306,2.3219273267518936,5.529868094532236,10.0,0.0,0.27621993154101326,0.17970111708004582,1.0,nan,2000.0,1e-07,0.014487268041594836,2.338275002624409,0.3021127775651644,4096.0,0.6199927415210893,0.33320462519177607,64.0,2.119237625669226e-05,1.0933711654144043e-05,1.0258664602548216e-05,0.48407335158126363,8.0,200.0,200.0
30.0,2.2195174982711118e-05,9.163300567107182,1.1565383656078161e-11,0.0445466985418723,1.0147334474955638,5.69665146735726,0.39078227497725304,90.29602769468501,2.5649247623370157,8.26833359525834,6.5788516350624615,68.36540523719853,8153.372617439322,-0.0006040529997619859,0.004672290119009056,0.0027800159107521987,0.006537437446454541,0.020907976455342484,0.999979543277044,0.999979543277044,9.020259947954706e-06,20.0,4096.0,6.25e-05,0.9626380763441063,6.216315280637166,0.3906499914938128,81.80557562826326,2.2665256402327034,5.866344043333398,10.0,0.0,0.28563142494032373,0.09502718545856288,1.0,nan,2000.0,1e-07,0.01563905925602216,2.337562737790753,0.39296871074881545,4096.0,0.6199927415217653,0.33363556018832513,64.0,2.2195174982711118e-05,1.1587727528098e-05,1.0607447454613118e-05,0.477916820339365,8.0,200.0,200.0
31.0,2.1566214759561964e-05,9.163296619489516,1.183681001751241e-11,0.04454650151377627,1.0622853936891474,8.170683311258117,0.390657755268184,83.24253559435925,2.675433209027728,7.594145638545123,7.157978048964582,57.67141465764058,6929.319732178167,-0.0006883000062971056,0.004592652595275782,0.0026873570041443385,0.0059223465613866206,0.024906188208315028,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1566214759561964e-05,,,,,,
32.0,2.415992204818987e-05,9.163294053707844,1.1959965908554916e-11,0.04454632953493731,1.058602395528573,10.902272750422183,0.39074849272809464,139.68065278344608,2.530595191365382,7.245147719903628,6.40391683928098,52.492562426370505,19510.684762009623,-0.0006726274749161457,0.004869034229513878,0.0029622403917244165,0.0065502422733651425,0.023109441292531365,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.415992204818987e-05,,,,,,
33.0,2.2600662967111632e-05,9.163291491013215,1.2867458748418051e-11,0.044546151672071974,1.01077119518656,8.878914053362712,0.3907076287984904,94.30045548447409,2.3042536708662444,6.322179705130798,5.3096420378674685,39.9699863222172,8892.575904579278,-0.0008115430097788452,0.004684235360268602,0.002716622399050668,0.00584616735964737,0.024823824400798066,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2600662967111632e-05,,,,,,
34.0,2.1780735628990358e-05,9.163288989551786,1.2613421129333601e-11,0.04454598936586769,1.0132051812396496,8.552627139656217,0.3908343414428283,99.9694838775183,2.188455101566176,7.349145590842819,4.789335878453539,54.009965472115596,9993.89770673739,-0.0007920241408258155,0.004599286182587412,0.0028701330765102564,0.0064962379444738275,0.021090133973778832,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1780735628990358e-05,,,,,,
35.0,2.2297470089554502e-05,9.16328668467613,1.2657945442116456e-11,0.04454582829209364,0.9615711300085243,3.061717697594088,0.39068251557032935,40.65930269747765,2.457252426550562,6.6741299109424945,6.0380939495365205,44.54488752411944,1653.1788958451132,-0.0006509431308133004,0.00467693736648263,0.0029748064542540445,0.006570702878247624,0.017116595915037197,0.9999801439832221,0.9999801439832221,6.224320809356582e-06,20.0,4096.0,6.25e-05,0.9820483216176323,4.665627073199765,0.3907293338134536,61.27044959571509,2.4899075661554297,6.150599518093469,10.0,0.0,0.28120000772464604,0.10333148073854972,1.0,nan,2000.0,1e-07,0.025555626869319448,2.330980841078521,0.5253631714046981,4096.0,0.6199927415247334,0.3336444998593977,64.0,2.2297470089554502e-05,1.0441613621475448e-05,1.1855856468079054e-05,0.5317130786794086,8.0,200.0,200.0
36.0,2.3957939517749095e-05,9.163283719817326,1.2535999433469101e-11,0.044545669650835264,0.985438306141051,4.207674689963185,0.39065011693302415,47.13470715499103,2.3822682277314047,6.623932111664783,5.675202742357041,43.8766079579163,2221.680618586762,-0.0007001967113877906,0.004844343514152441,0.0027788495820105417,0.005495294196293477,0.03177425125204385,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3957939517749095e-05,,,,,,
37.0,2.171149227981418e-05,9.163280708550522,1.279097644716811e-11,0.04454551231686796,0.9635623372345858,4.57134162855685,0.39063768671202576,64.71473637960625,2.3978793535730483,6.737081565243092,5.749827009905882,45.38827333510677,4187.997104681933,-0.0007425487262650844,0.004600012355302568,0.002709927369250501,0.006600992118604636,0.02430967132884644,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.171149227981418e-05,,,,,,
38.0,2.1758797571671055e-05,9.163278351098116,1.3625318913486173e-11,0.044545326677105465,0.9422682840559113,3.869515653493867,0.390857781411897,49.525934318720786,2.3169210167706784,5.914364057960802,5.368145235135521,34.97971370627504,2452.8181701422454,-0.0006888169277693655,0.004613494208481185,0.002794187757896193,0.005297654967703993,0.017655426374347832,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1758797571671055e-05,,,,,,
39.0,2.2907081706937853e-05,9.163274437024302,1.4797820629835066e-11,0.04454509711695739,1.0167860571146803,6.961377878252475,0.3907891957938522,105.67662476710949,2.4996276420456987,7.588313499813149,6.248142846040486,57.582530437314055,11167.549022168458,-0.0006731434181485124,0.004738560925591354,0.0028301854804417144,0.004717406084535165,0.024800232564953215,0.9999829238582039,0.9999829238582039,2.788708656384783e-06,20.0,4096.0,6.25e-05,1.0035768347688794,10.722662507155786,0.3906625256973529,164.18127870883916,2.401881664602121,5.853296872164262,10.0,0.0,0.26675420640714675,0.0951736575988942,1.0,nan,2000.0,1e-07,0.019115743502473137,2.35397698088625,0.4278533724627055,4096.0,0.6199927415269532,0.33380060474167583,64.0,2.2907081706937853e-05,1.0977522777684742e-05,1.1929558929253111e-05,0.5207803893081681,8.0,200.0,200.0
40.0,2.165481549747598e-05,9.163272536905506,1.5025408287398754e-11,0.04454493279156686,0.9672381679524961,3.8912829191158154,0.3906505443865683,45.79105816743809,2.4154791469954326,6.223923393840031,5.834542798523003,38.737224614772934,2096.8210080936983,-0.0006561416074023541,0.004606983143936109,0.0026551658841024845,0.006197594448972928,0.026622144585036693,0.9999771133581631,0.9999771133581631,6.440698957038038e-06,20.0,4096.0,6.25e-05,1.0331229529549684,9.203469246830203,0.3906968569061147,103.25311163228898,2.4374390885112422,6.6924579641020046,10.0,0.0,0.23236225301780286,0.11473710494182573,1.0,nan,2000.0,1e-07,0.023325912079937505,2.333698075018784,0.5047697769809668,4096.0,0.6199927415258106,0.33326347964788733,64.0,2.165481549747598e-05,1.1372447944795073e-05,1.0282367552680909e-05,0.47483053152216376,8.0,200.0,200.0
41.0,2.4032342225348384e-05,9.163271190283348,1.5093359002732375e-11,0.04454478199943453,0.9337624738745975,3.3249622083008283,0.3906982054566802,39.75166979340563,2.2840120960650543,5.505218653484239,5.216723943270618,30.307514424337803,1580.1952513639578,-0.0007440795553617757,0.00484548117741066,0.002834238365588327,0.006228687663990923,0.016036393990597718,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4032342225348384e-05,,,,,,
42.0,2.3136242047933878e-05,9.163268666759626,1.572579087928544e-11,0.044544587327216514,0.9963909196732516,5.169980397910399,0.39065775044249273,60.297158877840786,2.5446220088501836,7.467227137940453,6.47514640900885,55.759490843866224,3635.747368739574,-0.0007427126981686746,0.0047523278396921316,0.00286386740981655,0.006109752550920599,0.02184509602090966,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3136242047933878e-05,,,,,,
43.0,2.16486661335816e-05,9.163266547804096,1.5631666083048488e-11,0.044544408590526996,0.9698494591846639,3.1809304432781995,0.39067023105887566,34.00254980383054,2.5836999447030244,6.65791513080786,6.675505476833648,44.32783997017788,1156.1733931619763,-0.0005620486278448397,0.0046187408969890625,0.0029700892831859655,0.0073680921852935346,0.02087305122912205,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16486661335816e-05,,,,,,
44.0,2.340039338799749e-05,9.163263995944142,1.6089279606161565e-11,0.044544241264969434,0.9353793940682258,3.6940603843010886,0.39068886752266596,56.42414720782861,2.2630898832247244,6.113025731692622,5.1215810050223896,37.369154612107764,3183.684388130713,-0.000778534225906731,0.0047743353303982845,0.0027413200388197727,0.007180126922140631,0.02747805450380622,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.340039338799749e-05,,,,,,
45.0,2.3894173543159693e-05,9.163261879234506,1.607117699470731e-11,0.044544067946130785,0.9459122973928088,3.4826178458373875,0.39065252483860463,57.729147843537234,2.332625509570462,6.043649708472974,5.441158771024002,36.525784789540616,3332.6545107409797,-0.0008965635130815172,0.004805241659913746,0.0027899457823114373,0.006607438969935653,0.015469359168050319,0.9999824012731057,0.9999824012731057,6.105916672166403e-06,20.0,4096.0,6.25e-05,0.9822844663873613,4.898538923984775,0.39072157169594873,66.79971427538243,2.3988630070792007,6.390589203432901,10.0,0.0,0.2491270145616947,0.10157361228208044,1.0,nan,2000.0,1e-07,0.018259192715241568,2.347494962253777,0.4017283061855591,4096.0,0.6199927415307124,0.3337535305803562,64.0,2.3894173543159693e-05,1.0537529984295944e-05,1.3356643558863749e-05,0.5589916527030258,8.0,200.0,200.0
46.0,2.293113355041697e-05,9.163259354137645,1.6174055108772246e-11,0.04454383093149729,0.9497559296450356,3.326627086639322,0.390658171137147,39.80451129837545,2.520035250107647,6.438135761606222,6.350589789136575,41.45030207788541,1584.399119702499,-0.0006365557925991894,0.004746148994008236,0.00297319713205399,0.0061108922531567696,0.0224342679978707,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.293113355041697e-05,,,,,,
47.0,2.2978243765762288e-05,9.163262455410466,1.436080844229948e-11,0.04454358024285804,1.0028718609951803,5.717424941656783,0.3906463872341222,89.55453225356216,2.5390592809386368,7.003350582329232,6.446822251205883,49.046932245273524,8020.014247154305,-0.0007960796325175344,0.004726997036645256,0.002643129110313028,0.006142632014570038,0.01610233033422582,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2978243765762288e-05,,,,,,
48.0,2.1128894598532102e-05,9.163258152477509,1.4775160457004888e-11,0.044543344014066066,1.0205954092268785,6.286506194743015,0.3906311879179309,70.11567626619988,2.4731540502738967,6.348369614060295,6.11649095655452,40.30231697880427,4916.208058266546,-0.0007128828925102357,0.004541001275060197,0.002695192506720917,0.004977149268326819,0.017414504450310793,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1128894598532102e-05,,,,,,
