iter,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.004331855772548798,2.36521747618934,0.19965028459021678,4096,0.043136716524992874,0.11296388303515623,64,0.9995912371586364,1.0752764145521017,0.06664071883706728,1.3644257416083012,1.3372544181109067,1.3578267188459767,10.0,1.0
9,0.00787316515730585,2.3471785448378584,0.25247693697470247,4096,0.043128603613925454,0.11313432313361191,64,1.004442952213354,1.0810886758720641,0.0609078897058958,1.3624658573739052,1.3328757637485693,1.3543927069778723,10.0,1.0
10,0.006566528172573305,2.365703236838317,0.2556788804704803,4096,0.04314445445091319,0.11310151333041614,64,1.0049749540451285,1.0820391518363297,0.032524946520845394,1.362837330669399,1.3375293281781115,1.357246502786918,10.0,1.0
15,0.006997796555840208,2.3603650715657585,0.27844844301429694,4096,0.04311433715793917,0.11306206270335853,64,1.002370949157954,1.081583708485313,0.06464559094626572,1.362801548334297,1.3368684877504347,1.3569328224862145,10.0,1.0
19,0.0038923316924702744,2.355840437832217,0.16941005430851624,4096,0.04311701136040823,0.11359178247330243,64,1.0026728992216791,1.0796663169980156,0.07978116605420812,1.3614898566867677,1.3371871482669628,1.356819501522923,10.0,1.0
20,0.012264093609909876,2.359243597329124,0.3799637581691828,4096,0.043111291343652755,0.11316143241473448,64,0.9949830336190318,1.0664914414127313,0.08296436125305046,1.3623769732395845,1.3361432464897995,1.356554861460158,10.0,1.0
25,0.006963857999441214,2.3744094842476167,0.2413264032607568,4096,0.04310972430291826,0.11261203694677169,64,0.9970578791991767,1.0686041857912951,0.04394372720146561,1.3627303185917525,1.334972750799015,1.3566484165152841,10.0,1.0
29,0.006395141682919214,2.3655376673994852,0.22086695146895519,4096,0.043102387392332124,0.11294247209438331,64,1.0024243266073218,1.0789078229877869,0.05166924612413592,1.3626494311736788,1.3355712198735759,1.356706634449186,10.0,1.0
30,0.007604290319513485,2.360360523164055,0.26769223963146593,4096,0.04309862667401279,0.11306348855541286,64,1.0030233814440959,1.0783687317420987,0.05718142662606721,1.361573242363188,1.3327033961386796,1.355607781001094,10.0,1.0
35,0.004653513932074582,2.36085208389919,0.19763582333984786,4096,0.04310044587593283,0.11308936205911624,64,0.995430316711651,1.0671476260365158,0.07408193480525059,1.3619446846486247,1.337149725943761,1.3562738699687231,10.0,1.0
