iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
75,0.999983593093802,0.999983593093802,1.757319420104469e-06,20,4096,2.5e-05,1.000347839454116,1.0762006055457283,0.027741656977811027,1.3625047458756603,1.3364653168931113,1.3565999299076041,10.0,1.0
79,0.9999832453652862,0.9999832453652862,2.7446595330516786e-06,20,4096,2.5e-05,1.001494981624876,1.0782226547425928,0.02550188937845565,1.362560385212386,1.336142267468802,1.3566107849972102,10.0,1.0
80,0.9999834743503956,0.9999834743503956,2.6091661232038033e-06,20,4096,2.5e-05,1.0000566356109952,1.0768476878792992,0.02539751876691917,1.3618866362232478,1.3371581355439435,1.3561327641021574,10.0,1.0
85,0.9999817153837496,0.9999817153837496,3.960211478540785e-06,20,4096,2.5e-05,0.9978635392616717,1.0720233118155214,0.010342900434209799,1.3625048634606372,1.3362557162001074,1.3562130099639267,10.0,1.0
89,0.9999819302740641,0.9999819302740641,4.1456085826962735e-06,20,4096,2.5e-05,1.0008733663123797,1.0769925996877954,0.027972653319008743,1.3621506768324632,1.3360257260293633,1.356147907165498,10.0,1.0
90,0.9999835875147995,0.9999835875147995,1.8357014019961014e-06,20,4096,2.5e-05,1.0015561533437578,1.079180294362624,0.02922959608789432,1.3624474921068932,1.3370058056708607,1.3567817168028142,10.0,1.0
95,0.9999845455106158,0.9999845455106158,2.307945665366656e-06,20,4096,2.5e-05,0.9996253304639089,1.0745497615533786,0.02081869712596138,1.3621317867120595,1.3365355973115973,1.356876248615018,10.0,1.0
99,0.9999818613460083,0.9999818613460083,3.385171957383435e-06,20,4096,2.5e-05,1.0005175125372854,1.076471857685928,0.012594040969289639,1.361764364487893,1.3365132035822693,1.3565069596523178,10.0,1.0
100,0.9999831972047919,0.9999831972047919,2.064626313730645e-06,20,4096,2.5e-05,1.0010192489574656,1.077466372656572,0.028780373892555316,1.3616140577221247,1.3361294589794415,1.3560636785465676,10.0,1.0
105,0.9999829746496564,0.9999829746496564,2.7894996410573725e-06,20,4096,2.5e-05,1.0012192790415522,1.0786311912359017,0.023822089245560157,1.3621717544479628,1.337177932363374,1.3563885848013584,10.0,1.0
109,0.9999833078534868,0.9999833078534868,1.7381650531347453e-06,20,4096,2.5e-05,0.9994996804043217,1.0748423979117923,0.018849964641173837,1.3617283253232288,1.3366613769313223,1.3563832779293286,10.0,1.0
110,0.9999829752604877,0.9999829752604877,2.557828111172784e-06,20,4096,2.5e-05,0.9985552418529713,1.072997288672227,0.015406028378650634,1.3618807128567563,1.3360692344457565,1.356144056177441,10.0,1.0
115,0.9999833347483961,0.9999833347483961,2.1295001368405135e-06,20,4096,2.5e-05,1.002468158507034,1.079662176482612,0.01091647411067873,1.3621241513769657,1.3369491059134964,1.356435605701896,10.0,1.0
119,0.999983721013179,0.999983721013179,1.6419107821768607e-06,20,4096,2.5e-05,0.9989328919457676,1.0733452845068299,0.03384397604425116,1.3615370983457338,1.3365293487498804,1.3563419216892676,10.0,1.0
120,0.9999843039627951,0.9999843039627951,2.6346675322959083e-06,20,4096,2.5e-05,1.000162545805718,1.0764679787575653,0.023790873063617473,1.3615243507349057,1.3363554024014286,1.356354745776778,10.0,1.0
125,0.9999842217564847,0.9999842217564847,1.640089981727818e-06,20,4096,2.5e-05,0.9983840068318235,1.0730889086374964,0.03142394564118613,1.3616585593941894,1.3367130245801049,1.3565969203637818,10.0,1.0
129,0.9999841784512125,0.9999841784512125,1.845157443897529e-06,20,4096,2.5e-05,1.0001681073759614,1.0767393215110168,0.017250754339692018,1.3615866818390514,1.3364774707675802,1.3562382743490626,10.0,1.0
130,0.9999835037156439,0.9999835037156439,2.6384721717862496e-06,20,4096,2.5e-05,1.0032501863716166,1.0817957525495727,0.034683526558737715,1.3617698717402276,1.3364218720923857,1.3570144587440698,10.0,1.0
135,0.9999829346236804,0.9999829346236804,2.0876644560852667e-06,20,4096,2.5e-05,0.9994544986126099,1.074638275412486,0.01092514425989229,1.3615288521051405,1.336916238209192,1.3567514591776102,10.0,1.0
139,0.9999824668988224,0.9999824668988224,4.692835649822368e-06,20,4096,2.5e-05,0.9983656515897059,1.0728979975820767,0.03416882418677387,1.3614684371093229,1.3361382358051348,1.3564518724479804,10.0,1.0
140,0.9999834799077689,0.9999834799077689,2.788113058639503e-06,20,4096,2.5e-05,1.0022751726413222,1.0801712071733856,0.03349717643463336,1.3614702715518543,1.3359052974473753,1.3557804319818585,10.0,1.0
145,0.9999840568530934,0.9999840568530934,2.3370045365565487e-06,20,4096,2.5e-05,0.9997997768432343,1.0753898519364324,0.031648689833007934,1.361537513448416,1.3367394181460006,1.3568316350277416,10.0,1.0
149,0.9999810151771975,0.9999810151771975,3.977850059691827e-06,20,4096,2.5e-05,1.0007577404812156,1.0772882394354264,0.023947868921305085,1.3615951204224017,1.3364312290972757,1.3565396667941372,10.0,1.0
150,0.9999835759088351,0.9999835759088351,2.340721411090851e-06,20,4096,2.5e-05,1.0015648337492333,1.0793326972987294,0.03771897334901143,1.3614943312318395,1.3369703099558043,1.3563299897019832,10.0,1.0
155,0.999983286965055,0.999983286965055,2.010573793973848e-06,20,4096,2.5e-05,0.9995660588124835,1.0752321712824495,0.053318765138956,1.3614419827879252,1.337515778095684,1.3565072250956383,10.0,1.0
159,0.9999821549545729,0.9999821549545729,3.1221269519264835e-06,20,4096,2.5e-05,0.9978531516453458,1.0719907640635853,0.017977774382412697,1.361744347296248,1.3366058793664464,1.3565186099090691,10.0,1.0
160,0.9999836474681851,0.9999836474681851,2.252917415925287e-06,20,4096,2.5e-05,0.9989736829726108,1.0735931360216087,0.021219789851242756,1.3615917803631836,1.3364423957392884,1.3564573860574203,10.0,1.0
165,0.9999828251132437,0.9999828251132437,2.496848617780518e-06,20,4096,2.5e-05,1.0007977165478634,1.0773290867484915,0.04608098835305926,1.3616483625945808,1.3358851869990263,1.3564617930414566,10.0,1.0
169,0.9999837653514194,0.9999837653514194,1.6803737275959276e-06,20,4096,2.5e-05,0.9976852261582295,1.071596108856281,0.01808552607740485,1.3612984281732285,1.3367406719333634,1.3561972980189934,10.0,1.0
170,0.9999841053269029,0.9999841053269029,1.6897809719278333e-06,20,4096,2.5e-05,1.000716607947643,1.0762102711318176,0.032378342368038146,1.3615244757361848,1.3360010889364728,1.3562935827456146,10.0,1.0
175,0.9999831486318129,0.9999831486318129,1.365765562081698e-06,20,4096,2.5e-05,1.0008363931343507,1.0771255662061014,0.039403956569570006,1.3615538382313634,1.3353069948503078,1.3556026741706044,10.0,1.0
179,0.9999836136285487,0.9999836136285487,1.3834072521850426e-06,20,4096,2.5e-05,1.0006627997873436,1.077215380638806,0.037677832237306995,1.3612807532923799,1.3361569976227972,1.3560046886123234,10.0,1.0
180,0.9999809988931313,0.9999809988931313,4.483667030702478e-06,20,4096,2.5e-05,0.9989538458842204,1.073200508636976,0.02723511476694247,1.3612714744667584,1.3364967010613154,1.3563342824786409,10.0,1.0
185,0.9999814747024829,0.9999814747024829,2.66338861704346e-06,20,4096,2.5e-05,1.000181947908945,1.0768702899905462,0.03482224906567465,1.3613500718959919,1.3355741479927694,1.3559733393333375,10.0,1.0
189,0.9999834198292019,0.9999834198292019,2.0732825912629844e-06,20,4096,2.5e-05,1.0023398008375755,1.079825844225557,0.0324340987960176,1.3615264094837378,1.335961739753771,1.356649959794922,10.0,1.0
190,0.9999802338752889,0.9999802338752889,2.5870246666237765e-06,20,4096,2.5e-05,0.9975382926728815,1.0713423969315556,0.0328978105157909,1.3615629414272314,1.3360263920371425,1.356083044728805,10.0,1.0
195,0.9999831650608529,0.9999831650608529,2.8452679452126656e-06,20,4096,2.5e-05,1.0028924510972652,1.0800933863972784,0.01653491031541834,1.3614640136079148,1.3369368039124452,1.35632028174717,10.0,1.0
199,0.9999834891716477,0.9999834891716477,1.9468217201660813e-06,20,4096,2.5e-05,1.0002702171423095,1.0758019646594645,0.01891852846374555,1.3614330836915567,1.3355303923892685,1.355893647366174,10.0,1.0
