iter,td_loss,td_loss_from_Q,td_loss_from_Q_abs_diff,td_loss_from_Q_rel_diff,cache_batch_size,cache_horizon,cache_valid_t
5,2.961851742697375e-05,1.31728034962845e-05,1.644571393068925e-05,0.5552510847727998,8,200,200
9,2.6846763555684717e-05,1.2006631710851745e-05,1.4840131844832973e-05,0.5527717266199345,8,200,200
10,2.5148160516155283e-05,1.1604019435113173e-05,1.354414108104211e-05,0.538573828186809,8,200,200
15,2.488130875837368e-05,1.2253630040201003e-05,1.2627678718172677e-05,0.5075166600278972,8,200,200
19,2.7905113243952076e-05,1.480163492761805e-05,1.3103478316334026e-05,0.46957266224941646,8,200,200
20,2.563230110771104e-05,1.2617686804678924e-05,1.3014614303032114e-05,0.5077427207312608,8,200,200
25,2.2980745216791433e-05,1.0036379259755364e-05,1.294436595703607e-05,0.5632700695701529,8,200,200
29,2.345916876128797e-05,1.0549512317972215e-05,1.2909656443315756e-05,0.5503032342995507,8,200,200
30,2.6304078525606693e-05,1.5451470218422594e-05,1.0852608307184098e-05,0.4125827215965471,8,200,200
