iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
79,0.030281808834581567,0.00640894986569903,1.0,False,2000,4096,1e-07,0.9999124876179708,1.0775794458404908,0.0546112955605144,1.36271796467421,1.3390151371955412,1.3574445130774002,10.0,1.0
80,0.03247049900044468,0.00613838805579646,1.0,False,2000,4096,1e-07,1.0028121741354261,1.079408211086943,0.04035841964526089,1.3640643353717594,1.3357988104101501,1.3555674763818015,10.0,1.0
85,0.02788200222190449,0.0070147136955838905,1.0,False,2000,4096,1e-07,1.0019182205055306,1.0765665603390064,0.06897299929215302,1.3614848451231285,1.3365274319460954,1.3574340324519876,10.0,1.0
89,0.03173611942303129,0.006887058909589353,1.0,False,2000,4096,1e-07,0.9923580853898746,1.0628013902068645,0.041234004057211664,1.3632353093498224,1.3396638324199992,1.3563405596253566,10.0,1.0
90,0.03221080146437524,0.005818390582561899,1.0,False,2000,4096,1e-07,1.0066098797157634,1.088128071174781,0.07060271190115652,1.3628463675859726,1.336262248914109,1.3567257669116763,10.0,1.0
95,0.031156498188402208,0.0063086911531819116,1.0,False,2000,4096,1e-07,1.0075516340163007,1.0897024937233926,0.0673965002067321,1.3623339433117523,1.3376304091962266,1.357008537464607,10.0,1.0
99,0.030118473864744973,0.005914138754180557,1.0,False,2000,4096,1e-07,0.9962611443909177,1.0697145457985924,0.053281594181222004,1.362185057862784,1.3351666200454346,1.3568956455462506,10.0,1.0
100,0.031200491682016742,0.0054153452290329465,1.0,False,2000,4096,1e-07,1.0050393885377944,1.0846041033402245,0.024552346435538636,1.3624562290471185,1.3386021629688283,1.3563223296364235,10.0,1.0
105,0.025448861478875505,0.007761778107901041,1.0,False,2000,4096,1e-07,1.0017416629148856,1.0803740276436165,0.03998472867178449,1.362049303822951,1.336177149802542,1.3557759486279999,10.0,1.0
109,0.02737990894813318,0.005685612049763695,1.0,False,2000,4096,1e-07,0.9997009208308814,1.0738648094032353,0.0630716429101454,1.3622735207619354,1.3347344003624764,1.3564703063504195,10.0,1.0
110,0.028018869448100985,0.005272186977785001,1.0,False,2000,4096,1e-07,1.0026425219144883,1.0807350088163383,0.03007124206895841,1.3631140880217842,1.3372055305853732,1.3574168036064624,10.0,1.0
115,0.030176273446201378,0.005770824944196499,1.0,False,2000,4096,1e-07,1.0001201060139775,1.0746034481234505,0.05415099748948215,1.362639095196293,1.33585274921283,1.3564125042003754,10.0,1.0
119,0.029502945898006862,0.005259077779488228,1.0,False,2000,4096,1e-07,0.9980075621535134,1.0719819495077552,0.06938953921758248,1.363491608319945,1.3375778542130892,1.3576777861912102,10.0,1.0
120,0.032659242719890236,0.006157803365706684,1.0,False,2000,4096,1e-07,0.9959357957798212,1.0676728351112028,0.06168611511579031,1.3617653789949198,1.3356562861697434,1.3570025007055424,10.0,1.0
125,0.035968179191262814,0.007125241682677781,1.0,False,2000,4096,1e-07,1.001756021716374,1.080477109371047,0.08055867985681396,1.3613459998202513,1.3377431891436842,1.3564464302462502,10.0,1.0
129,0.03142163040649636,0.0077530768777259165,1.0,False,2000,4096,1e-07,1.0016978529288452,1.0792794241019024,0.07370044568334569,1.3631332613272207,1.336714486790842,1.3570020582928886,10.0,1.0
130,0.026557740093389334,0.00764351746232306,1.0,False,2000,4096,1e-07,0.9986940073184559,1.0731288149568272,0.0697637886010456,1.361815574330607,1.3366999839554143,1.3558699583709157,10.0,1.0
135,0.026110905531395317,0.0053282984886137,1.0,False,2000,4096,1e-07,0.9918447123981097,1.0606329965090744,0.055975087850128835,1.3627729760392335,1.3357489064773245,1.3561194877715705,10.0,1.0
139,0.031264844663372156,0.007885010295874706,1.0,False,2000,4096,1e-07,0.9984766560373334,1.07146723201204,0.05805513278420337,1.3612359728504058,1.3359660988841984,1.3565860186914107,10.0,1.0
140,0.03266349999282378,0.00599446725099271,1.0,False,2000,4096,1e-07,1.0048699725123345,1.084183954742335,0.07798117268449621,1.362562248348646,1.33777530162762,1.3571420856478016,10.0,1.0
145,0.03004080349336536,0.006281528714047562,1.0,False,2000,4096,1e-07,1.002727397813485,1.07912473038571,0.06480905388960073,1.3620814880313763,1.3340686240368855,1.3557491992327289,10.0,1.0
149,0.02785914537947185,0.005982847772983583,1.0,False,2000,4096,1e-07,1.0051047504805264,1.0860058983761716,0.04408805246791051,1.3614128683767341,1.3375690915423595,1.3554614372901992,10.0,1.0
150,0.029578429120979948,0.005847123806278351,1.0,False,2000,4096,1e-07,1.0008456824429628,1.0784241526662428,0.028878186070131193,1.3622260917289246,1.339885944310994,1.3579089670827473,10.0,1.0
155,0.03387971054055021,0.007780080558566879,1.0,False,2000,4096,1e-07,0.9998672569599178,1.0761009021986045,0.05456296274713067,1.361302033921946,1.3366389444429658,1.3555192461357248,10.0,1.0
