iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.9999834386843401,0.9999834386843401,2.877745652357498e-06,20,4096,2.5e-05,1.0011796228283496,1.0782956405806337,0.016239954049100565,1.3698486020926322,1.338575894427114,1.3584656410514295,10.0,1.0
9,0.9999843090890784,0.9999843090890784,1.0251165052341673e-06,20,4096,2.5e-05,1.0027134790663885,1.0817537237848693,0.009509642403970035,1.3714828013976093,1.3389706304592603,1.35827255564749,10.0,1.0
10,0.999984169584011,0.999984169584011,1.4393700288009457e-06,20,4096,2.5e-05,1.0004498313157861,1.0767021120181557,0.014666300796355114,1.3699967772687704,1.3369518931508102,1.3576676797714395,10.0,1.0
15,0.9999841576875327,0.9999841576875327,1.0869332347903925e-06,20,4096,2.5e-05,0.9984105090430877,1.0727372728343125,0.03995146758482369,1.3669141644328615,1.336888526963399,1.357533739354024,10.0,1.0
19,0.9999832588934747,0.9999832588934747,3.4871655810262993e-06,20,4096,2.5e-05,0.9992390558053678,1.075139767965771,0.028515807948865504,1.3696543673652997,1.3378638917827428,1.3578149159414303,10.0,1.0
20,0.9999824656175157,0.9999824656175157,2.222985887702479e-06,20,4096,2.5e-05,0.9980785132706673,1.0724408105351262,0.03442861587996327,1.3695292135219344,1.337311372708942,1.3577526050240367,10.0,1.0
25,0.9999833879863756,0.9999833879863756,2.7565739260836535e-06,20,4096,2.5e-05,1.0004424871800157,1.077317312196233,0.02081465872754965,1.367983735273892,1.3377766923488263,1.3576918400326,10.0,1.0
29,0.9999843825638828,0.9999843825638828,6.38894552369132e-07,20,4096,2.5e-05,0.9992507512003224,1.0743721516035079,0.03393342808317808,1.3661587423822967,1.3368222135254886,1.3578921284906547,10.0,1.0
30,0.9999835417650342,0.9999835417650342,2.702674922429379e-06,20,4096,2.5e-05,0.9972020170443354,1.0706870085463653,0.03090659705159731,1.3684102534221956,1.3360199944631306,1.3571949587907575,10.0,1.0
35,0.9999837401287979,0.9999837401287979,1.3809518978323199e-06,20,4096,2.5e-05,1.0010920798406355,1.0793240326435485,0.036376520972839194,1.3657391117632913,1.338681473779293,1.3581984116554933,10.0,1.0
39,0.9999824876150339,0.9999824876150339,3.0985262182352233e-06,20,4096,2.5e-05,1.0022615092393297,1.0804581264131294,0.027082092756563987,1.3664462247007034,1.3373916883733903,1.3573217060615335,10.0,1.0
40,0.9999831075339944,0.9999831075339944,1.3165649439847815e-06,20,4096,2.5e-05,0.9974926756590171,1.0721530471431262,0.030589857571684833,1.3663354782789505,1.3374089157261568,1.3574828323887846,10.0,1.0
45,0.9999808848903854,0.9999808848903854,4.946085674262249e-06,20,4096,2.5e-05,0.9997010055014424,1.0757553884914006,0.009175055592435487,1.366141205953625,1.3371322640322185,1.357233335406767,10.0,1.0
49,0.999984156556017,0.999984156556017,1.6510677601891004e-06,20,4096,2.5e-05,1.0029593338532499,1.0821939206826063,0.018777454910225776,1.3671872023472071,1.3382552836904595,1.3574923743513616,10.0,1.0
50,0.999983231503893,0.999983231503893,3.755158628660274e-06,20,4096,2.5e-05,1.0000601718050721,1.0764740687560397,0.026470506661991473,1.3674503153486448,1.3377081449584116,1.3573727566342686,10.0,1.0
55,0.9999824979787946,0.9999824979787946,2.7541751772181524e-06,20,4096,2.5e-05,0.9999220111779621,1.075817966879177,0.013554658820525062,1.3667737457778346,1.337371608587553,1.3574724522649593,10.0,1.0
59,0.9999840659611567,0.9999840659611567,2.0906837415325503e-06,20,4096,2.5e-05,0.9987651226335538,1.0743745165454535,0.04110237293154361,1.3663306013283296,1.3366830199715647,1.3571815731105679,10.0,1.0
60,0.9999828918939869,0.9999828918939869,1.3732789549907335e-06,20,4096,2.5e-05,1.0017575064375255,1.0793148542163993,0.033527019985076116,1.3654062644764489,1.3378586982859118,1.3574065338650994,10.0,1.0
65,0.9999815015775444,0.9999815015775444,5.794641175146163e-06,20,4096,2.5e-05,0.9972151823514788,1.0703605209909977,0.04254655472672673,1.3658330728759112,1.336809156319491,1.357555772233546,10.0,1.0
69,0.9999831871234642,0.9999831871234642,1.0313904839305026e-06,20,4096,2.5e-05,0.9981919998148637,1.0724818138314518,0.03230238511637654,1.366129006769159,1.3382922397353478,1.357477559319283,10.0,1.0
70,0.9999826006259077,0.9999826006259077,2.230778613995034e-06,20,4096,2.5e-05,0.9993689442900109,1.0747410961957922,0.006675953488983045,1.3652755505197,1.3367240419419069,1.3571045991351958,10.0,1.0
75,0.9999836865684979,0.9999836865684979,1.987473791238225e-06,20,4096,2.5e-05,1.0003565033780406,1.076523836935142,0.028496529480145045,1.3663440640175626,1.3374477599768508,1.3574359983660167,10.0,1.0
79,0.9999837168693471,0.9999837168693471,2.154319896934076e-06,20,4096,2.5e-05,1.0015106131480158,1.0784937835174335,0.025619974907011917,1.3651141647480085,1.3365241855809618,1.3573680703104134,10.0,1.0
80,0.999983901667855,0.999983901667855,2.3449711084252425e-06,20,4096,2.5e-05,1.0000400230997128,1.077058319871952,0.024799959014167112,1.3653359209122182,1.3375852750813377,1.356657562377978,10.0,1.0
85,0.9999820098728949,0.9999820098728949,3.735345826699189e-06,20,4096,2.5e-05,0.9978126353715778,1.072136057901178,0.01019719719785918,1.3645328700180879,1.3365800461928015,1.356684973838914,10.0,1.0
89,0.9999820627202749,0.9999820627202749,4.091164771235684e-06,20,4096,2.5e-05,1.0010022657344093,1.0774680103115268,0.026963787251746443,1.3641359428510615,1.3364420011761882,1.3569080926852117,10.0,1.0
90,0.9999831554222156,0.9999831554222156,1.8509242987934805e-06,20,4096,2.5e-05,1.0015467428657623,1.0792819865135304,0.028475994136744724,1.364997094928552,1.3374288797862866,1.3574322048185075,10.0,1.0
95,0.9999841862132562,0.9999841862132562,2.5381065170425047e-06,20,4096,2.5e-05,0.9996786307380092,1.0747762788034767,0.021359460034942095,1.3645853006147737,1.336992599352393,1.3572358143308936,10.0,1.0
99,0.9999822290872245,0.9999822290872245,3.1626484710996667e-06,20,4096,2.5e-05,1.0004533854676205,1.0765028271847004,0.012386960386545088,1.3652225652342285,1.3367888663258929,1.3568684427613387,10.0,1.0
100,0.9999830952195958,0.9999830952195958,1.9083297874470112e-06,20,4096,2.5e-05,1.0010403830288954,1.0777191408382043,0.027266748903368887,1.3638260016679247,1.3372501058741502,1.3570010421795953,10.0,1.0
105,0.9999831130302917,0.9999831130302917,2.9768491838892353e-06,20,4096,2.5e-05,1.0012600410157426,1.0788971349772085,0.022925259139697066,1.3643183916557162,1.3374986820051975,1.3569304913921456,10.0,1.0
109,0.9999835292261225,0.9999835292261225,2.5206895648009617e-06,20,4096,2.5e-05,0.9996055297786777,1.0752421612726382,0.019370627033900883,1.3649287116538125,1.3371153175863588,1.3566264779206065,10.0,1.0
110,0.9999830039802232,0.9999830039802232,2.3528032919154875e-06,20,4096,2.5e-05,0.9984216679418696,1.0728351382857093,0.016084324840867352,1.363646876288709,1.33639184044477,1.3563867868062087,10.0,1.0
115,0.9999833060601657,0.9999833060601657,1.8271438918331087e-06,20,4096,2.5e-05,1.0025504860662,1.0800258814725656,0.013553192750337215,1.3637012656670653,1.3370486448548298,1.3570967428942926,10.0,1.0
119,0.9999837121012154,0.9999837121012154,1.8261863652758513e-06,20,4096,2.5e-05,0.9990489505811885,1.0737040949447372,0.03290834408804852,1.3631738103127065,1.3367794318270927,1.356876484318418,10.0,1.0
120,0.9999845489696793,0.9999845489696793,2.749475962937698e-06,20,4096,2.5e-05,1.0002107295082356,1.0766442817747315,0.02486948622253011,1.362995735176823,1.3363499695204897,1.3564741811407897,10.0,1.0
125,0.9999841830533559,0.9999841830533559,2.0160874846226713e-06,20,4096,2.5e-05,0.9983113996022235,1.0731278820016472,0.029419035324810827,1.3639333670659333,1.3369595998641226,1.3569479802373283,10.0,1.0
129,0.9999835302498579,0.9999835302498579,2.0553971313580515e-06,20,4096,2.5e-05,1.000108294002121,1.0767762859652734,0.01671916885476746,1.3633564006945607,1.3372635877697545,1.3564859167275094,10.0,1.0
130,0.9999836016700656,0.9999836016700656,2.9404938966877737e-06,20,4096,2.5e-05,1.0031716970538902,1.0817728238171296,0.03453122771049401,1.3629764878177126,1.3370676970683533,1.357190340874881,10.0,1.0
135,0.9999830956378577,0.9999830956378577,2.0543997341460046e-06,20,4096,2.5e-05,0.9994701751584384,1.0747782087976279,0.011021836342758173,1.3642490712397066,1.336973917971754,1.3568168895412953,10.0,1.0
139,0.9999825081257437,0.9999825081257437,4.537635154146494e-06,20,4096,2.5e-05,0.9984026421960135,1.0730920612281278,0.035859017477172885,1.362523155749941,1.3360068805830798,1.35654921176399,10.0,1.0
140,0.9999834585923599,0.9999834585923599,2.3216983740643444e-06,20,4096,2.5e-05,1.0023584322761394,1.0804860458295105,0.0336898004226198,1.363180837466174,1.335945865833405,1.3561996941901757,10.0,1.0
145,0.9999836814846976,0.9999836814846976,2.4707744063250144e-06,20,4096,2.5e-05,0.9997952183310712,1.075487809043742,0.028490386006047537,1.3624804689405046,1.3369130045024553,1.3566577250693852,10.0,1.0
149,0.9999813513122662,0.9999813513122662,4.3693810791953916e-06,20,4096,2.5e-05,1.0007346606120449,1.0773431908827202,0.024682999444594518,1.3627342310072719,1.3365835478514965,1.3568353095169774,10.0,1.0
150,0.9999833913241689,0.9999833913241689,2.1829625279083414e-06,20,4096,2.5e-05,1.0014968023588562,1.07929213439772,0.037527726316271506,1.3626516066006549,1.3369799233387143,1.3566098601933156,10.0,1.0
155,0.9999829139245906,0.9999829139245906,1.8810699249915332e-06,20,4096,2.5e-05,0.9997425883481045,1.0756913134550783,0.05262576516316706,1.3632657390537755,1.337684083955752,1.3567140462867058,10.0,1.0
159,0.9999823974907354,0.9999823974907354,3.1889140938589137e-06,20,4096,2.5e-05,0.9978226381058138,1.0720461100359189,0.016988381273904993,1.363305549389656,1.3366911950373517,1.356846933971427,10.0,1.0
160,0.9999836827560997,0.9999836827560997,1.9076505743687986e-06,20,4096,2.5e-05,0.9988873102592013,1.0734756630904723,0.021545968466211513,1.3627544409171863,1.3364399669475298,1.3568379985391201,10.0,1.0
165,0.9999829265680253,0.9999829265680253,2.0844970412293933e-06,20,4096,2.5e-05,1.0008013950936032,1.0773964206079087,0.04622330671807594,1.3625190741208972,1.336301665993679,1.356698278600492,10.0,1.0
169,0.999983379932031,0.999983379932031,1.3119533572189237e-06,20,4096,2.5e-05,0.9976399268825262,1.0715744522817174,0.017120408610823094,1.3623628691594107,1.3366989183415965,1.3565475376162413,10.0,1.0
170,0.9999836833524649,0.9999836833524649,1.7037458174099514e-06,20,4096,2.5e-05,1.00075597264817,1.0763497204172676,0.03359951963752646,1.3624124937361868,1.3359755351202156,1.3565748954066763,10.0,1.0
175,0.9999832489389561,0.9999832489389561,1.1042242507433333e-06,20,4096,2.5e-05,1.000852071572157,1.0772691473724911,0.03903947597215179,1.3621999681409298,1.3353271442914787,1.3557262411102318,10.0,1.0
179,0.9999836235621228,0.9999836235621228,1.5733263626184837e-06,20,4096,2.5e-05,1.0006907118147712,1.0773186621611703,0.03661833517631378,1.3623567334313393,1.3362798213965537,1.356199239917623,10.0,1.0
180,0.9999811617352123,0.9999811617352123,4.700871483827674e-06,20,4096,2.5e-05,0.9989597342089155,1.073260208021468,0.027101541162994455,1.3623238890165335,1.3364483344781253,1.3567154630720324,10.0,1.0
185,0.9999812751532251,0.9999812751532251,2.8057358352122433e-06,20,4096,2.5e-05,1.00025387324264,1.0771145482901041,0.03476195870055257,1.3620651557013064,1.3356815157077204,1.3560550228082346,10.0,1.0
189,0.9999830813689532,0.9999830813689532,2.2219710930305653e-06,20,4096,2.5e-05,1.0023868345820046,1.079959933375215,0.030454026861660318,1.3620855116604034,1.3360504766553323,1.3568257215937138,10.0,1.0
190,0.9999804054570673,0.9999804054570673,2.0234906636935407e-06,20,4096,2.5e-05,0.9975038518060328,1.0713431260207014,0.032120669628222985,1.3617069148987804,1.3359580852068211,1.3566061602028991,10.0,1.0
195,0.9999828712887244,0.9999828712887244,2.598171111564824e-06,20,4096,2.5e-05,1.002849060730656,1.0800684543828432,0.016299299854575178,1.3614385546670416,1.3372794514406927,1.3565497472840735,10.0,1.0
199,0.9999834926710671,0.9999834926710671,1.7782841839708972e-06,20,4096,2.5e-05,1.0002520144488782,1.0758264253243266,0.019476726415953865,1.3617592185564076,1.3357724232008579,1.3559824486029581,10.0,1.0
