iter,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.008139530262845307,2.35865301889182,0.3047946411970208,4096,0.04337297227353566,0.11328746372247246,64,0.9981583003186498,1.0732074365632756,0.07101481573480667,1.3696227475995808,1.3379541630878322,1.3577846095361932,10.0,1.0
9,0.014054239205435581,2.346971315391999,0.4016447005648774,4096,0.0433847097366803,0.11350164443398314,64,1.004824822969832,1.082488975858568,0.0699628439273575,1.3640139415657762,1.3336040299263678,1.3558541343910566,10.0,1.0
10,0.007339286906151821,2.3729354372561566,0.27418720549894965,4096,0.04337902471080556,0.11344385233876232,64,1.0049682858064077,1.0826080442799575,0.03749411940113352,1.3657673001413306,1.3385273811457052,1.3585375651043285,10.0,1.0
15,0.007138356828731318,2.359894881810479,0.2671762200806713,4096,0.04332484061838496,0.11336090904481481,64,1.0032119505004546,1.0835137971871636,0.06610687134143504,1.3652564861961178,1.3392968742062692,1.3586333581140067,10.0,1.0
19,0.004898682252840847,2.3555272208812963,0.22071651300191544,4096,0.04331844394402416,0.11381874588883646,64,1.0027874933369896,1.0800469728424242,0.07440098285071553,1.366573440095878,1.3372797628216766,1.3574907905991251,10.0,1.0
20,0.01117512104128493,2.3544493305039285,0.3626168587322524,4096,0.043313835619353445,0.11341602321919461,64,0.9950401615463536,1.0670956753283425,0.08456119388335813,1.364277339930795,1.3359894004691655,1.3575574306458182,10.0,1.0
25,0.00424996426817037,2.3733724341820204,0.16343222272062938,4096,0.04330608282752568,0.11288201383933275,64,0.9967979600986927,1.068822606358525,0.04447328020571407,1.3646680630712023,1.3370076604196401,1.3582980277872996,10.0,1.0
29,0.005528153495397592,2.3590661835326334,0.20962867342236374,4096,0.04328449287076941,0.11318418901446883,64,1.0023667427147727,1.0790526689165865,0.049098694970262584,1.3663131797773398,1.3368075495866325,1.3570321599124848,10.0,1.0
30,0.0043055912460415735,2.3484529189802226,0.18727550093195355,4096,0.043294465914368516,0.11332205451748165,64,1.0031396384947693,1.0788397740526172,0.05265504322162861,1.3639343089979874,1.3351821456207698,1.3568299948247853,10.0,1.0
35,0.008079963219619568,2.359542518268549,0.2834652877805107,4096,0.043274814562939704,0.11333715175112771,64,0.9953596902342629,1.0673202600167935,0.07456212773263281,1.3651121184182928,1.3390808784238772,1.3566326661259664,10.0,1.0
39,0.003433671569082919,2.3561050602872133,0.1446382621505002,4096,0.04325393107010227,0.1131377241765893,64,1.0062147660285419,1.089382778789379,0.040650869263675705,1.3642497064248909,1.3399576793764605,1.3586116186004802,10.0,1.0
40,0.004467438951695657,2.357786660506142,0.18006750491392043,4096,0.04325202029103711,0.11332180734429842,64,0.9940705882755936,1.0652108835052125,0.04474883743825321,1.3659668857912932,1.3356325613678928,1.3574948090025554,10.0,1.0
45,0.006833382214321837,2.3641162379360123,0.2784018228141274,4096,0.04326952943307182,0.11317690232849913,64,0.9996398365397916,1.0759378083447708,0.06391608122639585,1.3651659032094432,1.3381775594453913,1.3577538558704358,10.0,1.0
49,0.011715262425741613,2.3665363247702538,0.38566565266616637,4096,0.04323971149864604,0.11329559996116007,64,0.9949378221255392,1.063704677964961,0.06593983578836973,1.3641435473797874,1.332562743693672,1.355642935776887,10.0,1.0
50,0.0027738567283032145,2.3638586803700745,0.10813370893109002,4096,0.04323567051680704,0.11324159614602826,64,1.0064413883096295,1.0865873335553768,0.0855743205922055,1.362273794807718,1.3390171886647613,1.357040310270591,10.0,1.0
55,0.013614714669795025,2.3694051730733485,0.410113140313681,4096,0.04322316750584981,0.11326018063122961,64,1.002266107757969,1.0798072923566262,0.04185796693567562,1.3641304861672947,1.334775785367439,1.3566033720024913,10.0,1.0
59,0.006436847057877726,2.374878933243249,0.24571844117053765,4096,0.043224079354233294,0.1134648103887031,64,1.0025700199341003,1.078745245348075,0.06250155757850798,1.3639235147736015,1.3321062057326745,1.3572605125001707,10.0,1.0
60,0.0062894917024802766,2.3598296122368407,0.2520236296400071,4096,0.043227619071951925,0.11312374750278147,64,0.9980960348136723,1.071706241227632,0.05725959574485575,1.365085133128564,1.3366797792411584,1.35707667192006,10.0,1.0
65,0.009506816665095341,2.35756498761471,0.3443884836168377,4096,0.04320423517371332,0.1127669118225563,64,1.0032049635392641,1.082277175952379,0.08548857523043325,1.3633407048640498,1.3378188400286428,1.3563808361656844,10.0,1.0
69,0.00704080965323417,2.3512239730658346,0.2651802704206851,4096,0.04319677776569278,0.11299077145720246,64,1.0019584599459601,1.0798023041320657,0.048289832235105,1.36300457959419,1.3391135715368898,1.3573034087360096,10.0,1.0
