iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,w_norm_contract,theta_pi_norm,theta_mu_norm,tracking_gap_contract,w_dot_wr_over_n,cos_w_wr,action_mean,action_var,dist_action_kl,td_loss_est
14,0.00016291916771935048,0.04042862797246214,8.19697728072058e-09,0.9999724825574366,0.9999450591406881,0.9999724825574366,0.9999450591406881,0.9999724825574366,0.9999450591406881,0.9991053157774893,1.000881233125573,1.0004858110002934,1.0007698515106151,1.000971858046802,1.0015402999656358,1.0017632428229675,0.0,0.0,0.0,0.0,-0.004018471329844966,0.01211491047802519,0.011190367607106386,0.014911711353659436,0.016434855159118803,1.1651539312949293,0.00020434195506022137,0.0013053716790580754,0.10298603074310114,0.14171474020901956,0.14171732591906525,9.053715966784346e-05,-0.001891678487153869,-0.1138297064753738,0.007002290179994626,0.04609130914127471,2.247959583293972e-08,8.145958385967524e-05
15,0.0001367407499727212,0.0404189646985187,4.1015074221189074e-09,1.0000556165318464,1.0001112733203206,1.0000556165318464,1.0001112733203206,1.0000556165318464,1.0001112733203206,0.9994198134564166,1.000798504088394,1.000404018360509,1.0006418684686615,1.0008082000290743,1.0012841496476308,1.001597645785567,0.0,0.0,0.0,0.0,-0.0008125924481609121,0.011665352265830342,0.013232747762232997,0.01584358298199508,0.019182227740161657,1.1649358711601907,0.00030383775775408853,0.0009101412941741092,0.10296675676810363,0.14169871536546155,0.1417136003860886,6.404301228173849e-05,-0.0018888316146207316,-0.1136796743054054,-0.0023461822204708625,0.04047965150855023,7.0881914615572585e-09,6.83703749863606e-05
16,0.000417414787574635,0.04038947973214002,5.729241662502864e-09,1.0000073754376506,1.000014767118286,1.0000073754376506,1.000014767118286,1.0000073754376506,1.000014767118286,0.9996252184597149,1.0004442438227341,1.0002136001554096,1.0002465034054742,1.000427245953822,1.00049306757489,1.0008886849980423,0.0,0.0,0.0,0.0,-0.009442485953208516,0.01811778812653727,0.006220436843170745,0.01706794508745372,0.02941362167823786,1.164857305399902,0.0005706125932392911,0.002054049705865953,0.10295981247036998,0.14169042380158467,0.14170896031872696,7.569175425700519e-05,-0.001874804139135422,-0.1128430385169606,-0.0012234981544620594,0.03317242079619834,1.7731786324433803e-08,0.0002087073937873175
17,0.00033092811028339144,0.040366100526104995,3.6397509949526604e-09,1.000022375320127,1.0000447707548514,1.000022375320127,1.0000447707548514,1.000022375320127,1.0000447707548514,0.9997437023087589,1.0005802433534416,1.000262297959938,1.0004748591928767,1.0005246647428585,1.000949944046259,1.0011608233892324,0.0,0.0,0.0,0.0,-0.003825710650369534,0.017784601437846183,0.01702788320193154,0.023058891671451223,0.023717249570043494,1.1645181425388171,0.0003436176831761566,0.0016489958474746407,0.10292983442549501,0.14169025735823482,0.14170521671343805,6.0330348871464846e-05,-0.0018662006206548768,-0.11235791368833545,0.0006120072378228095,0.039605356738236834,2.9407955348670358e-09,0.00016546405514169572
18,0.00023731901399683456,0.04034933935311702,4.587325430117234e-09,0.9999919390412754,0.9999838869554907,0.9999919390412754,0.9999838869554907,0.9999919390412754,0.9999838869554907,0.9996534549530475,1.0003446172073773,1.000105184971507,1.000307647423009,1.0002103810522427,1.000615391895675,1.0006893531757743,0.0,0.0,0.0,0.0,-0.00017115599232051752,0.01540421110031693,0.018511706895189283,0.021369141110388252,0.02306703643049226,1.164131664295712,0.00025759135408131396,0.0015904056483713404,0.10289567425218492,0.14169406639636184,0.14170298267361178,6.77297972100702e-05,-0.0018613355516849221,-0.11210220787878995,0.001603476555042737,0.036539842926252106,8.293908508131646e-09,0.00011865950699841728
19,0.00028494440203626233,0.040329226069774016,7.398118111382906e-09,0.9999931776417069,0.9999863610795997,0.9999931776417069,0.9999863610795997,0.9999931776417069,0.9999863610795997,0.999690793613001,1.0003046084432614,1.0001107283842565,1.00022040282034,1.0002214690572373,1.0004408542211867,1.0006093096728266,0.0,0.0,0.0,0.0,-0.009418352759600065,0.014008534303487861,0.017692343104388684,0.0232666340185549,0.02440132805185716,1.1635080082048093,0.00047769605233963176,0.0021097619611264162,0.10284055032080922,0.14169228890826718,0.14170083745892817,8.601231371950708e-05,-0.0018569494047758475,-0.11189799117592067,-0.0005850449584620648,0.03618682975748874,1.303924926735848e-08,0.00014247220101813116
20,0.00022274439149172528,0.04031350014145541,6.680877036185932e-09,0.9999844374980346,0.9999688992271077,0.9999844374980346,0.9999688992271077,0.9999844374980346,0.9999688992271077,0.9995737582285917,1.0004184198433845,1.0002432094897387,1.000344454270965,1.000486478132602,1.0006890283858478,1.0008370147619343,0.0,0.0,0.0,0.0,0.003878545591376087,0.014411844975135639,0.021509456496889304,0.028254113663130947,0.02911264102564699,1.163194784629644,0.0003214937501398437,0.001740769709633444,0.10281286500655586,0.14167335633297992,0.14169533576642637,8.17366321558818e-05,-0.0018519332303318535,-0.11162577166246676,0.014430506289412458,0.043394333648927697,1.059402912432598e-08,0.00011137219574586264
21,0.00037469740695312924,0.04028702314943754,5.717060756109975e-09,0.9999885310865962,0.9999770765844881,0.9999885310865962,0.9999770765844881,0.9999885310865962,0.9999770765844881,0.9996236612592753,1.0002089718469247,1.0001478053464183,1.0002048318833165,1.0002956325700485,1.0004097057694685,1.0004179873630823,0.0,0.0,0.0,0.0,-0.003916460180366291,0.018956759918528653,0.014628739103786785,0.01941876638537992,0.10746277343977077,1.1626855461307521,0.0002841281067790024,0.0015264138936884112,0.1027678542570799,0.14167794082967003,0.14169185190634695,7.561124755028166e-05,-0.001843321405448847,-0.11115535464299116,-0.018945789235545477,0.03814016262961219,7.484096548049379e-09,0.00018734870347656462
22,0.00021352264070519897,0.04027192843596329,4.10979246888732e-09,1.0000113515567972,1.000022716697502,1.0000113515567972,1.000022716697502,1.0000113515567972,1.000022716697502,0.9997552866289869,1.000387521872918,1.0002305989612514,1.0003306689269542,1.000461251104545,1.0006614476915392,1.000775193919038,0.0,0.0,0.0,0.0,-0.0008030407820939909,0.014590331257634039,0.007712662038794499,0.016065275905933624,0.09480187436853062,1.1625941566129274,0.00031859758606633744,0.0007503116515654226,0.102759776488607,0.14168196387014173,0.14168987072861647,6.410766310580444e-05,-0.0018366041510197023,-0.11075899888849271,-0.016274523132290306,0.0409608962762725,6.990988769365695e-09,0.00010676132035259949
23,0.0003009514576215693,0.04025066987846869,7.00129236117333e-09,0.9999874442700708,0.9999749002465861,0.9999874442700708,0.9999749002465861,0.9999874442700708,0.9999749002465861,0.9996929015330024,1.000322396724942,1.0001710078556965,1.0002475622816238,1.0003420449560767,1.000495185852256,1.000644897389532,0.0,0.0,0.0,0.0,-5.437655019298546e-05,0.017347867327494708,0.01838090958375351,0.024967146026673548,0.02613793090651686,1.1622245933481288,0.00043916523436503827,0.0016492737456538999,0.10272711140227993,0.14169082102498715,0.1416900546118094,8.367372563220386e-05,-0.0018293309957384163,-0.11035546060839231,-0.027904898914291605,0.03729141835918368,7.927634552521804e-09,0.00015047572881078466
