iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,w_norm_contract,theta_pi_norm,theta_mu_norm,tracking_gap_contract,w_dot_wr_over_n,cos_w_wr,action_mean,action_var,dist_action_kl,td_loss_est
10,0.0003211651067250761,0.0361307560448899,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0021097712762280034,0.017796459532364275,0.013309491047978664,0.02188793458929826,0.023541563223885606,1.1611097062492912,0.0003162435268749223,0.0012620839094002745,0.10262856837379924,0.13051240899840183,0.13051240899840183,0.0,0.0002205077357505566,0.013315030639436332,0.0146034781253274,0.03882514304732755,0.0,0.00016058255336253804
11,0.00032344575940815187,0.036109630786718194,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.005108843849175132,0.017243708241932686,0.00439983588365841,0.010571381334374484,0.013104845750295267,1.1611142133552552,0.0004143961410897233,0.0015246629039404602,0.10262896674944808,0.13050594289371792,0.13050594289371792,0.0,0.0002311112496382788,0.013955253835335258,0.01482574107799228,0.03711532284306133,0.0,0.00016172287970407594
12,0.00011901065019842855,0.03609994003273746,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003102974365263292,0.010458594565568906,0.006605275588765563,0.008514226135491906,0.018888536918734995,1.1609758721332033,0.00021172108408150424,0.0009038307961656175,0.10261673899741926,0.13050617161686232,0.13050617161686232,0.0,0.00023470177983121797,0.014173750537391895,-0.006792500772758244,0.04183594688602302,0.0,5.950532509921427e-05
13,0.00014507254316963904,0.03609005599745264,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0022320293907684714,0.011835986987504876,0.00686057515300752,0.00969811746790961,0.013210111755579018,1.1610070774599517,0.0004083591228373818,0.0008445065570758281,0.10261949718468838,0.1304884719407461,0.1304884719407461,0.0,0.00023992683746052682,0.014488904777207741,0.01817916267751128,0.04296612057819331,0.0,7.253627158481952e-05
14,0.0003554487730888292,0.03606696611096605,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.005756037989493056,0.017953183554800023,0.005875131242646442,0.01587424028673274,0.016205952806606583,1.160952167213536,0.00022744278555682617,0.0017349110681637448,0.10261464375873873,0.1304831187468181,0.1304831187468181,0.0,0.00025097373635111836,0.015156731093296148,-0.01448972929905865,0.03495503088004298,0.0,0.0001777243865444146
15,0.00019051278248227518,0.03605517884400649,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004354854330121316,0.013097634375935939,0.0026542722462031564,0.004369831697257617,0.004635319833560608,1.1609457952929438,0.0002503526862816393,0.001003171303941773,0.10261408055520625,0.13047507715592913,0.13047507715592913,0.0,0.00025680957705964636,0.015509252569228036,0.027843054467424445,0.03977932546550214,0.0,9.525639124113759e-05
16,0.0001948400026117617,0.03604298673895324,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0041937747249857805,0.01331361168758621,0.0030501454338576917,0.00745439931814068,0.015418055765697608,1.16091585651598,0.0005111042903076459,0.0010557897795298898,0.1026114343161798,0.1304674575046188,0.1304674575046188,0.0,0.0002626340917029385,0.015861415890806668,0.004815093086200775,0.04378635975393777,0.0,9.742000130588084e-05
17,0.0003376917856513807,0.03601989143468343,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.007142647517849954,0.016931461014547226,0.003391297296335719,0.004782382743100752,0.0058371507642867825,1.1608705107437074,0.00034282342123382817,0.0017641776011405842,0.10260742627829579,0.1304620680862829,0.1304620680862829,0.0,0.0002737704813539493,0.01653462829976038,-0.004766966169626248,0.041907058056063186,0.0,0.00016884589282569035
18,0.00016290041410826436,0.03600791131852832,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0016037531022317013,0.012662084745228435,0.008479179433764939,0.00986874444099854,0.016736125227395877,1.1608083552671098,0.00049432546539317,0.0008893809108376729,0.10260193245842203,0.13046669113042839,0.13046669113042839,0.0,0.0002791968478048539,0.016863261751446562,-0.0009252301001363289,0.04820731850198362,0.0,8.145020705413218e-05
19,0.0001202015726912101,0.03600031433612065,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-6.567849536096929e-05,0.01096345105459304,0.011175332949029856,0.01259552811809952,0.013369820617186376,1.1607626317750437,0.0002698121366164593,0.000875025798886327,0.1025978910345096,0.13046495206953734,0.13046495206953734,0.0,0.0002825806892719385,0.01706831532439078,0.002815269028502333,0.04342599601689018,0.0,6.010078634560505e-05
20,0.0005402214523716751,0.03596365649287698,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0063176932814024206,0.02236757036367155,0.005451674211400508,0.01168719554346932,0.01563373784422345,1.16062043929534,0.0005630577125224838,0.0023104158645211575,0.10258532287618058,0.13047000268833658,0.13047000268833658,0.0,0.00029962022333433584,0.01809974701999246,-0.007922694768838716,0.04492043361890885,0.0,0.00027011072618583754
21,0.00016921957132983988,0.035951964900724664,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0016411981538237634,0.012904496888671225,0.00698880159339169,0.008707851783058794,0.009066746921942495,1.1605811781877795,0.00031178918202453854,0.0008675958547795977,0.10258185265175646,0.13046926065223868,0.13046926065223868,0.0,0.0003051100313387165,0.01843200414134739,0.02312092217955066,0.04538273268347655,0.0,8.460978566491994e-05
22,0.0003844117627591432,0.035926225663822614,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004159157583757135,0.019160197570813792,0.007916957315406932,0.01071139197521743,0.013214339847786557,1.1605193318629285,0.0003898885984082912,0.0017470955446684802,0.10257638615729477,0.13047382317847034,0.13047382317847034,0.0,0.0003174189016016348,0.01917661728967395,-0.001592433027022469,0.04488123599749134,0.0,0.0001922058813795716
23,0.0004075699370135598,0.03589863171934332,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0022556416639918494,0.020061954483480013,0.01027916464865429,0.01380874291823976,0.014483167338884393,1.1604351657602283,0.0005191957141892222,0.0015704316317976552,0.10256894685454909,0.1304856270834493,0.1304856270834493,0.0,0.00033045280472171197,0.01996549844784067,0.007170937424016543,0.04421218774540854,0.0,0.0002037849685067799
24,0.0001739065886608618,0.03588736224639133,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003388938341131862,0.012744476669556432,0.00508120194568134,0.011448690211526027,0.018823532169937374,1.1604320891582243,0.0004004711837082534,0.0009968081817047015,0.10256867491878158,0.1304896501621252,0.1304896501621252,0.0,0.00033605964906939837,0.02030431000997957,0.009351736597023569,0.04498937132181357,0.0,8.69532943304309e-05
25,0.0003543078533085333,0.035864409726545865,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.006249599938465605,0.017755290871108362,0.005347776670661136,0.009145524866842225,0.010847246137709387,1.1603973242678993,0.0006328008884905116,0.0016759612554579969,0.10256560210756958,0.13050866358055263,0.13050866358055263,0.0,0.00034722073953892063,0.020979277856212623,0.006240732389958252,0.03946910818175545,0.0,0.00017715392665426666
26,0.00032776216341262506,0.035842139020696835,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0024279415827283906,0.01794065949410677,0.007914728953760284,0.009766508025269169,0.010547712464329118,1.1602963341761572,0.0003855685487884651,0.0014848122772015634,0.10255667576023164,0.13051663401013144,0.13051663401013144,0.0,0.00035744059611394086,0.021598647243431326,-0.0034806222348497317,0.04203462211913296,0.0,0.00016388108170631253
27,0.0003526631910127143,0.03581730054776566,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003930314401305704,0.01836343703448794,0.01038071982217807,0.0143359112020124,0.02273158969364361,1.1601407939047992,0.0007392264221820842,0.0016213064400752205,0.10254292781265353,0.1305072950107947,0.1305072950107947,0.0,0.00036844998328042157,0.022266883603863804,0.0009976808246830952,0.03804815339454093,0.0,0.00017633159550635715
28,0.00026315545955082957,0.03579776950704108,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.001423609577606498,0.01615948004489552,0.011204509240548532,0.013559633683607977,0.0163305890261042,1.1600445778672641,0.00047053814890500904,0.0013266822677632723,0.10253442343607855,0.13051324137401182,0.13051324137401182,0.0,0.0003773434761316975,0.022806243834389697,-0.020860009894048074,0.03917316673282967,0.0,0.00013157772977541479
29,0.000271388628167391,0.03577893282393694,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0023121934057403074,0.016310805921898586,0.0067481043648555524,0.008523891762752827,0.012529129690152005,1.1599477701534122,0.0003587580756258341,0.0012167980501566272,0.10252586676221156,0.13050307940490075,0.13050307940490075,0.0,0.000385884500670623,0.023324400858655798,-0.022406274504736146,0.033143970690973225,0.0,0.0001356943140836955
30,0.00020231438107433877,0.03576380044410354,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.00469532803137979,0.013426402189420586,0.004951333622853371,0.007367512776218162,0.012943338874490118,1.1598299201961582,0.00032420044801450616,0.0011694906021229305,0.10251545019921945,0.1305091094362118,0.1305091094362118,0.0,0.00039238277769026715,0.023719592578388946,-0.020412208963348246,0.037527068397607014,0.0,0.00010115719053716938
31,0.0004065088002725511,0.03573587367461056,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003938533571873711,0.019773637843749817,0.010016457836006125,0.014372223801409205,0.018320480783974278,1.1597237305500028,0.0002647053013000971,0.001836317511791672,0.10250606427185842,0.13051039539305156,0.13051039539305156,0.0,0.00040538400391562017,0.024507762320054662,0.0058553995397970056,0.037394729390850215,0.0,0.00020325440013627556
32,0.00011506231373968845,0.0357274808690089,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.002573752463966584,0.010413362184900436,0.00457291314238093,0.006678839129157381,0.011597355343394563,1.1596136063542506,0.00028721618124158144,0.0007418123066323855,0.10249633057615978,0.13051445009976792,0.13051445009976792,0.0,0.0004085826912519773,0.02470348688765677,-0.0051826855774454806,0.03534754937762803,0.0,5.7531156869844224e-05
33,0.0005390860721760255,0.035692412083759756,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.006009885689434661,0.02242693349916466,0.008285953222602957,0.010458524021313321,0.026099528047184867,1.1596529826273345,0.0005793000853830553,0.002514571049074184,0.10249981097987422,0.13052307981030675,0.13052307981030675,0.0,0.0004264738185428068,0.02578433418340106,0.010763072502629437,0.037144198460633264,0.0,0.00026954303608801275
34,0.000460677826423619,0.03565866448760492,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.002379317352899777,0.021331119880536254,0.007091828987133159,0.057466068725255136,0.07116583961912346,1.159500550676913,0.0004569822719450531,0.0016076309450059,0.10248633777164765,0.1305230652639459,0.1305230652639459,0.0,0.0004419667060873735,0.026724537089202322,-0.011798033717669578,0.04208623966776996,0.0,0.0002303389132118095
35,0.0005168220978718228,0.035623453159382035,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.005568084894273644,0.02204129144315243,0.01072042996541278,0.02017162567817528,0.02360509870452736,1.1593831021822085,0.0005698037547785057,0.0019090677244739708,0.10247595669326694,0.13052626146246746,0.13052626146246746,0.0,0.0004585085053768578,0.027727583758336494,0.022105460304048606,0.036302138247146926,0.0,0.0002584110489359114
36,0.0002242716400916947,0.03560867425674986,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0032657353122129552,0.014615286961338117,0.0072549341344683655,0.009786777094887763,0.010990587275525914,1.1593562785838911,0.00022296482341491836,0.0011982425358560084,0.10247358579973369,0.13053318834947222,0.13053318834947222,0.0,0.00046565499992047457,0.0281604083451045,0.004164772617742223,0.03614824836803268,0.0,0.00011213582004584734
37,0.000146277664044041,0.035597688143149925,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.001496492536435605,0.012001590483449832,0.010594046344531429,0.018111495737807463,0.06865066850724308,1.1592869554618093,0.00047491916764506794,0.0008052828692200878,0.10246745844351905,0.13053585311796548,0.13053585311796548,0.0,0.00047052018332990127,0.02845633103110818,-0.020020459075741695,0.03675879776074974,0.0,7.31388320220205e-05
38,0.0004770584272644353,0.03556544990562642,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.005111038561386794,0.021235246927889785,0.005352921434288055,0.014725212459702304,0.06970189331471978,1.1592085359638695,0.0002735574473790435,0.0019659080452125734,0.10246052707367274,0.13053843632331932,0.13053843632331932,0.0,0.00048592908626191424,0.029390225675108596,0.00916739751213412,0.03882019225078623,0.0,0.00023852921363221765
39,0.00021610431509978665,0.03555002356681797,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003819188638476087,0.014195707564032229,0.006587551858208916,0.014384424407279415,0.020233548457671387,1.1591690664532457,0.0003721988544697937,0.0011519300299183215,0.10245703842884621,0.13054025069600822,0.13054025069600822,0.0,0.0004932848133637621,0.029836134618731074,-0.011276768972495951,0.03686096286266072,0.0,0.00010805215754989333
40,2.383878805988707e-05,0.03554858586357555,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0016887046499579122,0.004581164116804547,0.00666004296845751,0.008137742672054974,0.009385651302780075,1.1591630438878788,0.00027030303065544347,0.0005703012984525184,0.10245650610424484,0.13053155352112947,0.13053155352112947,0.0,0.0004939491247245122,0.02987647045150019,0.013674956203428526,0.03693970274458948,0.0,1.1919394029943535e-05
41,8.84681445869543e-05,0.035543565647920425,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004048101633061657,0.008490054049024531,0.0041577425062611405,0.006977274290997922,0.007789206130755294,1.1592390177769902,0.00029730861631054105,0.0009191027981293698,0.10246322131076781,0.1305337398433224,0.1305337398433224,0.0,0.0004971472716971913,0.03006793938336434,-0.00033256556120190607,0.03726709150305024,0.0,4.423407229347715e-05
42,6.591747085810283e-05,0.03553881634042836,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0014314469112891642,0.007991772681843718,0.006399246755757289,0.009108506517464351,0.01143017566891242,1.159235537850894,0.00024922710983891247,0.0005456627935921602,0.10246291372585023,0.13053996434481197,0.13053996434481197,0.0,0.0004994904093490455,0.030209745261809667,0.014776573881119389,0.04368436195820288,0.0,3.2958735429051416e-05
43,0.0003805373889912252,0.035511945386509966,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003641537104281276,0.019164461811106724,0.009582046476990493,0.01127056590229094,0.030925010034240776,1.1590605636736415,0.00039890740984359195,0.001443452395959995,0.10244744804744176,0.13054811925449622,0.13054811925449622,0.0,0.0005113413474293689,0.030931172138198997,-0.0015465316366214798,0.041111849584434576,0.0,0.0001902686944956126
44,0.00028344487094200053,0.03549289903305598,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0024667275803994418,0.016654132399680784,0.013072717162466996,0.016198918054333697,0.02119860453306828,1.1590962441663852,0.00030476415322779857,0.0014371868229892592,0.10245060178723865,0.13054684899828334,0.13054684899828334,0.0,0.0005211876217233959,0.03152580536149837,0.012519142493047038,0.037139728668643096,0.0,0.00014172243547100027
45,0.00033776087919942544,0.035470013357729535,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.006003426257967489,0.017370082105867317,0.006722869966505809,0.044786290416139844,0.07814599078704716,1.1590792612931158,0.0007103147171532554,0.0014751568175782952,0.10244910069913205,0.1305492117178791,0.1305492117178791,0.0,0.0005324766731333902,0.03220913394185555,-0.001380478296674326,0.04422646404046612,0.0,0.00016888043959971272
46,7.952829184006847e-05,0.03546607455870175,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0016290957434848007,0.00876780125793395,0.00740138657378215,0.013381596603491787,0.016268930628339374,1.1591160156933962,0.0002709632013521342,0.0006181214946072692,0.10245234935984163,0.1305425305374461,0.1305425305374461,0.0,0.0005347789002923561,0.03234736828469451,0.002927955079746671,0.03795234867700843,0.0,3.9764145920034235e-05
47,0.00034184713514863685,0.03544177950209375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0036019977419737307,0.01813484897691329,0.007297281717302822,0.014639103255484266,0.02267585000819277,1.1589563216174879,0.00040414817648350544,0.0013531757381252567,0.10243823426434287,0.13053584430316026,0.13053584430316026,0.0,0.0005454804035190321,0.032999220429798776,-0.015168516384119948,0.04432229362898776,0.0,0.00017092356757431843
48,0.0003247124907563533,0.035420205531127354,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.001632146069385697,0.017945712300283377,0.006910505581560929,0.010905942798135098,0.02078967522084214,1.1589192379475388,0.00043358402308491656,0.0014663634342709441,0.10243495650003133,0.13054539580323968,0.13054539580323968,0.0,0.0005559316259856921,0.03363255063562247,-0.002336361234739461,0.03750216072593883,0.0,0.00016235624537817666
49,0.0004895409967569473,0.03538639119265023,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0045635524320120965,0.021649826464829314,0.009171868464395272,0.014086352688908751,0.017390597243065416,1.1587778168787906,0.0006352137684277291,0.0021641885278006587,0.10242245652544202,0.13052636399127707,0.13052636399127707,0.0,0.0005715584389956259,0.03458215592811116,-0.024482191311849297,0.03851325815519149,0.0,0.00024477049837847364
50,0.00024995531291396135,0.03536811222027107,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.005810831504636917,0.01470338566924912,0.00316242665382943,0.0053648533201130656,0.005700024352392474,1.1587243256482285,0.00023212814411689814,0.0015470999923916445,0.10241772852395896,0.130527521838165,0.130527521838165,0.0,0.0005802136828358538,0.03510746226957796,0.006670558509919856,0.031850226059508956,0.0,0.00012497765645698067
51,0.0003204539397442714,0.035344786753002455,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.00674547814044179,0.01658169063760066,0.005532233455808336,0.013169118270567926,0.01830071602614307,1.1586298403299702,0.00028524027818120965,0.0016656382409984112,0.10240937712280108,0.13052439745848493,0.13052439745848493,0.0,0.0005910211198065344,0.035764312980788464,0.00023683503289389195,0.035709115102101244,0.0,0.0001602269698721357
52,0.0003189106626071064,0.035319948106062544,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0043721895751921,0.01731457827744262,0.009694767981153657,0.01308621690532401,0.013619152360045452,1.1584607597752603,0.00043537594974117747,0.0018150177790188715,0.10239443237195081,0.1305290924499813,0.1305290924499813,0.0,0.0006019100723234458,0.03642854950866845,-0.012801852037179753,0.03565460630912064,0.0,0.0001594553313035532
