iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,fixed_point_gap,fixed_point_drift,fixed_point_drift_defined,stability_proxy,dist_mmd2,dist_mean_l2,dist_action_kl,dist_action_tv,td_loss_from_Q,td_loss_from_Q_abs_diff,td_loss_from_Q_rel_diff
10,1.6788000040054026e-05,0.01394513823680188,9.705934715366242e-15,1.0000812644709554,1.0746050078955687,1.0000812644709554,1.0746050078955687,1.0000812644709554,1.0746050078955687,0.07350056259675725,1.361063585528787,1.3374619436999287,1.356050224775421,1.788804450845737,1.83887221230739,1.8524940838524775,0.0,0.0,0.0,0.0,-0.0005492714079085296,0.004060332616979576,0.002404412115221099,0.0037997846154033477,0.019759857398534638,4.58167776347433,1.0621034731092213e-06,5.079603035673097e-05,0.09322221202090367,0.01906140189593327,1.0,0.9999914100995425,0.005060083295323925,0.2035479657505729,0.04299523720554116,0.1128869451778973,8.578022253154614e-06,8.209977786899412e-06,0.4890384660061623
11,1.5306922315940905e-05,0.01394508602258932,1.1293189755205081e-14,0.999579628599194,1.0758626116546735,0.999579628599194,1.0758626116546735,0.999579628599194,1.0758626116546735,0.028709176776240644,1.3609421614580184,1.3369801200723213,1.3569017367591818,1.787515841578623,1.8411823232548439,1.852163566834023,0.0,0.0,0.0,0.0,-0.000507131971490836,0.003879399370963593,0.002354236467473396,0.00406391114726718,0.02275116329278392,4.58167725490372,8.618958972740705e-07,4.624959869836249e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
12,1.7656503546925346e-05,0.013945027813519521,1.0819589861428832e-14,1.002739758649691,1.0810434802631912,1.002739758649691,1.0810434802631912,1.002739758649691,1.0810434802631912,0.04774528041236588,1.36094747929108,1.3332288877678475,1.3556412424870088,1.7774992706915922,1.837763178332638,1.8521780413887448,0.0,0.0,0.0,0.0,-0.0005786412693603885,0.004161931982663621,0.00226432818031619,0.004195285227901264,0.024744719652096774,4.581676661752668,7.241792521565384e-07,4.806987738485319e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
13,1.4618345675613e-05,0.013944978339187723,9.700233692975531e-15,0.9953329940815567,1.0653729331011395,0.9953329940815567,1.0653729331011395,0.9953329940815567,1.0653729331011395,0.06305285809058679,1.360831822840148,1.3299582714180658,1.3548485155601462,1.768789006396731,1.8356145002053519,1.8518632500544396,0.0,0.0,0.0,0.0,-0.0005463083916345965,0.003784163423643675,0.0022290384435907453,0.00433485397290128,0.02366534656023711,4.581676082750073,6.239154942541702e-07,3.9605993022739474e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
14,1.4429422114637573e-05,0.013944930270610879,9.656966840514301e-15,1.010446035357312,1.0952349791939984,1.0104460353573121,1.0952349791939984,1.010446035357312,1.0952349791939984,0.08053362530660811,1.3609914327984434,1.3379391894864936,1.3560645800630164,1.7900812857192774,1.8389111460607883,1.8522976801507598,0.0,0.0,0.0,0.0,-0.0005868335377394257,0.003753005264267798,0.0021853849154670336,0.0039618861400636555,0.023080660394356956,4.581675458049696,9.071403456563173e-07,4.22366461697172e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
15,1.4767771554300051e-05,0.013944879415298518,1.078708045431349e-14,0.9976371503855341,1.0696370491216916,0.9976371503855341,1.0696370491216916,0.9976371503855341,1.0696370491216916,0.10686394590049836,1.3604790518575425,1.3360509179631168,1.3567765459164112,1.785032055730136,1.840842595548973,1.8509032505431977,0.0,0.0,0.0,0.0,-0.0006029455373497421,0.0037952902699648792,0.0020744226092554493,0.004501974556282006,0.025830090710078062,4.581674738325166,9.502533946642274e-07,4.3607582804881955e-05,0.08816445021751441,0.02010068863704927,1.0,0.9999909778752427,0.007603978416648616,0.28903492675597653,0.04299523720554124,0.11291195798211673,7.587654975617384e-06,7.180116578682668e-06,0.4862017639074309
16,1.5410789723799586e-05,0.013944825934121392,1.55692179835522e-14,1.0038012370525835,1.0831903875331768,1.0038012370525835,1.0831903875331768,1.0038012370525835,1.0831903875331768,0.05083916660120728,1.3609329459911665,1.3349505729171123,1.3566123753859574,1.7820930321986252,1.8403971373415091,1.8521384834841954,0.0,0.0,0.0,0.0,-0.0005126559463120135,0.0038920397742713934,0.0024608023100633333,0.004848345233714333,0.02398506417395038,4.581674310173954,1.1337732145616797e-06,4.229542127244586e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
17,1.6874812276542575e-05,0.013944767944235829,1.6171046684095655e-14,0.996145655504464,1.0708134747987108,0.996145655504464,1.0708134747987108,0.996145655504464,1.0708134747987108,0.06097395437012755,1.3611047818671516,1.3402627331746886,1.3566407582070743,1.7963041947452136,1.8404741468562427,1.8526062272216262,0.0,0.0,0.0,0.0,-0.0005857598054989245,0.0040659190506949884,0.0022370772407262723,0.0039088696755143005,0.02638397553172852,4.581673896414808,1.0516259969857296e-06,4.8372090651417644e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
18,1.4407466812973533e-05,0.013944718957794896,1.5059923118389022e-14,0.9983177658958986,1.0713594726107742,0.9983177658958986,1.0713594726107742,0.9983177658958986,1.0713594726107742,0.07852102877674498,1.360927292381371,1.3390189201311553,1.3566642646775409,1.792971671706991,1.8405379270560656,1.8521230951484893,0.0,0.0,0.0,0.0,-0.0005091808332907125,0.003761409535265059,0.0022576976667848885,0.004498214176363396,0.02241505777416794,4.581673050174804,7.71528896162066e-07,3.9723483268854146e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
19,1.568646610206365e-05,0.013944666646670474,1.5842462714937315e-14,1.001548936355164,1.0756894476214731,1.001548936355164,1.0756894476214731,1.001548936355164,1.0756894476214731,0.04782984846727991,1.3610691149961096,1.3348347134833378,1.3560892621285838,1.7817837132294705,1.8389780869248498,1.852509135796293,0.0,0.0,0.0,0.0,-0.0005238017853649806,0.003925824472860715,0.0022589769162376745,0.004971470874938122,0.025681528156700766,4.581672243114393,1.0147486298173717e-06,4.469090982939689e-05,0.09160571304158405,0.01994773850655034,1.0,0.9999911465364841,0.009432908691511477,0.315100848863005,0.0429952372055437,0.1134117613517311,8.182577965126058e-06,7.5038881369375905e-06,0.4783670259517795
