iter,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples
0,0.05278545895675513,2.3541579488777638,0.7840519994032467,512,0.255374660660773,0.28815979895243227,64
1,0.04284736726642202,2.3545288398375877,0.6684174386189262,512,0.255374660660773,0.2998755507198948,64
2,0.041470821857724216,2.359742359313982,0.6841044383315681,512,0.255374660660773,0.2866195469351198,64
3,0.030903413530691703,2.355050039030769,0.5225393280032788,512,0.255374660660773,0.29744127038868484,64
4,0.018054739395543917,2.370946862477209,0.3204931453720982,512,0.255374660660773,0.2931606232476981,64
