iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
110,0.23899709464301505,0.07140591808089657,1.0,False,2000,4096,1e-07,0.8778308717158457,2.069715515320862,0.3404817925676175,10.0,2.356414987935093,7.132327664786193,10.0,1.0
115,0.21745796533787842,0.06886235429374415,1.0,False,2000,4096,1e-07,0.8807081114153663,2.0634853268396722,0.340293052694576,10.0,2.572333856713117,7.066729980230223,10.0,1.0
119,0.17555769793661036,0.07081696799935676,1.0,False,2000,4096,1e-07,0.8866124558211766,2.0603314307881004,0.3403205072753884,10.0,2.471714698560762,6.967993552225477,10.0,1.0
120,0.21533918258583382,0.07224116460594034,1.0,False,2000,4096,1e-07,0.8882057489207325,2.0720508063010614,0.34028868235939125,10.0,2.5036275515665825,6.6858947649568785,10.0,1.0
125,0.268235901448662,0.0814633757887035,1.0,False,2000,4096,1e-07,0.8893874638264793,2.133966393434028,0.34030890116885454,10.0,2.5406452177270897,7.4232891272511505,10.0,1.0
129,0.21891567381052096,0.08163990541087882,1.0,False,2000,4096,1e-07,0.8805473130185837,2.064930367094817,0.34036839885164516,10.0,2.335087682098427,7.064816919298832,10.0,1.0
130,0.17174091181032342,0.07293831047811661,1.0,False,2000,4096,1e-07,0.8753364170569713,1.9367044502288013,0.340278628319261,10.0,2.553810525080491,5.9745751891130645,10.0,1.0
135,0.18428930073045957,0.052297931514697436,1.0,False,2000,4096,1e-07,0.9039229335838088,2.208233029609642,0.3402823366652318,10.0,2.487593535731187,7.997147849211298,10.0,1.0
139,0.25252874424855565,0.09273873450529214,1.0,False,2000,4096,1e-07,0.8763897430974864,2.0332828873331836,0.34031610661382594,10.0,2.35968467681396,6.797672073356275,10.0,1.0
140,0.25139249306672734,0.06994990007155144,1.0,False,2000,4096,1e-07,0.8601694713524899,1.8698256245115792,0.3403365153713489,10.0,2.3350492411372783,6.242398832584872,10.0,1.0
145,0.17052842305630725,0.0991226633276283,1.0,False,2000,4096,1e-07,0.8709730942711147,2.0267335531395734,0.3404199174699206,10.0,2.3175395775181595,6.483550631243472,10.0,1.0
149,0.19117339722196194,0.05760140209100387,1.0,False,2000,4096,1e-07,0.8779367534354557,2.084892862458619,0.3403331781791843,10.0,2.4418578812751655,7.199045717669888,10.0,1.0
150,0.21264972952253428,0.0648964049806292,1.0,False,2000,4096,1e-07,0.8902790492584873,2.1483329731534946,0.34040823471879433,10.0,2.4726060637103546,7.007959215077378,10.0,1.0
155,0.20427624089415608,0.0655089286594769,1.0,False,2000,4096,1e-07,0.8840132700697312,2.0853043256639237,0.34042992090396484,10.0,2.432565728413494,7.0301038854914655,10.0,1.0
159,0.19206377980667638,0.06294157141418116,1.0,False,2000,4096,1e-07,0.8543045979965518,1.7943857537186607,0.34037013288975004,10.0,2.363365920918088,5.4493982182030285,10.0,1.0
160,0.18089718656604548,0.05590031630523986,1.0,False,2000,4096,1e-07,0.9182086521475155,2.346569922126069,0.340299769453939,10.0,2.718981513317205,7.8047406480392425,10.0,1.0
165,0.22551178664585045,0.07499169970658918,1.0,False,2000,4096,1e-07,0.9032538301246432,2.2294604032555236,0.3403441799797192,10.0,2.6116035700936915,7.448156092007043,10.0,1.0
169,0.20766213222117658,0.06401024135471017,1.0,False,2000,4096,1e-07,0.8655182027274273,1.9422397159962168,0.3402926549053588,10.0,2.4477781291337277,6.2894134425389066,10.0,1.0
170,0.1948353741333136,0.05772980021533329,1.0,False,2000,4096,1e-07,0.8796504130349149,2.021296593246279,0.3402967605206066,10.0,2.404625351470743,6.790875396586354,10.0,1.0
175,0.21108458602058996,0.07045734925823312,1.0,False,2000,4096,1e-07,0.9039336381947607,2.297974923087043,0.3402854440986085,10.0,2.4501827337146214,8.321798872582395,10.0,1.0
179,0.22346105810235237,0.07847423662607445,1.0,False,2000,4096,1e-07,0.8988834786227299,2.1503725573887706,0.3402813473526452,10.0,2.564723734542221,6.841308519991103,10.0,1.0
180,0.21989068420873464,0.0705444210694463,1.0,False,2000,4096,1e-07,0.8616960770991313,1.9397885067746174,0.3403182691308332,10.0,2.4038519441884736,6.321326515805128,10.0,1.0
185,0.1795542612723967,0.07061324362163098,1.0,False,2000,4096,1e-07,0.8803271147275226,2.110782982642123,0.34036430104247406,10.0,2.4320950284062306,7.237921857853139,10.0,1.0
189,0.20600638949953656,0.05813166685624359,1.0,False,2000,4096,1e-07,0.8775735839305747,1.9850571263973866,0.3403380279556308,10.0,2.3726913214793544,6.529688281257149,10.0,1.0
190,0.24822103089291161,0.07568387476055391,1.0,False,2000,4096,1e-07,0.8771426569343357,1.9874058439086608,0.34031348435288533,10.0,2.487615587906554,6.377439734087092,10.0,1.0
195,0.20966220383833215,0.07134407122625551,1.0,False,2000,4096,1e-07,0.8583858373157449,1.8757394053717027,0.3403397312843687,10.0,2.3677697889721347,6.4917649332816305,10.0,1.0
199,0.1966927622547159,0.05845210148259873,1.0,False,2000,4096,1e-07,0.8719350152497728,1.9805323806479596,0.3403577459819491,10.0,2.257517795168817,6.523521488685372,10.0,1.0
