iter,mean_rho,mean_rho2,p95_rho,p99_rho,max_rho,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec
21.0,0.8810982937290243,1.4368198485722286,2.458262890547946,5.0,5.0,0.0,0.0,0.0,0.0,0.961769383183119,3.555198308069757,0.961769383183119,3.555198308069757
22.0,0.8918759197567948,1.4505260874022532,2.517639350632743,5.0,5.0,0.0,0.0,0.0,0.0,1.0363310027718902,21.052417767770386,1.0363310027718902,21.052417767770386
23.0,0.8875957858933043,1.4685808115998196,2.4688419354767928,5.0,5.0,0.0,0.0,0.0,0.0,0.9790226127158089,3.5162078057262027,0.9790226127158091,3.5162078057262027
24.0,0.8797017129915381,1.3954279692233735,2.35253549153963,5.0,5.0,0.0,0.0,0.0,0.0,0.9591943102335978,3.7189921989002612,0.9591943102335978,3.7189921989002612
25.0,0.8862771278838821,1.437307903016752,2.4361863472035648,5.0,5.0,0.0,0.0,0.0,0.0,0.9799399424647263,4.909919650002626,0.9799399424647263,4.909919650002626
26.0,0.8646949952175038,1.3319951331013138,2.304400825052704,5.0,5.0,0.0,0.0,0.0,0.0,0.9289128087434437,2.803772440814173,0.9289128087434437,2.803772440814173
27.0,0.883178408384801,1.4431310739237921,2.5504711276948053,5.0,5.0,0.0,0.0,0.0,0.0,0.9731140657195924,4.389413520616828,0.9731140657195926,4.38941352061683
28.0,0.8718172927019455,1.3718228075920802,2.2908600214107775,5.0,5.0,0.0,0.0,0.0,0.0,0.9953855075797625,7.076876600984435,0.9953855075797625,7.076876600984434
29.0,0.8726225712311947,1.386454339754104,2.359641389562,5.0,5.0,0.0,0.0,0.0,0.0,0.9399557151186778,3.436784275480611,0.9399557151186778,3.43678427548061
30.0,0.900353022071373,1.5508191033765635,2.5649317300722765,5.0,5.0,0.0,0.0,0.0,0.0,1.0147333790042565,5.696621751363876,1.0147333790042565,5.696621751363876
31.0,0.9025126137229926,1.56668477602422,2.6754342389693435,5.0,5.0,0.0,0.0,0.0,0.0,1.0622856742320708,8.17069148081244,1.0622856742320708,8.17069148081244
32.0,0.9075036161243314,1.5350501074698673,2.5306018085520843,5.0,5.0,0.0,0.0,0.0,0.0,1.0586023096570454,10.902247610813925,1.0586023096570454,10.902247610813925
33.0,0.8740778763768895,1.3756671733555392,2.3042654777098344,5.0,5.0,0.0,0.0,0.0,0.0,1.0107710262411695,8.878885441041096,1.0107710262411695,8.8788854410411
34.0,0.8702882124175884,1.3724280895382197,2.1884565902416733,5.0,5.0,0.0,0.0,0.0,0.0,1.013205429549722,8.552679760294929,1.013205429549722,8.552679760294929
35.0,0.890294313726436,1.4594769641354965,2.4572497856190587,5.0,5.0,0.0,0.0,0.0,0.0,0.9615710996036531,3.061719036055205,0.9615710996036531,3.061719036055205
36.0,0.8930273119624578,1.4369850302082199,2.38226018109647,5.0,5.0,0.0,0.0,0.0,0.0,0.9854383982111925,4.207679316666674,0.9854383982111924,4.207679316666674
37.0,0.8745539797399701,1.3891175414267118,2.3978815634699804,5.0,5.0,0.0,0.0,0.0,0.0,0.9635620660610863,4.571328285081633,0.9635620660610863,4.571328285081633
38.0,0.8618979805541747,1.3570028628716886,2.316923928372106,5.0,5.0,0.0,0.0,0.0,0.0,0.9422682517174369,3.8695061985016186,0.9422682517174369,3.8695061985016186
39.0,0.8959343466264224,1.4910703039902387,2.499622195911024,5.0,5.0,0.0,0.0,0.0,0.0,1.0167866100795393,6.9614664268808,1.0167866100795395,6.9614664268808
40.0,0.8819579252260215,1.4349897769107804,2.4154846311027938,5.0,5.0,0.0,0.0,0.0,0.0,0.967238349101045,3.891285565041775,0.967238349101045,3.891285565041775
41.0,0.8622783634732898,1.3524399736067807,2.284026067911988,5.0,5.0,0.0,0.0,0.0,0.0,0.9337627648805272,3.3249741588776334,0.9337627648805272,3.3249741588776334
42.0,0.8826214026584008,1.4725746814213232,2.544628416209821,5.0,5.0,0.0,0.0,0.0,0.0,0.99639110747428,5.169983929217149,0.99639110747428,5.169983929217149
43.0,0.8903317095507032,1.4767870609436846,2.583692514910837,5.0,5.0,0.0,0.0,0.0,0.0,0.96984959307728,3.180933750959591,0.96984959307728,3.180933750959591
44.0,0.8574752034018098,1.3237139473111075,2.263100837061988,5.0,5.0,0.0,0.0,0.0,0.0,0.9353794302253562,3.6940654904516066,0.9353794302253562,3.6940654904516066
45.0,0.8736601762999741,1.4048179514120116,2.3326294818390885,5.0,5.0,0.0,0.0,0.0,0.0,0.9459122516062046,3.48259871456891,0.9459122516062046,3.48259871456891
46.0,0.8707008956624179,1.3978107743758459,2.5200356122651297,5.0,5.0,0.0,0.0,0.0,0.0,0.9497560453494017,3.3266337333513025,0.9497560453494015,3.3266337333513025
47.0,0.897532273053808,1.5132227669431506,2.539066868872083,5.0,5.0,0.0,0.0,0.0,0.0,1.0028718287631275,5.71739999033408,1.0028718287631275,5.7173999903340755
48.0,0.8922439016586431,1.4456898693409146,2.4731583175495193,5.0,5.0,0.0,0.0,0.0,0.0,1.020595249494555,6.286494181263606,1.020595249494555,6.2864941812636035
49.0,0.8684632176783716,1.3655989040866232,2.362349642016019,5.0,5.0,0.0,0.0,0.0,0.0,0.9724340421747558,6.87920399113842,0.9724340421747557,6.879203991138418
50.0,0.8854961065718147,1.4920755217443773,2.580991893565939,5.0,5.0,0.0,0.0,0.0,0.0,0.9880893706571476,4.212244697871715,0.9880893706571476,4.212244697871715
51.0,0.860414791259455,1.3096718342726053,2.3387461568881265,5.0,5.0,0.0,0.0,0.0,0.0,0.896678851725309,1.861962015057828,0.8966788517253091,1.861962015057828
52.0,0.8887558844672937,1.4586596825907088,2.4268651045119363,5.0,5.0,0.0,0.0,0.0,0.0,1.0003482467794882,7.702979756811334,1.0003482467794882,7.702979756811334
53.0,0.8789221813620712,1.4088497348131255,2.4332932431062066,5.0,5.0,0.0,0.0,0.0,0.0,1.0215892832222746,8.360023367284903,1.0215892832222746,8.360023367284898
54.0,0.8710494662865311,1.3886948473834644,2.38585131257852,5.0,5.0,0.0,0.0,0.0,0.0,0.984532948969145,5.397256681951511,0.984532948969145,5.397256681951513
55.0,0.8917709122407504,1.4447388477351808,2.468528047678016,5.0,5.0,0.0,0.0,0.0,0.0,0.9913888818232232,4.628791853745738,0.9913888818232232,4.628791853745737
56.0,0.8959653624052918,1.4908230936576623,2.5785761747430906,5.0,5.0,0.0,0.0,0.0,0.0,1.0544489824726022,8.533976734971098,1.0544489824726022,8.533976734971098
57.0,0.880338151121413,1.3973473715870177,2.3738235952821114,5.0,5.0,0.0,0.0,0.0,0.0,1.1929299775092597,42.713178172521964,1.1929299775092597,42.713178172521964
58.0,0.8866341028083735,1.4296895008677737,2.3695605396551596,5.0,5.0,0.0,0.0,0.0,0.0,1.0029657863660355,9.016789533936716,1.0029657863660355,9.016789533936716
59.0,0.8757047440332171,1.3689684500443104,2.2558688864828444,5.0,5.0,0.0,0.0,0.0,0.0,0.9662903083381076,5.029025779936115,0.9662903083381076,5.029025779936115
60.0,0.8677466830648206,1.3376873629628567,2.258559447435786,5.0,5.0,0.0,0.0,0.0,0.0,0.9482925362997259,4.647187573125461,0.9482925362997259,4.647187573125457
61.0,0.8778231402528127,1.428583071745513,2.474484759343623,5.0,5.0,0.0,0.0,0.0,0.0,0.9848481646104407,5.56983919227894,0.9848481646104407,5.56983919227894
62.0,0.8710813943953,1.3518557463051106,2.289701878274116,5.0,5.0,0.0,0.0,0.0,0.0,0.9592633008774156,4.765463113200135,0.9592633008774156,4.765463113200136
63.0,0.8596838318511952,1.3162606298324382,2.332878099015983,4.996988536947133,5.0,0.0,0.0,0.0,0.0,0.9595432504129866,5.68562803488469,0.9595432504129866,5.68562803488469
64.0,0.8999998087611086,1.5062102408665572,2.5348643609481347,5.0,5.0,0.0,0.0,0.0,0.0,1.0876127261614104,22.984970950226426,1.0876127261614104,22.984970950226426
65.0,0.8961197952918744,1.4652045945115486,2.554659929598278,5.0,5.0,0.0,0.0,0.0,0.0,1.0413240799997172,15.645177228812049,1.0413240799997172,15.645177228812049
66.0,0.8866964727903895,1.4753012885579928,2.492091464703964,5.0,5.0,0.0,0.0,0.0,0.0,1.0014611763070107,5.415633699537964,1.0014611763070107,5.415633699537964
67.0,0.879488250537586,1.4182793267242408,2.346703132358252,5.0,5.0,0.0,0.0,0.0,0.0,1.024333278420764,21.068816561330532,1.024333278420764,21.068816561330532
68.0,0.8627895738942692,1.3218733330010517,2.2714511242467204,5.0,5.0,0.0,0.0,0.0,0.0,0.9780416881787423,7.408564568334873,0.9780416881787423,7.408564568334873
69.0,0.9090709088995383,1.5729556615492164,2.6159177527478845,5.0,5.0,0.0,0.0,0.0,0.0,1.0483579335643096,8.262876016601178,1.0483579335643096,8.262876016601178
70.0,0.8901031643893406,1.4409425768851247,2.5451754642604896,5.0,5.0,0.0,0.0,0.0,0.0,1.0179713561419022,6.708125889195694,1.0179713561419022,6.708125889195697
71.0,0.8961674385075048,1.4647623624685466,2.494784421097299,5.0,5.0,0.0,0.0,0.0,0.0,1.0006974395634425,6.319340269227927,1.0006974395634425,6.319340269227927
72.0,0.8931760127075641,1.4427096485231385,2.446370316190831,5.0,5.0,0.0,0.0,0.0,0.0,1.0588098862836481,34.80911953078589,1.0588098862836481,34.80911953078589
73.0,0.8732890648222668,1.3818716307083991,2.3131444170299846,5.0,5.0,0.0,0.0,0.0,0.0,0.9557027486864764,3.9700095921194904,0.9557027486864764,3.9700095921194904
74.0,0.88217343236718,1.4116923603214673,2.433993818461924,5.0,5.0,0.0,0.0,0.0,0.0,0.9717799636523732,3.8934717126835947,0.9717799636523732,3.8934717126835947
75.0,0.8989147368906135,1.461902864520195,2.4540328628634795,5.0,5.0,0.0,0.0,0.0,0.0,1.0357441242019731,8.411514667179404,1.0357441242019731,8.411514667179405
76.0,0.8472480601294052,1.2911203863422844,2.185470433506305,5.0,5.0,0.0,0.0,0.0,0.0,0.9422660352262833,5.226647246385451,0.9422660352262833,5.226647246385453
77.0,0.8792272487708922,1.3970949125969974,2.3436191981179673,5.0,5.0,0.0,0.0,0.0,0.0,0.9487746710958659,2.9781088401754006,0.9487746710958659,2.9781088401754006
78.0,0.8890205077006909,1.4883495040941823,2.57237821071189,5.0,5.0,0.0,0.0,0.0,0.0,1.0117591366669596,5.192898054967211,1.0117591366669596,5.192898054967211
79.0,0.8830075298537361,1.4426496032959897,2.3685261823655273,5.0,5.0,0.0,0.0,0.0,0.0,0.9630880697059715,3.657297818874808,0.9630880697059715,3.657297818874808
