iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
75,0.033766821116661634,0.00644409912946998,1.0,False,2000,4096,1e-07,1.0027074039315893,1.0789699618440811,0.05466522209559399,1.3613293282685583,1.333330192128677,1.354838513982606,10.0,1.0
79,0.02586269195379371,0.009375491565002975,1.0,False,2000,4096,1e-07,0.9999817221617184,1.0773143036949067,0.052428461523268396,1.361139730136783,1.3390177626394686,1.3563590666932865,10.0,1.0
80,0.029516023591462402,0.0066411766314820415,1.0,False,2000,4096,1e-07,1.002643702921847,1.0786426355780123,0.039047809667631064,1.3610883427689657,1.3335726896071765,1.354379877308826,10.0,1.0
85,0.027972165425519172,0.005676721126084968,1.0,False,2000,4096,1e-07,1.001846830089308,1.0760807991223151,0.06805471352338137,1.3609526349907932,1.3360339770015375,1.3570095525072114,10.0,1.0
89,0.029370355960516917,0.005445166394810509,1.0,False,2000,4096,1e-07,0.9924647436649606,1.0628568275482073,0.03785287352009493,1.3610112179495186,1.3389880975659076,1.3566447760200495,10.0,1.0
90,0.03339286616791972,0.007350575262135146,1.0,False,2000,4096,1e-07,1.0068468110301882,1.0883669177226527,0.07697675955556224,1.3610389074657478,1.3358742658708613,1.3571217391595787,10.0,1.0
95,0.029759703741947727,0.006634488655603124,1.0,False,2000,4096,1e-07,1.0073959758517836,1.0891272016629576,0.06511367208235115,1.3611739329171095,1.3387690345105094,1.3571029052270087,10.0,1.0
99,0.031167390676938116,0.0057824230205865195,1.0,False,2000,4096,1e-07,0.9964726652599845,1.070170692813985,0.05164115563910273,1.3608959273124142,1.336050173443575,1.356100143879285,10.0,1.0
100,0.0285522264497719,0.005989002279572832,1.0,False,2000,4096,1e-07,1.0048747589046283,1.0840186266029035,0.027394747244159096,1.361196508087811,1.3375857365379624,1.3563586437321338,10.0,1.0
105,0.02811364844871533,0.005329816433897865,1.0,False,2000,4096,1e-07,1.0015356274332514,1.079597514428049,0.042333192728399686,1.3611248519096861,1.3355535034760164,1.3550636287731688,10.0,1.0
109,0.029825905713395336,0.005610866492921434,1.0,False,2000,4096,1e-07,0.9996339287602515,1.0736348479657813,0.06329879164731222,1.3611241736757214,1.33313165823261,1.3553387295333446,10.0,1.0
110,0.03065351068799295,0.005564432584476908,1.0,False,2000,4096,1e-07,1.002698679463612,1.080804336777645,0.02584831333103822,1.360812204974558,1.3366774184862298,1.356493819592994,10.0,1.0
115,0.030777307883883533,0.0057193625806190055,1.0,False,2000,4096,1e-07,1.0001662836972973,1.0745384826100817,0.056408620861164126,1.361155392803093,1.3362600627731585,1.3557101125402156,10.0,1.0
119,0.02639003669172803,0.006821784372892706,1.0,False,2000,4096,1e-07,0.9979100655947631,1.0715915498636457,0.07237422424561402,1.3608959874609108,1.3377494993182317,1.356576712888832,10.0,1.0
120,0.03251340811228144,0.008257392674593347,1.0,False,2000,4096,1e-07,0.9959660356603504,1.067630268210459,0.06119648216157384,1.361149279280918,1.3357302020970874,1.3550964696173824,10.0,1.0
125,0.031065854948394426,0.005836663559504831,1.0,False,2000,4096,1e-07,1.002054828803174,1.0808655882408627,0.07949193767541761,1.3611282392819821,1.3378701081228557,1.356488553380649,10.0,1.0
129,0.02433549857158264,0.008894175519851277,1.0,False,2000,4096,1e-07,1.0019631021647601,1.0795392254030627,0.08361054709942625,1.360981955732459,1.3348253758038982,1.356276258072342,10.0,1.0
130,0.028203451233866944,0.006440506884087617,1.0,False,2000,4096,1e-07,0.998644522315224,1.0727966754874045,0.07450722337595654,1.361287429595654,1.3368738448995416,1.3556354336008498,10.0,1.0
135,0.026303916692182117,0.005999142501145992,1.0,False,2000,4096,1e-07,0.9919397488171416,1.0608399777462063,0.057378357687608274,1.3610915459100283,1.3347866862457733,1.3555904283397866,10.0,1.0
139,0.030792733877527595,0.0069597211788524965,1.0,False,2000,4096,1e-07,0.9983868115458865,1.0713027793392733,0.05420142420521026,1.36117776954342,1.3361033072025488,1.3563820272281115,10.0,1.0
140,0.03004532286713725,0.005614320663056888,1.0,False,2000,4096,1e-07,1.0052279622464777,1.084766389170583,0.07644819119371102,1.3610562563906614,1.3368858327297526,1.356167370658759,10.0,1.0
145,0.026930848095731385,0.0060673258194721205,1.0,False,2000,4096,1e-07,1.0025352072168339,1.0785742469536128,0.06626918509012993,1.3608256422503349,1.3340292311264732,1.3554968497948996,10.0,1.0
149,0.028877400759800945,0.005806967836604944,1.0,False,2000,4096,1e-07,1.005082296342157,1.085795971010714,0.04367508193468331,1.3610194536487954,1.3375052430381638,1.3553520653836602,10.0,1.0
