iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
70,0.9999825796745383,0.9999825796745383,1.8429225122647555e-06,20,4096,2.5e-05,0.9993494336471801,1.0744265180021242,0.007316436462526102,1.36130448190099,1.3360090734129946,1.3561503828420667,10.0,1.0
75,0.9999835744634645,0.9999835744634645,1.7488524543837747e-06,20,4096,2.5e-05,1.0003120414687352,1.0760868833688804,0.028465514290889723,1.3613265702073778,1.33613257079303,1.3562456312416589,10.0,1.0
79,0.999983711328145,0.999983711328145,2.353244741035997e-06,20,4096,2.5e-05,1.0014637118180032,1.0780868723855206,0.02532463185317453,1.3613250167297408,1.335733082991702,1.3562573087015208,10.0,1.0
80,0.9999838370820331,0.9999838370820331,2.4728538349308554e-06,20,4096,2.5e-05,1.0000247524379389,1.0767181722591674,0.025643379038169756,1.3612302542686994,1.3366149303031154,1.3557374743540564,10.0,1.0
85,0.9999816737881965,0.9999816737881965,3.749404817483059e-06,20,4096,2.5e-05,0.997830321564005,1.0719382145304148,0.010407605476336384,1.3611848881088975,1.3359612356549149,1.3559070134725508,10.0,1.0
89,0.9999816054810771,0.9999816054810771,4.487617085584076e-06,20,4096,2.5e-05,1.000915313253744,1.0769985648590543,0.027820740287716424,1.3613232569041853,1.335872679779385,1.355915297094545,10.0,1.0
90,0.9999835780947688,0.9999835780947688,1.887960834940388e-06,20,4096,2.5e-05,1.0015720335300824,1.0790903155389542,0.031158748406596565,1.3612395478504598,1.336464543914876,1.3565412695581995,10.0,1.0
95,0.9999842700388178,0.9999842700388178,2.0087110853078323e-06,20,4096,2.5e-05,0.9996181522352909,1.0744700423435725,0.021132710826667758,1.3612464090051144,1.3362922222882336,1.3566370860195447,10.0,1.0
99,0.9999821709421125,0.9999821709421125,3.613076412716814e-06,20,4096,2.5e-05,1.000589583212983,1.0765301835306098,0.012696719120963767,1.3613271820801596,1.3364696885428617,1.3562550158162785,10.0,1.0
100,0.999983312200709,0.999983312200709,2.031982609737985e-06,20,4096,2.5e-05,1.0010277009757078,1.0774187571398643,0.026906191527605407,1.361233050810118,1.3359626366106117,1.355929541166829,10.0,1.0
105,0.9999835421333299,0.9999835421333299,2.913494758427141e-06,20,4096,2.5e-05,1.0011766307034737,1.0784592015013066,0.02467281079407049,1.3613262183244217,1.337446934731008,1.3562292771594537,10.0,1.0
109,0.9999830420525597,0.9999830420525597,2.1862997256559015e-06,20,4096,2.5e-05,0.9994275413338095,1.0746489781540092,0.019513151671042072,1.361243785857252,1.3363338502947546,1.3561565451182274,10.0,1.0
110,0.9999832576681251,0.9999832576681251,2.3876706881899022e-06,20,4096,2.5e-05,0.9985980729044307,1.072998913680037,0.014720689938846922,1.3613971178848179,1.3360137359846853,1.3559574147111098,10.0,1.0
115,0.9999833958164823,0.9999833958164823,1.8880751158829182e-06,20,4096,2.5e-05,1.0024870138048507,1.0796491104774177,0.010973895117955714,1.3612368479845385,1.3365302266310097,1.3561355877270644,10.0,1.0
119,0.9999837566712961,0.9999837566712961,1.5548573302299088e-06,20,4096,2.5e-05,0.998987614191517,1.0733689393540806,0.03433403960332351,1.361219019528997,1.3361304016668487,1.3563396630923186,10.0,1.0
120,0.9999844269977287,0.9999844269977287,2.053238405045499e-06,20,4096,2.5e-05,1.0002066214719352,1.0764985295855531,0.023172959919581033,1.3612125724610484,1.3360944013167941,1.3562537531804137,10.0,1.0
125,0.9999841846892418,0.9999841846892418,1.5704899919947968e-06,20,4096,2.5e-05,0.9983592029794912,1.0729714382364104,0.03116279231404924,1.3611382657264266,1.3363283424567944,1.3567080715380826,10.0,1.0
