iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
45,0.9998465194935597,0.9998465194935597,2.1889292351553017e-05,20,4096,0.00025,1.0479720433208957,106.06080130690471,0.39064157499861046,1805.3935185157623,2.442306934500703,6.623926946574583,10.0,0.0
49,0.9998492418564597,0.9998492418564597,1.1963494883583947e-05,20,4096,0.00025,1.0001750665226752,19.712559445074376,0.39062623210649183,671.686884903343,2.404395342387314,6.568714128506253,10.0,0.0
50,0.9998395536836959,0.9998395536836959,1.714557394253311e-05,20,4096,0.00025,1.0079286126257143,14.237002377586208,0.3906270343864428,431.0498164212794,2.4389867349966434,6.415908021423541,10.0,0.0
55,0.9998467613141279,0.9998467613141279,1.709153744551607e-05,20,4096,0.00025,1.0122688630540124,35.25963268496867,0.39062522809117,940.4749311539821,2.454226382743865,6.402231795729227,10.0,0.0
59,0.9998376795795865,0.9998376795795865,1.504304858282216e-05,20,4096,0.00025,0.9889091488570472,5.91193521859195,0.3906365003963425,189.40664862790726,2.459312528342969,6.680149036701283,10.0,0.0
60,0.9998485983212478,0.9998485983212478,1.954556485422442e-05,20,4096,0.00025,0.9799208346696603,7.6122615824744955,0.39062630808040877,269.4527131888516,2.41890779402904,6.314461639529877,10.0,0.0
65,0.9998407131439717,0.9998407131439717,1.6086215215205796e-05,20,4096,0.00025,0.9754093970246783,5.567252755497761,0.39062714592776476,149.4971374144121,2.3865591518942018,6.253177695833702,10.0,0.0
69,0.9998473714908978,0.9998473714908978,2.7444359368989174e-05,20,4096,0.00025,1.005331864286536,10.125389705365265,0.39064340989655866,229.68893224824316,2.4000129888333035,6.485998003934144,10.0,0.0
70,1.0355620880681555,1.0355620880681555,0.09449779983595301,20,4096,0.00025,1.0912361596453644,229.00068858007435,0.39062571227417586,2667.6433280920137,2.441638383264434,6.600244598188919,10.0,0.0
75,0.9998574893095664,0.9998574893095664,1.775013352382488e-05,20,4096,0.00025,1.0017248077147192,11.009506547438118,0.3906371009386216,255.9101087461816,2.37657533981327,6.4198514400695545,10.0,0.0
79,0.9998517900418367,0.9998517900418367,2.0252766535959332e-05,20,4096,0.00025,0.9900874163868791,10.93742048469816,0.3906267300182303,318.1642478839818,2.3608863929889696,6.009760506763058,10.0,0.0
80,0.9998405503293128,0.9998405503293128,1.3487347553343091e-05,20,4096,0.00025,1.0051830316652532,11.628473690284842,0.39062515694725264,313.00416558147487,2.463926605728948,6.404298433163156,10.0,0.0
85,0.9998450343220766,0.9998450343220766,1.684348753647809e-05,20,4096,0.00025,1.0570424365668685,83.06471255107311,0.39063317117392415,1407.7713861211676,2.4427953515025758,6.670614539507399,10.0,0.0
89,0.999832601726311,0.999832601726311,2.221703546613634e-05,20,4096,0.00025,0.991666394189112,8.851901860355898,0.39063428385452076,281.7736720253866,2.3842234235301336,6.398241163981766,10.0,0.0
90,0.9998537266915444,0.9998537266915444,1.547930534228734e-05,20,4096,0.00025,0.9911058365276283,8.146057409672888,0.39062990605837794,233.63410783666637,2.426266534175565,6.732679307385644,10.0,0.0
95,0.9998522413050801,0.9998522413050801,1.7465398411139013e-05,20,4096,0.00025,0.9986268478621383,13.447401435605244,0.39062600733333763,429.92212184340127,2.4270812810671867,6.0457811521369065,10.0,0.0
99,0.9998436194219371,0.9998436194219371,1.6386829382930642e-05,20,4096,0.00025,1.0451971763150643,55.36498522000783,0.3906314373211627,1132.1138904060028,2.393326212852398,6.345709016824924,10.0,0.0
100,0.9998481041346783,0.9998481041346783,1.191680448694834e-05,20,4096,0.00025,0.9961885749534753,9.9881281891305,0.39062628232102187,291.8129650287309,2.405970923959005,6.392431354748998,10.0,0.0
105,0.9998485763014442,0.9998485763014442,1.4358264795935103e-05,20,4096,0.00025,0.9885446637140266,9.582641818819674,0.3906286970182183,355.49454573754093,2.4649827633914643,6.690201692235185,10.0,0.0
109,0.9998478823708532,0.9998478823708532,1.9144350244346856e-05,20,4096,0.00025,1.0046873075599283,16.59851014984859,0.39062632348389836,491.84900136152356,2.4210783065740658,6.3383128267055975,10.0,0.0
110,0.9998463803768067,0.9998463803768067,2.133306612428936e-05,20,4096,0.00025,1.026138575903696,32.552092567307476,0.3906283583484041,876.3874477468604,2.4358316192866387,6.761421418967246,10.0,0.0
115,0.9998532738228936,0.9998532738228936,1.215179375177595e-05,20,4096,0.00025,1.015007560920672,62.736831719327014,0.39062951110897054,1320.4619264911414,2.3965909486337775,6.071773679613,10.0,0.0
119,0.999840439894663,0.999840439894663,1.4039668661995022e-05,20,4096,0.00025,0.9768262548910884,6.344224376849122,0.39063454106498763,193.7007338362724,2.381191217014195,6.323504505169243,10.0,0.0
120,0.9998508357527998,0.9998508357527998,8.121612482065983e-06,20,4096,0.00025,1.001927612564626,15.615503011085769,0.3906325875533351,394.15321391487714,2.439008671241122,6.4052507204657205,10.0,0.0
125,0.9998339701023343,0.9998339701023343,2.0945095482984997e-05,20,4096,0.00025,1.0108636975007728,8.398761096843788,0.39063057306685706,232.29177820378985,2.393831980401916,6.877655930220382,10.0,0.0
