iter,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.1736378640698939,2.2896261782606557,1.4380572197261767,4096,0.6199927415123059,0.33384721441429344,64,0.968000247063278,4.172156585613854,0.39064763781594025,58.337458015806405,2.408343877400057,6.014028342561152,10.0,0.0
9,0.33191959661684467,2.330927232151527,2.066896753153744,4096,0.6199927415128592,0.33385304104994806,64,0.9429776334177327,4.05268036236969,0.3906306030583847,68.96102489920003,2.2302171103298143,6.545256203205448,10.0,0.0
10,0.20255904157585702,2.229616346058135,1.5601276216158582,4096,0.6199927415120104,0.33332763071629434,64,0.9920461297247418,16.42804962589375,0.39068012216907155,175.99615272485693,2.1571135197324316,4.936147707241756,10.0,0.0
15,0.07474991436736222,2.251660123432012,0.8252604371498143,4096,0.6199927415176223,0.3334573013496236,64,0.9625076652139554,4.045917451021173,0.3908146929010173,69.05743815649525,2.5127800511619665,6.192325425364525,10.0,0.0
19,0.38817054892261527,2.3373458025697036,2.3227359908956124,4096,0.6199927415209195,0.3337063873704512,64,0.9512511757309442,3.3701253782590435,0.39064402914825586,46.84491373972093,2.297408282228585,6.635576089651567,10.0,0.0
20,0.09812758081167061,2.149879684566867,1.084192079825402,4096,0.6199927415179103,0.33377653602639307,64,0.9604300234530319,3.253064726231198,0.3906340450451996,46.37970092477701,2.4853570572140415,5.943267651021052,10.0,0.0
25,0.3342827150304133,2.2962372336489585,2.145706782223263,4096,0.6199927415175472,0.33341359775808643,64,0.9660967887226313,5.794051214225597,0.39063541150102404,116.82244034664825,2.3706010161708444,6.5142134514419,10.0,0.0
29,0.24294316686884676,2.2416207958134686,1.7674367008927399,4096,0.6199927415191834,0.33320462187809863,64,0.9364132293435059,4.658690417743402,0.39064247506879796,97.39979744594297,2.321932466483234,5.52986687235094,10.0,0.0
30,0.14713264443870533,2.2327584556789932,1.3064586665187299,4096,0.6199927415177123,0.33363555577488213,64,0.96263794919356,6.216301907443755,0.3906499824181454,81.80486176245033,2.266528326162777,5.866361201485294,10.0,0.0
35,0.3557917048353375,2.337122016845185,2.2198441887450495,4096,0.6199927415158729,0.3336445077149892,64,0.9820483333173075,4.665606140699728,0.3907293511469508,61.27006698899441,2.489909633775468,6.150607326638791,10.0,0.0
39,0.13734308528209838,2.263570000483191,1.3064903632716607,4096,0.6199927415183444,0.33380060115579413,64,1.003576725509139,10.722651329818614,0.3906625289656792,164.18114465366364,2.401886691675763,5.853295650273467,10.0,0.0
40,0.1395380266586731,2.276213580907576,1.3255775046176383,4096,0.6199927415211466,0.33326348544943074,64,1.0331228842187055,9.203460378113121,0.39069689255372925,103.2528409557462,2.437431804828658,6.692502446463751,10.0,0.0
45,0.02183016519218961,2.2272490531467115,0.3241504811253748,4096,0.6199927415220371,0.33375353001291297,64,0.9822841435979205,4.898504007364115,0.39072153881651706,66.79872133999199,2.3988750353137536,6.390577107183247,10.0,0.0
49,0.5345334786075716,2.405505563980689,2.8191811504743134,4096,0.6199927415190781,0.333116646346221,64,0.9589433274409802,3.5502315271692177,0.39073028227736634,61.30103779114064,2.3381253831224194,6.174231403424433,10.0,0.0
50,0.022922297700397443,2.270799730009618,0.41681205122369375,4096,0.6199927415162858,0.33351224863357254,64,0.9412269060616834,3.4590756965144385,0.3906703589985301,35.412504712010964,2.2535753598778836,5.887479140763114,10.0,0.0
55,0.12049310837453286,2.2968737528339505,1.2109997822725147,4096,0.6199927415199439,0.333572342430163,64,1.0325579865236219,15.803280315390559,0.3906728129281552,170.0794994265493,2.3340201463185313,5.984918836544652,10.0,0.0
59,0.0942859541666482,2.0293371850360797,0.9808073284808998,4096,0.6199927415233342,0.33370904931829587,64,0.9790038722995503,5.488799589169177,0.3907188841443454,80.04978274462316,2.4110563049240437,6.823774060308127,10.0,0.0
60,0.09236627905376427,2.2557018381085903,0.9748798579198423,4096,0.6199927415247821,0.3331344637147696,64,0.9771951655239306,5.385013712153663,0.39065794666994597,88.91774922186109,2.3437987235011355,6.677809899978506,10.0,0.0
65,0.20591514540260558,2.2413167814603225,1.6502585650848343,4096,0.6199927415261478,0.3336807894542583,64,0.9699309005887455,3.705339561278945,0.39063407594507515,42.5302705710077,2.4015891069886957,7.108820292556059,10.0,0.0
69,0.0778319915250808,2.2485748563156984,0.8393500506793692,4096,0.6199927415274837,0.3338743768058272,64,0.957524922146896,7.225156351350737,0.3906518874737965,139.17442250051442,2.3589270048285114,5.360240345733224,10.0,0.0
70,0.08478005010136314,2.0485923607699554,0.9223610891964319,4096,0.619992741523549,0.3339591721965324,64,0.9970103991451291,7.686305200671175,0.39069626922497014,102.47807741431083,2.4380108850944797,6.01069872957338,10.0,0.0
75,0.3492960858377063,2.3577719676896174,2.256198919430866,4096,0.6199927415263502,0.33351048406267386,64,1.0044335331431873,7.0372701661101935,0.3906343631442754,113.0850562636328,2.4300076432911033,7.483794668032508,10.0,0.0
79,0.3339248299698342,2.3299558817826713,2.1151256347840004,4096,0.6199927415236326,0.33376523359562926,64,0.9759054248860123,4.647893809449291,0.3906743952911138,66.96061011913852,2.3852589731488774,6.065329132374297,10.0,0.0
