iter,mean_rho,mean_rho2,p95_rho,p99_rho,max_rho,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec
17.0,1.1488389669702506,1.3291984797297567,1.3402628753312726,1.3566407296620775,1.3611047836616375,0.525,0.11422510800606726,0.4659909019492355,1.040957271399087,0.9961456562356387,1.070813474855263,1.1488389669702506,1.3291984797297567
18.0,1.1471237395318312,1.3250530131544367,1.339018916338982,1.356664232913576,1.3609272967475876,0.5325,0.11129077438007823,0.45055212735547745,0.9976515059741866,0.9983177641237362,1.0713594676543752,1.1471237395318312,1.3250530131544367
19.0,1.1468929114152848,1.3242561652114306,1.3348347418688469,1.3560892725891098,1.3610691125028886,0.5190625,0.10831816994915514,0.44436250762528706,1.101803334786985,1.0015489355886518,1.0756894425008507,1.1468929114152848,1.3242561652114306
20.0,1.1501366770759764,1.3319668252949122,1.3362011514797112,1.3558519213463558,1.3610702237540038,0.50625,0.11020187197931477,0.45613893861550586,1.0498921705693425,1.0028036889754868,1.0822289189859244,1.1501366770759764,1.3319668252949122
21.0,1.1486706053914522,1.3283701245852455,1.3364889316987572,1.353435085098993,1.3608155049288733,0.5203125,0.11032169780221363,0.46131301238684774,0.978276125190119,1.0011520031285892,1.0777839641063682,1.1486706053914522,1.3283701245852455
22.0,1.1483153737641192,1.3277272520198278,1.3356516892723573,1.356902022528149,1.360977842847779,0.5196875,0.11361353591319484,0.46757262188267285,1.1995432375380555,0.9962794623314974,1.0700452030333185,1.1483153737641192,1.3277272520198278
23.0,1.1507707273778718,1.3335376452242849,1.3387282687131576,1.3553134244603486,1.3610401093694156,0.5134375,0.11192282551658965,0.46054054462776384,0.9740715163864236,1.0012772723339318,1.0806658048202122,1.1507707273778718,1.3335376452242849
24.0,1.1467876761105387,1.3241175089071084,1.3360842428474575,1.3547762873719698,1.3609368941504862,0.5325,0.11172972168178998,0.44925724327610755,0.9806388001092654,0.9970850813487985,1.0688001520737869,1.1467876761105387,1.3241175089071084
25.0,1.1470718549502008,1.3245229378769618,1.3322586063840125,1.3555476459412232,1.361085788723941,0.519375,0.11199964121630178,0.45700693187874797,1.0280917346756722,0.9971791018492604,1.0700774025171333,1.1470718549502008,1.3245229378769618
26.0,1.1472882922319922,1.325097422778773,1.3347485211091183,1.3554546359926867,1.3610068580525643,0.519375,0.1086270407451479,0.4473743194484395,0.957536891148566,1.0016315117770043,1.075954896781121,1.1472882922319922,1.325097422778773
27.0,1.1497145691109245,1.3310150933494078,1.3364643666211937,1.356823601426475,1.3610206414792514,0.5084375,0.11038722781183759,0.467639642321984,1.0086394150644602,1.0021000661603092,1.080890182327958,1.1497145691109245,1.3310150933494078
28.0,1.1472018374045967,1.3250122072896968,1.3358708691664345,1.3561592115630485,1.3609433845733427,0.525625,0.11029399056743343,0.4451402340652972,1.0782932782766526,0.9997323163656856,1.0733496536574803,1.1472018374045967,1.3250122072896968
29.0,1.147753011441278,1.3263069817389275,1.3367057654010925,1.3564940906217444,1.3610413801795258,0.524375,0.1089785120319889,0.44965324245254346,1.0042998635659626,1.0017724874989953,1.0771641974324089,1.147753011441278,1.3263069817389275
30.0,1.1459803095914023,1.3221108326242734,1.3334474166258987,1.353949983608538,1.3607864467744943,0.52625,0.1127793415724895,0.47418170909427754,1.0734497431482584,0.9957606881101841,1.0683421129895323,1.1459803095914023,1.3221108326242734
31.0,1.1480999206019988,1.3272892074940545,1.336040792357623,1.3575669849823027,1.361043510180177,0.5215625,0.1134382442731247,0.4789354347365878,1.066422006122357,0.9972761210137872,1.0729697215356113,1.1480999206019988,1.3272892074940545
32.0,1.145966376275693,1.3221768395185893,1.3347308893685754,1.354468259283992,1.3608561816604714,0.53375,0.11694373228554987,0.46464175861894846,1.1435455560068248,0.989991763666344,1.058166262746682,1.145966376275693,1.3221768395185893
33.0,1.147642937140958,1.3260810329344719,1.3350957323146684,1.3559428095281187,1.3609405525539133,0.5278125,0.11118232812199089,0.4472986656567154,1.088863401137701,0.9989802044955064,1.0725044819687612,1.147642937140958,1.3260810329344719
34.0,1.1493338794104684,1.3300469280958893,1.3355422718847278,1.3565804680477191,1.3606791300207643,0.52,0.11098562794248192,0.43331013980163235,1.098298288838753,1.0009722875713456,1.0770406140449265,1.1493338794104684,1.3300469280958893
35.0,1.1491483793180106,1.3297585893568356,1.3354207308387998,1.3566887631795108,1.3609923791289464,0.520625,0.11308702241580874,0.4602519008438728,0.9637085153746779,0.9978379585084437,1.0729362815705223,1.1491483793180106,1.3297585893568356
36.0,1.1463946025213685,1.3232242342379368,1.3342161315756622,1.355863058334543,1.3610592394415688,0.5403125,0.11568401744757148,0.45130299936598783,0.9878068282103126,0.9914895314963595,1.0595607273428915,1.1463946025213685,1.3232242342379368
37.0,1.1501187160020367,1.3320878384449812,1.336952898756667,1.3556105657301394,1.3610848989360644,0.5184375,0.11023868097782154,0.45624226544886964,1.0412688153320413,1.0025344458774716,1.0809684611602721,1.1501187160020367,1.3320878384449812
38.0,1.1514421679307754,1.3352086166741353,1.3386146064861177,1.3554398180984992,1.3606306010725369,0.5096875,0.10686827125227844,0.4472534104496915,0.9960034548070701,1.008398769657351,1.0911274394001549,1.1514421679307754,1.3352086166741353
39.0,1.148474174951983,1.3282953648603502,1.3388474409265487,1.355887003380609,1.3607722235674242,0.5275,0.114397049024723,0.4646618493911996,1.098387492893526,0.995729659487753,1.0696679307425436,1.148474174951983,1.3282953648603502
40.0,1.146770924770425,1.324035383026081,1.3376583993591988,1.3558155576337656,1.3610583616127647,0.521875,0.11109000518796522,0.45556948419067245,0.9880039999939715,0.9981336491799911,1.0708942778185502,1.146770924770425,1.324035383026081
41.0,1.151880436834669,1.3362710675851361,1.339501506663387,1.3565726290252396,1.3609599254591882,0.5078125,0.10698782107758646,0.4467097446600837,0.9599530983898964,1.0085362534180529,1.091857336686463,1.151880436834669,1.3362710675851361
42.0,1.148883480986208,1.3289711948577994,1.3361058424803036,1.3560690525262045,1.3610435001476404,0.514375,0.10953385392738067,0.4673564078012002,1.019409346353955,1.0028736248087722,1.0815941843183572,1.148883480986208,1.3289711948577994
43.0,1.1493643133145754,1.330203245178545,1.337558459681875,1.3561040361221326,1.3610176827059304,0.521875,0.11303032229883497,0.4705369027729888,0.9437601017022673,0.998302554660604,1.0735214627147465,1.1493643133145754,1.330203245178545
44.0,1.1494548764102963,1.3304490484859008,1.337111710737705,1.356295851294497,1.3609792299865133,0.5084375,0.1069302637981907,0.44138802452924375,1.0127641534716436,1.0061484011933084,1.0851206778107665,1.1494548764102963,1.3304490484859008
45.0,1.1492314999770707,1.3299299159741873,1.3356279620255307,1.3566259856082923,1.3610542839402928,0.5234375,0.10953702830522344,0.44885263462395664,1.0240580938712298,1.002596080816423,1.079670976065429,1.1492314999770707,1.3299299159741873
46.0,1.1473370762324782,1.3252117629213722,1.3349705923927404,1.355687204313326,1.3610426569074787,0.5246875,0.10787494371524275,0.46336152909646766,0.9660559740769062,1.0031581612893008,1.0793745222016498,1.1473370762324782,1.3252117629213722
47.0,1.1480514007668026,1.3268547540428415,1.3337649661066215,1.356378412857847,1.361066936960117,0.51125,0.11247527154070892,0.4692204500644479,1.0755310081948657,0.9978881888129288,1.0737547697875034,1.1480514007668026,1.3268547540428415
48.0,1.1446877645022537,1.3190675742722606,1.331952050319448,1.3550981034102276,1.361098334215922,0.5384375,0.11436370706550311,0.4599939456951066,1.0417837337325975,0.9919147665238762,1.0594776614022983,1.1446877645022537,1.3190675742722606
49.0,1.1502056381509689,1.332009523799002,1.335920696710002,1.3563322094042394,1.3608933200191342,0.5028125,0.10783417214352443,0.45185922468852663,1.1010937986904246,1.0058664900222238,1.0867313542431536,1.1502056381509689,1.332009523799002
50.0,1.1520453257015233,1.3366037676979772,1.3365871393963453,1.356878990374346,1.3610042623715397,0.509375,0.11019890868085348,0.4715886278578883,1.025587042433711,1.005125152092397,1.0883251954245694,1.1520453257015233,1.3366037676979772
51.0,1.1484899500270318,1.3278403287507137,1.3314640982370818,1.3543934011719942,1.3609261786841114,0.511875,0.10713728400908472,0.44723983949344776,0.8042432772439883,1.0045522817335972,1.0817657313160458,1.1484899500270318,1.3278403287507137
52.0,1.1478521891883404,1.3265848127893916,1.3342140502149054,1.3554272858036078,1.3610389592599068,0.5253125,0.11199665028368194,0.45964828099185373,1.0987108747060224,0.998126620550902,1.0726098312855479,1.1478521891883404,1.3265848127893916
53.0,1.1493585140355393,1.3299405121789483,1.3345026442993546,1.356217623471468,1.3610017395272413,0.5096875,0.11036516105730718,0.4586502994533004,1.0792170938579182,1.0019328998513861,1.0803954137754888,1.1493585140355393,1.3299405121789483
54.0,1.1513859566680007,1.3349786542176878,1.3367338219120133,1.3565612149284938,1.3609000915125613,0.5103125,0.10947632740647392,0.4565764177408963,1.0502831511690731,1.0050945925175776,1.0863205191974894,1.1513859566680007,1.3349786542176878
55.0,1.1472121175876935,1.3249701954337842,1.3346607226634588,1.3555585993565769,1.3608831028073456,0.52125,0.11429794160450663,0.463663803590691,1.043559540855825,0.9943101633920258,1.065420396136943,1.1472121175876935,1.3249701954337842
56.0,1.146078634153582,1.3224430974905366,1.334304021503393,1.3560652798310437,1.3610828601763574,0.5328125,0.1139309770568779,0.4703123860110714,1.065371555395122,0.9942410818041449,1.065270980481745,1.146078634153582,1.3224430974905366
57.0,1.1470144983620423,1.3244850258341545,1.3350757899869534,1.3553039577038306,1.3606220880169944,0.524375,0.11315599948454612,0.4506380854608217,1.1962301498190104,0.9962320368562119,1.0682824315335409,1.1470144983620423,1.3244850258341545
58.0,1.1449206165051597,1.3194740477309008,1.3334664600213888,1.3553134261485096,1.36097877201751,0.5303125,0.11347929661882782,0.45389242292426146,1.1397887209238056,0.9930850203215569,1.0608597891352318,1.1449206165051597,1.3194740477309008
59.0,1.147157259427491,1.3249797321675285,1.3369264282190378,1.357017379698654,1.3610730166924987,0.5321875,0.11238810023202919,0.4424146849236527,1.0363814967445544,0.9965035398535753,1.067047886745111,1.147157259427491,1.3249797321675285
60.0,1.1495417801668073,1.3306786734575005,1.3377346186115375,1.35668295586163,1.3610421000481663,0.5209375,0.11029997190337629,0.43987422280016764,1.066393121391753,1.0016138543874584,1.077928955103777,1.1495417801668073,1.3306786734575005
61.0,1.1479264660060693,1.326725167287371,1.3359245508493347,1.3558316878735082,1.3609635405659863,0.5221875,0.10970971486053131,0.4612841689521025,1.0624130729362755,1.0014296233262403,1.0774932422835284,1.1479264660060693,1.326725167287371
62.0,1.1460492252069951,1.322208872799161,1.331813622932966,1.356421083806903,1.3606926894210305,0.5265625,0.1102271113203178,0.44406280116422114,1.0231617448697783,0.9983025694296237,1.0695345456839958,1.1460492252069951,1.322208872799161
63.0,1.1488918762220832,1.3289364258999665,1.3348794013537546,1.354900308827499,1.3610446270491372,0.5103125,0.10716645234980791,0.44752947229531764,1.0479520100450952,1.0053187591263244,1.0835953086913015,1.1488918762220832,1.3289364258999665
64.0,1.147531848362524,1.3257524534437328,1.335366108425717,1.356512258840563,1.361066224764736,0.5240625,0.11460705596928193,0.4687706570947633,1.1900522823916433,0.9946636860778253,1.0674452489403605,1.147531848362524,1.3257524534437328
65.0,1.144971448629574,1.3198247776061225,1.3356541741855665,1.3565707308402077,1.3607767595563296,0.535625,0.11432396029571494,0.46638361119974336,1.1801525707778815,0.9922577513497802,1.0607782842610969,1.144971448629574,1.3198247776061225
66.0,1.1489663223027153,1.3291527397420326,1.3342481024247668,1.355907309189732,1.3608233984924063,0.5159375,0.11075913925440592,0.4613886950605269,1.058998931730233,1.0012467494037298,1.0793830397966617,1.1489663223027153,1.3291527397420326
67.0,1.1480014780207308,1.3270044933265044,1.335492859126916,1.3566869243796817,1.3608180258209253,0.5275,0.1111188070509849,0.4507968912166394,1.2001152174724212,0.9994002874734622,1.073895182971226,1.1480014780207308,1.3270044933265044
68.0,1.1478435786761179,1.3263790877777455,1.3344547379172953,1.3566099496428217,1.360872900742753,0.5159375,0.10877845555572556,0.4393876957716431,1.097461838232592,1.0021651576514394,1.0775304214136185,1.1478435786761179,1.3263790877777455
69.0,1.147914772354927,1.3267478817834422,1.3360629409671119,1.3559739800124317,1.3608707848145003,0.5240625,0.11511111659774692,0.4729713915327756,1.1100906335939722,0.9946133608519397,1.068706008471524,1.147914772354927,1.3267478817834422
70.0,1.1475218641153828,1.3258657100420495,1.3355365472992125,1.3560175293832504,1.361062769766643,0.5234375,0.11341200282571771,0.4654804793269177,1.0664068283295274,0.9960307850743694,1.0692610141360372,1.1475218641153828,1.3258657100420495
71.0,1.1457198639477653,1.321676481968617,1.333349907413431,1.3560175971632797,1.3606734561591802,0.5396875,0.11512993914517883,0.4631427027638379,1.0817884369344686,0.9917620197618464,1.0597608615396712,1.1457198639477653,1.321676481968617
72.0,1.1464878145761308,1.3234590956840853,1.3359811946365108,1.356970392354583,1.3609394488029867,0.5384375,0.11526549732527647,0.4574820891821789,1.2416164230998838,0.9921663783877736,1.0608913430389233,1.1464878145761308,1.3234590956840853
73.0,1.1495507159269045,1.3307166879410002,1.3387537762387962,1.3564226473557068,1.3607668963910007,0.5203125,0.11019631190450432,0.44915621308722514,1.0231940266726491,1.0019751159835228,1.0791963622316043,1.1495507159269045,1.3307166879410002
74.0,1.1481147526199265,1.3270416321042058,1.331497293223726,1.3538348590150677,1.3607609746928435,0.52125,0.11221414352363293,0.456812802847799,0.9959287519055043,0.9979176469951662,1.0716743151771178,1.1481147526199265,1.3270416321042058
75.0,1.1453862432077557,1.3206488961065914,1.3313179229760674,1.355834423438291,1.3610384269034448,0.5303125,0.11654277411595756,0.4604220301823985,1.1012918979990072,0.9895845034201216,1.056517096317817,1.1453862432077557,1.3206488961065914
76.0,1.1515310708072326,1.3352758843254957,1.3365633337001686,1.355248385526196,1.3610690007274626,0.50625,0.10464963222609601,0.4337623661756971,1.058244805927242,1.011411404062299,1.095304308416695,1.1515310708072326,1.3352758843254957
77.0,1.148798580818349,1.32877765036474,1.3361723999915744,1.3559466022836335,1.3611072675446134,0.5165625,0.11133122541277832,0.447808202933595,0.9343861362554234,0.9995732486123913,1.0750950267490784,1.148798580818349,1.32877765036474
78.0,1.1483137087518318,1.3275781540933838,1.3322348003270774,1.3555548428330144,1.3610671644915449,0.520625,0.1114752049395069,0.46965632918095884,1.0178960102610333,0.9998167033727668,1.0762609195982369,1.1483137087518318,1.3275781540933838
79.0,1.1496233025448634,1.330891979283993,1.337657920336735,1.3568512346101755,1.360988828571541,0.5271875,0.11122226101316744,0.45315898639178703,0.9764349585698641,1.0008358273225657,1.078109297762336,1.1496233025448634,1.330891979283993
