iter,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.004685498482610795,2.3665056185748776,0.20815773080618585,4096,0.043296322189897415,0.11316544598696748,64,0.9998192106192381,1.075889486154601,0.06508210564042284,1.365938267989216,1.3386707973966514,1.3586697266302168,10.0,1.0
9,0.011155989216670381,2.3655703156408516,0.33784990706389123,4096,0.043285729847932684,0.11333742630580573,64,1.0048577728858614,1.0821696859391754,0.059801086087564626,1.363202031247188,1.334195130364281,1.3542126116161024,10.0,1.0
10,0.005018252729668715,2.3693934452993863,0.1990404441078496,4096,0.043298271610157424,0.11332875664965888,64,1.005158673780345,1.0825133819850992,0.03073043653293365,1.3662529030717157,1.3376689464541014,1.3583201983294497,10.0,1.0
15,0.008961388523261893,2.3586440630845726,0.32919844401728504,4096,0.04326058397150491,0.11329612936472708,64,1.0027654856601633,1.0824063301751021,0.06478761525291384,1.3640405642443225,1.3377218359899117,1.3577153524435412,10.0,1.0
19,0.006278536334829443,2.361977280338884,0.25477003658431135,4096,0.04325893471028594,0.113769117101202,64,1.0032337139949103,1.0808923258212721,0.07963436320617474,1.3642888556450268,1.3377200880111602,1.3577971790262744,10.0,1.0
20,0.009964379561145265,2.360339622461247,0.3318887969668406,4096,0.04324653910546372,0.11334192294117464,64,0.995231505743287,1.0672655013817174,0.07574468825233084,1.3633447755634973,1.3365357428880102,1.3559466354179897,10.0,1.0
25,0.006517421722349259,2.3672327903119754,0.2219892860318302,4096,0.04324145962706526,0.11280710951668363,64,0.9967301705841971,1.0685175222927625,0.04275456267850469,1.363718945488719,1.3342721693334088,1.3578080121946847,10.0,1.0
29,0.006983111710661016,2.363803439302679,0.2270307459696189,4096,0.04321725197521191,0.11309820207810914,64,1.0023969064284752,1.079024128103842,0.05428298209619058,1.365470112791461,1.3359639048868024,1.3576788644562743,10.0,1.0
30,0.003244956558169254,2.3469664255394775,0.12837138009365334,4096,0.04322063968651746,0.11320315985057705,64,1.003352423102472,1.0790822637174093,0.050312515929403986,1.3630964778145682,1.334924346736539,1.356567068866571,10.0,1.0
35,0.0057166253392666455,2.3565874109076512,0.23204260869378562,4096,0.04322084510458821,0.11326521591890981,64,0.9953600721606819,1.0673093190842935,0.07609589512687637,1.3648025809261626,1.3386528654649819,1.357702200908099,10.0,1.0
39,0.0053067691707462394,2.350919060913248,0.21133962945830434,4096,0.04320255296141788,0.11304766318035533,64,1.0064325662146854,1.0895462959522955,0.0355138097263162,1.3630230253445699,1.3388727204287825,1.3568250553072463,10.0,1.0
40,0.007108658714529481,2.3525094369141666,0.25566644378263176,4096,0.04320091247656174,0.11325680888535558,64,0.9940923862626764,1.065169255853819,0.04988876107504913,1.363797105319337,1.3348263904078415,1.3568992561303987,10.0,1.0
45,0.00814735067366601,2.3578534489821323,0.31220390958005273,4096,0.04322659173530495,0.11312369059085814,64,0.9999378180205591,1.076229614642918,0.06932960517761806,1.3637762567547778,1.338104624510962,1.3581534025177904,10.0,1.0
49,0.015079279145208013,2.3514210754041556,0.45761752767454494,4096,0.04318665201735438,0.11320426820187626,64,0.9949229758620515,1.0635234474591448,0.06879590246651997,1.363033288921389,1.3347047781796122,1.3563467990107176,10.0,1.0
50,0.004162140608549247,2.360638018562687,0.18145991798584477,4096,0.043195060089465435,0.113184066103183,64,1.0066361807880124,1.0868592497622176,0.10508527892083097,1.3621501628326786,1.3383420583223762,1.3571954943772655,10.0,1.0
55,0.014279766547478312,2.361021075425772,0.40134791574126905,4096,0.04318107955115278,0.11320860433364249,64,1.0020336972788624,1.079116440605513,0.03915788532485815,1.3646751137573165,1.3353705642966474,1.3564829864065973,10.0,1.0
59,0.007016032786890669,2.3786270249318657,0.26063162767020887,4096,0.04316568331377804,0.11340192016362183,64,1.0026828500265168,1.0787987149696723,0.06177792305677178,1.3633472101201978,1.3312990303778571,1.3564891324762405,10.0,1.0
60,0.01008528164117517,2.3538439766690273,0.33094645621978097,4096,0.04316546620070441,0.11303854661227526,64,0.9978212581014607,1.0708981206611017,0.05761918009442788,1.3621281132081973,1.335553375493642,1.3559133440663134,10.0,1.0
65,0.012124788892424188,2.3555900988941247,0.39285067584351524,4096,0.04315425888877615,0.11267678719341112,64,1.0029959347603135,1.0816175911419723,0.08471215257671354,1.3627798956338946,1.3368675342535687,1.3562388189913595,10.0,1.0
69,0.010842429206658455,2.3597389531060045,0.34813926185164173,4096,0.04315598786635494,0.11295185812165738,64,1.001819849640674,1.079470951056784,0.04932998548612818,1.362688533215613,1.3382287955353172,1.357163412736591,10.0,1.0
70,0.009454411033778198,2.3615726456159245,0.3109272519218092,4096,0.043151259132401525,0.11344478675085462,64,1.0002135166500734,1.0760058899676226,0.048880039706551845,1.3616339734420668,1.3381161878750045,1.3567436377525557,10.0,1.0
75,0.00626043286722644,2.3597666845937395,0.19971014068838464,4096,0.043146869408992386,0.1131022939413487,64,0.9975921518901216,1.071318523674452,0.04999915798522603,1.3621703477948615,1.3361727937176877,1.3577903076894455,10.0,1.0
