iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
39,0.999982538920227,0.999982538920227,3.1797875896870418e-06,20,4096,2.5e-05,1.002166575042907,1.0802281115104329,0.02475771348791298,1.3651579776926395,1.337110878796573,1.357130590220586,10.0,1.0
40,0.9999831806491404,0.9999831806491404,1.5288589436779767e-06,20,4096,2.5e-05,0.9976369511448244,1.07236055857763,0.032346865280093166,1.3657789394877842,1.3373987154238016,1.3572822225501036,10.0,1.0
45,0.999981506758457,0.999981506758457,3.912059418777577e-06,20,4096,2.5e-05,0.999744651167646,1.0756691513661956,0.008405553039514001,1.3653019001863727,1.3363313866332278,1.35694376717301,10.0,1.0
49,0.9999840291837148,0.9999840291837148,1.7955130819524107e-06,20,4096,2.5e-05,1.0031467475635563,1.082434124302383,0.01807029749423214,1.36588993611121,1.3379782485972234,1.3572884270737093,10.0,1.0
50,0.9999833746483757,0.9999833746483757,3.3722382026821533e-06,20,4096,2.5e-05,1.0000171185023894,1.0762789804405566,0.025673929651314736,1.365647015148401,1.3376402733489043,1.3572246264277248,10.0,1.0
55,0.9999829497401663,0.9999829497401663,2.293725090098992e-06,20,4096,2.5e-05,1.0001039000335787,1.0761046283694913,0.012764399665562911,1.366164054895334,1.3370530968179701,1.3570281256305978,10.0,1.0
59,0.9999835645545939,0.9999835645545939,2.084030226587866e-06,20,4096,2.5e-05,0.9986450770916612,1.0739867895377797,0.037575570652614854,1.3645141759935047,1.336368999041691,1.3571238261467518,10.0,1.0
60,0.9999829783454867,0.9999829783454867,1.518552978319357e-06,20,4096,2.5e-05,1.0016815279189686,1.0790634250489188,0.029943726066760063,1.364785438250059,1.3375076254305154,1.3572742200425103,10.0,1.0
65,0.9999808858590764,0.9999808858590764,5.77252712847546e-06,20,4096,2.5e-05,0.9973978154319767,1.0706923029589908,0.042629909088015235,1.3637613930371133,1.3369480783225516,1.357097510836522,10.0,1.0
69,0.9999831210079451,0.9999831210079451,8.590003358323391e-07,20,4096,2.5e-05,0.9980844283371073,1.0722266754255072,0.03302447026659694,1.3646310374429014,1.3378756544936545,1.3574756359170606,10.0,1.0
70,0.9999827209922952,0.9999827209922952,2.272074010622167e-06,20,4096,2.5e-05,0.9995481731222251,1.0750044760768134,0.007864787499058088,1.3637597815834261,1.3361782611492656,1.3568264531477932,10.0,1.0
75,0.9999834299862042,0.9999834299862042,1.6290139423340947e-06,20,4096,2.5e-05,1.000298161070656,1.0762740805178261,0.02718483811305021,1.3645488718264531,1.3369637687278129,1.3571328532961,10.0,1.0
79,0.9999835039575251,0.9999835039575251,2.20935218709881e-06,20,4096,2.5e-05,1.0014695023516504,1.078273625348969,0.025116279680390718,1.3639643061015747,1.3362686194285454,1.3571105578269103,10.0,1.0
80,0.9999832726649498,0.9999832726649498,2.644593502051561e-06,20,4096,2.5e-05,1.0000266173375478,1.0768679936620573,0.025158273825568147,1.3636103457557884,1.3370591961342626,1.356782881888494,10.0,1.0
85,0.9999818915254794,0.9999818915254794,3.362765624110834e-06,20,4096,2.5e-05,0.99796723973464,1.0723358077840879,0.010138955872727364,1.3628468207802258,1.336239916187254,1.3564903941654542,10.0,1.0
89,0.9999820869810357,0.9999820869810357,4.277671589182306e-06,20,4096,2.5e-05,1.0009537315690473,1.0772550808482262,0.028110062931992776,1.3633032500093965,1.335946327944445,1.356629811555342,10.0,1.0
90,0.9999834399277889,0.9999834399277889,1.48134173425008e-06,20,4096,2.5e-05,1.001617299309129,1.0793987120575776,0.028554479520892077,1.3631788340950262,1.3372019135883628,1.3574370386048278,10.0,1.0
95,0.9999846649198578,0.9999846649198578,1.8624088673835753e-06,20,4096,2.5e-05,0.9996162929076301,1.0746372039355672,0.0205775252734236,1.3640400323161856,1.3368709312041394,1.357183121077336,10.0,1.0
99,0.9999823901065843,0.9999823901065843,3.226941135734551e-06,20,4096,2.5e-05,1.0005841267581272,1.0766630753270903,0.012853778576766466,1.3632900874284704,1.3364899080417647,1.3568539129690533,10.0,1.0
