iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
39,0.03181411470060358,0.009633402390443756,1.0,False,2000,4096,1e-07,0.9984550971097756,1.0729356943623363,0.08347125345017062,1.3654508996372299,1.3395028056155056,1.3576077023322797,10.0,1.0
40,0.03225259840127135,0.005752725647839466,1.0,False,2000,4096,1e-07,0.9964329255161273,1.0700313041605378,0.03489519983500666,1.3626978382175743,1.3370323575055882,1.3569159076161033,10.0,1.0
45,0.028676059545722134,0.006507701586800161,1.0,False,2000,4096,1e-07,0.992992357199209,1.062269115005639,0.04208539329137316,1.3647032454404882,1.3339213392931526,1.3565548767727775,10.0,1.0
49,0.026741645140713286,0.006094347964776214,1.0,False,2000,4096,1e-07,0.9950506146379032,1.0677571649426805,0.0756149486281894,1.3639109857034253,1.3368295949738895,1.3577825035367204,10.0,1.0
50,0.025269169954455186,0.005357597401951505,1.0,False,2000,4096,1e-07,0.9934133153645042,1.0642803601996822,0.08214925329032767,1.363739013568421,1.3360588542639638,1.3567020429508625,10.0,1.0
55,0.02619762137563372,0.005249254959401698,1.0,False,2000,4096,1e-07,1.0026291742209668,1.079606059104016,0.05394310229559268,1.3633373848792827,1.336193455480481,1.357299190372211,10.0,1.0
59,0.030355446349937452,0.0071540693100639,1.0,False,2000,4096,1e-07,0.9942001576165638,1.0658318793431496,0.08279014080291634,1.3623202561354013,1.3357209730208877,1.356330405503581,10.0,1.0
60,0.03277905969505869,0.006381081454846696,1.0,False,2000,4096,1e-07,0.9996541595131908,1.0749236044355766,0.05032240940873172,1.3631568637268239,1.337532631398767,1.35718573961351,10.0,1.0
65,0.033079229863129715,0.005824030707207796,1.0,False,2000,4096,1e-07,1.006515305633533,1.0874503354972447,0.08522747404511875,1.3621851129707196,1.3403560110357826,1.3568311626741316,10.0,1.0
69,0.028341756283092958,0.007244080912928221,1.0,False,2000,4096,1e-07,1.00011909775066,1.0775599538991811,0.03689132451549373,1.3629334005851,1.335016337271405,1.356086783412372,10.0,1.0
70,0.02673725465907173,0.0057743912133515094,1.0,False,2000,4096,1e-07,0.991112445631195,1.0578118729254156,0.06429123313150184,1.363068157333637,1.3344391057787122,1.357614879278347,10.0,1.0
75,0.031907771592747915,0.008229735128751905,1.0,False,2000,4096,1e-07,1.0024849490705,1.0788544559194095,0.053155592823472944,1.363309744198737,1.3340861543813431,1.3560666920148237,10.0,1.0
79,0.030199587189342084,0.006146526793953695,1.0,False,2000,4096,1e-07,1.0000346050099254,1.077482519095458,0.053725493464839756,1.363470001659844,1.3393416502589925,1.3566946062624705,10.0,1.0
80,0.034059335051894284,0.006810026933558215,1.0,False,2000,4096,1e-07,1.0025805020498035,1.0788182492611642,0.04060531423853857,1.3616479928126943,1.3349148700319646,1.3544985088584773,10.0,1.0
85,0.03059719775697543,0.006381128415031274,1.0,False,2000,4096,1e-07,1.0016846687423118,1.0759955806330535,0.06659258408056826,1.3632617604517308,1.336171004326049,1.3570374431871055,10.0,1.0
89,0.030540187801315764,0.005805378409291812,1.0,False,2000,4096,1e-07,0.9924746514210859,1.0631647914157558,0.03789015663440594,1.3621462547112362,1.3394928891379423,1.3567214209628464,10.0,1.0
90,0.02996850711295817,0.005917412173591595,1.0,False,2000,4096,1e-07,1.0066383470886857,1.0880978314684309,0.07210171277161642,1.3621805445220339,1.3371694390666096,1.3571384287561061,10.0,1.0
95,0.030768742982716046,0.005700970264291138,1.0,False,2000,4096,1e-07,1.0072874650957324,1.0891729465757471,0.07179707136453828,1.3617293964051398,1.3388217235498738,1.3572482783323763,10.0,1.0
99,0.035714994060665306,0.00793797087162592,1.0,False,2000,4096,1e-07,0.9965329969701247,1.070442118506938,0.053982044169893155,1.3626521636432094,1.3363512960655544,1.356430748440539,10.0,1.0
100,0.03284127630274374,0.006464114203593321,1.0,False,2000,4096,1e-07,1.0051194533462064,1.0847881577731036,0.02643928577159751,1.3626846238235364,1.3384444166696792,1.3561745668287075,10.0,1.0
105,0.032329690599865846,0.005567474683327912,1.0,False,2000,4096,1e-07,1.0016666178454092,1.0800796724196362,0.04082896258999464,1.3622950720400497,1.3361812702616473,1.3552187357712648,10.0,1.0
109,0.031646537032454396,0.005524683713578298,1.0,False,2000,4096,1e-07,0.999469271541459,1.0734388634318117,0.06709638198139471,1.3616118968563065,1.3346746233947546,1.3566059610000454,10.0,1.0
110,0.032348953147252904,0.005498791670582794,1.0,False,2000,4096,1e-07,1.0027021314621214,1.0810022165299262,0.027078535164891927,1.362876269363842,1.3377065456658146,1.3562891526274725,10.0,1.0
115,0.030409507545833308,0.005655583618004572,1.0,False,2000,4096,1e-07,1.0000721779836872,1.0745873302943683,0.057123539355353095,1.3624179127090494,1.3364953090572829,1.3568264667762318,10.0,1.0
119,0.027826166191174635,0.005626111262493343,1.0,False,2000,4096,1e-07,0.9977710759277664,1.0714597952419083,0.07555269135322877,1.3615936892107627,1.3376868771162456,1.357307456993948,10.0,1.0
120,0.03230508939602915,0.007199105501605502,1.0,False,2000,4096,1e-07,0.9961650299074014,1.0682181039881526,0.06204121272213388,1.3612662257194474,1.3365572438197828,1.3564545468376639,10.0,1.0
125,0.031033388967903093,0.005668720087372805,1.0,False,2000,4096,1e-07,1.0020776767898827,1.080942998629912,0.08124587459308126,1.3613100268316232,1.3380246580855664,1.3569651922485078,10.0,1.0
129,0.03030124788942709,0.005662224103209257,1.0,False,2000,4096,1e-07,1.0016585440923924,1.0792910893862757,0.09078082733713504,1.361776075303305,1.3367748778009076,1.3567751563836115,10.0,1.0
130,0.030621151619870328,0.00533546369759684,1.0,False,2000,4096,1e-07,0.9985323366565007,1.0726819477254232,0.07130754420647768,1.3613456401278163,1.3369268808975172,1.356972127666685,10.0,1.0
135,0.029381713082843982,0.005634395277448261,1.0,False,2000,4096,1e-07,0.9919851687215573,1.0609072754918216,0.05622971832911342,1.3624573593833824,1.3354539677960435,1.3562233033276492,10.0,1.0
139,0.0314134840281841,0.006386554414335519,1.0,False,2000,4096,1e-07,0.9983851259158334,1.0713016010965508,0.05966325656579002,1.3612506651933174,1.3359164385177922,1.3559236708939555,10.0,1.0
140,0.03122894367928845,0.005679078447441765,1.0,False,2000,4096,1e-07,1.0049901392793843,1.0845879490422403,0.07508894628608141,1.3621220569212475,1.3369975513932293,1.3562980390417694,10.0,1.0
145,0.028297790855217143,0.00604374249062727,1.0,False,2000,4096,1e-07,1.0026408695506954,1.0789398807582178,0.06482249344965492,1.3616361970632163,1.3339854255143875,1.3560271049762764,10.0,1.0
149,0.02992180854637569,0.005813308692650728,1.0,False,2000,4096,1e-07,1.0051867046772855,1.0861192983933516,0.041586326604166675,1.3617979243597964,1.3377439974978638,1.3552924229749244,10.0,1.0
150,0.031582538797223225,0.005884339070215793,1.0,False,2000,4096,1e-07,1.0007663172761114,1.0780062308001872,0.029309640950467012,1.3616157693613733,1.3394472204943206,1.3577330382503334,10.0,1.0
155,0.0326111061781176,0.005873098905417041,1.0,False,2000,4096,1e-07,0.9997550119726811,1.075862374031472,0.05491937431143175,1.3615659964812805,1.3361358909573293,1.3558809765524915,10.0,1.0
159,0.02903811088187631,0.006818367379416891,1.0,False,2000,4096,1e-07,1.0036320786429629,1.0809504538368537,0.0803925511031559,1.3614910492415275,1.3366325127327903,1.3572463738616318,10.0,1.0
160,0.02765153231494019,0.005418963108636506,1.0,False,2000,4096,1e-07,0.9949238948234858,1.0684671616845334,0.04053179944961888,1.3617807765618932,1.3360034045850446,1.355681640925098,10.0,1.0
165,0.03058672499250005,0.006324432978806859,1.0,False,2000,4096,1e-07,0.998109166917842,1.0743473211035925,0.0646919319160309,1.3612766904754396,1.3359293179330054,1.3555458071552617,10.0,1.0
169,0.03226479279701632,0.006030338281055337,1.0,False,2000,4096,1e-07,1.0033708896228921,1.0809218159404517,0.06944661808479308,1.361517839087038,1.3378188011906806,1.3567442938201915,10.0,1.0
170,0.025620672552067184,0.008658208417330683,1.0,False,2000,4096,1e-07,0.9974166677361282,1.0704902985102107,0.0749822045051221,1.3614572157214317,1.3345737740568662,1.3563437386938597,10.0,1.0
175,0.030578458792626113,0.0075894135978027055,1.0,False,2000,4096,1e-07,0.9971720789675752,1.070903218740785,0.044747477165619116,1.3611312363137231,1.3346120179812218,1.3554928743406396,10.0,1.0
179,0.029315976236167357,0.005580697249644763,1.0,False,2000,4096,1e-07,0.9962592036082941,1.0704195071756946,0.08383108488821746,1.361738728165429,1.3393287866271548,1.3574214050435933,10.0,1.0
180,0.034529475772190045,0.008128566287255915,1.0,False,2000,4096,1e-07,1.0078875794331201,1.091173308387932,0.08802154625742308,1.3615453575100813,1.337206600903,1.3563322329345118,10.0,1.0
185,0.02989761617268203,0.006992094851239493,1.0,False,2000,4096,1e-07,1.0041947701994054,1.083808140563475,0.07698668344859023,1.3616735998518557,1.3359311749508067,1.3559958425756848,10.0,1.0
189,0.02702866173099634,0.00632827430846966,1.0,False,2000,4096,1e-07,0.9991810911585116,1.0747352389449072,0.10725778129290213,1.3612402050386054,1.3363514010135356,1.355685149900584,10.0,1.0
190,0.029775727632288647,0.006682039800622752,1.0,False,2000,4096,1e-07,0.998203032711693,1.0711925028581772,0.10197755688346943,1.3613057620839826,1.3345695196984877,1.3545754582198157,10.0,1.0
195,0.03408356876179722,0.007106877806951503,1.0,False,2000,4096,1e-07,1.0029541807263669,1.0782938496135723,0.07003159390398685,1.3614644882881917,1.3345226074495868,1.3554701920444958,10.0,1.0
199,0.03277142065535477,0.006131691373432137,1.0,False,2000,4096,1e-07,1.0014174851219209,1.0793232879878192,0.04133107221419329,1.3614505577441574,1.3374200016075342,1.3563711387215225,10.0,1.0
