iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,fixed_point_gap,fixed_point_drift,fixed_point_drift_defined,stability_proxy,dist_mmd2,dist_mean_l2,dist_action_kl,dist_action_tv,td_loss_from_Q,td_loss_from_Q_abs_diff,td_loss_from_Q_rel_diff
0,1.5540095128745278e-05,0.013945704660556979,2.3010434626924515e-15,0.8661378715554572,1.9224728634848658,0.9482932489926142,7.022658278111108,0.9482932489926142,7.0226582781111055,0.3403425843570995,10.0,2.4406367835646714,6.523145479372242,5.956719769295036,42.55149115600445,100.0,0.0,0.0,0.0,0.0,-0.00042238172030385947,0.003919399036982383,0.002422349156211566,0.004223207051566007,0.024332125839173907,4.581685729689474,1.8090315494666852e-06,8.677674686908169e-06,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
1,1.3899957180633282e-05,0.013945688402318163,5.853572209189011e-15,0.8993126073629647,2.2821357811439054,0.9869118846507461,8.078876795726444,0.9869118846507461,8.078876795726444,0.34027787259959463,10.0,2.507798124978207,8.009960349738078,6.289059652196805,64.16044791979051,100.0,0.0,0.0,0.0,0.0,-0.00034914082129311534,0.0037118806375663607,0.0021942607088570524,0.004524767867119733,0.022226474709564313,4.5816856474326,3.109136947208253e-06,1.564492049422713e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
2,1.598081772261565e-05,0.013945676714632288,3.7450827925863885e-15,0.8759086864469032,2.0335583133165906,0.998705910526731,22.94736745021859,0.998705910526731,22.94736745021859,0.34040783879656117,10.0,2.3259493422702886,6.489688844293288,5.4100520166120925,42.11632862298103,100.0,0.0,0.0,0.0,0.0,-0.0006434487691240559,0.003945477335396616,0.002241637150695704,0.0041782298869681355,0.020245835030958108,4.581685509136365,1.2649970409062238e-06,9.489121310378813e-06,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
3,1.5304572629447723e-05,0.013945665790833261,2.585847173417265e-15,0.8669983670257931,1.9725394938542717,0.9607116117564232,11.300750307497507,0.9607116117564231,11.300750307497507,0.3403137843435517,10.0,2.3199332598311546,6.396163953162534,5.382099245207445,40.91161424397618,100.0,0.0,0.0,0.0,0.0,-0.000497916204566242,0.003880290205986927,0.0023060353202555743,0.004098023286233265,0.021740742976978675,4.58168541522248,9.046781849123395e-07,9.416063664073219e-06,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
4,1.6269517443306186e-05,0.013945650950842877,4.9071689337510184e-15,0.8907776853456886,2.0854567000686206,0.9831928417379107,7.943673276767056,0.9831928417379108,7.943673276767059,0.3403649332077739,10.0,2.382587228223642,6.437164541735554,5.676722566153458,41.438555554337924,100.0,0.0,0.0,0.0,0.0,-0.0004967715049767785,0.004002840930532874,0.0022811374880715306,0.004534598373950007,0.025398116694772804,4.581685218208264,2.2798999361118322e-06,1.2590625068945723e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
5,1.621436375833869e-05,0.013945638162399233,3.915248039569101e-15,0.9090782548640515,2.2930799051561093,0.9993753602431005,17.343792911366663,0.9993753602431005,17.343792911366663,0.34040577243172176,10.0,2.5279313887300057,7.917326238501953,6.39044338187493,62.68519277315538,100.0,0.0,0.0,0.0,0.0,-0.0006117206533931105,0.00397997005020779,0.0020242862181268353,0.004438483562803516,0.025492878042695462,4.581685063235481,1.1410575143445332e-06,1.1341580715703184e-05,0.022836693930859974,0.0,0.0,0.999998167994568,0.005580960196608031,0.2369387839163229,0.8607825087387133,0.3787232191783756,7.230024385495326e-06,8.984339372843366e-06,0.5540975586058946
6,1.5915978591001797e-05,0.013945626795660925,3.0819577152782708e-15,0.8740145733678502,1.929117511431196,1.0932635130494297,35.66652822325597,1.0932635130494297,35.666528223256,0.3403672762036759,10.0,2.4508152874661047,6.006804418534611,6.006499917544338,36.082177655820026,100.0,0.0,0.0,0.0,0.0,-0.0004845424277518858,0.0039599491444600775,0.0022884720653125763,0.004983172606707681,0.021480707797447405,4.58168491316596,1.3214367559246713e-06,9.918959917988322e-06,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
7,1.4298739369699191e-05,0.01394561344770056,2.1760951134564486e-15,0.8777602117912275,2.100194266559017,0.935721347200053,4.601942885219088,0.9357213472000528,4.601942885219088,0.3403003934861631,10.0,2.553822574148025,6.714251469580986,6.522010134173396,45.08182701493085,100.0,0.0,0.0,0.0,0.0,-0.0004859034584898396,0.0037500182931189557,0.0023489595660015667,0.004567057598291357,0.00830730728874665,4.581684646586185,1.755026886686075e-06,1.1905295616021656e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
8,1.5720252807981497e-05,0.013945601011581654,3.253005181801926e-15,0.8931265309255702,2.229475092867824,1.1524239826218328,92.39627698059037,1.1524239826218328,92.39627698059037,0.3403037345004314,10.0,2.571199016699612,7.742878878866855,6.611070990824768,59.95219466178014,100.0,0.0,0.0,0.0,0.0,-0.0005216037126240096,0.0039304175827713705,0.0022224411463484476,0.004442579421821845,0.019358360478756262,4.581684567499919,1.539694517940696e-06,1.0992229868406283e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
9,1.5284890444405732e-05,0.013945590173581667,2.4961953433921065e-15,0.8612544421474485,1.8838841841037919,0.925167951439371,5.994280583679273,0.9251679514393711,5.994280583679273,0.3402982039843948,10.0,2.3136313597820024,6.201343784601607,5.352895063284427,38.45727224614117,100.0,0.0,0.0,0.0,0.0,-0.000588869475930283,0.0038649868285316738,0.002087488804112293,0.00428504035892317,0.02174050312404359,4.58168442412395,1.4036132147672063e-06,8.423383301059775e-06,0.020624157736176804,0.0061547135828076685,1.0,0.9999980667198531,0.006785650530268361,0.26555976891247585,0.8607825087387114,0.37867772260222676,7.792223975185908e-06,7.492666469219824e-06,0.4902008618558427
10,1.6387810192023687e-05,0.013945577610604519,1.8956736080178068e-15,0.8726531479139941,1.986516044131586,0.9178151069210759,4.395729413987403,0.917815106921076,4.395729413987403,0.3402994855274211,10.0,2.331875478779537,6.609771141971469,5.437644264642534,43.68924177368704,100.0,0.0,0.0,0.0,0.0,-0.0005118024617507673,0.004015702732046975,0.002381074566186094,0.003928843740923853,0.02182422790304113,4.581684234453651,1.3890033268695394e-06,1.1035975938282527e-05,0.017992606632931226,0.005808136699232007,1.0,0.999998113348473,0.006895605659319903,0.2545536189951968,0.8607825087387101,0.37802198216248906,7.921857290152922e-06,8.465952901870765e-06,0.5166006197698905
11,1.3608617459829373e-05,0.013945567248978472,1.4300029109393e-15,0.9081967154490198,2.401524806873571,1.1326599888836935,58.910063178565544,1.1326599888836935,58.910063178565544,0.3403549537348703,10.0,2.473084857638512,9.577588253286757,6.116171091621112,91.73199908973646,100.0,0.0,0.0,0.0,0.0,-0.00034232894549409044,0.0036730679755357476,0.00228336082924678,0.0039755854856266815,0.02085389481349115,4.581684119241872,1.3119688696502409e-06,9.173298990100997e-06,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
12,1.6068894347972863e-05,0.013945554710974088,1.8699298943762785e-15,0.8744432788153234,1.9922397189779986,0.9931016588970479,13.158101334370677,0.9931016588970479,13.158101334370663,0.3403525249747326,10.0,2.37199727380069,6.088139147742958,5.626383687150973,37.06546548596393,100.0,0.0,0.0,0.0,0.0,-0.0005320548967563143,0.003973136284449666,0.002323959280200121,0.0044170443268890126,0.023587088152842262,4.581684040463659,1.2188442939422978e-06,1.122160296277068e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
13,1.6321354221351115e-05,0.013945542791143855,1.2221512170561669e-15,0.8887166872900469,2.093112737693591,0.9878968422306851,8.761305502867987,0.9878968422306851,8.761305502867984,0.34040537321693837,10.0,2.5710240235987243,6.73156700549201,6.610165222963805,45.31422861911147,100.0,0.0,0.0,0.0,0.0,-0.0005012458106973698,0.00400875377874589,0.0023118682872683765,0.004461287480578514,0.019455654741688,4.581683855120847,8.831984904950822e-07,1.0185790794270222e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
14,1.389211643964092e-05,0.013945531823230469,2.360108647191873e-15,0.8626125414480204,2.016818842099572,0.9282786617903167,5.072976871624583,0.9282786617903167,5.072976871624583,0.34033244687936826,10.0,2.4088876592694515,6.94955792291804,5.802740221706032,48.29636020156867,100.0,0.0,0.0,0.0,0.0,-0.00040976025587153144,0.0037046204896519453,0.0022414255967710037,0.00417979162765813,0.023341726053896922,4.581683681372632,1.7364580105735253e-06,9.565895260522807e-06,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
15,1.4361705959501283e-05,0.013945521660051807,2.7570181421175554e-15,0.871963021279384,1.8862621431319662,0.9053585985426248,3.0289527321566743,0.9053585985426248,3.0289527321566743,0.3405666477896962,10.0,2.4577455989705608,6.1776829662643,6.040515155058733,38.163909274554285,100.0,0.0,0.0,0.0,0.0,-0.0004766809042803591,0.0037595852530559457,0.0022009328944729524,0.004314248949758278,0.02620573209317039,4.581683578589767,1.5355194273634428e-06,9.276734313757762e-06,0.024145965667349188,0.008480341216627423,1.0,0.9999979945332167,0.008873244882704912,0.32635214314602745,0.8607825087387136,0.3781074208908244,7.360707778429998e-06,7.000998181071285e-06,0.4874767803221615
