iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,w_norm_contract,theta_pi_norm,theta_mu_norm,tracking_gap_contract,w_dot_wr_over_n,cos_w_wr,action_mean,action_var,dist_action_kl,td_loss_est
10,0.004096142456306225,1.0767429354036928,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0071039139643034425,0.06360563546332983,0.09551714564075331,0.18885071163881897,0.23427093984241204,11.613325046735975,0.0,0.0030094597649853007,1.0264826115838233,0.13051990504203748,0.13051990504203748,0.0,0.0014813824750944497,0.008943390968769923,0.020060750002729798,0.039177321641140905,0.0,0.0020480712281531126
11,0.0035801588769281225,1.0765809229892858,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000681652104574045,0.05983054593881333,0.10177790897473707,0.14372435590399213,0.19860113139633595,11.612458350563568,0.0,0.0024666891949045237,1.026406005741231,0.13051990504203748,0.13051990504203748,0.0,0.0014837570511589421,0.008958395301457603,0.014064254447938965,0.03694596534317895,0.0,0.0017900794384640613
12,0.001845600227944535,1.076474385846967,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0027912137863982537,0.042869678719849945,0.055985714497437826,0.08280994539498165,0.18652150800893785,11.61192437354933,0.0,0.001910979183163272,1.0263588083952604,0.13051990504203748,0.13051990504203748,0.0,0.0014885830967536658,0.008987946535409679,-0.007845903418074137,0.04202087588609914,0.0,0.0009228001139722675
13,0.001863973765349149,1.0763795544000812,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.00277475521205414,0.04308450416173229,0.053245680670300305,0.09147917028193478,0.13282642545931683,11.611464697068799,0.0,0.00250030430697174,1.0263181783506934,0.13051990504203748,0.13051990504203748,0.0,0.001494298641470087,0.009022813722978201,0.018485488014820355,0.042715019395647764,0.0,0.0009319868826745745
14,0.0024335843472582932,1.0762682225685327,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0035091208808955255,0.049206406268915405,0.05293788028127405,0.10142113365242149,0.1569604456554145,11.611014184902956,0.0,0.0029538737846652344,1.0262783583247592,0.13051990504203748,0.13051990504203748,0.0,0.0015090973335828185,0.00911252414417781,-0.0115962426696216,0.034937547135346386,0.0,0.0012167921736291466
15,0.001691616090652543,1.0761521861828305,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0017062829903809955,0.04109385220454855,0.052214219573494425,0.06639085354790233,0.13331474332225024,11.610454797878322,0.0,0.00228865674925082,1.026228915029956,0.13051990504203748,0.13051990504203748,0.0,0.001516374165332738,0.00915690567544263,0.03132228578932701,0.03980348890628807,0.0,0.0008458080453262715
16,0.002789535217047467,1.0760066781528925,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0020318682007061115,0.05277695262766151,0.06230125335226198,0.15017398985919278,0.23833958402230718,11.60981836098078,0.0,0.0029590453016094544,1.0261726614241997,0.13051990504203748,0.13051990504203748,0.0,0.001531400685734114,0.009248153041633156,0.00729677206483698,0.04363492573942659,0.0,0.0013947676085237335
17,0.0027767377984630978,1.075851874016581,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0008231463646179786,0.052688331047068805,0.05920794563897323,0.2120741511164039,0.24657149856404387,11.609036892389806,0.0,0.002171498751601901,1.0261035887067045,0.13051990504203748,0.13051990504203748,0.0,0.0015379246050661113,0.009288176290521687,-0.006278306918598756,0.04197754049498141,0.0,0.0013883688992315489
18,0.003051051416293626,1.075700691998838,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.00919194613905136,0.05446613206819816,0.05227996266418068,0.07450775042072225,0.12406780292285209,11.60829034138259,0.0,0.0021804994062216477,1.0260376022967415,0.13051990504203748,0.13051990504203748,0.0,0.0015458088989718267,0.009336393274063957,0.0030463765161480166,0.047576044765174075,0.0,0.001525525708146813
19,0.0022784780905392146,1.075552092687376,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00349685865226832,0.04760514751689433,0.09044594522855115,0.1322122381812959,0.20145772939733927,11.607523707233389,0.0,0.0019435746252308775,1.0259698407710427,0.13051990504203748,0.13051990504203748,0.0,0.0015505849771590332,0.009365858422222735,0.0020708615039511675,0.04352984984515747,0.0,0.0011392390452696073
20,0.0030347019935495303,1.0753889766243154,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.002316197697477532,0.05503941516564044,0.05975935566080835,0.17836711031370875,0.1879806415999399,11.606748774008702,0.0,0.0024637182678944446,1.025901345703775,0.13051990504203748,0.13051990504203748,0.0,0.0015618714812181897,0.009434661143661116,-0.006980792930568529,0.044662151183872865,0.0,0.0015173509967747652
