iter,mean_rho,mean_rho2,p95_rho,p99_rho,max_rho,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec
31.0,1.0622853936891474,8.170683311258117,2.675433209027728,7.594145638545123,83.24253559435925,0.0,0.0,0.0,0.0,1.0622853936891474,8.170683311258117,1.0622853936891474,8.170683311258117
32.0,1.058602395528573,10.902272750422183,2.530595191365382,7.245147719903628,139.68065278344608,0.0,0.0,0.0,0.0,1.058602395528573,10.902272750422183,1.058602395528573,10.902272750422183
33.0,1.01077119518656,8.878914053362712,2.3042536708662444,6.322179705130798,94.30045548447409,0.0,0.0,0.0,0.0,1.01077119518656,8.878914053362708,1.01077119518656,8.878914053362712
34.0,1.0132051812396496,8.552627139656217,2.188455101566176,7.349145590842819,99.9694838775183,0.0,0.0,0.0,0.0,1.0132051812396496,8.552627139656211,1.0132051812396496,8.552627139656217
35.0,0.9615711300085243,3.061717697594088,2.457252426550562,6.6741299109424945,40.65930269747765,0.0,0.0,0.0,0.0,0.9615711300085243,3.061717697594088,0.9615711300085243,3.061717697594088
36.0,0.985438306141051,4.207674689963185,2.3822682277314047,6.623932111664783,47.13470715499103,0.0,0.0,0.0,0.0,0.985438306141051,4.207674689963185,0.985438306141051,4.207674689963185
37.0,0.9635623372345858,4.57134162855685,2.3978793535730483,6.737081565243092,64.71473637960625,0.0,0.0,0.0,0.0,0.9635623372345858,4.571341628556849,0.9635623372345858,4.57134162855685
38.0,0.9422682840559113,3.869515653493867,2.3169210167706784,5.914364057960802,49.525934318720786,0.0,0.0,0.0,0.0,0.9422682840559115,3.8695156534938655,0.9422682840559113,3.869515653493867
39.0,1.0167860571146803,6.961377878252475,2.4996276420456987,7.588313499813149,105.67662476710949,0.0,0.0,0.0,0.0,1.0167860571146803,6.961377878252475,1.0167860571146803,6.961377878252475
40.0,0.9672381679524961,3.8912829191158154,2.4154791469954326,6.223923393840031,45.79105816743809,0.0,0.0,0.0,0.0,0.9672381679524961,3.891282919115816,0.9672381679524961,3.8912829191158154
41.0,0.9337624738745975,3.3249622083008283,2.2840120960650543,5.505218653484239,39.75166979340563,0.0,0.0,0.0,0.0,0.9337624738745975,3.3249622083008283,0.9337624738745975,3.3249622083008283
42.0,0.9963909196732516,5.169980397910399,2.5446220088501836,7.467227137940453,60.297158877840786,0.0,0.0,0.0,0.0,0.9963909196732516,5.169980397910397,0.9963909196732516,5.169980397910399
43.0,0.9698494591846639,3.1809304432781995,2.5836999447030244,6.65791513080786,34.00254980383054,0.0,0.0,0.0,0.0,0.9698494591846639,3.1809304432781995,0.9698494591846639,3.1809304432781995
44.0,0.9353793940682258,3.6940603843010886,2.2630898832247244,6.113025731692622,56.42414720782861,0.0,0.0,0.0,0.0,0.9353793940682258,3.6940603843010886,0.9353793940682258,3.6940603843010886
45.0,0.9459122973928088,3.4826178458373875,2.332625509570462,6.043649708472974,57.729147843537234,0.0,0.0,0.0,0.0,0.9459122973928086,3.4826178458373875,0.9459122973928088,3.4826178458373875
46.0,0.9497559296450356,3.326627086639322,2.520035250107647,6.438135761606222,39.80451129837545,0.0,0.0,0.0,0.0,0.9497559296450356,3.326627086639322,0.9497559296450356,3.326627086639322
47.0,1.0028718609951803,5.717424941656783,2.5390592809386368,7.003350582329232,89.55453225356216,0.0,0.0,0.0,0.0,1.0028718609951803,5.717424941656783,1.0028718609951803,5.717424941656783
48.0,1.0205954092268785,6.286506194743015,2.4731540502738967,6.348369614060295,70.11567626619988,0.0,0.0,0.0,0.0,1.0205954092268785,6.286506194743015,1.0205954092268785,6.286506194743015
49.0,0.9724343194281465,6.879254701389096,2.3623654449037144,5.739147403924653,103.03333066784143,0.0,0.0,0.0,0.0,0.9724343194281465,6.879254701389096,0.9724343194281465,6.879254701389096
50.0,0.988089306168641,4.2122451004637504,2.5809982025562306,7.404428854535597,59.811566617477645,0.0,0.0,0.0,0.0,0.988089306168641,4.2122451004637504,0.988089306168641,4.2122451004637504
51.0,0.8966787702594101,1.8619616740500657,2.3387519974032616,5.506180413810347,14.456541745342346,0.0,0.0,0.0,0.0,0.8966787702594101,1.8619616740500657,0.8966787702594101,1.8619616740500657
52.0,1.0003478502761254,7.702931204688911,2.426853889090483,6.076004482515056,106.6027487508554,0.0,0.0,0.0,0.0,1.0003478502761254,7.702931204688911,1.0003478502761254,7.702931204688911
53.0,1.0215891704877529,8.36000105583937,2.433296286763881,6.428391938389637,89.68632388366308,0.0,0.0,0.0,0.0,1.0215891704877529,8.36000105583937,1.0215891704877529,8.36000105583937
54.0,0.9845329037866495,5.397235973289331,2.385839903710477,6.316660036777463,75.27646344772515,0.0,0.0,0.0,0.0,0.9845329037866495,5.397235973289332,0.9845329037866495,5.397235973289331
55.0,0.9913886930137369,4.628777263192097,2.4685308268607806,6.112861864326736,65.74069155099666,0.0,0.0,0.0,0.0,0.9913886930137369,4.628777263192097,0.9913886930137369,4.628777263192097
56.0,1.054449265653721,8.53400212942577,2.578574667215749,6.790310802766651,80.03019797722474,0.0,0.0,0.0,0.0,1.054449265653721,8.53400212942577,1.054449265653721,8.53400212942577
57.0,1.1929305344711927,42.71342373888407,2.373837022208545,7.485526877325584,223.76611108765894,0.0,0.0,0.0,0.0,1.1929305344711927,42.713423738884046,1.1929305344711927,42.71342373888407
58.0,1.002965320985392,9.016664398558259,2.3695764327023325,6.90556617288938,138.96912273936434,0.0,0.0,0.0,0.0,1.002965320985392,9.01666439855825,1.002965320985392,9.016664398558259
59.0,0.966290341966369,5.029034632123604,2.255874326491884,5.920133549655911,66.5128240976523,0.0,0.0,0.0,0.0,0.966290341966369,5.029034632123604,0.966290341966369,5.029034632123604
60.0,0.9482927387224485,4.6471946576110215,2.2585686068055737,6.093334980905358,84.74546367686418,0.0,0.0,0.0,0.0,0.9482927387224485,4.6471946576110215,0.9482927387224485,4.6471946576110215
61.0,0.9848477321526303,5.569798241854009,2.474480791562706,6.873225837647225,80.72123723509186,0.0,0.0,0.0,0.0,0.9848477321526303,5.569798241854009,0.9848477321526303,5.569798241854009
62.0,0.9592633758428151,4.765474579708901,2.2897031541499375,5.374723060740262,55.51190139095794,0.0,0.0,0.0,0.0,0.959263375842815,4.765474579708901,0.9592633758428151,4.765474579708901
63.0,0.9595434753918621,5.68563337365478,2.332871893547184,4.99762416348765,70.79192712599645,0.0,0.0,0.0,0.0,0.9595434753918621,5.68563337365478,0.9595434753918621,5.68563337365478
64.0,1.0876124158993443,22.984809756908426,2.5348693030818454,6.949649896496493,210.34021284743596,0.0,0.0,0.0,0.0,1.0876124158993443,22.984809756908426,1.0876124158993443,22.984809756908426
65.0,1.0413251788174092,15.645511079638677,2.554653555938555,6.770633350111715,195.21070475454266,0.0,0.0,0.0,0.0,1.0413251788174092,15.645511079638677,1.0413251788174092,15.645511079638677
66.0,1.0014613378217592,5.415658698038269,2.492089661560451,7.21389904438737,76.13591225718883,0.0,0.0,0.0,0.0,1.0014613378217592,5.415658698038269,1.0014613378217592,5.415658698038269
67.0,1.024332787811431,21.068685948546985,2.3467023051111418,6.212378966964804,238.71733745972378,0.0,0.0,0.0,0.0,1.024332787811431,21.068685948546985,1.024332787811431,21.068685948546985
68.0,0.9780421507748458,7.408639446578209,2.2714482211006155,6.231846722440581,102.3278305551616,0.0,0.0,0.0,0.0,0.9780421507748457,7.408639446578206,0.9780421507748458,7.408639446578209
69.0,1.048358367593539,8.26296072437202,2.6159183510700443,7.570113429052306,112.94839867725572,0.0,0.0,0.0,0.0,1.048358367593539,8.262960724372013,1.048358367593539,8.26296072437202
70.0,1.0179714578081684,6.708136363298192,2.545174458459128,6.427217661510174,78.65574362571074,0.0,0.0,0.0,0.0,1.0179714578081684,6.708136363298194,1.0179714578081684,6.708136363298192
71.0,1.0006972865121342,6.3193226800124735,2.4947674748218414,6.246950454136869,94.18036489356078,0.0,0.0,0.0,0.0,1.0006972865121342,6.3193226800124735,1.0006972865121342,6.3193226800124735
72.0,1.0588100538389014,34.809171236736425,2.4463679647308094,6.027151271497003,319.03478114201107,0.0,0.0,0.0,0.0,1.0588100538389014,34.809171236736425,1.0588100538389014,34.809171236736425
73.0,0.9557030622486739,3.970037425482584,2.3131453099366857,6.0537603536129465,59.52681921993984,0.0,0.0,0.0,0.0,0.9557030622486739,3.970037425482584,0.9557030622486739,3.970037425482584
74.0,0.9717799607200146,3.8934769250062744,2.4339927231027185,6.1628758569738435,49.05399674283272,0.0,0.0,0.0,0.0,0.9717799607200146,3.893476925006275,0.9717799607200146,3.8934769250062744
75.0,1.0357438273018131,8.411484721187744,2.454019849166978,7.078424498894634,105.94296088710169,0.0,0.0,0.0,0.0,1.0357438273018131,8.411484721187746,1.0357438273018131,8.411484721187744
76.0,0.942266222551467,5.2266646327002295,2.185473612558644,6.26588296112941,76.12201090811524,0.0,0.0,0.0,0.0,0.9422662225514671,5.2266646327002295,0.942266222551467,5.2266646327002295
77.0,0.9487747578935348,2.9781143190284696,2.3436258260858027,5.968043285575998,32.264675627355196,0.0,0.0,0.0,0.0,0.9487747578935348,2.9781143190284696,0.9487747578935348,2.9781143190284696
78.0,1.0117591489381699,5.192896515771434,2.5723720606161598,7.5889416882276155,57.40944543554921,0.0,0.0,0.0,0.0,1.0117591489381699,5.192896515771432,1.0117591489381699,5.192896515771434
79.0,0.9630883813196778,3.6573162441498153,2.3685253641356576,6.60448014768019,43.70872335417134,0.0,0.0,0.0,0.0,0.9630883813196778,3.6573162441498157,0.9630883813196778,3.6573162441498153
