iter,td_loss_est,cos_w_wr,w_dot_wr_over_n,w_norm,theta_pi_norm,theta_mu_norm,tracking_gap,mean_rho2,p95_rho2,action_mean,action_var,dist_action_kl
0,2.029265146208305e-05,0.008526777812785451,0.00014133214159133618,0.10271706568534676,0.13051990504203748,0.13051990504203748,0.0,1.0,1.0,-0.011144680418687516,0.03963948309941472,0.0
1,4.332989448004065e-05,0.008678984982597634,0.00014384526864030952,0.10271012453791581,0.13051990504203748,0.13051990504203748,0.0,1.0,1.0,0.021146933368946953,0.04557859222281398,0.0
2,5.157106084245874e-05,0.008867820231374984,0.0001469601886342814,0.10269976061881106,0.13051990504203748,0.13051990504203748,0.0,1.0,1.0,0.00483711855105213,0.0397334490425724,0.0
3,4.957629622536908e-05,0.009059026842828872,0.00015013153000992285,0.10270154455686023,0.13051990504203748,0.13051990504203748,0.0,1.0,1.0,-0.018198730574494455,0.03912623553287087,0.0
4,6.844688080027904e-05,0.009275961572193191,0.00015371134710713053,0.10269128751280004,0.13051990504203748,0.13051990504203748,0.0,1.0,1.0,-0.04147394954835641,0.04045474577370033,0.0
5,2.3068240633003314e-05,0.00932792924175863,0.00015455431941725837,0.10267920916583492,0.13051990504203748,0.13051990504203748,0.0,1.0,1.0,-0.02032498197890637,0.03680346657746839,0.0
6,0.00019746066259827353,0.010111441459304257,0.0001675304337166977,0.10267560063149724,0.13051990504203748,0.13051990504203748,0.0,1.0,1.0,0.011838264865098695,0.04346249268679751,0.0
7,0.00013737079384811257,0.010680226923286854,0.00017696310131717235,0.10268070730445467,0.13051990504203748,0.13051990504203748,0.0,1.0,1.0,-0.011592889986453006,0.04488240402360141,0.0
8,0.00012428477258276648,0.011130138595645135,0.00018440187402724256,0.10267184565979635,0.13051990504203748,0.13051990504203748,0.0,1.0,1.0,-0.0032416792083622085,0.039943928664759584,0.0
9,0.0002145638520979588,0.011913825243624424,0.00019736304913594563,0.10265999334252787,0.13051990504203748,0.13051990504203748,0.0,1.0,1.0,0.01709732421395005,0.034983328665925434,0.0
10,0.00017393028785646087,0.012545062275275893,0.00020777967450581508,0.10264004909843878,0.13051990504203748,0.13051990504203748,0.0,1.0,1.0,0.020060750002729798,0.039177321641140905,0.0
11,5.2675655075661216e-05,0.012697204017876027,0.00021028812023066255,0.10263447191053862,0.13051990504203748,0.13051990504203748,0.0,1.0,1.0,0.014064254447938965,0.03694596534317895,0.0
12,5.081342649625085e-05,0.012867714007737426,0.0002130923889579119,0.10262499510756683,0.13051990504203748,0.13051990504203748,0.0,1.0,1.0,-0.007845903418074137,0.04202087588609914,0.0
