iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,w_norm_contract,theta_pi_norm,theta_mu_norm,tracking_gap_contract,w_dot_wr_over_n,cos_w_wr,action_mean,action_var,dist_action_kl,td_loss_est
10,0.0005682073580280028,0.03467798778007198,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.002463232804273843,0.023709488441970905,0.009659574390552459,0.06284008692248345,0.08259270346031174,1.162449758689663,0.0,0.0012572298719313185,0.1027470133947658,0.15117697294144397,0.15117697294144397,0.0,0.0009590547257038176,0.05784432983685194,-0.026906409561517373,0.04895998353476074,0.0,0.0002841036790140014
11,0.0002911500100222802,0.03466887193983599,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0026032062777564553,0.016863372352460514,0.0052700864303842545,0.012340040715164683,0.015088148819917015,1.1624651558915053,0.0,0.0007770791115352808,0.10274837432799507,0.15117697294144397,0.15117697294144397,0.0,0.0009637524785726125,0.05812689971025811,-0.012321127269342369,0.029620355431560868,0.0,0.0001455750050111401
12,0.0002542391086447999,0.03466065117565069,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0003305562402971019,0.015941450411327086,0.009190231216453845,0.013034196789381544,0.014104163793468754,1.1624779685346298,0.0,0.0007923113083888746,0.10274950681634984,0.15117697294144397,0.15117697294144397,0.0,0.0009679792226439259,0.05838118427351041,-0.05744780206847033,0.040813321790545594,0.0,0.00012711955432239994
13,0.00028849307408391984,0.034651212466394084,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.006210734401470547,0.015808853604177317,0.001953373151524813,0.0023675270295805077,0.0024120227753173934,1.1624863467516502,0.0,0.0010105922802136692,0.1027502473531085,0.15117697294144397,0.15117697294144397,0.0,0.0009727746673331595,0.05866998637462435,0.00416402179636355,0.04891813435994202,0.0,0.00014424653704195992
14,1.8188422859574917e-05,0.03465001479411517,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0037934965296725237,0.0019487962794857336,-0.0006118215930949024,0.0004527436731823208,0.0008395581591890012,1.1624474245742569,0.0,0.0005742053834438984,0.10274680708616184,0.15117697294144397,0.15117697294144397,0.0,0.000973020021110605,0.058686749091928184,-0.011006205021598511,0.03960550508157329,0.0,9.094211429787459e-06
15,0.0002534792463436462,0.03464115913974161,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.006769231473894107,0.014410300191060824,0.0022638436595141453,0.003235864287855173,0.0034764255575187985,1.162482503275111,0.0,0.001094886283566467,0.10274990763456798,0.15117697294144397,0.15117697294144397,0.0,0.0009777664245530322,0.05897124421332874,-0.0039841909913148,0.04047763211197778,0.0,0.0001267396231718231
16,6.572702166947046e-05,0.03463880245178613,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.001942216118828646,0.007871138305050462,0.00706194713630777,0.02005593168450697,0.024970907700008364,1.1623955240781156,0.0,0.0005579530695939776,0.10274221968706579,0.15117697294144397,0.15117697294144397,0.0,0.0009781548621872914,0.05899908616776867,-0.055018169766691744,0.04026221494406097,0.0,3.286351083473523e-05
17,3.963081594358061e-05,0.03463783159866326,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0012759568752687088,0.0061646370530660695,0.006786042184784658,0.013272865263101582,0.015723799606712975,1.1623599687989774,0.0,0.00026607989383462997,0.10273907701469258,0.15117697294144397,0.15117697294144397,0.0,0.0009783174085515505,0.059010695445520525,0.0018176719237315477,0.0447770016835978,0.0,1.9815407971790305e-05
18,2.729433267104857e-05,0.034636867712510455,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0004966377721052286,0.00520073875467389,0.006815204758232226,0.014852138879328094,0.01813057006252199,1.162321687021849,0.0,0.0002036679623547266,0.10273569335166716,0.15117697294144397,0.15117697294144397,0.0,0.000978451722936381,0.05902074091579919,-0.013115476008691958,0.04402354616555901,0.0,1.3647166335524285e-05
19,0.00044908361810690043,0.03462285951673292,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.005297661339117496,0.020518732963877673,0.0038145352094027763,0.005489006077424034,0.005770856292845723,1.1622489030419134,0.0,0.0011166387022503732,0.1027292600959454,0.15117697294144397,0.15117697294144397,0.0,0.0009847949165314501,0.05940708584959704,-0.003931515919746857,0.03386240177341917,0.0,0.00022454180905345022
20,4.989100663539403e-05,0.03462115422658796,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0044757428825325405,0.005464314438687925,0.002995571872308466,0.011577855508671313,0.015028979954293888,1.1622014092229203,0.0,0.0007095296734864851,0.10272506219576108,0.15117697294144397,0.15117697294144397,0.0,0.0009852163232352237,0.05943493565621164,0.003733551113554466,0.04063800503900959,0.0,2.4945503317697015e-05
21,4.826065237432315e-05,0.03462003986867349,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003451906434508971,0.006028680978598777,0.004046377917222708,0.004826722213338065,0.0050243333713788415,1.16218676655866,0.0,0.0006098232027001802,0.10272376795486195,0.15117697294144397,0.15117697294144397,0.0,0.000985640552053127,0.05946127717507978,0.02070390729805418,0.03910374992388224,0.0,2.4130326187161575e-05
22,4.331736356554268e-05,0.034618578574904274,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0012208311969695964,0.006467374641541068,0.009456744958740633,0.015129379103965425,0.016584162966559353,1.1621306081233675,0.0,0.00044615984677649285,0.10271880420355993,0.15117697294144397,0.15117697294144397,0.0,0.0009858613160202106,0.05947746935548475,-0.024128698771829465,0.03591904405946758,0.0,2.165868178277134e-05
23,5.9552952530108034e-05,0.03461563421794384,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004559220430310948,0.006226271885963806,0.008173684938947207,0.012824039607037067,0.013690577131944551,1.1620372161787123,0.0,0.0008066660681701984,0.10271054944388817,0.15117697294144397,0.15117697294144397,0.0,0.0009864856095284922,0.05951991645244215,-0.023146283128855333,0.040748210136881,0.0,2.9776476265054017e-05
24,0.00048398904985144143,0.03459824837353982,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.009371087541085768,0.019904064111350435,-6.603982976366756e-05,0.012840621540320493,0.018110282183512873,1.1618833035505225,0.0,0.0015853774278464816,0.10269694536100028,0.15117697294144397,0.15117697294144397,0.0,0.0009937813414379404,0.059968049518550094,0.007873068330339713,0.03283241620440436,0.0,0.00024199452492572072
25,0.0005255017982472994,0.03457764516183094,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.006130580101359526,0.02208886112655231,0.00822701964720912,0.012821523015556053,0.014387772714264772,1.1617107952623913,0.0,0.001466889018671721,0.10268169763845672,0.15117697294144397,0.15117697294144397,0.0,0.0010025171690099663,0.060504181453469384,-0.008590559546389246,0.0456870019548815,0.0,0.0002627508991236497
26,0.0003073369157748641,0.03456512179910343,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.006866474651940606,0.01613035776506898,0.0028247005260551208,0.011512802699495478,0.014665091060959234,1.1615999356872901,0.0,0.0010863093385338292,0.10267189894379254,0.15117697294144397,0.15117697294144397,0.0,0.001007772751778167,0.06082717238222926,0.0009082550648539314,0.03341453217327476,0.0,0.00015366845788743205
27,9.148891051315015e-05,0.03456183353814726,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.007136261164927168,0.006368884289975953,0.014525540112571936,0.015463332341347485,0.015643555766873103,1.1615648593187018,0.0,0.0012512745607166716,0.10266879860153151,0.15117697294144397,0.15117697294144397,0.0,0.0010090985690350027,0.06090903533839584,-0.01856768128649815,0.04206829832006541,0.0,4.5744455256575074e-05
28,7.239371787827378e-05,0.03456009221532534,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0057526466212945064,0.006269032997901885,0.003638470135992412,0.007862610458644989,0.009397972142140656,1.1615460559115751,0.0,0.0006875143222050841,0.10266713659944543,0.15117697294144397,0.15117697294144397,0.0,0.0010097985960696343,0.060952275558357916,0.03746185864875233,0.04206278340729234,0.0,3.619685893913689e-05
29,3.5868542302818594e-05,0.034559115516114534,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0025107415426877627,0.005437344867547069,0.00568509438279056,0.006127409301397517,0.006300214132685121,1.1615293899837063,0.0,0.0006574873924411497,0.10266566352561907,0.15117697294144397,0.15117697294144397,0.0,0.0010101357104882636,0.06097349891370152,0.02271613949589716,0.040669142052517704,0.0,1.7934271151409297e-05
30,9.721784926123026e-06,0.03455911963123061,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.00011031181810143324,0.003116025710566294,0.003945726985887855,0.004369318907516341,0.004470456104395941,1.1615379333641633,0.0,0.00012062091095547774,0.102666418660901,0.15117697294144397,0.15117697294144397,0.0,0.0010102111796801109,0.06097760585397725,0.033207848759691724,0.03408497146834137,0.0,4.860892463061513e-06
31,8.780869805650593e-05,0.03455677897315523,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0010817155008990265,0.009307985261678312,0.012259440719210195,0.03112293897312555,0.03742641795172878,1.1614563573784265,0.0,0.00044580558436709564,0.10265920829431394,0.15117697294144397,0.15117697294144397,0.0,0.0010106412721977666,0.06100785141758479,0.01475280133926521,0.032188616592782916,0.0,4.390434902825297e-05
32,2.1888715423656194e-05,0.034555893093333526,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0017740609492305495,0.004329136538857534,0.0061041937100554475,0.008476878035420948,0.008675592995714916,1.1614321976696114,0.0,0.0003340684333278059,0.1026570728575721,0.15117697294144397,0.15117697294144397,0.0,0.0010108649921433896,0.06102262572583889,0.00926976112142115,0.04214303723135994,0.0,1.0944357711828097e-05
33,0.0003284979466125483,0.03454368814363355,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00016985405421564908,0.018123716401798357,0.00977799100720325,0.010307698200682485,0.010381592947089525,1.1613676454475865,0.0,0.0009361720207800186,0.1026513671933303,0.15117697294144397,0.15117697294144397,0.0,0.001016381756480903,0.06135906514016743,-0.0009237430977930838,0.03158407200932155,0.0,0.00016424897330627415
34,0.00039320911932357543,0.03453032969806084,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0018510250298390304,0.019742918367416828,0.011483714092703124,0.016655403989819604,0.017403938749715936,1.161275935981804,0.0,0.0009985936335367264,0.10264326114518607,0.15117697294144397,0.15117697294144397,0.0,0.0010222289151967272,0.061716932266053515,0.02224015054606377,0.04398748025110616,0.0,0.00019660455966178772
35,0.0002290853256761727,0.03452276559714221,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.005540025141774883,0.014085220875253426,0.009424950178778571,0.016252619038076673,0.017730504002198492,1.1613019047518214,0.0,0.0008413192356864755,0.10264555648185837,0.15117697294144397,0.15117697294144397,0.0,0.0010262465691317985,0.06195811205383855,-0.011351131710698696,0.030911223720809317,0.0,0.00011454266283808635
36,0.00032397070812006994,0.03451168974879452,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004799120836628834,0.01734759773903882,0.009708209744334891,0.015179660365725038,0.016578763630665006,1.1612737751659314,0.0,0.0011039613384133664,0.10264307015424153,0.15117697294144397,0.15117697294144397,0.0,0.001031529285914728,0.0622785567714679,-0.027115391082420347,0.03403526127382048,0.0,0.00016198535406003497
37,7.352436134809231e-06,0.034511660211481554,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0010053052373502716,0.002518292579222149,0.003194568766578688,0.0038864813276384214,0.0040443273322267135,1.1612832486693183,0.0,0.0002001939689829878,0.10264390750155233,0.15117697294144397,0.15117697294144397,0.0,0.0010316300028205489,0.06228412944741296,-0.003879241513440221,0.03850635274332935,0.0,3.6762180674046154e-06
38,4.324499446192029e-05,0.03451010394341084,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0010728622807722999,0.006487985896132663,0.009097686536937278,0.010592969393605527,0.010991286306410473,1.1612516579542822,0.0,0.0005351954368683687,0.10264111525044926,0.15117697294144397,0.15117697294144397,0.0,0.0010321215331902946,0.062315500526121004,-0.016949417797327528,0.03619614293409583,0.0,2.1622497230960145e-05
39,8.305525114994338e-05,0.034509063393066336,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004337962648836675,0.008014819474401233,0.00891244437135092,0.014006052297213903,0.014652607602064334,1.1612645803155508,0.0,0.0006087534181439973,0.10264225743660951,0.15117697294144397,0.15117697294144397,0.0,0.0010327590442761568,0.06235329711129906,0.02047868370726592,0.0471870499867992,0.0,4.152762557497169e-05
40,5.331172633877501e-05,0.03450831927205152,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.002393317060226797,0.006898098273292601,0.010225250548167806,0.013864290426912264,0.014565245385368788,1.1612560197508577,0.0,0.00043068969085318157,0.10264150078244134,0.15117697294144397,0.15117697294144397,0.0,0.0010330534403779053,0.062371531197873795,0.005168671810185996,0.03927011997788872,0.0,2.6655863169387506e-05
41,0.0002902376646339728,0.034499008329608574,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.00375381244623436,0.016617657980367413,0.005141518332309974,0.0057326418424972075,0.005913219092371679,1.1612903564928834,0.0,0.0009378325700812105,0.10264453575033262,0.15117697294144397,0.15117697294144397,0.0,0.0010380204298640844,0.06266956460556948,-0.01579189630825264,0.043826048313557825,0.0,0.0001451188323169864
42,0.00024703823738520236,0.03449070965406799,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.005048858492767655,0.01488446389041978,0.0051880910669509775,0.01405726906970339,0.017622177544545488,1.1613092299329661,0.0,0.0009476801730302602,0.10264620394251599,0.15117697294144397,0.15117697294144397,0.0,0.001042340999838012,0.06292939245663927,0.020760001789724543,0.04082701761930775,0.0,0.00012351911869260118
43,4.619718951055344e-05,0.03448937083418113,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.001927780394453221,0.0065177336752367575,0.006849720285179913,0.013368545153765512,0.015337966973920708,1.1612732840739628,0.0,0.000408219449141843,0.10264302674743388,0.15117697294144397,0.15117697294144397,0.0,0.0010426842878143608,0.06295206637492248,-0.02770339388858671,0.033301173218404034,0.0,2.309859475527672e-05
44,0.00026777427428613246,0.0344813107913329,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.185433466653313e-05,0.016363605169828217,0.007361835096755897,0.009354820547268852,0.010150106994752588,1.1613368284033396,0.0,0.0007982205007516601,0.10264864332570992,0.15117697294144397,0.15117697294144397,0.0,0.001047290827605668,0.06322672648904408,-0.020415646995498797,0.0485460817416228,0.0,0.00013388713714306623
45,0.0003580739148285739,0.03446700140467981,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.007324625064514379,0.0174477443382479,0.005497386672506908,0.007945696758439988,0.008543608774378894,1.1611636381988022,0.0,0.0013125012915784402,0.10263333532970198,0.15117697294144397,0.15117697294144397,0.0,0.0010528742930773329,0.06357329047241266,-0.03768344450601174,0.030860612005220656,0.0,0.00017903695741428694
46,0.00034303693877441624,0.03445561839564956,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.008409700251311299,0.016501935657901194,0.004338698572995567,0.005940673965012492,0.006415797102083858,1.1611477936198724,0.0,0.0012558560307769496,0.10263193485355118,0.15117697294144397,0.15117697294144397,0.0,0.0010584220630347196,0.06390914079288693,0.042400063319189024,0.043054878606228364,0.0,0.00017151846938720812
47,2.331748296474592e-05,0.034455500663079376,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0015340640551193855,0.00457866033240473,0.009159912247621135,0.011368548686776711,0.012253372917110674,1.1611762668558365,0.0,0.0003889753433247676,0.10263445155583026,0.15117697294144397,0.15117697294144397,0.0,0.0010587392265110603,0.06392672402058161,0.0015668080437861729,0.05648421598914956,0.0,1.165874148237296e-05
48,0.00023325842930729284,0.034446819755234316,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0036191946064690946,0.014837784865261994,0.004884022758086887,0.0065343166881101635,0.007112803547849682,1.161152459828697,0.0,0.0007437450128804328,0.10263234729203899,0.15117697294144397,0.15117697294144397,0.0,0.0010628637126874054,0.06417707647994077,-0.024573817557339582,0.0392192944164733,0.0,0.00011662921465364642
49,2.3452252124793098e-05,0.03444542628400195,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0014618509711251545,0.004616843495616192,0.005470371065938737,0.00741097090784492,0.008099941363374356,1.1610845345264473,0.0,0.00037563882833031376,0.10262634348680962,0.15117697294144397,0.15117697294144397,0.0,0.001062944281703056,0.0641856960868341,-0.0159669579458184,0.036743337985959315,0.0,1.1726126062396549e-05
50,0.000331729491438956,0.03443374882657143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0012230503228969054,0.018172331698123323,0.00831488239655706,0.011347134273772281,0.012506573951605099,1.1610262445544715,0.0,0.0009097802083784607,0.1026211913325022,0.15117697294144397,0.15117697294144397,0.0,0.0010682542769330113,0.06450957775467728,-0.021032487445321744,0.03722260595901847,0.0,0.000165864745719478
51,0.0003413652121130482,0.03442255200591812,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.002071164695997319,0.018359615707173794,0.008576535423854129,0.019920895040648402,0.024467172036010586,1.160972023074591,0.0,0.0008935160384613348,0.10261639878548852,0.15117697294144397,0.15117697294144397,0.0,0.0010733608818598562,0.06482098186750626,0.01465397321213409,0.041909781742525236,0.0,0.0001706826060565241
52,6.21744315896612e-05,0.034420875135378455,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0005596999203259787,0.00786518706636074,0.012329062059886806,0.015451155285907825,0.01667283682613586,1.1609358146915292,0.0,0.000646476800415967,0.10261319838633867,0.15117697294144397,0.15117697294144397,0.0,0.0010738709088155354,0.06485380539642159,-0.05079581115250459,0.0359116654719083,0.0,3.10872157948306e-05
53,0.0003378037638121167,0.03440926072354549,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.007361315012560082,0.016840867112413605,0.0025962162498501216,0.006694342874192166,0.0076785017970210845,1.1609124728289888,0.0,0.0012777826341235318,0.10261113523767769,0.15117697294144397,0.15117697294144397,0.0,0.0010794664105774586,0.06519304280737039,-0.010402065224560617,0.03639522017281248,0.0,0.00016890188190605835
