iter,td_loss_est,cos_w_wr,w_dot_wr_over_n,w_norm,theta_pi_norm,theta_mu_norm,tracking_gap,mean_rho2,p95_rho2,action_mean,action_var,dist_action_kl
0,9.511883547145254e-05,-0.1292234320792913,-0.0022285102099809497,0.10687102330146761,0.13751253371653455,0.39154912520063356,0.38785628029550095,1.7567662904454429,8.528142491362873,0.04918016948832518,0.1286986387218948,0.4638157073808121
1,0.0001182977213891495,-0.12872133361814622,-0.0022197569433332043,0.10686647971942802,0.13751592090575343,0.2202330036577222,0.19392807190777497,1.8458879973268776,7.808194739032992,0.03618343667478207,0.11777136886317469,0.4494736082495567
2,0.00022601686862931455,-0.12775825383353728,-0.0022031484351952217,0.10686645474377243,0.13749092229994447,0.15588579619214643,0.09696795013320848,1.480794691694361,6.9604527468143385,0.035270330886756816,0.14652681769667586,0.4465437135718286
3,0.00011929198979562013,-0.12760720522422528,-0.0022002970440158924,0.10685447854011278,0.13748686360048512,0.13874929410931836,0.04847827289358381,1.6205879571450004,6.776998244456994,0.004985849337158291,0.12870324461957452,0.44598722053588885
4,0.0001496307004359865,-0.1275097758573662,-0.0021984762082919514,0.10684763131855415,0.13748447864110888,0.13597445719301457,0.0242408999954801,1.9680819945233883,7.9599048734010855,0.01743754151512568,0.11196282788748158,0.4458201708321862
5,0.0001226773619912645,-0.12720445389689794,-0.0021929306536908636,0.10683392677998906,0.1374658598270683,0.13618347545560752,0.012125132011529522,1.8548090993624626,7.726131741539095,0.0022031005479502333,0.1188540193697738,0.44577477718373826
6,9.07450493477624e-05,-0.12707293933203773,-0.0021904917944063746,0.10682555700747197,0.13746711763413177,0.13669221712794186,0.006067246949789915,1.863128614410835,7.301084660303015,-0.02966272356383719,0.10599992844721477,0.44576526148569634
7,0.00010551306178283229,-0.12650149993061893,-0.0021807111099293786,0.1068289776530599,0.13745477866703054,0.13704036313161394,0.0030377744538993634,1.9261083634867506,8.04034785311865,-0.02635282551687488,0.11534809704903554,0.4457627977230929
8,0.00016436623835699396,-0.12616678542926996,-0.002174787493227889,0.10682143305999603,0.137460794626308,0.1372423064328022,0.0015214855487768193,1.8751604242583086,6.987356826064751,-0.009440160464902477,0.11460172535922741,0.44576259267923296
9,9.48962032238082e-05,-0.12603350283975084,-0.0021724355449362267,0.10681875315346118,0.1374710896252945,0.13735462216237088,0.0007637732077023381,1.6445951151025093,6.812907416331507,0.012957287325566662,0.12186437353435235,0.44576223543492893
10,8.226915030269795e-05,-0.12593810429312421,-0.0021705516553587115,0.10680696762267158,0.1374736556890363,0.1374136292780121,0.00037895591134209206,1.7193650199461956,7.422381173063801,-0.034316255189120654,0.13718446211450566,0.4457622112657804
11,7.765754737524464e-05,-0.125900371006997,-0.002169729137136017,0.10679849244837332,0.13747022434815068,0.13744179929794592,0.00018934779130711573,1.5930544203652466,6.59748014176819,-0.053052796638723754,0.14144892485285354,0.4457621922788229
12,0.00024439149021603996,-0.12518363487626433,-0.002156884510447564,0.10677410626705558,0.13747842090083232,0.1374600743273901,0.00010084507926545915,1.7181573871948808,7.2929622452111635,-0.0038765044103572146,0.12617392716157821,0.445762189616021
13,5.0134339827476534e-05,-0.1251291721097764,-0.002155848674965664,0.1067692797757119,0.13747668256962656,0.13746836598281845,5.912896601616922e-05,1.973875282632908,7.020192147752415,-0.0019626231969853336,0.12015125679702132,0.4457621893396888
14,0.00019461844985540244,-0.12439098954851063,-0.002143208250091868,0.10677315131734615,0.13748288948085927,0.137475617844858,5.2641910076170145e-05,1.8549552375870246,7.471221232469235,0.031001853984397303,0.12486795678559301,0.44576218989882066
15,6.878737495127205e-05,-0.12424461253396976,-0.002140601410571406,0.10676892063372226,0.1374847306732582,0.13748016947092478,3.656921785109657e-05,2.66808900017802,8.474099165535113,-0.006914734753949546,0.11704055306882621,0.4457621886114591
16,0.00010614210160162643,-0.12378035468857021,-0.0021322811762010253,0.10675282122434396,0.13749949982560486,0.13748982644896102,4.845675848727309e-05,1.6327104653474769,6.513666810765491,0.004568133375763155,0.13802364394483774,0.44576219173201737
17,0.00010410655467906918,-0.12347313964074,-0.0021268899299304303,0.1067478495070408,0.13748851352106897,0.13748916429873034,3.954789527127707e-05,1.8810927440825898,6.596753182280757,-0.007034364290967504,0.09794432703959348,0.44576218897893205
18,0.0001372351466552642,-0.12297316594483715,-0.0021180765251333214,0.10673771562194687,0.1374819915387738,0.13748556918037447,4.914940318732113e-05,1.5049740619851377,6.347000304673696,0.0004346322125925199,0.12304417949423907,0.44576218961411024
19,0.0001674052038302682,-0.12210791724333098,-0.0021028750014496166,0.10672256278041653,0.13747585506600477,0.13748070428857123,4.6666998783223584e-05,2.246379367106214,8.764483247684312,-0.00481586066324741,0.11530755821101087,0.44576218927461836
20,9.585161304839978e-05,-0.12156595665219196,-0.002093276645283558,0.1067090533198932,0.13747881136191195,0.13747975550914954,2.5253263893880506e-05,1.9771271666895467,7.471094044868472,-0.028379303159371982,0.11842998201893264,0.4457621883250898
21,0.00023272478813082595,-0.12123506639820797,-0.002087467634796788,0.10670336291837118,0.1374637632478185,0.13747175353061888,4.088729249878254e-05,1.6154029929440519,7.251169033541713,-0.0058195030638708775,0.1209519039014853,0.44576218952158236
