iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
119,0.030555531004035266,0.0128011414433867,1.0,False,2000,4096,1e-07,0.9865098229919496,2.945222394031945,8.934775663862098e-16,5.439841011440684,4.413792914235265,5.2095599898485165,10.0,1.0
120,0.02547225814103666,0.010489719944339301,1.0,False,2000,4096,1e-07,0.9832872545662028,2.961709816060697,1.3682503708062205e-16,5.443268804538721,4.290061746810511,5.162635983892388,10.0,1.0
125,0.02371910198085816,0.008127087317962618,1.0,False,2000,4096,1e-07,1.02752915755919,3.1369044194607385,3.1245461425231954e-15,5.4410911876852746,4.40066140979482,5.220235425435278,10.0,1.0
129,0.021716998531071983,0.007338822906666388,1.0,False,2000,4096,1e-07,1.0157298450950307,3.0435219682124712,7.424629492184097e-15,5.434687278014501,4.281257005149385,5.203004595465537,10.0,1.0
130,0.023500648720864065,0.006609455444309247,1.0,False,2000,4096,1e-07,0.988859416803398,2.941378849789694,2.1328795359096747e-15,5.444352692539212,4.335162208485988,5.174553315004906,10.0,1.0
135,0.023133061791828544,0.006693237913828669,1.0,False,2000,4096,1e-07,0.9700048136470125,2.9027933138978974,4.508383320670959e-17,5.443953044470681,4.265441930430764,5.1734273165413445,10.0,1.0
139,0.030331384861437723,0.009912595953812052,1.0,False,2000,4096,1e-07,0.9896540330412605,2.9816931344265614,4.7578417666041264e-17,5.440314278907952,4.312291069708827,5.177013996938101,10.0,1.0
140,0.024453206223157893,0.009162820836310643,1.0,False,2000,4096,1e-07,1.0184690210161684,3.0655176567174767,2.0015743931839956e-15,5.4381174046239344,4.33414366431299,5.197608279020032,10.0,1.0
145,0.02147366303381316,0.00746018901615765,1.0,False,2000,4096,1e-07,0.9787722354755108,2.863790423555987,4.4152883672295215e-16,5.429147461197425,4.2538612251053145,5.160953015782115,10.0,1.0
149,0.022663421556353334,0.0071037125942594835,1.0,False,2000,4096,1e-07,1.0211615030461072,3.063764897219306,3.0752464599027233e-18,5.438476722665978,4.420513070339099,5.16543729859797,10.0,1.0
150,0.025394775549361055,0.008030695806511574,1.0,False,2000,4096,1e-07,1.019964459088671,3.1265292903974276,2.4051186239861018e-20,5.430402628140648,4.430819835315925,5.236984412284401,10.0,1.0
155,0.018826483647062443,0.010417813801616205,1.0,False,2000,4096,1e-07,1.0086007005196285,3.0273905887451775,3.510110930612298e-17,5.428074490811026,4.326542703057024,5.159367509260064,10.0,1.0
159,0.019796631695646716,0.006758999988369595,1.0,False,2000,4096,1e-07,1.0101416033005965,3.0553552782950235,3.926258319939303e-15,5.434500374082481,4.3686283210047225,5.2413849957730525,10.0,1.0
160,0.0245073133564036,0.008157495744709881,1.0,False,2000,4096,1e-07,0.9902848925859242,2.990656710136158,4.90821074261974e-19,5.442074274966704,4.394281830760618,5.176166633950843,10.0,1.0
