iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
55,0.9999826732241646,0.9999826732241646,2.8160836664714732e-06,20,4096,2.5e-05,0.9999633706349574,1.0758911790556482,0.012685720538952266,1.3653969714615999,1.3375956059524123,1.3572944672842242,10.0,1.0
59,0.999983566558371,0.999983566558371,2.3410362021625604e-06,20,4096,2.5e-05,0.9986532264404953,1.0740704408394577,0.037691556161238114,1.3657891100266724,1.3364487687954576,1.3570866130746317,10.0,1.0
60,0.9999832257769466,0.9999832257769466,1.58693312582679e-06,20,4096,2.5e-05,1.001719521513864,1.0792163340205474,0.030423524124473415,1.3651069481717433,1.3373485220278893,1.3573554004912256,10.0,1.0
65,0.9999811213635021,0.9999811213635021,5.696941205512695e-06,20,4096,2.5e-05,0.9973146052409699,1.0706335155997646,0.04262780075749406,1.3653526891562244,1.3370730172957774,1.3572865584711522,10.0,1.0
69,0.999982954464167,0.999982954464167,1.0477760521819856e-06,20,4096,2.5e-05,0.9981427089917296,1.0722822874375115,0.03275850619397977,1.3653430602440588,1.3379775906630595,1.3574498304477658,10.0,1.0
70,0.999982655654861,0.999982655654861,2.153319952712486e-06,20,4096,2.5e-05,0.9994238000211199,1.0747568708370414,0.007088938173546277,1.36453128341422,1.3368002676407522,1.35701477862011,10.0,1.0
75,0.9999836890961624,0.9999836890961624,1.8964063989787113e-06,20,4096,2.5e-05,1.000364808583994,1.076445520115176,0.02766829341850236,1.3651804308833486,1.3369569123238414,1.357257694055996,10.0,1.0
79,0.9999835110409081,0.9999835110409081,2.4114428341516583e-06,20,4096,2.5e-05,1.0014202092347766,1.0782515635405157,0.025957285956855876,1.36392007670129,1.3361922351171038,1.3571667021869631,10.0,1.0
80,0.999983723492043,0.999983723492043,2.5127786244349593e-06,20,4096,2.5e-05,1.0000370802226892,1.0770042622755653,0.025007200595111218,1.3644359517229194,1.3375979906238094,1.3565828709707233,10.0,1.0
85,0.999981704286667,0.999981704286667,3.644458457341159e-06,20,4096,2.5e-05,0.9978719821491214,1.072156154303574,0.009980929404241853,1.3632364084425956,1.3362886538014547,1.3564079449909086,10.0,1.0
89,0.9999819999762456,0.9999819999762456,4.074430547565077e-06,20,4096,2.5e-05,1.0009433091626436,1.0773057070052992,0.02765612651304714,1.3635283898437307,1.336475756379614,1.3566458482669639,10.0,1.0
90,0.9999829876668498,0.9999829876668498,1.7333866446814205e-06,20,4096,2.5e-05,1.0015818683723838,1.07929257666351,0.02849850820144153,1.363866106835791,1.3371911958685903,1.357603875152149,10.0,1.0
95,0.9999842768116627,0.9999842768116627,2.410335033254579e-06,20,4096,2.5e-05,0.9995708984675679,1.0745376186464917,0.02087466450336717,1.362781602907684,1.3371170928365588,1.3570339016601165,10.0,1.0
99,0.999982224085709,0.999982224085709,3.553036832811633e-06,20,4096,2.5e-05,1.0004806688865466,1.0765055344626335,0.012349896691410686,1.3646022872882415,1.3367996265651128,1.3567814120145247,10.0,1.0
