iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
75,0.03076944282568611,0.008145137036547026,1.0,False,2000,4096,1e-07,1.0025756560898533,1.0791051551053317,0.052550689863742166,1.3641786647426135,1.3345863419027784,1.3563829701498868,10.0,1.0
79,0.03121526865652844,0.006126985660768649,1.0,False,2000,4096,1e-07,1.0000321293567989,1.0774841145988951,0.05366108529971275,1.3631569149894054,1.3394774260419027,1.3570529327229917,10.0,1.0
80,0.033916387248346135,0.006312687936578555,1.0,False,2000,4096,1e-07,1.0026293120506722,1.0789625717816442,0.040533839211392454,1.3617732705030001,1.3350172587336695,1.3547769929384859,10.0,1.0
85,0.030115823903485644,0.006435237825762254,1.0,False,2000,4096,1e-07,1.0015280581482708,1.0758456613425995,0.06731816554421989,1.362322759177242,1.3359820653726122,1.357505061280128,10.0,1.0
89,0.030222450825091975,0.0057236503034152385,1.0,False,2000,4096,1e-07,0.9924325016926681,1.0629969453874908,0.03577214440036407,1.3632901536518376,1.3390430800540853,1.3571165140705086,10.0,1.0
90,0.032153796413756,0.00602700467204456,1.0,False,2000,4096,1e-07,1.0065922491297241,1.088066283170726,0.07168567868497869,1.3639022919628656,1.3366549080016459,1.3562663325956237,10.0,1.0
95,0.02999356503510889,0.006114322113714981,1.0,False,2000,4096,1e-07,1.00733965519522,1.0892572781999181,0.061032090152357624,1.3620273645021568,1.3385425579947379,1.3572183577459598,10.0,1.0
99,0.035213573116747686,0.008198861930361416,1.0,False,2000,4096,1e-07,0.9964656279031616,1.070318506448947,0.053737108905551244,1.3632194084884315,1.336212116031644,1.3565561695684034,10.0,1.0
100,0.03328933596718062,0.006250536568871519,1.0,False,2000,4096,1e-07,1.0049659153438921,1.0844113978022443,0.02686577242339388,1.362585304480412,1.3383473001971027,1.3561644091490574,10.0,1.0
105,0.027257447842298877,0.00791106296889178,1.0,False,2000,4096,1e-07,1.0018340163289101,1.0803280460726152,0.04047426629744793,1.361821611446766,1.3362914930713474,1.3558252229741141,10.0,1.0
