iter,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.008649034690709878,2.3597797092948953,0.31546208189744285,4096,0.04336214991067616,0.11327097727919688,64,0.9980876856458186,1.0730287007804498,0.07140015574969406,1.3686650738272976,1.3382312884711471,1.3584202095130213,10.0,1.0
9,0.014031369716993258,2.347003123711224,0.40122614192474637,4096,0.04337007829883186,0.11348080676341522,64,1.0048506176918117,1.0824973668606908,0.07009365957330684,1.3639076801631935,1.3335478817416226,1.3559920132102836,10.0,1.0
10,0.007347323185623367,2.3729932215696143,0.2743236042356303,4096,0.043366384432596314,0.11342560518553865,64,1.0049822609395869,1.0826110611648472,0.037419804937949115,1.3657008335581473,1.338807270785371,1.3585289667958989,10.0,1.0
15,0.0055731143062276445,2.3557903222306957,0.20893162622833994,4096,0.043324982895146996,0.1133547265662879,64,1.0031914007845448,1.0834515302463834,0.06592583417348767,1.3647655361775355,1.3392383008056805,1.358484111365778,10.0,1.0
19,0.004779177236795107,2.3552308609821715,0.2164905880609549,4096,0.04330730738146349,0.11380516907333055,64,1.0027960591613516,1.0800562947740193,0.07483030295224476,1.3646322193353566,1.3373199694211275,1.3577183919355433,10.0,1.0
20,0.016205785636918213,2.3594197414893703,0.4368426632751919,4096,0.0433123439995956,0.1134353731318672,64,0.9950566877621541,1.067096850907494,0.08455004600651372,1.363645806879886,1.3358677794666178,1.3576149605290841,10.0,1.0
25,0.004243417568180585,2.373372423688736,0.16323106196963813,4096,0.04329573593529369,0.11286709808297177,64,0.9967019670339832,1.0686745169063352,0.049968576746138776,1.366279512809002,1.3361941294714013,1.357682261453585,10.0,1.0
29,0.0055353306458000295,2.359120053830634,0.209902320452055,4096,0.043274443287471806,0.11316920888713966,64,1.00235297725605,1.0790148009996934,0.04935594206638905,1.3662054893876476,1.33662762640669,1.3568927522933802,10.0,1.0
30,0.003873457881574671,2.3483616464745496,0.1680972893880576,4096,0.043283719007553546,0.11330195837801482,64,1.0031062969906817,1.0787468152067112,0.0522790965396497,1.363653939126209,1.3350004771420678,1.3567672155580872,10.0,1.0
35,0.008066966168491008,2.3594305435777256,0.28319100098167194,4096,0.043264160947493684,0.1133205440614242,64,0.9952898614783727,1.0671666720875108,0.07472817151015862,1.3651067017272622,1.3387909909480893,1.35662711137758,10.0,1.0
