iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.03214283752294679,0.0,0.0,False,2000,4096,1e-07,1.0010446441935537,1.076669129432312,0.03143858400062621,1.369927087437761,1.337457875293853,1.3580496900980703,10.0,1.0
9,0.027098638471899104,0.007494421239287463,1.0,False,2000,4096,1e-07,0.9927193709595097,1.0630091971251958,0.050593289881349444,1.3704085197217746,1.3358483488025619,1.357703091250517,10.0,1.0
10,0.028306116392295043,0.005731233795534611,1.0,False,2000,4096,1e-07,1.0044985495775145,1.082911127535876,0.07331726929929341,1.365631190277022,1.337139075831578,1.3572893750840247,10.0,1.0
15,0.03154014371572577,0.007526124508736455,1.0,False,2000,4096,1e-07,1.000241439030184,1.0765641589536261,0.055690506770997336,1.3684852155672405,1.3375159803465952,1.3591996214515258,10.0,1.0
19,0.03170964537953241,0.005685967785698323,1.0,False,2000,4096,1e-07,0.9959630793849522,1.0693603286415234,0.03973458715345284,1.3640895782982723,1.3371362632526942,1.3574185984886364,10.0,1.0
20,0.03287771574663348,0.00615152309454899,1.0,False,2000,4096,1e-07,0.997639766677282,1.0718518113771809,0.019168021428463865,1.365424528859107,1.3367754381893495,1.3569627758682437,10.0,1.0
25,0.03182597880027527,0.005750985602775619,1.0,False,2000,4096,1e-07,0.9946034457934955,1.06655369603375,0.023850447966282797,1.3640149203857581,1.335024365756166,1.3581057362742068,10.0,1.0
29,0.026756445563638192,0.007273483682240054,1.0,False,2000,4096,1e-07,1.0057951105444358,1.0873214071559334,0.06709204579434543,1.3661005234734698,1.3378819542932354,1.3589555595012397,10.0,1.0
30,0.030829552203842717,0.006943561399597973,1.0,False,2000,4096,1e-07,0.9972717465976425,1.0697708459412498,0.026654556212022326,1.363524449040337,1.3366812883172206,1.3582569200382162,10.0,1.0
35,0.028600654827818036,0.006185267088111504,1.0,False,2000,4096,1e-07,1.0019762943828587,1.0795957400842302,0.0647193454927816,1.365830387642335,1.3386646292069564,1.3578330690369578,10.0,1.0
39,0.03089622629275368,0.006203891513299702,1.0,False,2000,4096,1e-07,0.9983895639775732,1.0731613491117162,0.08339385196642224,1.365338036211307,1.3390761007278718,1.3566165979931952,10.0,1.0
40,0.034125767231349954,0.006731716398647725,1.0,False,2000,4096,1e-07,0.9963100459104137,1.0699995276070635,0.03627446542430592,1.3645088989751712,1.3369421603109612,1.3572488190922212,10.0,1.0
45,0.03047019972289683,0.00670052766074375,1.0,False,2000,4096,1e-07,0.9936350150984872,1.0636484139116273,0.04101342054854497,1.3651376487913436,1.334406137041412,1.356914804625822,10.0,1.0
49,0.02926031292789231,0.005933480949368434,1.0,False,2000,4096,1e-07,0.9948897943350621,1.0673169303818029,0.08058092690527086,1.3655880680933,1.338948508126315,1.3583127056533844,10.0,1.0
50,0.026140588802906664,0.006147238558914522,1.0,False,2000,4096,1e-07,0.9934269686421089,1.0641382755162878,0.08553892363490492,1.3656147325497414,1.3355590004331106,1.3569989398450781,10.0,1.0
55,0.02645758140967268,0.005274133576173288,1.0,False,2000,4096,1e-07,1.0025559211420472,1.079531350833121,0.05200876661975057,1.36439647400782,1.3357207109614966,1.3575447269651788,10.0,1.0
59,0.027457371634164143,0.0057267945631282804,1.0,False,2000,4096,1e-07,0.9939128172204617,1.0653655272652642,0.08632952441892906,1.3632386768494684,1.335205936380809,1.3560282332419888,10.0,1.0
60,0.031665746175859426,0.0074429385390535445,1.0,False,2000,4096,1e-07,0.9991070425555683,1.07391835500429,0.049886825709088777,1.3624875636401899,1.3374722515509658,1.3569226745409484,10.0,1.0
65,0.032796642095862576,0.005572337784377383,1.0,False,2000,4096,1e-07,1.006715885216606,1.087950281092625,0.08420575601828217,1.362845754374553,1.3402049243025902,1.3569343668210854,10.0,1.0
69,0.025335704509628555,0.00934920062009619,1.0,False,2000,4096,1e-07,0.9999666305827392,1.0772147000001455,0.034225053604477015,1.3636880550602353,1.335815784634402,1.3568384579407773,10.0,1.0
70,0.028783802369407613,0.006803408334785133,1.0,False,2000,4096,1e-07,0.9912482235042772,1.0580197098741313,0.06614219151929096,1.361904824829706,1.3345726245850147,1.3576609054430107,10.0,1.0
75,0.033365065020539264,0.007931902768831479,1.0,False,2000,4096,1e-07,1.0027984464707926,1.0795364016714948,0.051943546433686615,1.3624024245772155,1.334113904300842,1.355870022026447,10.0,1.0
