iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
159,0.9999979160377055,0.9999979160377055,5.862161122536613e-07,20,4096,6.25e-06,0.8858006995463041,2.056253103959171,0.3402851280451625,10.0,2.4619485635382783,6.6009358458761795,10.0,1.0
160,0.9999978928179619,0.9999978928179619,3.570667143867683e-07,20,4096,6.25e-06,0.8890526258124808,2.1524799286189373,0.34030555588320577,10.0,2.426389408817209,7.351231918569784,10.0,1.0
165,0.9999980728711618,0.9999980728711618,2.505671027904567e-07,20,4096,6.25e-06,0.8839472621947578,2.109202123909738,0.340278902138641,10.0,2.4428232479016,7.182734919914636,10.0,1.0
169,0.9999980623157347,0.9999980623157347,3.0443908009644697e-07,20,4096,6.25e-06,0.8911842894177837,2.12320504519122,0.3402844970462776,10.0,2.4827624284568826,7.1769803296572,10.0,1.0
170,0.9999981028802802,0.9999981028802802,3.688253657152227e-07,20,4096,6.25e-06,0.8729878261148345,1.9791899900045893,0.3402836033641694,10.0,2.3971401307643028,6.721546454968553,10.0,1.0
175,0.9999978783834884,0.9999978783834884,4.2063689911244094e-07,20,4096,6.25e-06,0.8826299692438444,2.085982240311922,0.34028170079692527,10.0,2.4506211342151993,7.091844634323656,10.0,1.0
179,0.999998125232972,0.999998125232972,1.417575899971697e-07,20,4096,6.25e-06,0.8820398826867464,2.0631838202693165,0.34028359503335254,10.0,2.4313954136003404,6.861277831459112,10.0,1.0
180,0.9999978527325493,0.9999978527325493,5.544943729110333e-07,20,4096,6.25e-06,0.8833153051083067,2.06640954997317,0.3402829125459894,10.0,2.4630940966946437,6.917225254336734,10.0,1.0
185,0.9999980998854703,0.9999980998854703,4.278562796349124e-07,20,4096,6.25e-06,0.8918307025677735,2.1494519294091585,0.34029695671995175,10.0,2.530260276396926,7.18168540415406,10.0,1.0
189,0.9999979253391895,0.9999979253391895,3.7250649227486275e-07,20,4096,6.25e-06,0.8771433161791264,2.0452549134384133,0.34029131798544854,10.0,2.427763014631531,6.979450123274494,10.0,1.0
190,0.9999974591121564,0.9999974591121564,7.824744785669945e-07,20,4096,6.25e-06,0.8954625370643057,2.185884863401613,0.3402816170896339,10.0,2.5024849677872614,7.557251198512733,10.0,1.0
195,0.9999982054793368,0.9999982054793368,2.708251659064356e-07,20,4096,6.25e-06,0.8709634174583869,2.027866380640157,0.34028241056904285,10.0,2.3693045392226257,7.0219000036543235,10.0,1.0
199,0.999997915201607,0.999997915201607,1.928103587868811e-07,20,4096,6.25e-06,0.8790267485014625,2.040454982736662,0.34028455143445674,10.0,2.392947580185126,6.849643493614014,10.0,1.0
