iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
5,0.2809381454822907,0.0,0.0,False,2000,4096,1e-07,0.9989587263454252,3.0154069020627325,7.770454483737533e-20,5.4435159871758785,4.392656383777607,5.197635443912434,10.0,1.0
9,0.22318924731407158,0.09959611987893494,1.0,False,2000,4096,1e-07,0.956027853072573,2.809188372360877,3.3441064078330775e-17,5.4434428190972515,4.2134987708300855,5.214318791998206,10.0,1.0
10,0.2223006939026595,0.07539158220080538,1.0,False,2000,4096,1e-07,1.0036860823607614,2.971663851197662,2.0098978892454053e-16,5.4372714575262,4.313302231706286,5.136699361886995,10.0,1.0
15,0.21679459295906717,0.0719369713891693,1.0,False,2000,4096,1e-07,1.0068322531875114,3.04404173452152,4.609009613467319e-17,5.43975804621908,4.385225920763682,5.259566867100649,10.0,1.0
19,0.2246651299920944,0.07368830230897998,1.0,False,2000,4096,1e-07,0.9906681207862114,2.9568929610304195,8.35693460465837e-19,5.443888895363147,4.3294731621439055,5.182610501839349,10.0,1.0
20,0.19992685828722456,0.08323674606215085,1.0,False,2000,4096,1e-07,0.9801516469577292,2.93671690847951,2.501433515353822e-22,5.440655060645218,4.274257217352875,5.160221630315499,10.0,1.0
25,0.2912022951146044,0.12459912066616348,1.0,False,2000,4096,1e-07,0.974473906627749,2.901005062833143,1.871046462401147e-21,5.4386169221361795,4.307939903098747,5.195972680403083,10.0,1.0
29,0.2300683596696775,0.09380525096524532,1.0,False,2000,4096,1e-07,1.0240509286942316,3.067034017208381,4.059768054256124e-16,5.43727591454251,4.3721509908888105,5.246472857651367,10.0,1.0
30,0.24014508121694794,0.07205351901644827,1.0,False,2000,4096,1e-07,0.9864017768329024,2.9650907223367557,4.505905773022437e-21,5.4426590326034106,4.273232957268255,5.25997966428654,10.0,1.0
35,0.17209220885496387,0.09502743864925586,1.0,False,2000,4096,1e-07,1.0145898006290754,3.095748262957187,2.755345914544777e-16,5.432211937653862,4.416538219984432,5.2452986718388175,10.0,1.0
39,0.2550240536575798,0.11019854301184644,1.0,False,2000,4096,1e-07,0.996100684140772,3.027662622358919,6.1623649264761245e-15,5.442248330208582,4.380004168039582,5.171617353643749,10.0,1.0
40,0.2776034671882067,0.07931006381705327,1.0,False,2000,4096,1e-07,0.9846495316378683,2.940791528739657,2.135061726829606e-20,5.430465409630645,4.3387116796421745,5.176179171431327,10.0,1.0
45,0.24530047479987088,0.08576001030504357,1.0,False,2000,4096,1e-07,0.9535362708523059,2.8109507138013585,1.4417980259180377e-18,5.442470280108951,4.224693478892352,5.209161625217247,10.0,1.0
49,0.21350897823631976,0.0822496805647807,1.0,False,2000,4096,1e-07,0.9942803664427047,2.9765915190757006,1.2663226461059086e-15,5.436806205275215,4.330320242995508,5.2192582471989635,10.0,1.0
50,0.1595559113397042,0.08968010631952575,1.0,False,2000,4096,1e-07,0.9828505270064605,2.9440070463894767,2.058132521998242e-14,5.424752566605836,4.288421537666915,5.1988491368511145,10.0,1.0
55,0.2674751761742064,0.1312292783954522,1.0,False,2000,4096,1e-07,1.0043586561080344,2.9886831703280237,7.856681504491839e-17,5.439250916139489,4.32463821163518,5.170832683531907,10.0,1.0
59,0.21484660481982726,0.09657676305200892,1.0,False,2000,4096,1e-07,0.9686155606783338,2.857301248692446,1.3940800604162366e-14,5.429965773949739,4.229784353221635,5.135215378064872,10.0,1.0
60,0.2497746078624284,0.085234123842425,1.0,False,2000,4096,1e-07,1.003539476768155,3.0455291217832805,1.1878393480531592e-17,5.4438353653271685,4.343796236581203,5.2493207100562795,10.0,1.0
65,0.24427255939574172,0.07790747114744098,1.0,False,2000,4096,1e-07,1.027743225564008,3.1180460696317738,5.891254294675932e-15,5.422567986460209,4.425721532709897,5.227774370136287,10.0,1.0
69,0.2309322306917789,0.07310936101044041,1.0,False,2000,4096,1e-07,1.0005443770499436,2.9680552606799915,1.049729676982816e-19,5.439469741033094,4.282802843717339,5.1857743836760415,10.0,1.0
70,0.23031935232870832,0.07633403412560208,1.0,False,2000,4096,1e-07,0.9507652343887748,2.82867570264342,3.3656362211565e-16,5.442899290555978,4.255281705208043,5.218947832019821,10.0,1.0
75,0.2617458328854111,0.0825356975694671,1.0,False,2000,4096,1e-07,0.9839047608514064,2.853865317369236,4.4290974286738203e-17,5.440308143998896,4.229668429598391,5.148479415983879,10.0,1.0
79,0.22400969541277946,0.08732575459275144,1.0,False,2000,4096,1e-07,1.0233366434037725,3.1246658470196813,1.829195352002196e-17,5.435343799033563,4.4318310431026955,5.206459300871843,10.0,1.0
80,0.21874992580601113,0.07250878934864566,1.0,False,2000,4096,1e-07,0.9820675892002781,2.8900928428431993,4.496842563479414e-19,5.442120651081645,4.240559298171927,5.131790012734087,10.0,1.0
85,0.24724586657272565,0.08049754084897952,1.0,False,2000,4096,1e-07,0.9893909826122664,2.9700544999091147,5.281351859654324e-16,5.441599672429621,4.350852671374783,5.227982296928147,10.0,1.0
89,0.2544950226341064,0.07844072857324645,1.0,False,2000,4096,1e-07,0.9906348093431127,3.056104109682561,5.068003269672477e-19,5.442252350199542,4.450484039935111,5.226181664062104,10.0,1.0
90,0.2238807865812688,0.08400712493512619,1.0,False,2000,4096,1e-07,1.020115162119415,3.03133385595841,3.3033199553860762e-15,5.442002009914223,4.310627782462123,5.235922072234819,10.0,1.0
95,0.21578947350762123,0.06939969618560868,1.0,False,2000,4096,1e-07,1.0217055486899036,3.0733621066118775,4.3159611478443287e-16,5.4419879081129405,4.414217843138691,5.23839887693651,10.0,1.0
99,0.2926443883868848,0.11047946041180687,1.0,False,2000,4096,1e-07,0.9896099092611982,2.9491133408105625,1.5924325159206478e-17,5.442090567467917,4.305258977972988,5.183066565416912,10.0,1.0
100,0.31763249955987133,0.08984516693610002,1.0,False,2000,4096,1e-07,1.020567374145861,3.095413677027658,5.234384768858979e-21,5.436697088572521,4.3966605243611765,5.200708063917459,10.0,1.0
105,0.3052837944813553,0.08942186164445223,1.0,False,2000,4096,1e-07,1.0181939043043151,3.062610948825961,1.5422700007195805e-18,5.443092015948847,4.3234419694899815,5.150346572671666,10.0,1.0
109,0.27807479946150493,0.09193436881636492,1.0,False,2000,4096,1e-07,0.9784549902858461,2.8894330188592976,1.4320497924397376e-16,5.443119036960468,4.215429594661229,5.177095042097659,10.0,1.0
110,0.28763355036372346,0.08611892173376068,1.0,False,2000,4096,1e-07,1.0141017256877576,3.052045983826858,2.539440134217246e-21,5.42250421673452,4.372971527900501,5.200577031131915,10.0,1.0
115,0.218291063781167,0.10073125285073804,1.0,False,2000,4096,1e-07,0.9732793534585813,2.887674133598101,4.8465237513694424e-17,5.442798424560448,4.330138031113658,5.192814826987917,10.0,1.0
119,0.3139897450409545,0.12927929142720238,1.0,False,2000,4096,1e-07,0.9865098428277534,2.945222498695812,8.934842581048803e-16,5.439840809289659,4.413791552941087,5.209558572132844,10.0,1.0
120,0.265521031267993,0.114071251565758,1.0,False,2000,4096,1e-07,0.9832872590364052,2.961709901879397,1.3682333165152063e-16,5.443268987856171,4.290056655156901,5.162635488170382,10.0,1.0
125,0.2476114008195967,0.08988241275793833,1.0,False,2000,4096,1e-07,1.0275291628151346,3.136904505353403,3.124507665732368e-15,5.441091432507788,4.400664500169248,5.220233140101227,10.0,1.0
129,0.22964091633831218,0.07908687312695249,1.0,False,2000,4096,1e-07,1.0157298350190254,3.043521835344456,7.424595290022416e-15,5.4346865591175515,4.281260899540792,5.203002911361947,10.0,1.0
130,0.2461077133701835,0.07240598512013499,1.0,False,2000,4096,1e-07,0.9888594795522281,2.9413791747975484,2.1329104990552658e-15,5.4443527689838005,4.335158104251796,5.174552564162775,10.0,1.0
135,0.24242607976186534,0.07365243453967964,1.0,False,2000,4096,1e-07,0.9700048173060003,2.90279364315846,4.508437708664893e-17,5.443953017288455,4.265445045652328,5.173425462421904,10.0,1.0
139,0.30552620465801883,0.0974875835185984,1.0,False,2000,4096,1e-07,0.9896541115269255,2.98169342105341,4.7578719745622936e-17,5.440313897672125,4.312294853017738,5.1770147113482805,10.0,1.0
140,0.2548933324040553,0.09214748769458513,1.0,False,2000,4096,1e-07,1.0184689948924484,3.065517586898082,2.001607123901717e-15,5.4381179132596005,4.334142042022567,5.197606408078154,10.0,1.0
145,0.22777708615474035,0.0816248372747425,1.0,False,2000,4096,1e-07,0.9787722496642932,2.863790523415951,4.415349376065204e-16,5.429146600740747,4.253865524722838,5.160953064845523,10.0,1.0
149,0.23876607877035275,0.07877284052694569,1.0,False,2000,4096,1e-07,1.0211614954485546,3.063764844091595,3.0752302375479757e-18,5.438476770569718,4.420513852799695,5.165434228053012,10.0,1.0
150,0.2642728182127891,0.08693866486150144,1.0,False,2000,4096,1e-07,1.0199644765597577,3.1265293213472374,2.405170337319168e-20,5.430402916003711,4.430821117490517,5.236984416012036,10.0,1.0
155,0.20307693720237527,0.11033625618506412,1.0,False,2000,4096,1e-07,1.0086007512962327,3.0273909113511612,3.510083158245044e-17,5.428075205109933,4.326540145882195,5.159366216892375,10.0,1.0
159,0.21077694170697014,0.0768106464065077,1.0,False,2000,4096,1e-07,1.0101416028345922,3.0553553985193718,3.926295429836461e-15,5.434499576105978,4.368626372058669,5.24138322822629,10.0,1.0
160,0.2545321280664615,0.08573954548882737,1.0,False,2000,4096,1e-07,0.9902848533743842,2.990656460665247,4.908309210784981e-19,5.442074160003665,4.394281705001035,5.176170566609311,10.0,1.0
165,0.2630246966863741,0.07614881728714377,1.0,False,2000,4096,1e-07,1.010876990072223,3.045299006585651,1.6987933146870585e-16,5.437293474615568,4.288219093531521,5.137015271261245,10.0,1.0
169,0.25501194117949066,0.08089776112743276,1.0,False,2000,4096,1e-07,1.0135300434992818,3.0841893043941218,6.787269162934278e-16,5.442841563524412,4.412560982101035,5.220324470474198,10.0,1.0
170,0.23863429205218828,0.07952543806788458,1.0,False,2000,4096,1e-07,0.9925676792004152,2.9637926418047607,2.6211645589001348e-15,5.442398564595893,4.225948611929105,5.192841141182641,10.0,1.0
175,0.18225004242194648,0.09514489408053496,1.0,False,2000,4096,1e-07,0.9807000706593039,2.903522054069921,5.688820164946889e-18,5.443617892118875,4.237436297808981,5.146595127027645,10.0,1.0
179,0.3138398831515847,0.15853418766199942,1.0,False,2000,4096,1e-07,1.016720010836784,3.1197131843599326,4.9387262304352354e-15,5.444059803487666,4.439527537573966,5.239095008432051,10.0,1.0
180,0.27313380698484,0.09138510011705041,1.0,False,2000,4096,1e-07,1.047948859810137,3.190222531588524,8.65990854594195e-15,5.44008122853772,4.363393382341574,5.195561207861314,10.0,1.0
185,0.32230924970129887,0.0959434954067593,1.0,False,2000,4096,1e-07,1.013523963919175,3.009330682266946,3.4516004794785166e-15,5.435125711589676,4.310592346888122,5.194674896004847,10.0,1.0
189,0.30705397301219983,0.08430380166779126,1.0,False,2000,4096,1e-07,1.016712450509147,3.0753949599417023,2.37321695654811e-13,5.437953790479206,4.294278134013101,5.171749613953133,10.0,1.0
190,0.25165517209670213,0.09943515996620085,1.0,False,2000,4096,1e-07,0.9720245891688644,2.8648328836611268,9.160285157703434e-14,5.44059684119053,4.308309371960895,5.156547005826201,10.0,1.0
195,0.25355376434187765,0.08157697732716235,1.0,False,2000,4096,1e-07,0.970562225396133,2.847323409387059,5.76023358470533e-16,5.437771230308588,4.248577405645959,5.164630012570839,10.0,1.0
199,0.2716199852127898,0.0799912212362081,1.0,False,2000,4096,1e-07,1.0343922100250462,3.138539581531517,7.784324456315746e-19,5.43583222074068,4.39601920958516,5.214595692946539,10.0,1.0
