iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
115,0.999974885345721,0.999974885345721,3.954975660161106e-06,20,4096,7.5e-05,1.0037293233494369,3.014930195432253,9.94935475918086e-26,5.443985099557286,4.351136496694305,5.202366776691784,10.0,1.0
119,0.9999737408108275,0.9999737408108275,5.608369019055112e-06,20,4096,7.5e-05,0.9929219270766718,2.971923019993276,1.1946486693766853e-19,5.4434766887604304,4.326139428831777,5.212702922412343,10.0,1.0
120,0.999976164430939,0.999976164430939,2.9751109002981957e-06,20,4096,7.5e-05,1.0031335721287298,3.0051759701577545,6.7171858833851725e-22,5.443675812543238,4.333648740326606,5.207904322300582,10.0,1.0
125,0.999973600010558,0.999973600010558,4.958764014859699e-06,20,4096,7.5e-05,0.9968610384025602,2.999402775819397,3.1744663594249435e-20,5.443881607339053,4.35126937086842,5.228558377376782,10.0,1.0
129,0.9999738225284989,0.9999738225284989,4.210876758347459e-06,20,4096,7.5e-05,1.0062016764182227,3.0220060067892023,9.626360385599336e-23,5.444166233070431,4.351356617906119,5.196237575248485,10.0,1.0
130,0.9999747950918407,0.9999747950918407,3.271625235108407e-06,20,4096,7.5e-05,1.0136146341430785,3.0413081376450255,1.3704651147363096e-19,5.441650332606957,4.343424680815837,5.2243272040061255,10.0,1.0
135,0.9999719387404267,0.9999719387404267,5.814924625603831e-06,20,4096,7.5e-05,0.9995200294338875,3.011276688870659,5.256093315539101e-26,5.444101602925033,4.359734552875134,5.211379472583409,10.0,1.0
139,0.999974853473069,0.999974853473069,2.711452527225638e-06,20,4096,7.5e-05,0.9942172694987219,2.982251858186981,1.3682309994766513e-19,5.442309569669638,4.329931573297067,5.214888136912002,10.0,1.0
140,0.9999722364087675,0.9999722364087675,6.6475772740129325e-06,20,4096,7.5e-05,1.0081121737092076,3.0065008613240165,7.156728948818207e-20,5.444276970076834,4.315952517045346,5.197381176280685,10.0,1.0
145,0.9999717048698133,0.9999717048698133,5.011136601143923e-06,20,4096,7.5e-05,0.9990658983397582,3.001895433690248,4.84562927316554e-20,5.443981115490679,4.336182310352768,5.231529947877102,10.0,1.0
149,0.9999696534910765,0.9999696534910765,6.604715514760345e-06,20,4096,7.5e-05,1.002516844195806,3.0091280180624835,7.527410631384695e-22,5.444298988187616,4.335904657508104,5.209277525119866,10.0,1.0
150,0.9999745864914494,0.9999745864914494,4.882433300557495e-06,20,4096,7.5e-05,1.017834288509278,3.0604587085280706,4.021575796591978e-19,5.443241458334583,4.347237433863975,5.203969091141254,10.0,1.0
155,0.9999724789975521,0.9999724789975521,4.490191977947157e-06,20,4096,7.5e-05,1.005468522687873,3.0351859196455395,2.042458486784504e-17,5.4442387493042546,4.378727083558203,5.20301141138207,10.0,1.0
