iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,w_norm_contract,theta_pi_norm,theta_mu_norm,tracking_gap_contract,w_dot_wr_over_n,cos_w_wr,action_mean,action_var,dist_action_kl,td_loss_est
0,3.7695221485569716e-05,0.0358428848068881,0.46691556368480847,0.8409414966128727,1.727183140219645,0.8409414966128727,1.727183140219645,0.8409414966128727,1.727183140219645,1.9199260707599206e-06,4.642654894399167,2.937301251044184,3.5970063249840996,8.627989904042023,12.952216937600255,21.554244468488537,0.0,0.0,0.0,0.0,-0.0009653335097899643,0.006063279038642894,0.007569770212190775,0.011826216218422425,0.016908257387211988,1.1241194813980058,0.00012911483665215042,0.00045125088793556247,0.09935906352005436,0.14465681429922603,0.7071067811863745,0.6833122007434145,3.424358331475933e-05,0.002135788901169421,-0.0020330590228748785,0.1478880972093642,0.5081067549946428,1.8847610742784858e-05
1,0.0002079932294014812,0.0358161354930551,0.3781868765062855,1.0606276043516882,1.964711048785786,1.0606276043516882,1.964711048785786,1.0606276043516882,1.964711048785786,6.717971592253167e-05,3.5381390326056286,2.7514891469948193,2.945546249341829,7.570731470499658,8.67721184362356,12.518427814047493,0.0,0.0,0.0,0.0,-0.003752625129262511,0.013925194219137795,0.008900024368889347,0.01430065832187581,0.024327550849132285,1.1241714740429116,0.0005726511124441942,0.0021639908990776007,0.09936365906402746,0.14462442554689006,0.6403677524594774,0.6149690045085894,4.807485973630553e-05,0.0029983136427753146,-0.016965589675795673,0.11385490336525096,0.4760131047646415,0.0001039966147007406
2,0.0002933343681816879,0.035796674496915176,0.30631481058833027,1.0087915864934978,1.8535722408692683,1.0087915864934978,1.8535722408692683,1.0087915864934978,1.8535722408692683,1.732313803997605e-09,3.116572229153429,2.7204947843037215,3.060851527231434,7.40233753865723,9.368830400363352,9.713022459530372,0.0,0.0,0.0,0.0,-0.005484461051594721,0.016225136521928817,0.008133455996376972,0.018767788484736123,0.020405824161521032,1.1241835316140925,0.000616607251985442,0.0015782007335269307,0.09936472481282078,0.14462381578946798,0.5806207009796447,0.5534571443104969,5.7911255073925206e-05,0.0036117472782031712,-0.033803987891486295,0.12744707138158445,0.4787992275837543,0.00014666718409084395
3,0.0002046567484888899,0.03578797592143187,0.2481108742505936,0.9983943349432509,1.9433830673031092,0.9983943349432509,1.9433830673031092,0.9983943349432509,1.9433830673031092,1.2050796092960784e-05,3.1948191547335254,2.8979505058439092,3.120888777494571,8.39824275376695,9.74072110476829,10.206869431452239,0.0,0.0,0.0,0.0,-0.003172850944686142,0.013949543554241986,0.010303281857562224,0.015086989055095644,0.01999252323691396,1.124328806770302,0.00043713365828611434,0.0010686346054135686,0.09937756544383249,0.14462532731452304,0.527192689800262,0.498107291906667,6.353653102338249e-05,0.003962066471015298,0.005517023876726757,0.1253587519256251,0.4828920031337238,0.00010232837424444495
4,0.00018157828431384704,0.035760905913491625,0.20097373734482335,0.9883425325235845,1.7876475424736606,0.9883425325235845,1.7876475424736606,0.9883425325235845,1.7876475424736606,3.4509172870883865e-05,3.184440776961339,2.6319340194101004,3.1207434040861854,6.927079564042102,9.745633185572897,10.140663061974138,0.0,0.0,0.0,0.0,-0.0018305349671440439,0.013350184494901558,0.00878016807896101,0.013485911037319517,0.11566290432388718,1.1239518318119435,0.00031758265627702205,0.001885261465939358,0.09934424525015839,0.14461632021724974,0.4794787708624165,0.4483009450634956,7.376081038371009e-05,0.004601183735285535,-0.015163272208718364,0.12013251883958129,0.47294090535803524,9.078914215692352e-05
5,0.00014232615402795523,0.03574434234696741,0.16278319617440817,0.9556078347982648,1.6714513862172995,0.9556078347982648,1.6714513862172995,0.9556078347982648,1.6714513862172995,0.00010242308333150395,3.091630340840817,2.5774669375049317,3.0301606258128175,6.6433377305507255,9.181875622149231,9.558178164407504,0.0,0.0,0.0,0.0,-0.0029036658580461673,0.011571295459574624,0.006690299887609019,0.010006368751346454,0.014287254238451886,1.1238893287633618,0.0003819977094205799,0.0012584450784793595,0.09933872070897128,0.14461630902812006,0.43693737357142565,0.4034639961315113,8.149377753150573e-05,0.005083847301903929,0.009853805019774273,0.12366475873302032,0.46004030289927467,7.116307701397762e-05
6,0.0002916899881487092,0.03573571822200437,0.13185670868890398,0.8764604382397821,1.474341672999491,0.8764604382397821,1.474341672999491,0.8764604382397821,1.474341672999491,0.00018351581830873981,2.9407219200830914,2.4787492738613266,2.8947681263171816,6.144439770355686,8.380348873517976,8.647845411257183,0.0,0.0,0.0,0.0,-0.003463138071215564,0.016724134143458864,0.013156348850913043,0.02480833886143648,0.031994811681185314,1.1239031060042568,0.00036376248272023895,0.000791579026318096,0.09933993845652914,0.14462285698505958,0.3990785301761045,0.3631207907692755,8.592681023902448e-05,0.005360328612653816,0.014192739849260465,0.12807241250440557,0.45823600715963525,0.0001458449940743546
7,7.349178782917929e-05,0.03573404262938043,0.10680276857984247,1.0276166866804772,2.0059972595260067,1.0276166866804772,2.0059972595260067,1.0276166866804772,2.0059972595260067,1.0857767157744267e-06,3.0039435258560934,2.8079268832117896,2.990388122552145,7.884874287796689,8.942425532766775,9.023676706532738,0.0,0.0,0.0,0.0,-0.0013175240034798757,0.008470886513785535,0.015091466283746843,0.01856899355130537,0.023739762367196906,1.1239068809765156,0.00030351700738119066,0.0005742653155216692,0.09934027212008952,0.1446238711801903,0.36546126750674035,0.3268069285982818,8.67977527242164e-05,0.005414641989149422,-0.029352856912099524,0.13245130950872952,0.46139393253466127,3.674589391458964e-05
8,0.0003051026854627055,0.03570867145056297,0.08650704213376632,0.94221116618489,1.7051768674017869,0.94221116618489,1.7051768674017869,0.94221116618489,1.7051768674017869,0.0005866883397891464,2.9910067449926037,2.7462889747064443,2.9515737380984057,7.542129955263123,8.712511610834152,8.94612134859125,0.0,0.0,0.0,0.0,-0.0029703216968339995,0.017212782299210746,0.01106939630351591,0.02555245898488484,0.09427005141839571,1.1239644176081616,0.000715881804782115,0.0016649183455563577,0.09934535768788995,0.14463465288910582,0.33568701040416593,0.2941207951399668,9.998855675362819e-05,0.00623719515805905,0.02111600121665822,0.11930676579473944,0.4556984036527679,0.00015255134273135275
9,0.00040031446269059973,0.035685450700995686,0.0700672762760585,0.9933586800796692,1.8319833333768833,0.9933586800796692,1.8319833333768833,0.9933586800796692,1.8319833333768833,7.897076426360294e-05,3.085433543174431,2.8255775177925484,3.047593679466398,7.983895188328413,9.290766420526364,9.519900149345922,0.0,0.0,0.0,0.0,-0.00480679960673262,0.019421872727193815,0.006987889123328217,0.023663295965520578,0.10362208032739081,1.1241502475971847,0.000313187491427851,0.001931536598892716,0.0993617828935632,0.14461966933456036,0.3093920231921949,0.2647022407839769,0.00011323083436366667,0.00706206877895684,0.01300112665838072,0.13027055601093893,0.45633174179117975,0.00020015723134529987
